      0.10532354E+02      0.11029299E+02     -0.19550645E+02         0.10096E+03    0.20042E+01
      0.14701230E+01      0.18655782E+02     -0.11810597E+02         0.24940E+03    0.23969E+01
      0.13621819E+02      0.14766700E+02     -0.23367984E+02         0.53528E+02    0.17286E+01
      0.12000814E+02      0.17340249E+02     -0.19679346E+02         0.92514E+02    0.19662E+01
      0.22149028E+02      0.14871485E+02     -0.17863811E+02         0.93773E+02    0.19721E+01
      0.80716973E+01      0.26986166E+02     -0.93310928E+01         0.20660E+03    0.23151E+01
      0.13596594E+02      0.10706314E+02     -0.20618937E+02         0.79586E+02    0.19008E+01
      0.20264967E+02      0.17314895E+02     -0.22193948E+02         0.97260E+02    0.19879E+01
      0.16308739E+02      0.15147053E+02     -0.12316862E+02         0.11811E+03    0.20723E+01
      0.18856490E+02      0.13951966E+02     -0.16500778E+02         0.83239E+02    0.19203E+01
      0.14611976E+02      0.12791811E+02     -0.20538501E+02         0.79269E+02    0.18991E+01
      0.98400573E+01      0.26570527E+02     -0.19886621E+02         0.73025E+02    0.18635E+01
      0.48212721E+01      0.16795310E+02     -0.17711134E+02         0.12401E+03    0.20935E+01
      0.13980940E+02      0.12284035E+02     -0.15088186E+02         0.40036E+02    0.16025E+01
      0.18509258E+02      0.15384701E+02     -0.23368297E+02         0.95741E+02    0.19811E+01
      0.10372766E+02      0.20090716E+02     -0.10434601E+02         0.27007E+03    0.24315E+01
      0.18526983E+02      0.21228182E+02     -0.20066474E+02         0.96168E+02    0.19830E+01
      0.99330115E+01      0.20439590E+02     -0.20559744E+02         0.13984E+03    0.21456E+01
      0.18791465E+02      0.12098553E+02     -0.25035919E+02         0.84561E+02    0.19272E+01
      0.11104364E+02      0.13787628E+02     -0.25725855E+02         0.25314E+03    0.24034E+01
      0.16589787E+02      0.45414479E+01     -0.16992226E+02         0.10236E+03    0.20101E+01
      0.14895840E+02      0.16842027E+02     -0.20588404E+02         0.90334E+02    0.19559E+01
      0.13527677E+02      0.12118897E+02     -0.15223922E+02         0.41635E+02    0.16195E+01
      0.16872283E+02      0.12782059E+02     -0.12451600E+02         0.19865E+03    0.22981E+01
      0.19016190E+02      0.46173084E+01     -0.17703972E+02         0.98706E+02    0.19943E+01
      0.13560087E+02      0.90599300E+01     -0.20983071E+02         0.84494E+02    0.19268E+01
      0.14143077E+02      0.89182157E+01     -0.21445438E+02         0.85059E+02    0.19297E+01
      0.11182428E+02      0.89351196E+01     -0.15516072E+02         0.72111E+02    0.18580E+01
      0.34868492E-01      0.90558886E+01     -0.96487602E+01         0.37290E+03    0.25716E+01
      0.12417360E+02      0.39938831E+01     -0.10046120E+02         0.17578E+03    0.22450E+01
      0.33284845E+01      0.11601726E+02     -0.22737529E+02         0.77562E+02    0.18896E+01
      0.21149169E+02      0.19141669E+02     -0.17741779E+02         0.89372E+02    0.19512E+01
      0.17309343E+02      0.94468079E+01     -0.12859153E+02         0.23400E+03    0.23692E+01
      0.15423936E+02      0.17298505E+02     -0.21012496E+02         0.95228E+02    0.19788E+01
      0.13022962E+02      0.18303219E+02     -0.19083041E+02         0.85514E+02    0.19320E+01
      0.19514938E+02      0.40943103E+01     -0.17433371E+02         0.10133E+03    0.20057E+01
      0.16012526E+02      0.12292519E+02     -0.20762352E+02         0.81026E+02    0.19086E+01
      0.16539885E+02      0.94199110E+01     -0.24278995E+02         0.78953E+02    0.18974E+01
      0.19115310E+02      0.16593791E+02     -0.13697604E+02         0.16537E+03    0.22185E+01
      0.13343955E+02      0.11292814E+02     -0.20370798E+02         0.78449E+02    0.18946E+01
      0.19329926E+02      0.14574186E+02     -0.23146815E+02         0.97440E+02    0.19887E+01
      0.97297917E+01      0.21380076E+02     -0.15962479E+02         0.93842E+02    0.19724E+01
      0.19035842E+02      0.78960959E+00     -0.23648309E+02         0.87515E+02    0.19421E+01
      0.19589972E+02     -0.27810462E+00     -0.15236060E+02         0.25852E+03    0.24125E+01
      0.96746859E+01      0.26270919E+02     -0.17659906E+02         0.19017E+03    0.22791E+01
      0.78150946E+01      0.39140054E+01     -0.18182715E+02         0.16956E+03    0.22293E+01
      0.41366028E+01      0.11902861E+02     -0.18412676E+02         0.13331E+03    0.21249E+01
      0.12295236E+02      0.13799590E+02     -0.20496236E+02         0.52029E+02    0.17162E+01
      0.10400761E+02      0.93758971E+01     -0.10395595E+02         0.61526E+03    0.27891E+01
      0.22727777E+02      0.18779738E+02     -0.23220400E+02         0.84705E+02    0.19279E+01
      0.13933386E+02      0.18014109E+02     -0.17683222E+02         0.53560E+02    0.17288E+01
      0.87391353E+01      0.11481080E+02     -0.12253226E+02         0.77391E+02    0.18887E+01
      0.19152258E+02      0.15015712E+02     -0.23734451E+02         0.95308E+02    0.19791E+01
      0.13191616E+02      0.14390774E+02     -0.18690978E+02         0.86091E+02    0.19350E+01
      0.12222555E+02      0.25707729E+02     -0.12607340E+02         0.28994E+03    0.24623E+01
      0.76500300E+01      0.64819670E+01     -0.18025932E+02         0.13521E+03    0.21310E+01
      0.21683800E+02      0.18635176E+02     -0.20173329E+02         0.64663E+02    0.18107E+01
      0.16496879E+02      0.12667600E+02     -0.23534954E+02         0.73647E+02    0.18672E+01
      0.13589666E+02      0.20756968E+02     -0.14588217E+02         0.81837E+02    0.19130E+01
      0.12102490E+02      0.13354663E+02     -0.19565651E+02         0.85515E+02    0.19320E+01
      0.21851427E+02      0.16119857E+02     -0.15264076E+02         0.15476E+03    0.21897E+01
      0.18996368E+02      0.30730800E+01     -0.18269825E+02         0.70591E+02    0.18488E+01
      0.12237746E+02      0.24546455E+02     -0.17405753E+02         0.95499E+02    0.19800E+01
      0.14906887E+02      0.57184936E+01     -0.26134120E+02         0.68900E+02    0.18382E+01
      0.13381893E+02      0.18029419E+02     -0.17903844E+02         0.59641E+02    0.17755E+01
      0.14133819E+02      0.20489361E+02     -0.14644563E+02         0.77774E+02    0.18908E+01
      0.88274662E+01      0.60745519E+01     -0.19314143E+02         0.11862E+03    0.20742E+01
      0.90936730E+01      0.26019242E+02     -0.20456678E+02         0.61670E+02    0.17901E+01
      0.15221674E+02      0.53641175E+01     -0.22468661E+02         0.87001E+02    0.19395E+01
      0.19585890E+02      0.10190427E+02     -0.21188120E+02         0.91778E+02    0.19627E+01
      0.19624991E+02      0.17512399E+02     -0.16658685E+02         0.87241E+02    0.19407E+01
      0.88251285E+00      0.10122969E+02     -0.19186946E+02         0.48353E+02    0.16844E+01
      0.15258530E+02      0.18004244E+02     -0.20863323E+02         0.97016E+02    0.19868E+01
