6308
337	1 47	1 50	1 40	1 43	-0.206171079
338	1 47	1 50	1 43	1 46	-1.812528352
339	1 47	1 50	1 49	1 52	-2.2028164185000003
340	1 47	1 50	1 52	1 55	-1.2249260364999999
341	1 47	1 50	1 55	1 58	-0.5783724445
342	1 47	1 50	1 58	1 61	-0.359885918
343	1 47	1 50	1 32	1 35	-0.17064241
344	1 47	1 50	1 35	1 38	-0.221797074
345	1 47	1 50	1 38	1 41	-0.078918812
346	1 47	1 50	1 44	1 33	0.787760122
347	1 47	1 50	1 33	1 36	-0.269822098
348	1 47	1 50	1 36	1 39	-0.113146687
349	1 47	1 50	1 39	1 42	-0.12407369
350	1 47	1 50	1 42	1 45	-0.737322601
351	1 47	1 50	1 45	1 48	-1.132937332
352	1 47	1 50	1 48	1 51	6.0191905865
353	1 47	1 50	1 51	1 54	-2.7585643204999997
354	1 47	1 50	1 54	1 57	-0.4951423115
355	1 47	1 50	1 57	1 60	-0.5729288994999999
356	1 47	1 50	1 60	1 63	-0.07231762550000001
357	1 47	1 50	1 63	1 66	-0.052114350000000004
358	1 47	1 50	1 66	1 69	-0.047022777
359	1 47	1 50	1 69	1 72	-0.0143305905
360	1 47	1 50	1 72	1 3	0.0795899895
361	1 47	1 50	1 53	1 56	-0.591686886
362	1 47	1 50	1 56	1 59	-0.6754622155000001
363	1 47	1 50	1 59	1 62	-0.12654037699999998
364	1 47	1 50	1 62	1 65	-0.0552677275
365	1 47	1 50	1 65	1 68	-0.043434311
366	1 47	1 50	1 68	1 71	-0.0305457155
367	1 47	1 50	1 71	1 2	0.07310243550000001
368	1 47	1 50	1 2	1 61	0.078836321
369	1 47	1 50	1 61	1 64	-0.058511848000000005
370	1 47	1 50	1 64	1 67	-0.045055768999999996
371	1 47	1 50	1 67	1 70	-0.047249825
372	1 47	1 50	1 70	1 1	0.069481733
373	1 48	1 51	1 1	1 4	0.013185062
374	1 48	1 51	1 4	1 7	0.016421054
375	1 48	1 51	1 7	1 10	0.019702095
376	1 48	1 51	1 10	1 13	0.02966201
377	1 48	1 51	1 13	1 16	0.168223208
378	1 48	1 51	1 16	1 19	0.049279014
379	1 48	1 51	1 19	1 22	0.006462808
380	1 48	1 51	1 25	1 28	-0.030397804
381	1 48	1 51	1 28	1 31	-0.047596364
382	1 48	1 51	1 2	1 5	0.016349615
383	1 48	1 51	1 5	1 8	0.018387892
384	1 48	1 51	1 8	1 11	0.019083176
385	1 48	1 51	1 14	1 17	0.154742081
386	1 48	1 51	1 17	1 20	0.023502781
387	1 48	1 51	1 20	1 23	0.001585883
388	1 48	1 51	1 26	1 29	-0.033805175
389	1 48	1 51	1 29	1 32	-0.049434466
390	1 48	1 51	1 3	1 6	0.015873625
391	1 48	1 51	1 6	1 9	0.0200806
392	1 48	1 51	1 9	1 12	0.021448972
