        8691
    1      1   1      1   4      1   5      1   8   -0.3186192505E+01       62.29852
    2      1   1      1   4      1  11      1  14   -0.1694533494E+00      108.99848
    3      1   1      1   4      1   6      1   9   -0.1517886324E+01       84.84037
    4      1   1      1   4      1   7      1  10   -0.9996312997E+00      113.24481
    5      1   1      1   4      1  10      1  13   -0.2619387019E+00      119.47618
    6      1   1      1   4      1  56      1  59    0.5345246922E-02       89.83869
    7      1   1      1   4      1  49      1  52    0.9344466041E-04        4.14713
    8      1   1      1   4      1  61      1  64    0.4414483924E-02      143.82493
    9      1   1      1   4      1   2      1  63    0.9532289326E+00       23.57080
   10      1   2      1   5      1   7      1  10   -0.2019534155E+01      112.89156
   11      1   2      1   5      1  22      1  25   -0.3641670451E-01       63.77217
   12      1   2      1   5      1   3      1   6    0.6786453161E+01       68.21649
   13      1   2      1   5      1   6      1   9   -0.3259701499E+01       63.73803
   14      1   2      1   5      1  24      1  27   -0.3332010977E-01       70.27106
   15      1   2      1   5      1  23      1  26   -0.3402081017E-01       65.85975
   16      1   2      1   5      1  43      1  46   -0.6100989616E-02       61.30288
   17      1   2      1   5      1  42      1  45   -0.5721113005E-02       59.20434
   18      1   2      1   5      1  41      1  44   -0.5498207104E-02       59.80537
   19      1   2      1   5      1  44      1  47   -0.6289486561E-02       62.63976
   20      1   2      1   5      1  65      1  68   -0.1338589664E-01       80.78947
   21      1   2      1   5      1  64      1  67   -0.7889096435E-02       71.48201
   22      1   2      1   5      1  67      1  70   -0.2437990744E-01       85.67180
   23      1   2      1   5      1  70      1   1   -0.3314361263E+01       55.28752
   24      1   2      1   5      1   1      1  63    0.3346693639E+01       55.45526
   25      1   2      1   5      1  63      1  66   -0.3973356514E-02       63.62177
   26      1   2      1   5      1  66      1  69   -0.1834259687E-01       81.39454
   27      1   2      1   5      1  69      1  72   -0.3255691835E-01       86.37574
   28      1   2      1   5      1  68      1  71   -0.2832111258E-01       83.97714
   29      1   3      1   6      1   1      1   4   -0.1042634779E+01       65.55802
   30      1   3      1   6      1   7      1  10   -0.3426086059E+01       66.99417
   31      1   3      1   6      1   2      1   5    0.6786453161E+01       68.21649
   32      1   3      1   6      1   5      1   8    0.2743564189E+00      -17.25433
   33      1   3      1   6      1   8      1  11   -0.1994652751E+01      111.51511
   34      1   3      1   6      1  17      1  20   -0.4377159239E-01       85.75393
   35      1   3      1   6      1  23      1  26   -0.4080273474E-01       68.69635
   36      1   3      1   6      1  18      1  21   -0.3212091611E-01       79.91481
   37      1   3      1   6      1  37      1  40   -0.3607818255E-02       50.75477
   38      1   3      1   6      1  40      1  43   -0.5323675361E-02       57.41973
   39      1   3      1   6      1  43      1  46   -0.6110622204E-02       60.45159
   40      1   3      1   6      1  38      1  41   -0.4362902965E-02       55.09029
   41      1   3      1   6      1  41      1  44   -0.5700378684E-02       58.53902
   42      1   3      1   6      1  44      1  47   -0.6196394049E-02       62.05235
   43      1   3      1   6      1  39      1  42   -0.4856778068E-02       56.12476
   44      1   3      1   6      1  42      1  45   -0.5819770911E-02       58.06341
   45      1   3      1   6      1  60      1  63    0.1563899491E-02      346.90433
   46      1   3      1   6      1  63      1  66   -0.8950701214E-02       79.81591
   47      1   3      1   6      1  66      1  69   -0.2384848684E-01       83.38750
   48      1   3      1   6      1  61      1  64   -0.1028271624E-02       40.41339
   49      1   3      1   6      1  64      1  67   -0.1322386110E-01       79.02525
   50      1   3      1   6      1  67      1  70   -0.2953799304E-01       87.24306
   51      1   3      1   6      1   1      1  62    0.2154791367E+01       87.77991
   52      1   3      1   6      1  62      1  65   -0.4736646709E-02       73.58469
   53      1   3      1   6      1  65      1  68   -0.1926859644E-01       84.92676
   54      1   3      1   6      1  68      1  71   -0.3206993670E-01       84.80649
   55      1   3      1   6      1  71      1   2   -0.4450141639E+01       74.56108
   56      1   3      1   6      1  69      1  72   -0.3499108110E-01       87.63770
   57      1   4      1   7      1   5      1   8    0.5985178585E+01       60.16003
   58      1   4      1   7      1   8      1  11   -0.3427521088E+01       67.02556
   59      1   4      1   7      1  11      1  14   -0.5429024464E+00      106.63084
   60      1   4      1   7      1   6      1   9   -0.5002367562E+00       31.46418
   61      1   4      1   7      1   9      1  12   -0.1730011653E+01       96.73489
