8691
98	1 5	1 8	1 45	1 48
99	1 5	1 8	1 65	1 68
100	1 5	1 8	1 68	1 71
101	1 5	1 8	1 64	1 67
102	1 5	1 8	1 67	1 70
103	1 5	1 8	1 70	1 1
104	1 5	1 8	1 1	1 63
105	1 5	1 8	1 63	1 66
106	1 5	1 8	1 66	1 69
107	1 5	1 8	1 72	1 3
108	1 5	1 8	1 71	1 2
109	1 6	1 9	1 1	1 4
110	1 6	1 9	1 4	1 7
111	1 6	1 9	1 7	1 10
112	1 6	1 9	1 2	1 5
113	1 6	1 9	1 5	1 8
114	1 6	1 9	1 12	1 15
115	1 6	1 9	1 33	1 36
116	1 6	1 9	1 39	1 42
117	1 6	1 9	1 34	1 37
118	1 6	1 9	1 40	1 43
119	1 6	1 9	1 43	1 46
120	1 6	1 9	1 49	1 52
121	1 6	1 9	1 35	1 38
122	1 6	1 9	1 41	1 44
123	1 6	1 9	1 44	1 47
124	1 6	1 9	1 59	1 62
125	1 6	1 9	1 42	1 45
126	1 6	1 9	1 57	1 60
127	1 6	1 9	1 60	1 63
128	1 6	1 9	1 63	1 66
129	1 6	1 9	1 66	1 69
130	1 6	1 9	1 61	1 64
131	1 6	1 9	1 64	1 67
132	1 6	1 9	1 67	1 70
133	1 6	1 9	1 1	1 62
134	1 6	1 9	1 62	1 65
135	1 6	1 9	1 65	1 68
136	1 6	1 9	1 71	1 2
137	1 6	1 9	1 72	1 3
138	1 7	1 10	1 4	1 1
139	1 7	1 10	1 70	1 67
140	1 7	1 10	1 67	1 64
141	1 7	1 10	1 64	1 61
142	1 7	1 10	1 61	1 58
143	1 7	1 10	1 49	1 46
144	1 7	1 10	1 2	1 5
145	1 7	1 10	1 5	1 8
146	1 7	1 10	1 8	1 11
147	1 7	1 10	1 11	1 14
148	1 7	1 10	1 14	1 17
149	1 7	1 10	1 3	1 6
150	1 7	1 10	1 6	1 9
151	1 7	1 10	1 15	1 18
152	1 7	1 10	1 24	1 27
153	1 7	1 10	1 22	1 25
154	1 7	1 10	1 28	1 31
155	1 7	1 10	1 31	1 34
156	1 7	1 10	1 40	1 43
157	1 7	1 10	1 32	1 35
158	1 7	1 10	1 35	1 38
159	1 7	1 10	1 38	1 41
160	1 7	1 10	1 41	1 44
161	1 7	1 10	1 44	1 47
162	1 7	1 10	1 47	1 50
163	1 7	1 10	1 50	1 53
164	1 7	1 10	1 59	1 62
165	1 7	1 10	1 36	1 39
166	1 7	1 10	1 39	1 42
167	1 7	1 10	1 42	1 45
168	1 7	1 10	1 48	1 51
169	1 7	1 10	1 60	1 63
170	1 7	1 10	1 46	1 62
171	1 7	1 10	1 62	1 65
172	1 7	1 10	1 65	1 68
173	1 7	1 10	1 71	1 2
174	1 7	1 10	1 2	1 63
175	1 7	1 10	1 63	1 66
176	1 7	1 10	1 66	1 69
177	1 7	1 10	1 72	1 3
178	1 8	1 11	1 4	1 7
179	1 8	1 11	1 7	1 10
180	1 8	1 11	1 5	1 2
181	1 8	1 11	1 68	1 65
182	1 8	1 11	1 65	1 62
183	1 8	1 11	1 62	1 59
184	1 8	1 11	1 50	1 47
185	1 8	1 11	1 3	1 6
186	1 8	1 11	1 9	1 12
187	1 8	1 11	1 12	1 15
188	1 8	1 11	1 32	1 35
189	1 8	1 11	1 35	1 38
190	1 8	1 11	1 41	1 44
191	1 8	1 11	1 34	1 37
192	1 8	1 11	1 40	1 43
193	1 8	1 11	1 46	1 49
194	1 8	1 11	1 58	1 61
195	1 8	1 11	1 36	1 39
196	1 8	1 11	1 39	1 42
197	1 8	1 11	1 42	1 45
198	1 8	1 11	1 48	1 51
199	1 8	1 11	1 57	1 60
200	1 8	1 11	1 60	1 63
201	1 8	1 11	1 44	1 47
202	1 8	1 11	1 47	1 61
203	1 8	1 11	1 61	1 64
204	1 8	1 11	1 64	1 67
205	1 8	1 11	1 67	1 70
206	1 8	1 11	1 1	1 63
207	1 8	1 11	1 63	1 66
208	1 8	1 11	1 66	1 69
209	1 8	1 11	1 72	1 3
210	1 9	1 12	1 4	1 7
211	1 9	1 12	1 10	1 13
212	1 9	1 12	1 13	1 16
213	1 9	1 12	1 28	1 31
214	1 9	1 12	1 5	1 8
215	1 9	1 12	1 8	1 11
216	1 9	1 12	1 14	1 17
217	1 9	1 12	1 17	1 20
218	1 9	1 12	1 20	1 23
219	1 9	1 12	1 29	1 32
220	1 9	1 12	1 63	1 60
221	1 9	1 12	1 60	1 57
222	1 9	1 12	1 57	1 54
223	1 9	1 12	1 51	1 48
224	1 9	1 12	1 24	1 27
225	1 9	1 12	1 30	1 33
226	1 9	1 12	1 36	1 39
227	1 9	1 12	1 39	1 42
228	1 9	1 12	1 31	1 34
229	1 9	1 12	1 40	1 43
230	1 9	1 12	1 43	1 46
