5169
1308	1 45	1 42	1 66	1 69	-0.03324106472333181
1309	1 45	1 42	1 72	1 46	-8.686127829731948
1310	1 44	1 41	1 73	1 76	0.0006439008260077717
1311	1 44	1 41	1 37	1 34	-0.35203260039667306
1312	1 44	1 41	1 74	1 77	0.0002921589992757739
1313	1 44	1 41	1 83	1 86	-0.005961377395990596
1314	1 44	1 41	1 86	1 89	-0.00739819842613951
1315	1 44	1 41	1 82	1 85	-0.005212794306064836
1316	1 44	1 41	1 88	1 91	-0.01072367073353419
1317	1 44	1 41	1 91	1 94	-0.013194061960876663
1318	1 44	1 41	1 84	1 87	-0.007024692404078764
1319	1 44	1 41	1 87	1 90	-0.008885815857364553
1320	1 44	1 41	1 90	1 93	-0.01289290064646565
1321	1 44	1 41	1 93	1 96	-0.00973821995814559
1322	1 44	1 41	1 96	1 51	0.057965447986044444
1323	1 44	1 41	1 89	1 92	-0.012435394619416104
1324	1 44	1 41	1 92	1 95	-0.011452574210622873
1325	1 44	1 41	1 95	1 50	0.05436407823561462
1326	1 44	1 41	1 59	1 62	-0.017895550783027025
1327	1 44	1 41	1 65	1 68	-0.04285330765356158
1328	1 44	1 41	1 67	1 70	-0.0246005016058347
1329	1 44	1 41	1 48	1 63	2.748483016695452
1330	1 44	1 41	1 63	1 66	-0.054516145448319134
1331	1 44	1 41	1 72	1 46	-2.504836420776818
1332	1 43	1 40	1 42	1 39	9.601510478021149
1333	1 43	1 40	1 39	1 36	-3.7350671410052554
1334	1 43	1 40	1 41	1 38	0.10387095696916007
1335	1 43	1 40	1 38	1 35	-1.1288086791093672
1336	1 43	1 40	1 74	1 77	-0.000258916453249877
1337	1 43	1 40	1 77	1 80	-0.004797228062083846
1338	1 43	1 40	1 25	1 75	-0.05304414850556338
1339	1 43	1 40	1 78	1 81	-0.006373121427534738
1340	1 43	1 40	1 84	1 87	-0.0078061040380967605
1341	1 43	1 40	1 87	1 90	-0.00824653371635839
1342	1 43	1 40	1 79	1 82	-0.007037007905936241
1343	1 43	1 40	1 82	1 85	-0.006341745442747068
1344	1 43	1 40	1 85	1 88	-0.006867500586641836
1345	1 43	1 40	1 88	1 91	-0.00954150572375961
1346	1 43	1 40	1 91	1 94	-0.011244421613659066
1347	1 43	1 40	1 94	1 49	0.05889795849670845
1348	1 43	1 40	1 83	1 86	-0.007001082644670566
1349	1 43	1 40	1 86	1 89	-0.007240661774564189
1350	1 43	1 40	1 89	1 92	-0.010972270408357347
1351	1 43	1 40	1 92	1 95	-0.009447580388312674
1352	1 43	1 40	1 95	1 50	0.061676620943087686
1353	1 43	1 40	1 59	1 62	-0.021493283722993438
1354	1 43	1 40	1 90	1 93	-0.011195161487461703
1355	1 43	1 40	1 93	1 96	-0.007876203015589906
1356	1 43	1 40	1 96	1 51	0.06575610655410385
1357	1 43	1 40	1 66	1 69	-0.024387887467168738
1358	1 43	1 40	1 61	1 64	-0.032369575865358574
1359	1 43	1 40	1 67	1 70	-0.017892724128534522
1360	1 43	1 40	1 70	1 48	-0.6129134231568907
1361	1 43	1 40	1 48	1 62	0.6889211706900236
1362	1 43	1 40	1 62	1 65	-0.04274018046682893
1363	1 43	1 40	1 65	1 68	-0.035457780161564104
1364	1 43	1 40	1 72	1 46	-1.1160526806022206
1365	1 42	1 39	1 48	1 70	0.4195180036439256
1366	1 42	1 39	1 67	1 64	0.03400852365735205
1367	1 42	1 39	1 64	1 61	0.026065300235238023
1368	1 42	1 39	1 49	1 94	-0.04977895885562721
1369	1 42	1 39	1 44	1 41	-1.6538287121961723
1370	1 42	1 39	1 38	1 35	-2.9184206183512913
1371	1 42	1 39	1 43	1 40	8.954591476858564
1372	1 42	1 39	1 85	1 88	-0.0056850399118984095
1373	1 42	1 39	1 88	1 91	-0.0072916714006601765
1374	1 42	1 39	1 86	1 89	-0.005838982116592321
1375	1 42	1 39	1 89	1 92	-0.008328674492820501
1376	1 42	1 39	1 92	1 95	-0.006913301544551319
1377	1 42	1 39	1 59	1 62	-0.0201349637130693
1378	1 42	1 39	1 87	1 90	-0.006390727810908344
1379	1 42	1 39	1 90	1 93	-0.008351353765200877
1380	1 42	1 39	1 93	1 96	-0.005624323256121721
1381	1 42	1 39	1 60	1 63	-0.021791384982068493
1382	1 42	1 39	1 94	1 62	0.030563700084490154
1383	1 42	1 39	1 65	1 68	-0.025809526823771384
1384	1 42	1 39	1 71	1 47	-0.7764674430271987
1385	1 42	1 39	1 47	1 63	0.8284347351531632
1386	1 42	1 39	1 63	1 66	-0.03672368820876305
1387	1 41	1 38	1 45	1 42	-4.452555854529952
1388	1 41	1 38	1 36	1 33	-1.6466025045697394
1389	1 41	1 38	1 68	1 65	0.015247900997447623
1390	1 41	1 38	1 65	1 62	0.02480251638221054
1391	1 41	1 38	1 62	1 59	0.027579981880355493
1392	1 41	1 38	1 46	1 43	-1.4488040209968103
1393	1 41	1 38	1 40	1 37	6.872621005003942
1394	1 41	1 38	1 34	1 31	-0.4820668889969271
1395	1 41	1 38	1 89	1 92	-0.006977806376864758
1396	1 41	1 38	1 91	1 94	-0.0065222992606717885
1397	1 41	1 38	1 87	1 90	-0.006199867001755208
1398	1 41	1 38	1 90	1 93	-0.006654469136377612
1399	1 41	1 38	1 93	1 96	-0.003769590048745119
1400	1 41	1 38	1 60	1 63	-0.02354786731540265
1401	1 41	1 38	1 95	1 61	0.01817498573641901
1402	1 41	1 38	1 61	1 64	-0.021594628456944563
1403	1 41	1 38	1 48	1 63	0.29376984260746997
1404	1 41	1 38	1 72	1 46	-0.3374902315761212
1405	1 40	1 37	1 39	1 36	12.268365679540086
1406	1 40	1 37	1 36	1 33	-7.894210940308676
1407	1 40	1 37	1 33	1 30	-0.8662276621421057
1408	1 40	1 37	1 76	1 79	-0.005361102122271306
1409	1 40	1 37	1 38	1 35	-0.6295919023289365
1410	1 40	1 37	1 74	1 77	-0.001988759843286852
1411	1 40	1 37	1 77	1 80	-0.014733061765543957
1412	1 40	1 37	1 84	1 87	-0.01284758965072334
1413	1 40	1 37	1 87	1 90	-0.0073749264141539685
1414	1 40	1 37	1 90	1 93	-0.007067027058924727
1415	1 40	1 37	1 82	1 85	-0.013116990614265973
1416	1 40	1 37	1 91	1 94	-0.006865083076938059
1417	1 40	1 37	1 86	1 89	-0.008279918790570405
1418	1 40	1 37	1 89	1 92	-0.007706194998916568
1419	1 40	1 37	1 53	1 56	-0.030478379476690715
1420	1 40	1 37	1 59	1 62	-0.041372731754727055
1421	1 40	1 37	1 93	1 96	-0.00352194896158196
1422	1 40	1 37	1 96	1 61	0.012559593177243353
1423	1 40	1 37	1 61	1 64	-0.023629383639807107
1424	1 40	1 37	1 64	1 67	-0.019078062195125284
1425	1 40	1 37	1 70	1 48	-0.11537912993177069
1426	1 40	1 37	1 48	1 62	0.1529213899777519
1427	1 39	1 36	1 42	1 47	0.6915877516526738
1428	1 39	1 36	1 40	1 37	12.588472447123259
1429	1 39	1 36	1 37	1 34	-4.331584352177671
1430	1 39	1 36	1 25	1 75	-0.16391711635590048
1431	1 39	1 36	1 75	1 78	-0.0044341467964797215
1432	1 39	1 36	1 78	1 81	-0.027897480443320632
1433	1 39	1 36	1 76	1 79	-0.00772215323821461
1434	1 39	1 36	1 79	1 82	-0.029782160479009036
1435	1 39	1 36	1 82	1 85	-0.016349652401877787
1436	1 39	1 36	1 85	1 88	-0.01204801760415175
1437	1 39	1 36	1 74	1 77	-0.002851052288857214
1438	1 39	1 36	1 77	1 80	-0.01982735780997066
1439	1 39	1 36	1 83	1 86	-0.01597646999930984
1440	1 39	1 36	1 86	1 89	-0.009538567767975323
1441	1 39	1 36	1 89	1 92	-0.007956808452687397
1442	1 39	1 36	1 95	1 50	0.1311999625278128
1443	1 39	1 36	1 81	1 84	-0.01678684479104893
1444	1 39	1 36	1 84	1 87	-0.01557643889936057
1445	1 39	1 36	1 87	1 90	-0.008051840106330116
1446	1 39	1 36	1 90	1 93	-0.0070314427868562
1447	1 39	1 36	1 93	1 96	-0.003023274993966993
1448	1 39	1 36	1 96	1 51	0.13188964267024073
1449	1 39	1 36	1 57	1 60	-0.05204071675112831
1450	1 39	1 36	1 94	1 49	0.1304334616229223
1451	1 39	1 36	1 55	1 58	-0.04388739771682255
1452	1 39	1 36	1 58	1 61	-0.05784935360781553
1453	1 39	1 36	1 61	1 64	-0.02406199279095595
1454	1 39	1 36	1 59	1 62	-0.050272084716135645
1455	1 39	1 36	1 47	1 63	0.10360320209682898
1456	1 39	1 36	1 63	1 66	-0.019446765361968387
1457	1 38	1 35	1 42	1 39	-2.9345482402141734
1458	1 38	1 35	1 39	1 36	8.934344047795552
1459	1 38	1 35	1 36	1 33	-1.4239859217394537
1460	1 38	1 35	1 33	1 30	-3.6004322324157885
1461	1 38	1 35	1 41	1 46	0.09195154008105048
1462	1 38	1 35	1 32	1 29	-1.843183172932986
1463	1 38	1 35	1 80	1 83	-0.022143433961349233
1464	1 38	1 35	1 89	1 92	-0.007112598177432112
1465	1 38	1 35	1 87	1 90	-0.007508750127173256
1466	1 38	1 35	1 90	1 93	-0.006203933277770433
1467	1 38	1 35	1 93	1 96	-0.0024596106170982545
1468	1 38	1 35	1 85	1 88	-0.011609037489455177
1469	1 38	1 35	1 88	1 91	-0.006807415069618841
1470	1 38	1 35	1 58	1 61	-0.0571187065573974
1471	1 38	1 35	1 60	1 63	-0.03370434501072553
1472	1 38	1 35	1 63	1 66	-0.01571767253761158
1473	1 38	1 35	1 46	1 61	0.26924821636408786
1474	1 38	1 35	1 64	1 67	-0.01249429920521817
1475	1 37	1 34	1 39	1 36	-4.5768035493940395
1476	1 37	1 34	1 41	1 38	-4.187016421230416
1477	1 37	1 34	1 38	1 35	11.166292246661705
1478	1 37	1 34	1 40	1 31	1.0431067911519434
1479	1 37	1 34	1 85	1 88	-0.01093234957944771
1480	1 37	1 34	1 80	1 83	-0.026627819981608042
1481	1 37	1 34	1 89	1 92	-0.00534407808628197
1482	1 37	1 34	1 59	1 62	-0.038232486374767116
1483	1 37	1 34	1 87	1 90	-0.006155988543572055
1484	1 37	1 34	1 90	1 93	-0.004363752977033437
1485	1 37	1 34	1 63	1 66	-0.0073970119788115875
1486	1 37	1 34	1 61	1 64	-0.013534892805044024
1487	1 37	1 34	1 48	1 62	-0.09059278898640315
1488	1 36	1 33	1 39	1 47	0.7583021726636962
1489	1 36	1 33	1 41	1 38	-1.5897603657087025
1490	1 36	1 33	1 38	1 35	-1.5496106868529425
1491	1 36	1 33	1 35	1 32	20.158098142860993
1492	1 36	1 33	1 32	1 29	-15.864116756655676
1493	1 36	1 33	1 25	1 75	-0.4040993058843081
1494	1 36	1 33	1 79	1 82	-0.06029197957766441
1495	1 36	1 33	1 85	1 88	-0.014011505875851806
1496	1 36	1 33	1 26	1 74	-0.41845801934573823
1497	1 36	1 33	1 80	1 83	-0.043681459632373965
1498	1 36	1 33	1 83	1 86	-0.022216187527318382
1499	1 36	1 33	1 92	1 95	-0.0004137469824959806
1500	1 36	1 33	1 81	1 84	-0.03026404476646456
1501	1 36	1 33	1 48	1 50	-7.620225302393188
1502	1 36	1 33	1 47	1 63	-0.02850900564851327
1503	1 36	1 33	1 72	1 46	-0.33360201684921553
1504	1 35	1 32	1 30	1 27	-2.7549470322020615
1505	1 35	1 32	1 27	1 73	-0.8914931701655624
1506	1 35	1 32	1 76	1 79	-0.02588786131092114
1507	1 35	1 32	1 41	1 38	-0.8572016995715761
1508	1 35	1 32	1 38	1 46	1.8511100078922578
1509	1 35	1 32	1 34	1 31	23.300636424359986
1510	1 35	1 32	1 31	1 28	-16.543102939244307
1511	1 35	1 32	1 80	1 83	-0.06492601846301367
1512	1 35	1 32	1 83	1 86	-0.031055081342189775
1513	1 35	1 32	1 86	1 89	-0.012468713141528998
1514	1 35	1 32	1 89	1 92	-0.00557592912566672
1515	1 35	1 32	1 95	1 50	0.31169048596676396
1516	1 35	1 32	1 25	1 75	-0.6820975410900811
1517	1 35	1 32	1 75	1 78	-0.015887831584482513
1518	1 35	1 32	1 78	1 81	-0.08537815127287574
1519	1 35	1 32	1 81	1 84	-0.04400161941105425
1520	1 35	1 32	1 84	1 87	-0.027175957679333694
1521	1 35	1 32	1 87	1 90	-0.00818500484572646
1522	1 35	1 32	1 90	1 93	-0.0036822888446957167
1523	1 35	1 32	1 96	1 51	0.3050525385968271
1524	1 35	1 32	1 79	1 82	-0.08962709365209276
1525	1 35	1 32	1 82	1 85	-0.03671679676362018
1526	1 35	1 32	1 85	1 88	-0.018805001830862055
1527	1 35	1 32	1 94	1 49	0.3173951961696953
1528	1 35	1 32	1 52	1 55	-0.1789237871819352
1529	1 35	1 32	1 58	1 61	-0.04628862923579265
1530	1 35	1 32	1 53	1 56	-0.21099751650042411
1531	1 35	1 32	1 56	1 59	-0.06315882222688715
1532	1 35	1 32	1 59	1 62	-0.031953859717825356
1533	1 35	1 32	1 47	1 51	0.13025576983725756
1534	1 35	1 32	1 54	1 57	-0.1726370665877332
1535	1 35	1 32	1 57	1 60	-0.05526347232248698
1536	1 35	1 32	1 60	1 63	-0.014641497683489355
1537	1 35	1 32	1 63	1 66	0.008343436594618413
1538	1 35	1 32	1 46	1 61	-1.0123865973912451
1539	1 35	1 32	1 67	1 70	0.013239779626040027
1540	1 34	1 31	1 39	1 36	-2.991112577445864
1541	1 34	1 31	1 33	1 30	16.84345179523559
1542	1 34	1 31	1 30	1 27	-5.6887813126003035
1543	1 34	1 31	1 27	1 73	-1.117601324916486
1544	1 34	1 31	1 76	1 79	-0.030137984082819147
1545	1 34	1 31	1 41	1 38	-0.49192017062315174
1546	1 34	1 31	1 38	1 35	-7.860406306520485
1547	1 34	1 31	1 29	1 26	-1.5353074762299634
1548	1 34	1 31	1 26	1 74	-0.942320490054717
1549	1 34	1 31	1 43	1 40	-0.1091614707198065
1550	1 34	1 31	1 37	1 28	2.3141251763379573
1551	1 34	1 31	1 28	1 25	-0.6792417897622637
1552	1 34	1 31	1 25	1 75	-0.8539604601964186
1553	1 34	1 31	1 75	1 78	-0.01847477041006306
1554	1 34	1 31	1 78	1 81	-0.09801814519582638
1555	1 34	1 31	1 81	1 84	-0.05018220446959812
1556	1 34	1 31	1 84	1 87	-0.03009192313403148
1557	1 34	1 31	1 79	1 82	-0.10300268282717195
1558	1 34	1 31	1 82	1 85	-0.0413357646047808
1559	1 34	1 31	1 85	1 88	-0.020592182975530365
1560	1 34	1 31	1 94	1 49	0.35955058764911063
1561	1 34	1 31	1 52	1 55	-0.21349564716226643
1562	1 34	1 31	1 80	1 83	-0.07437692999700593
1563	1 34	1 31	1 83	1 86	-0.03463743458590579
1564	1 34	1 31	1 86	1 89	-0.01351352855759372
1565	1 34	1 31	1 89	1 92	-0.005764426302474373
1566	1 34	1 31	1 95	1 50	0.35234264345106325
1567	1 34	1 31	1 50	1 53	-0.09805306115370621
1568	1 34	1 31	1 53	1 56	-0.24558604003480433
1569	1 34	1 31	1 56	1 59	-0.06675415447994981
1570	1 34	1 31	1 87	1 90	-0.008726830851267822
1571	1 34	1 31	1 90	1 93	-0.0037097064257579746
1572	1 34	1 31	1 96	1 51	0.34385696252794323
1573	1 34	1 31	1 54	1 57	-0.19954525655841632
1574	1 34	1 31	1 66	1 69	0.016261027000596194
1575	1 34	1 31	1 64	1 67	0.011248008438384702
1576	1 34	1 31	1 67	1 70	0.015001543600084877
1577	1 34	1 31	1 70	1 48	-0.4462868308376498
1578	1 34	1 31	1 48	1 62	0.43122399851119897
1579	1 33	1 30	1 36	1 47	5.182842988221349
1580	1 33	1 30	1 28	1 25	-1.3608780082511311
1581	1 33	1 30	1 25	1 75	-1.1021427525787129
1582	1 33	1 30	1 75	1 78	-0.01993283326983062
1583	1 33	1 30	1 78	1 81	-0.10358642515009678
1584	1 33	1 30	1 77	1 80	-0.07469677412506565
1585	1 33	1 30	1 80	1 83	-0.07814923984309319
1586	1 33	1 30	1 83	1 86	-0.03544733879858471
1587	1 33	1 30	1 86	1 89	-0.013607287454405873
1588	1 33	1 30	1 27	1 73	-1.5584335516144658
1589	1 33	1 30	1 76	1 79	-0.03243912308999841
1590	1 33	1 30	1 79	1 82	-0.10831903668906473
1591	1 33	1 30	1 82	1 85	-0.04261919011632467
1592	1 33	1 30	1 85	1 88	-0.02089820170541435
1593	1 33	1 30	1 94	1 49	0.3709029997019999
1594	1 33	1 30	1 81	1 84	-0.052454907189534536
1595	1 33	1 30	1 84	1 87	-0.030540225123016695
1596	1 33	1 30	1 87	1 90	-0.008658564734883516
1597	1 33	1 30	1 90	1 93	-0.0036950526551408815
1598	1 33	1 30	1 96	1 51	0.3519032083987613
1599	1 33	1 30	1 51	1 54	-0.18337516811989346
1600	1 33	1 30	1 54	1 57	-0.20368372957106856
1601	1 33	1 30	1 95	1 50	0.3627013956806707
1602	1 33	1 30	1 50	1 53	-0.10820367061737013
1603	1 33	1 30	1 55	1 58	-0.14590429573901192
1604	1 33	1 30	1 58	1 61	-0.03529477922228115
1605	1 33	1 30	1 48	1 63	5.187396351575456
1606	1 33	1 30	1 66	1 69	0.01591260144770254
1607	1 33	1 30	1 72	1 46	-0.20991759253189454
1608	1 32	1 29	1 36	1 33	-15.447211871474742
1609	1 32	1 29	1 33	1 30	20.953902433479904
1610	1 32	1 29	1 27	1 73	-1.7099602185296725
1611	1 32	1 29	1 76	1 79	-0.023485170452081514
1612	1 32	1 29	1 35	1 46	1.206133517404595
1613	1 32	1 29	1 31	1 28	19.001352180082115
1614	1 32	1 29	1 25	1 75	-0.9889929497396692
1615	1 32	1 29	1 75	1 78	-0.014588143695490375
1616	1 32	1 29	1 78	1 81	-0.07620967513791882
1617	1 32	1 29	1 81	1 84	-0.03824233038835206
1618	1 32	1 29	1 84	1 87	-0.02197382819795816
1619	1 32	1 29	1 87	1 90	-0.006057624115327625
1620	1 32	1 29	1 74	1 77	-0.010348653142014906
1621	1 32	1 29	1 77	1 80	-0.05488011980437832
1622	1 32	1 29	1 80	1 83	-0.057438302147541406
1623	1 32	1 29	1 83	1 86	-0.025610239950985075
1624	1 32	1 29	1 86	1 89	-0.009630077084221807
1625	1 32	1 29	1 95	1 50	0.2613998694034133
1626	1 32	1 29	1 50	1 53	-0.08316931153859994
1627	1 32	1 29	1 79	1 82	-0.07992961747992416
1628	1 32	1 29	1 82	1 85	-0.031164865268855736
1629	1 32	1 29	1 85	1 88	-0.014959795269148238
1630	1 32	1 29	1 94	1 49	0.26943819637070815
1631	1 32	1 29	1 49	1 52	-0.0389729672690153
1632	1 32	1 29	1 96	1 51	0.25394306038625303
1633	1 32	1 29	1 51	1 54	-0.1392246793890064
1634	1 32	1 29	1 69	1 72	0.009766127567135432
1635	1 32	1 29	1 62	1 65	0.007585390132168699
1636	1 32	1 29	1 68	1 71	0.009402318591019677
1637	1 32	1 29	1 47	1 61	0.5006380729795136
1638	1 32	1 29	1 64	1 67	0.009714504771129652
1639	1 32	1 29	1 67	1 70	0.011085368459189084
1640	1 31	1 28	1 27	1 73	-3.2025228072350362
1641	1 31	1 28	1 76	1 79	-0.016483681356243094
1642	1 31	1 28	1 38	1 35	-0.8516553757199756
1643	1 31	1 28	1 26	1 74	-1.661641350333516
1644	1 31	1 28	1 74	1 77	-0.007296830929169268
1645	1 31	1 28	1 77	1 80	-0.03827554676298922
1646	1 31	1 28	1 34	1 25	3.598396341016004
1647	1 31	1 28	1 25	1 75	-1.1740934343623066
1648	1 31	1 28	1 75	1 78	-0.010186520889793726
1649	1 31	1 28	1 78	1 81	-0.0527260422300682
1650	1 31	1 28	1 81	1 84	-0.026398210874734762
1651	1 31	1 28	1 84	1 87	-0.014958112302810212
1652	1 31	1 28	1 79	1 82	-0.05537315401409088
1653	1 31	1 28	1 82	1 85	-0.021353126973803267
1654	1 31	1 28	1 85	1 88	-0.010128884485347985
1655	1 31	1 28	1 94	1 49	0.18062823271961345
1656	1 31	1 28	1 55	1 58	-0.06833490405862441
1657	1 31	1 28	1 83	1 86	-0.017540664879909164
1658	1 31	1 28	1 86	1 89	-0.006529610488236401
1659	1 31	1 28	1 89	1 92	-0.002597465968399424
1660	1 31	1 28	1 95	1 50	0.17510122755879473
1661	1 31	1 28	1 50	1 53	-0.06013501108316621
1662	1 31	1 28	1 87	1 90	-0.0040837435394570284
1663	1 31	1 28	1 90	1 93	-0.0016033132344752039
1664	1 31	1 28	1 96	1 51	0.16845133865126455
1665	1 31	1 28	1 54	1 57	-0.10013255319247669
1666	1 31	1 28	1 66	1 69	0.008593876333093763
1667	1 31	1 28	1 61	1 64	0.004828772476618533
1668	1 31	1 28	1 64	1 67	0.007549857831342259
1669	1 31	1 28	1 48	1 62	0.18648307855360494
1670	1 31	1 28	1 62	1 65	0.006379222551217827
1671	1 31	1 28	1 69	1 72	0.006423601358135669
1672	1 30	1 27	1 33	1 47	-2.9561541508847826
1673	1 30	1 27	1 37	1 34	-0.21159314219533215
1674	1 30	1 27	1 25	1 75	-1.8871973477213237
1675	1 30	1 27	1 75	1 78	-0.004258539068797793
1676	1 30	1 27	1 78	1 81	-0.021741353713875086
1677	1 30	1 27	1 35	1 32	-3.1441279658181633
1678	1 30	1 27	1 80	1 83	-0.016047933196583326
1679	1 30	1 27	1 83	1 86	-0.007091082445774928
1680	1 30	1 27	1 86	1 89	-0.0027974563840033866
1681	1 30	1 27	1 89	1 92	-0.0013684470383864649
1682	1 30	1 27	1 76	1 79	-0.006655683879369461
1683	1 30	1 27	1 79	1 82	-0.022064301981093357
1684	1 30	1 27	1 82	1 85	-0.008458978623265084
1685	1 30	1 27	1 85	1 88	-0.004097356966190279
1686	1 30	1 27	1 94	1 49	0.0668737529045847
1687	1 30	1 27	1 52	1 55	-0.0432030878109341
1688	1 30	1 27	1 81	1 84	-0.010494875475403183
1689	1 30	1 27	1 87	1 90	-0.0018074024509170832
1690	1 30	1 27	1 90	1 93	-0.0009855350070774162
1691	1 30	1 27	1 96	1 51	0.0606659647986302
1692	1 30	1 27	1 50	1 53	-0.024157644143080543
1693	1 30	1 27	1 48	1 63	0.1306955966815571
1694	1 29	1 26	1 36	1 33	-0.42560792992191343
1695	1 29	1 26	1 27	1 73	-3.10422346599257
1696	1 29	1 26	1 76	1 79	-0.003658011584518379
1697	1 29	1 26	1 35	1 32	-1.3175697794208656
1698	1 29	1 26	1 32	1 46	1.59746127960059
1699	1 29	1 26	1 34	1 31	-1.5997269214812437
1700	1 29	1 26	1 25	1 75	-8.735441688081785
1701	1 29	1 26	1 75	1 78	-0.0025057617552347077
1702	1 29	1 26	1 78	1 81	-0.011808930907311613
1703	1 29	1 26	1 81	1 84	-0.005681297105328172
1704	1 29	1 26	1 84	1 87	-0.0030344410164222582
1705	1 29	1 26	1 74	1 77	-0.001965321647879744
1706	1 29	1 26	1 77	1 80	-0.008524418330211723
1707	1 29	1 26	1 80	1 83	-0.008827624839314771
1708	1 29	1 26	1 83	1 86	-0.0036199996112596814
1709	1 29	1 26	1 95	1 50	0.03146397628775659
1710	1 29	1 26	1 79	1 82	-0.01260996562761211
1711	1 29	1 26	1 82	1 85	-0.004616497480908524
1712	1 29	1 26	1 85	1 88	-0.00206912580449982
1713	1 29	1 26	1 94	1 49	0.03503047955645635
1714	1 29	1 26	1 52	1 55	-0.024714605297804164
1715	1 29	1 26	1 96	1 51	0.02956796594426415
1716	1 29	1 26	1 51	1 54	-0.022927311369573218
1717	1 29	1 26	1 47	1 61	-0.2698371694229975
1718	1 29	1 26	1 67	1 70	0.0016346225702692555
1719	1 28	1 25	1 27	1 73	1.1898219268819963
1720	1 28	1 25	1 76	1 79	-0.004854976779841766
1721	1 28	1 25	1 29	1 26	10.376114672811866
1722	1 28	1 25	1 26	1 74	-7.423007588334415
1723	1 28	1 25	1 74	1 77	-0.004115679038964037
1724	1 28	1 25	1 77	1 80	-0.009701871079555963
1725	1 28	1 25	1 34	1 31	-0.6884213891875881
1726	1 28	1 25	1 31	1 75	0.9109427231101996
1727	1 28	1 25	1 75	1 78	-0.0038028926580032057
1728	1 28	1 25	1 78	1 81	-0.012973269852742155
1729	1 28	1 25	1 81	1 84	-0.006166857011757248
1730	1 28	1 25	1 84	1 87	-0.0033320335855668397
1731	1 28	1 25	1 79	1 82	-0.013373047914506421
1732	1 28	1 25	1 82	1 85	-0.004877515293257467
1733	1 28	1 25	1 94	1 49	0.04001332225146764
1734	1 28	1 25	1 95	1 50	0.03581431881170191
1735	1 28	1 25	1 50	1 53	-0.01755202093745874
1736	1 28	1 25	1 96	1 51	0.032255673969283256
1737	1 28	1 25	1 51	1 54	-0.022979601534573242
1738	1 28	1 25	1 54	1 57	-0.01672951992521094
1739	1 28	1 25	1 66	1 69	0.0015241606105193613
1740	1 28	1 25	1 64	1 67	0.001344919533950785
1741	1 28	1 25	1 67	1 70	0.001340321039263462
1742	1 28	1 25	1 48	1 62	0.022128675388925066
1743	1 28	1 25	1 62	1 65	0.0011548180814627057
1744	1 27	1 73	1 30	1 47	2.3397793640493183
1745	1 27	1 73	1 25	1 75	9.95079125239982
1746	1 27	1 73	1 75	1 78	-4.386398037475483
1747	1 27	1 73	1 78	1 81	-1.07393733923052
1748	1 27	1 73	1 26	1 74	36.46740057480561
1749	1 27	1 73	1 74	1 77	-28.187442915590694
1750	1 27	1 73	1 77	1 80	-1.1027321951558187
1751	1 27	1 73	1 80	1 83	-0.6064128451664935
1752	1 27	1 73	1 83	1 86	-0.1875987158626932
1753	1 27	1 73	1 86	1 89	-0.07495353267610858
1754	1 27	1 73	1 76	1 79	-1.5039906786539452
1755	1 27	1 73	1 79	1 82	-0.9425915565480766
1756	1 27	1 73	1 94	1 49	-0.3829563919752095
1757	1 27	1 73	1 52	1 55	0.11033231127705545
1758	1 27	1 73	1 55	1 58	0.07339768920496723
1759	1 27	1 73	1 81	1 84	-0.3558731278782278
1760	1 27	1 73	1 84	1 87	-0.1629753473072904
1761	1 27	1 73	1 87	1 90	-0.0489510408062776
1762	1 27	1 73	1 90	1 93	-0.03918881532736258
1763	1 27	1 73	1 96	1 51	-0.38219777635292795
1764	1 27	1 73	1 51	1 54	0.07715952089821103
1765	1 27	1 73	1 54	1 57	0.09855635350471281
1766	1 27	1 73	1 57	1 60	0.03495566219957366
1767	1 27	1 73	1 60	1 63	0.01818175546037773
1768	1 27	1 73	1 89	1 92	-0.042203551936303874
1769	1 27	1 73	1 95	1 50	-0.3895110928222608
1770	1 27	1 73	1 50	1 53	0.03627260100868887
1771	1 27	1 73	1 53	1 56	0.12457204149054119
1772	1 27	1 73	1 59	1 62	0.024763474377663797
1773	1 27	1 73	1 62	1 65	0.014702441863805597
1774	1 27	1 73	1 58	1 61	0.030775470263365846
1775	1 27	1 73	1 61	1 64	0.014111966969254892
1776	1 27	1 73	1 64	1 67	0.01345860594754397
1777	1 27	1 73	1 67	1 70	0.008804450538476158
1778	1 27	1 73	1 48	1 63	0.09660089028362866
1779	1 27	1 73	1 63	1 66	0.01380964288924863
1780	1 27	1 73	1 66	1 69	0.011877741289573245
1781	1 26	1 74	1 76	1 79	-2.7063453620490847
1782	1 26	1 74	1 29	1 46	2.138678038208219
1783	1 26	1 74	1 25	1 75	23.00967372316573
1784	1 26	1 74	1 75	1 78	-9.93533735639848
1785	1 26	1 74	1 78	1 81	-1.4537173961691052
1786	1 26	1 74	1 81	1 84	-0.44152589016532606
1787	1 26	1 74	1 84	1 87	-0.20263045989953166
1788	1 26	1 74	1 87	1 90	-0.057051581486897346
1789	1 26	1 74	1 77	1 80	-1.6361921266490946
1790	1 26	1 74	1 80	1 83	-0.7768507565660366
1791	1 26	1 74	1 83	1 86	-0.2167703498325297
1792	1 26	1 74	1 86	1 89	-0.09038801161168483
1793	1 26	1 74	1 89	1 92	-0.04234647596731311
1794	1 26	1 74	1 95	1 50	-0.3994875009957759
