9940
1	1 1	1 4	1 14	1 17	4.622919881141306
2	1 1	1 4	1 17	1 20	-0.6525691300778835
3	1 1	1 4	1 20	1 23	2.254937399273039
4	1 1	1 4	1 23	1 26	-0.5954542158312751
5	1 1	1 4	1 26	1 29	0.0010007752564897073
6	1 1	1 4	1 29	1 32	0.0060229228855165975
7	1 1	1 4	1 3	1 6	-4.841776315712662
8	1 1	1 4	1 6	1 9	-1.6890936212511019
9	1 1	1 4	1 12	1 15	-0.3015537382527691
10	1 1	1 4	1 15	1 18	0.15283002573342047
11	1 1	1 4	1 18	1 21	0.09967644038957316
12	1 1	1 4	1 21	1 24	0.12181019542627675
13	1 1	1 4	1 24	1 27	0.017313263047520965
14	1 1	1 4	1 27	1 30	0.0018438850261336445
15	1 1	1 4	1 30	1 33	0.007866008696355524
16	1 1	1 4	1 10	1 13	-2.8837567292586086
17	1 1	1 4	1 13	1 16	-6.650744706089533
18	1 1	1 4	1 16	1 19	6.228269151696323
19	1 1	1 4	1 22	1 25	-0.5233222703150708
20	1 1	1 4	1 25	1 28	0.0008751479647370934
21	1 1	1 4	1 28	1 31	0.00489440372192867
22	1 1	1 4	1 31	1 34	0.008051191336621284
23	1 1	1 4	1 34	1 37	0.0026073789297840154
24	1 1	1 4	1 32	1 35	0.007404955203584711
25	1 1	1 4	1 35	1 38	0.002000432798247463
26	1 1	1 4	1 38	1 41	0.0009065315843251114
27	1 1	1 4	1 41	1 44	-0.004849478279698203
28	1 1	1 4	1 44	1 47	-0.0063639494974490835
29	1 1	1 4	1 47	1 50	-0.01712850822612577
30	1 1	1 4	1 59	1 62	0.011120485095805113
31	1 1	1 4	1 33	1 36	0.005758356294788197
32	1 1	1 4	1 36	1 39	0.0017399195573695873
33	1 1	1 4	1 39	1 42	-0.002245543262258921
34	1 1	1 4	1 42	1 45	-0.005209709097207876
35	1 1	1 4	1 45	1 48	-0.006782847030477418
36	1 1	1 4	1 48	1 51	-0.019049133089985695
37	1 1	1 4	1 57	1 60	0.014964611167733573
38	1 1	1 4	1 60	1 63	0.005723994453911706
39	1 1	1 4	1 37	1 40	0.0017246324342223992
40	1 1	1 4	1 40	1 43	-0.00305246646028896
41	1 1	1 4	1 43	1 46	-0.005995025547995898
42	1 1	1 4	1 46	1 49	-0.019585342334375012
43	1 1	1 4	1 49	1 52	0.006228647990268139
44	1 1	1 4	1 55	1 58	0.02077925610397186
45	1 1	1 4	1 58	1 61	0.015538282220193433
46	1 1	1 4	1 62	1 65	0.006010380772274582
47	1 1	1 4	1 65	1 68	-0.027881944572347384
48	1 1	1 4	1 68	1 71	-0.03793487341902113
49	1 1	1 4	1 71	1 2	0.7505221284533641
50	1 1	1 4	1 2	1 63	-0.2042652862962034
51	1 1	1 4	1 63	1 66	-0.011946765251444462
52	1 1	1 4	1 66	1 69	-0.03277949689880788
53	1 1	1 4	1 69	1 72	-0.04223106936924197
54	1 1	1 4	1 72	1 3	8.144810036521521
55	1 1	1 4	1 67	1 70	-0.03721159560436996
56	1 2	1 5	1 10	1 13	-0.34249006026322576
57	1 2	1 5	1 13	1 16	5.008391525939147
58	1 2	1 5	1 19	1 22	3.01755904090883
59	1 2	1 5	1 22	1 25	-0.1692644051973958
60	1 2	1 5	1 25	1 28	-0.00031864215413034304
61	1 2	1 5	1 28	1 31	-0.0014657285486061784
62	1 2	1 5	1 12	1 15	3.082943304821678
63	1 2	1 5	1 24	1 27	-0.25940893331749304
64	1 2	1 5	1 27	1 30	-0.0004149217725947333
65	1 2	1 5	1 30	1 33	-0.002806848453004961
66	1 2	1 5	1 23	1 26	-5.100875798773328
67	1 2	1 5	1 26	1 29	-0.0002882576128254152
68	1 2	1 5	1 29	1 32	-0.0016197192141693233
69	1 2	1 5	1 32	1 35	-0.002755066726589424
70	1 2	1 5	1 35	1 38	-0.004006095658006072
71	1 2	1 5	1 31	1 34	-0.0026080530426366632
72	1 2	1 5	1 34	1 37	-0.0030999213048449967
73	1 2	1 5	1 37	1 40	-0.004595673669744052
74	1 2	1 5	1 40	1 43	-0.007034151435815265
75	1 2	1 5	1 43	1 46	-0.00841631327510401
76	1 2	1 5	1 46	1 49	0.048122734850822836
77	1 2	1 5	1 52	1 55	0.006856568633222264
78	1 2	1 5	1 58	1 61	-0.005143879109560878
79	1 2	1 5	1 33	1 36	-0.0021890256198332896
80	1 2	1 5	1 36	1 39	-0.0042629052383218145
81	1 2	1 5	1 39	1 42	-0.005589106775162519
82	1 2	1 5	1 42	1 45	-0.008822766011520645
83	1 2	1 5	1 45	1 48	-0.007960758983852883
84	1 2	1 5	1 48	1 51	0.05393356515836491
85	1 2	1 5	1 51	1 54	0.008702253673966188
86	1 2	1 5	1 38	1 41	-0.0044301624482123835
87	1 2	1 5	1 41	1 44	-0.008785252605816786
88	1 2	1 5	1 44	1 47	-0.008304021787004578
89	1 2	1 5	1 47	1 50	0.050668169171549454
90	1 2	1 5	1 50	1 53	0.005087580270432217
91	1 2	1 5	1 53	1 56	-0.009483443446923086
92	1 2	1 5	1 59	1 62	-0.006113036194753088
93	1 2	1 5	1 62	1 65	-0.026419378801239495
94	1 2	1 5	1 67	1 70	-0.043310017996609676
95	1 2	1 5	1 70	1 1	-6.986051069516057
96	1 2	1 5	1 1	1 63	7.288555824531815
97	1 2	1 5	1 72	1 3	-9.288690226458867
98	1 2	1 5	1 68	1 71	-0.03542897794450279
99	1 3	1 6	1 1	1 4	-4.529159754926852
100	1 3	1 6	1 16	1 19	1.805801565438861
101	1 3	1 6	1 22	1 25	-0.07096135575418262
102	1 3	1 6	1 25	1 28	-0.0002510776440850163
103	1 3	1 6	1 28	1 31	-0.001054742463728579
104	1 3	1 6	1 2	1 5	14.072580175334586
105	1 3	1 6	1 8	1 11	-1.824962598140273
106	1 3	1 6	1 11	1 14	0.12874347452974502
107	1 3	1 6	1 20	1 23	-0.0759315487584025
108	1 3	1 6	1 23	1 26	-0.14692969127398575
109	1 3	1 6	1 26	1 29	-0.0001344400231538646
110	1 3	1 6	1 29	1 32	-0.0015277653785513389
111	1 3	1 6	1 9	1 12	0.9540140112440394
112	1 3	1 6	1 12	1 15	-0.5513003615580134
113	1 3	1 6	1 15	1 18	1.551214029470077
114	1 3	1 6	1 18	1 21	-3.1803639228547143
115	1 3	1 6	1 24	1 27	-0.0604059166833409
116	1 3	1 6	1 27	1 30	-0.00036726487945628857
117	1 3	1 6	1 30	1 33	-0.0023267835611193036
118	1 3	1 6	1 33	1 36	-0.0019672894641938735
119	1 3	1 6	1 36	1 39	-0.004768745592733608
120	1 3	1 6	1 31	1 34	-0.0024665568591019857
121	1 3	1 6	1 34	1 37	-0.0032979453539848805
122	1 3	1 6	1 37	1 40	-0.0050905871037595155
123	1 3	1 6	1 40	1 43	-0.007669355910160323
124	1 3	1 6	1 43	1 46	-0.008542842707502128
125	1 3	1 6	1 46	1 49	0.04567762759809501
126	1 3	1 6	1 55	1 58	0.006042279979003624
127	1 3	1 6	1 58	1 61	-0.006961016963585905
128	1 3	1 6	1 32	1 35	-0.002354930388529115
129	1 3	1 6	1 35	1 38	-0.004181925092953465
130	1 3	1 6	1 38	1 41	-0.00481973734867272
131	1 3	1 6	1 41	1 44	-0.009304828338660809
132	1 3	1 6	1 44	1 47	-0.008117625630519919
133	1 3	1 6	1 47	1 50	0.046670326637470325
134	1 3	1 6	1 53	1 56	0.012309089965243988
135	1 3	1 6	1 59	1 62	-0.008575534748899258
136	1 3	1 6	1 39	1 42	-0.006069377555195432
137	1 3	1 6	1 42	1 45	-0.009214417694665009
138	1 3	1 6	1 45	1 48	-0.007590666057965935
139	1 3	1 6	1 48	1 51	0.05053068035083838
140	1 3	1 6	1 51	1 54	0.00988939595166291
141	1 3	1 6	1 54	1 57	0.008999926029430859
142	1 3	1 6	1 60	1 63	-0.014988173772418376
143	1 3	1 6	1 63	1 66	-0.044853223789434224
144	1 3	1 6	1 61	1 64	-0.02358128220121751
145	1 3	1 6	1 64	1 67	-0.04748309691988672
146	1 3	1 6	1 70	1 1	-2.8877053828506742
147	1 3	1 6	1 1	1 62	3.146534610503021
148	1 3	1 6	1 71	1 2	-10.72247391797419
149	1 3	1 6	1 69	1 72	-0.03315307244253346
150	1 4	1 7	1 8	1 11	-6.2647284344796885
151	1 4	1 7	1 11	1 14	-0.6125784826880374
152	1 4	1 7	1 17	1 20	-0.14427646129206925
153	1 4	1 7	1 23	1 26	0.5089536309032692
154	1 4	1 7	1 26	1 29	0.00012033423399034075
155	1 4	1 7	1 29	1 32	0.0007432855322449143
156	1 4	1 7	1 3	1 6	15.506456931460606
157	1 4	1 7	1 12	1 15	-0.24171013930305563
158	1 4	1 7	1 15	1 18	-0.09215072674974059
159	1 4	1 7	1 18	1 21	-0.11782826941166374
160	1 4	1 7	1 24	1 27	0.006443120618471768
161	1 4	1 7	1 27	1 30	0.0003332453807945258
162	1 4	1 7	1 30	1 33	-0.0018074441964941938
163	1 4	1 7	1 13	1 16	0.42716133752089397
164	1 4	1 7	1 22	1 25	0.5743549835672033
165	1 4	1 7	1 25	1 28	1.622007898004176e-05
166	1 4	1 7	1 28	1 31	0.00032176650836575457
167	1 4	1 7	1 31	1 34	-0.0018724141706423353
168	1 4	1 7	1 34	1 37	-0.0035867255456720265
169	1 4	1 7	1 37	1 40	-0.0058497169322622635
170	1 4	1 7	1 32	1 35	-0.0022768999072656807
171	1 4	1 7	1 35	1 38	-0.004853691149236783
172	1 4	1 7	1 38	1 41	-0.005610248439158808
173	1 4	1 7	1 41	1 44	-0.010388815798312818
174	1 4	1 7	1 44	1 47	-0.008463619353434083
175	1 4	1 7	1 47	1 50	0.04556379608085741
176	1 4	1 7	1 50	1 53	0.009497894260351653
177	1 4	1 7	1 53	1 56	0.019683546655696216
178	1 4	1 7	1 59	1 62	-0.015654727887741495
179	1 4	1 7	1 33	1 36	-0.0018751657926776718
180	1 4	1 7	1 36	1 39	-0.005540234120456016
181	1 4	1 7	1 39	1 42	-0.0069735703895182416
182	1 4	1 7	1 42	1 45	-0.01028874620845669
183	1 4	1 7	1 45	1 48	-0.007358901186521509
184	1 4	1 7	1 48	1 51	0.05080357156575088
185	1 4	1 7	1 54	1 57	0.014239291943366561
186	1 4	1 7	1 60	1 63	-0.022093908615013622
187	1 4	1 7	1 40	1 43	-0.008705083881664199
188	1 4	1 7	1 43	1 46	-0.008998471386640516
189	1 4	1 7	1 46	1 49	0.04332850618927202
190	1 4	1 7	1 52	1 55	0.01805606001453794
191	1 4	1 7	1 61	1 64	-0.0331421177967226
192	1 4	1 7	1 67	1 70	-0.0404841835466375
193	1 4	1 7	1 65	1 68	-0.053906106910281956
194	1 4	1 7	1 71	1 2	-7.118128910300434
195	1 4	1 7	1 2	1 63	8.032859699279213
196	1 4	1 7	1 72	1 3	-10.111590803314382
197	1 4	1 7	1 70	1 1	-1.5909724459412058
198	1 5	1 8	1 1	1 4	-5.0589294048608195
199	1 5	1 8	1 7	1 10	-3.297334307218805
200	1 5	1 8	1 13	1 16	-6.098098009542003
201	1 5	1 8	1 16	1 19	4.705440629102347
202	1 5	1 8	1 22	1 25	0.04768219506750246
203	1 5	1 8	1 25	1 28	0.0004512031341011697
204	1 5	1 8	1 28	1 31	0.001500118929931904
205	1 5	1 8	1 6	1 9	9.839566645984792
206	1 5	1 8	1 9	1 12	-4.837311695177916
207	1 5	1 8	1 12	1 15	-0.49205999735038125
208	1 5	1 8	1 24	1 27	0.2153650317557604
209	1 5	1 8	1 27	1 30	0.0007601428636495978
210	1 5	1 8	1 30	1 33	0.0030771423919601394
211	1 5	1 8	1 11	1 14	-3.7858162536912627
212	1 5	1 8	1 14	1 17	4.175958519523803
213	1 5	1 8	1 23	1 26	3.399981666285502
214	1 5	1 8	1 26	1 29	0.00048243145031048797
215	1 5	1 8	1 29	1 32	0.002228468798833568
216	1 5	1 8	1 32	1 35	0.002113003685584413
217	1 5	1 8	1 35	1 38	-0.004138738657804205
218	1 5	1 8	1 38	1 41	-0.005280324169481768
219	1 5	1 8	1 31	1 34	0.0028174875454203053
220	1 5	1 8	1 34	1 37	-0.0024556795472294017
221	1 5	1 8	1 37	1 40	-0.005298193790484989
222	1 5	1 8	1 40	1 43	-0.008322412559426331
223	1 5	1 8	1 43	1 46	-0.008495452589649463
224	1 5	1 8	1 46	1 49	0.02667893199011907
225	1 5	1 8	1 49	1 52	0.007705339095134213
226	1 5	1 8	1 33	1 36	0.0010221207639934836
227	1 5	1 8	1 36	1 39	-0.004734778535812756
228	1 5	1 8	1 39	1 42	-0.006699411973172792
229	1 5	1 8	1 42	1 45	-0.009835390436555926
230	1 5	1 8	1 45	1 48	-0.006789595724677796
231	1 5	1 8	1 48	1 51	0.03429563255852204
