Spa.1,Spa.2,Spa.3,Spa.4,Vp,In,dev
2,5,19,22,3636.277,526.074,0.0
2,5,22,25,-75.669,526.074,0.0
2,5,25,28,-0.036,730.314,0.0
2,5,28,31,-0.064,730.314,0.0
2,5,3,6,5403.986,355.522,0.0
2,5,6,9,-1827.866,355.522,0.0
2,5,9,12,-2604.486,355.522,0.0
2,5,12,15,2604.063,355.522,0.0
2,5,15,18,-300.285,355.522,0.0
2,5,18,21,102.902,355.522,0.0
2,5,21,24,72.098,355.522,0.0
2,5,24,27,-56.853,355.522,0.0
2,5,27,30,0.141,730.088,0.0
2,5,30,33,-0.097,730.088,0.0
2,5,8,11,-57.468,68.469,0.0
2,5,11,14,274.102,68.469,0.0
2,5,14,17,-267.805,68.469,0.0
2,5,17,20,-30.792,68.469,0.0
2,5,20,23,391.702,68.469,0.0
2,5,23,26,-386.478,68.469,0.0
2,5,26,29,0.119,731.977,0.0
2,5,29,32,0.033,731.977,0.0
2,5,32,35,-0.833,731.977,0.0
2,5,35,38,-2.395,731.977,0.0
2,5,31,34,-0.102,731.475,0.0
2,5,34,37,-1.499,731.475,0.0
2,5,37,40,-2.448,731.475,0.0
2,5,40,43,-4.839,731.475,0.0
2,5,43,46,-5.836,731.475,0.0
2,5,46,49,26.252,731.475,0.0
2,5,49,52,2.627,731.475,0.0
2,5,52,55,8.488,731.475,0.0
2,5,55,58,5.485,731.475,0.0
2,5,58,61,-3.581,731.475,0.0
2,5,33,36,-1.008,730.538,0.0
2,5,36,39,-2.456,730.538,0.0
2,5,39,42,-3.701,730.538,0.0
2,5,42,45,-5.92,730.538,0.0
2,5,45,48,-5.781,730.538,0.0
2,5,48,51,31.736,730.538,0.0
2,5,51,54,7.343,730.538,0.0
2,5,54,57,8.12,730.538,0.0
2,5,57,60,-1.234,730.538,0.0
2,5,60,63,-10.634,730.538,0.0
2,5,38,41,-2.749,730.11,0.0
2,5,41,44,-5.821,730.11,0.0
2,5,44,47,-5.725,730.11,0.0
2,5,47,50,32.016,730.11,0.0
2,5,50,53,4.301,730.11,0.0
2,5,53,56,7.75,730.11,0.0
2,5,56,59,0.956,730.11,0.0
2,5,59,62,-7.793,730.11,0.0
2,5,62,65,-16.397,730.11,0.0
2,5,65,68,-22.369,730.11,0.0
2,5,61,64,-13.688,731.963,0.0
2,5,64,67,-21.412,731.963,0.0
2,5,67,70,-28.113,731.963,0.0
2,5,70,1,-58.164,8.189,0.0
2,5,1,63,58.733,8.189,0.0
2,5,63,66,-18.972,731.812,0.0
2,5,66,69,-26.319,731.812,0.0
2,5,69,72,-27.925,731.812,0.0
2,5,72,3,-53.389,7.481,0.0
2,5,68,71,-29.915,732.53,0.0
3,6,1,4,-89.841,31.396,0.0
3,6,4,7,388.448,31.396,0.0
3,6,7,10,-166.679,31.396,0.0
3,6,10,13,-52.743,31.396,0.0
3,6,13,16,51.931,31.396,0.0
3,6,16,19,70.574,31.396,0.0
3,6,19,22,-99.971,31.396,0.0
3,6,22,25,-73.878,845.417,0.0
3,6,25,28,-0.253,845.417,0.0
3,6,28,31,-1.668,845.417,0.0
3,6,2,5,459.056,30.299,0.0
3,6,5,8,-57.369,30.299,0.0
3,6,8,11,-53.03,30.299,0.0
3,6,11,14,80.204,844.7,0.0
3,6,14,17,-145.889,844.7,0.0
3,6,17,20,-155.677,844.7,0.0
3,6,20,23,-14.297,844.7,0.0
3,6,23,26,-103.995,844.7,0.0
3,6,26,29,-0.072,844.7,0.0
3,6,29,32,-1.937,844.7,0.0
3,6,9,12,2847.807,843.57,0.0
3,6,12,15,-1202.475,843.57,0.0
3,6,15,18,1570.443,843.57,0.0
3,6,18,21,-1607.551,843.57,0.0
3,6,21,24,-110.654,843.57,0.0
3,6,24,27,-48.935,843.57,0.0
3,6,27,30,-0.27,843.57,0.0
3,6,30,33,-2.143,843.57,0.0
3,6,33,36,-2.752,843.57,0.0
3,6,36,39,-4.05,843.57,0.0
3,6,31,34,-2.464,843.009,0.0
3,6,34,37,-3.016,843.009,0.0
3,6,37,40,-3.863,843.009,0.0
3,6,40,43,-6.542,843.009,0.0
3,6,43,46,-7.075,843.009,0.0
3,6,46,49,40.753,843.009,0.0
3,6,49,52,3.027,843.009,0.0
3,6,52,55,6.631,843.009,0.0
3,6,55,58,3.329,843.009,0.0
3,6,58,61,-8.5,843.009,0.0
3,6,32,35,-2.604,841.987,0.0
3,6,35,38,-3.83,841.987,0.0
3,6,38,41,-3.83,841.987,0.0
3,6,41,44,-7.525,841.987,0.0
3,6,44,47,-6.666,841.987,0.0
3,6,47,50,43.672,841.987,0.0
3,6,50,53,4.913,841.987,0.0
3,6,53,56,6.803,841.987,0.0
3,6,56,59,0.003,841.987,0.0
3,6,59,62,-14.129,841.987,0.0
3,6,39,42,-5.027,841.648,0.0
3,6,42,45,-7.516,841.648,0.0
3,6,45,48,-6.489,841.648,0.0
3,6,48,51,45.167,841.648,0.0
3,6,51,54,7.221,841.648,0.0
3,6,54,57,6.733,841.648,0.0
3,6,57,60,-4.083,841.648,0.0
3,6,60,63,-18.444,841.648,0.0
3,6,63,66,-28.292,841.648,0.0
3,6,66,69,-31.949,841.648,0.0
3,6,61,64,-21.774,840.377,0.0
3,6,64,67,-30.22,840.377,0.0
3,6,67,70,-31.871,840.377,0.0
3,6,70,1,-2514.931,840.377,0.0
3,6,1,62,2592.599,840.377,0.0
3,6,62,65,-25.799,840.377,0.0
3,6,65,68,-29.787,840.377,0.0
3,6,68,71,-31.585,840.377,0.0
3,6,71,2,-57.131,5.801,0.0
3,6,69,72,-27.807,841.495,0.0
4,7,2,5,-60.215,97.649,0.0
4,7,5,8,1057.942,97.649,0.0
4,7,8,11,-579.7,97.649,0.0
4,7,11,14,-48.017,97.649,0.0
4,7,14,17,35.946,842.733,0.0
4,7,17,20,-164.382,842.733,0.0
4,7,20,23,-479.736,842.733,0.0
4,7,23,26,475.507,842.733,0.0
4,7,26,29,0.067,842.733,0.0
4,7,29,32,-0.774,842.733,0.0
4,7,3,6,9217.493,533.318,0.0
4,7,6,9,-1527.659,533.318,0.0
4,7,9,12,-623.744,533.318,0.0
4,7,12,15,-138.367,533.318,0.0
4,7,15,18,-47.667,533.318,0.0
4,7,18,21,-83.366,533.318,0.0
4,7,21,24,23.959,845.86,0.0
4,7,24,27,-6.228,845.86,0.0
4,7,27,30,-0.046,845.86,0.0
4,7,30,33,-1.606,845.86,0.0
4,7,10,13,-761.214,846.588,0.0
4,7,13,16,-61.807,846.588,0.0
4,7,16,19,-131.651,846.588,0.0
4,7,19,22,-116.012,846.588,0.0
4,7,22,25,135.06,846.588,0.0
4,7,25,28,0.0,846.588,0.0
4,7,28,31,-0.328,846.588,0.0
4,7,31,34,-2.175,846.588,0.0
4,7,34,37,-3.44,846.588,0.0
4,7,37,40,-4.632,846.588,0.0
4,7,32,35,-2.432,849.497,0.0
4,7,35,38,-4.505,849.497,0.0
4,7,38,41,-4.591,849.497,0.0
4,7,41,44,-8.813,849.497,0.0
4,7,44,47,-7.18,849.497,0.0
4,7,47,50,44.101,849.497,0.0
4,7,50,53,7.743,849.497,0.0
4,7,53,56,14.839,849.497,0.0
4,7,56,59,0.48,849.497,0.0
4,7,59,62,-20.562,849.497,0.0
4,7,33,36,-2.826,848.195,0.0
4,7,36,39,-4.826,848.195,0.0
4,7,39,42,-6.022,848.195,0.0
4,7,42,45,-8.666,848.195,0.0
4,7,45,48,-6.757,848.195,0.0
4,7,48,51,47.075,848.195,0.0
4,7,51,54,12.224,848.195,0.0
4,7,54,57,12.349,848.195,0.0
4,7,57,60,-6.197,848.195,0.0
4,7,60,63,-26.758,848.195,0.0
4,7,40,43,-7.736,848.136,0.0
4,7,43,46,-7.812,848.136,0.0
4,7,46,49,41.11,848.136,0.0
4,7,49,52,4.144,848.136,0.0
4,7,52,55,13.463,848.136,0.0
4,7,55,58,6.895,848.136,0.0
4,7,58,61,-12.412,848.136,0.0
4,7,61,64,-30.902,848.136,0.0
4,7,64,67,-38.326,848.136,0.0
4,7,67,70,-32.468,848.136,0.0
4,7,62,65,-35.562,850.572,0.0
4,7,65,68,-35.65,850.572,0.0
4,7,68,71,-29.957,850.572,0.0
4,7,71,2,-8094.052,850.407,0.0
4,7,2,63,8185.849,850.407,0.0
4,7,63,66,-37.772,850.407,0.0
4,7,66,69,-35.502,850.407,0.0
4,7,69,72,-24.173,850.671,0.0
4,7,72,3,-59.802,5.929,0.0
4,7,70,1,-51.093,29.668,0.0
5,8,1,4,-194.828,38.995,0.0
5,8,4,7,422.188,38.995,0.0
5,8,7,10,-119.776,38.995,0.0
5,8,10,13,-49.992,38.995,0.0
5,8,13,16,-127.08,38.995,0.0
5,8,16,19,110.379,38.995,0.0
5,8,19,22,-46.941,722.074,0.0
5,8,22,25,62.501,722.074,0.0
5,8,25,28,0.277,722.074,0.0
5,8,28,31,1.348,722.074,0.0
5,8,3,6,-1339.186,722.267,0.0
5,8,6,9,7101.924,722.267,0.0
5,8,9,12,-3465.564,722.267,0.0
5,8,12,15,-453.401,722.267,0.0
5,8,15,18,109.442,722.267,0.0
5,8,18,21,-146.833,722.267,0.0
5,8,21,24,-72.388,722.267,0.0
5,8,24,27,123.148,720.7,0.0
5,8,27,30,0.598,720.7,0.0
5,8,30,33,2.089,720.7,0.0
5,8,11,14,-62.514,28.327,0.0
5,8,14,17,85.535,28.327,0.0
5,8,17,20,-53.195,28.327,0.0
5,8,20,23,-108.996,28.327,0.0
5,8,23,26,109.058,28.327,0.0
5,8,26,29,0.344,723.177,0.0
5,8,29,32,1.866,723.177,0.0
5,8,32,35,0.604,723.177,0.0
5,8,35,38,-2.66,723.177,0.0
5,8,38,41,-3.369,723.177,0.0
5,8,31,34,1.903,723.626,0.0
5,8,34,37,-1.326,723.626,0.0
5,8,37,40,-2.962,723.626,0.0
5,8,40,43,-5.903,723.626,0.0
5,8,43,46,-6.002,723.626,0.0
5,8,46,49,14.21,723.626,0.0
5,8,49,52,4.713,723.626,0.0
5,8,52,55,21.649,723.626,0.0
5,8,55,58,12.651,723.626,0.0
5,8,58,61,-8.652,723.626,0.0
5,8,33,36,0.296,724.066,0.0
5,8,36,39,-2.617,724.066,0.0
5,8,39,42,-4.445,724.066,0.0
5,8,42,45,-6.544,724.066,0.0
5,8,45,48,-4.951,724.066,0.0
5,8,48,51,15.941,724.066,0.0
5,8,51,54,18.888,724.066,0.0
5,8,54,57,21.637,724.066,0.0
5,8,57,60,-2.324,724.066,0.0
5,8,60,63,-22.514,724.066,0.0
5,8,41,44,-6.718,723.382,0.0
5,8,44,47,-5.399,723.382,0.0
5,8,47,50,15.465,723.382,0.0
5,8,50,53,10.549,723.382,0.0
5,8,53,56,25.988,723.382,0.0
5,8,56,59,3.091,723.382,0.0
5,8,59,62,-16.19,723.382,0.0
5,8,62,65,-31.334,723.382,0.0
5,8,65,68,-29.147,723.382,0.0
5,8,68,71,-20.581,723.382,0.0
5,8,61,64,-27.119,722.673,0.0
5,8,64,67,-32.408,722.673,0.0
5,8,67,70,-23.712,722.673,0.0
5,8,70,1,-649.699,722.673,0.0
5,8,1,63,716.238,722.673,0.0
5,8,63,66,-32.64,722.673,0.0
5,8,66,69,-27.317,722.673,0.0
5,8,69,72,-15.351,722.673,0.0
5,8,72,3,-1744.065,722.673,0.0
5,8,71,2,-51.522,33.384,0.0
6,9,1,4,-115.549,64.481,0.0
6,9,4,7,-163.271,64.481,0.0
6,9,7,10,531.703,64.481,0.0
6,9,10,13,-163.161,64.481,0.0
6,9,13,16,-47.823,64.481,0.0
6,9,16,19,-74.817,64.481,0.0
6,9,19,22,83.209,64.481,0.0
6,9,22,25,3.155,869.48,0.0
6,9,25,28,0.019,869.48,0.0
6,9,28,31,-0.593,869.48,0.0
6,9,2,5,-3653.065,663.941,0.0
6,9,5,8,6518.727,663.941,0.0
6,9,8,11,-640.386,663.941,0.0
6,9,11,14,-1598.965,663.941,0.0
6,9,14,17,33.342,663.941,0.0
6,9,17,20,-106.579,663.941,0.0
6,9,20,23,150.982,869.303,0.0
6,9,23,26,-65.272,869.303,0.0
6,9,26,29,0.086,869.303,0.0
6,9,29,32,-1.245,869.303,0.0
6,9,12,15,619.004,869.837,0.0
6,9,15,18,-1818.461,869.837,0.0
6,9,18,21,1047.81,869.837,0.0
6,9,21,24,555.47,869.837,0.0
6,9,24,27,1.718,869.837,0.0
6,9,27,30,-0.01,869.837,0.0
6,9,30,33,-1.628,869.837,0.0
6,9,33,36,-3.189,869.837,0.0
6,9,36,39,-5.477,869.837,0.0
6,9,39,42,-6.328,869.837,0.0
6,9,31,34,-2.272,869.763,0.0
6,9,34,37,-3.88,869.763,0.0
6,9,37,40,-5.13,869.763,0.0
6,9,40,43,-7.992,869.763,0.0
6,9,43,46,-7.423,869.763,0.0
6,9,46,49,40.301,869.763,0.0
6,9,49,52,5.115,869.763,0.0
6,9,52,55,17.959,869.763,0.0
6,9,55,58,7.386,869.763,0.0
6,9,58,61,-20.251,869.763,0.0
6,9,32,35,-2.545,869.767,0.0
6,9,35,38,-5.052,869.767,0.0
6,9,38,41,-4.93,869.767,0.0
6,9,41,44,-8.892,869.767,0.0
6,9,44,47,-6.557,869.767,0.0
6,9,47,50,42.487,869.767,0.0
6,9,50,53,10.028,869.767,0.0
6,9,53,56,19.909,869.767,0.0
6,9,56,59,-1.517,869.767,0.0
6,9,59,62,-30.352,869.767,0.0
6,9,42,45,-8.603,869.332,0.0
6,9,45,48,-5.879,869.332,0.0
6,9,48,51,46.382,869.332,0.0
6,9,51,54,15.889,869.332,0.0
6,9,54,57,15.142,869.332,0.0
6,9,57,60,-11.805,869.332,0.0
6,9,60,63,-36.074,869.332,0.0
6,9,63,66,-42.491,869.332,0.0
6,9,66,69,-31.465,869.332,0.0
6,9,69,72,-14.144,869.332,0.0
6,9,61,64,-39.08,868.96,0.0
6,9,64,67,-40.944,868.96,0.0
6,9,67,70,-25.795,868.96,0.0
6,9,70,1,-524.01,868.96,0.0
6,9,1,62,617.733,868.96,0.0
6,9,62,65,-42.107,868.96,0.0
6,9,65,68,-35.206,868.96,0.0
6,9,68,71,-20.908,868.96,0.0
6,9,71,2,-753.848,868.96,0.0
6,9,72,3,18.005,23.512,0.0
7,10,4,1,589.25,639.925,0.0
7,10,1,70,291.004,639.925,0.0
7,10,70,67,15.188,639.925,0.0
7,10,67,64,26.918,639.925,0.0
7,10,64,61,28.774,639.925,0.0
7,10,61,58,21.152,639.925,0.0
7,10,58,55,1.857,639.925,0.0
7,10,55,52,-5.555,639.925,0.0
7,10,52,49,-3.339,639.925,0.0
7,10,49,46,-43.251,639.925,0.0
7,10,2,5,-488.813,271.018,0.0
7,10,5,8,-810.544,271.018,0.0
7,10,8,11,2425.747,271.018,0.0
7,10,11,14,-761.532,271.018,0.0
7,10,14,17,-97.175,271.018,0.0
7,10,17,20,-50.157,271.018,0.0
7,10,20,23,-25.41,632.55,0.0
7,10,23,26,-15.924,632.55,0.0
7,10,26,29,-0.21,632.55,0.0
7,10,29,32,-3.451,632.55,0.0
7,10,3,6,-1416.31,262.052,0.0
7,10,6,9,2102.884,262.052,0.0
7,10,9,12,356.572,262.052,0.0
7,10,12,15,-647.192,262.052,0.0
7,10,15,18,-47.034,262.052,0.0
7,10,18,21,-70.756,262.052,0.0
7,10,21,24,4.41,626.378,0.0
7,10,24,27,-35.726,626.378,0.0
7,10,27,30,-0.636,626.378,0.0
7,10,30,33,-4.662,626.378,0.0
7,10,13,16,-408.033,622.744,0.0
7,10,16,19,-173.151,622.744,0.0
7,10,19,22,16.193,622.744,0.0
7,10,22,25,-32.282,622.744,0.0
7,10,25,28,-0.258,622.744,0.0
7,10,28,31,-1.999,622.744,0.0
7,10,31,34,-4.951,622.744,0.0
7,10,34,37,-4.234,622.744,0.0
7,10,37,40,-4.445,622.744,0.0
7,10,40,43,-5.724,622.744,0.0
7,10,32,35,-4.706,616.924,0.0
7,10,35,38,-4.88,616.924,0.0
7,10,38,41,-3.885,616.924,0.0
7,10,41,44,-6.192,616.924,0.0
7,10,44,47,-4.229,616.924,0.0
7,10,47,50,44.178,616.924,0.0
7,10,50,53,5.152,616.924,0.0
7,10,53,56,4.07,616.924,0.0
7,10,56,59,-5.641,616.924,0.0
7,10,59,62,-27.648,616.924,0.0
7,10,33,36,-4.388,623.114,0.0
7,10,36,39,-5.052,623.114,0.0
7,10,39,42,-4.626,623.114,0.0
7,10,42,45,-5.896,623.114,0.0
7,10,45,48,-3.72,623.114,0.0
7,10,48,51,46.499,623.114,0.0
7,10,51,54,6.653,623.114,0.0
7,10,54,57,2.432,623.114,0.0
7,10,57,60,-14.375,623.114,0.0
7,10,60,63,-28.793,623.114,0.0
7,10,43,46,-4.909,623.671,0.0
7,10,46,62,19.184,623.671,0.0
7,10,62,65,-28.774,623.671,0.0
7,10,65,68,-22.011,623.671,0.0
7,10,68,71,-11.434,623.671,0.0
7,10,71,2,-396.321,623.671,0.0
7,10,2,63,449.323,623.671,0.0
7,10,63,66,-28.148,623.671,0.0
7,10,66,69,-18.915,623.671,0.0
7,10,69,72,-7.038,623.671,0.0
7,10,72,3,-47.713,53.246,0.0
8,11,1,4,-48.426,95.603,0.0
8,11,4,7,-562.463,95.603,0.0
8,11,7,10,854.337,95.603,0.0
8,11,10,13,-52.243,95.603,0.0
8,11,13,16,-125.096,95.603,0.0
8,11,16,19,144.931,777.948,0.0
8,11,19,22,-200.354,777.948,0.0
8,11,22,25,-47.215,777.948,0.0
8,11,25,28,-0.502,777.948,0.0
8,11,28,31,-3.77,777.948,0.0
8,11,5,2,627.108,776.978,0.0
8,11,2,71,302.064,776.978,0.0
8,11,71,68,8.025,776.978,0.0
8,11,68,65,18.306,776.978,0.0
8,11,65,62,26.684,776.978,0.0
8,11,62,59,35.314,776.978,0.0
8,11,59,56,10.898,776.978,0.0
8,11,56,53,5.243,776.978,0.0
8,11,53,50,-4.07,776.978,0.0
8,11,50,47,-58.727,776.978,0.0
8,11,3,6,-98.861,57.735,0.0
8,11,6,9,-51.843,57.735,0.0
8,11,9,12,433.435,57.735,0.0
8,11,12,15,-209.81,57.735,0.0
8,11,15,18,490.018,57.735,0.0
8,11,18,21,-519.739,57.735,0.0
8,11,21,24,-20.962,779.113,0.0
8,11,24,27,-55.719,779.113,0.0
8,11,27,30,-1.358,779.113,0.0
8,11,30,33,-8.676,779.113,0.0
8,11,14,17,-2550.681,780.272,0.0
8,11,17,20,2076.356,780.272,0.0
8,11,20,23,-66.889,780.272,0.0
8,11,23,26,-45.55,780.272,0.0
8,11,26,29,-0.706,780.272,0.0
8,11,29,32,-6.577,780.272,0.0
8,11,32,35,-7.985,780.272,0.0
8,11,35,38,-6.515,780.272,0.0
8,11,38,41,-4.432,780.272,0.0
8,11,41,44,-6.164,780.272,0.0
8,11,31,34,-8.651,778.826,0.0
8,11,34,37,-5.901,778.826,0.0
8,11,37,40,-5.392,778.826,0.0
8,11,40,43,-5.782,778.826,0.0
8,11,43,46,-4.534,778.826,0.0
8,11,46,49,58.301,778.826,0.0
8,11,49,52,3.336,778.826,0.0
8,11,52,55,-1.669,778.826,0.0
8,11,55,58,-10.063,778.826,0.0
8,11,58,61,-29.281,778.826,0.0
8,11,33,36,-6.804,778.906,0.0
8,11,36,39,-6.343,778.906,0.0
8,11,39,42,-4.769,778.906,0.0
8,11,42,45,-5.68,778.906,0.0
8,11,45,48,-3.269,778.906,0.0
8,11,48,51,61.949,778.906,0.0
8,11,51,54,2.449,778.906,0.0
8,11,54,57,-6.667,778.906,0.0
8,11,57,60,-22.155,778.906,0.0
8,11,60,63,-32.309,778.906,0.0
8,11,44,47,-3.882,779.445,0.0
8,11,47,61,22.037,779.445,0.0
8,11,61,64,-28.584,779.445,0.0
8,11,64,67,-22.863,779.445,0.0
8,11,67,70,-11.212,779.445,0.0
8,11,70,1,-246.568,779.445,0.0
8,11,1,63,289.527,779.445,0.0
8,11,63,66,-25.153,779.445,0.0
8,11,66,69,-15.077,779.445,0.0
8,11,69,72,-4.059,779.445,0.0
8,11,72,3,-48.035,86.803,0.0
9,12,1,4,-295.326,561.698,0.0
9,12,4,7,-722.001,561.698,0.0
9,12,7,10,1616.55,561.698,0.0
9,12,10,13,3097.897,561.698,0.0
9,12,13,16,-2875.875,561.698,0.0
9,12,16,19,-315.054,561.698,0.0
9,12,19,22,-365.686,561.698,0.0
9,12,22,25,-54.767,561.698,0.0
9,12,25,28,-0.84,821.911,0.0
9,12,28,31,-5.885,821.911,0.0
9,12,2,5,-1030.079,292.306,0.0
9,12,5,8,-1365.731,292.306,0.0
9,12,8,11,2201.153,292.306,0.0
9,12,11,14,65.467,292.306,0.0
9,12,14,17,-523.182,292.306,0.0
9,12,17,20,-141.767,292.306,0.0
9,12,20,23,-86.069,292.306,0.0
9,12,23,26,44.117,292.306,0.0
9,12,26,29,-0.935,821.703,0.0
9,12,29,32,-9.208,821.703,0.0
9,12,6,3,-1702.163,820.486,0.0
9,12,3,72,1722.192,820.486,0.0
9,12,72,69,-0.606,820.486,0.0
9,12,69,66,7.159,820.486,0.0
9,12,66,63,16.482,820.486,0.0
9,12,63,60,33.994,820.486,0.0
9,12,60,57,32.747,820.486,0.0
9,12,57,54,15.928,820.486,0.0
9,12,54,51,-0.006,820.486,0.0
9,12,51,48,-72.404,820.486,0.0
9,12,15,18,-686.262,820.334,0.0
9,12,18,21,-125.299,820.334,0.0
9,12,21,24,-290.306,820.334,0.0
9,12,24,27,-71.617,820.334,0.0
9,12,27,30,-1.965,820.334,0.0
9,12,30,33,-12.168,820.334,0.0
9,12,33,36,-8.993,820.334,0.0
9,12,36,39,-7.383,820.334,0.0
9,12,39,42,-4.315,820.334,0.0
9,12,42,45,-4.584,820.334,0.0
9,12,31,34,-11.999,819.207,0.0
9,12,34,37,-7.341,819.207,0.0
9,12,37,40,-5.977,819.207,0.0
9,12,40,43,-5.019,819.207,0.0
9,12,43,46,-3.345,819.207,0.0
9,12,46,49,69.487,819.207,0.0
9,12,49,52,4.061,819.207,0.0
9,12,52,55,-6.998,819.207,0.0
9,12,55,58,-19.335,819.207,0.0
9,12,58,61,-40.053,819.207,0.0
9,12,32,35,-10.788,818.938,0.0
9,12,35,38,-7.64,818.938,0.0
9,12,38,41,-4.512,818.938,0.0
9,12,41,44,-5.184,818.938,0.0
9,12,44,47,-2.76,818.938,0.0
9,12,47,50,71.379,818.938,0.0
9,12,50,53,4.067,818.938,0.0
9,12,53,56,-15.147,818.938,0.0
9,12,56,59,-18.575,818.938,0.0
9,12,59,62,-44.675,818.938,0.0
9,12,45,48,-2.168,819.296,0.0
9,12,48,61,8.865,819.296,0.0
9,12,61,64,-25.013,819.296,0.0
9,12,64,67,-14.242,819.296,0.0
9,12,67,70,-4.502,819.296,0.0
9,12,70,1,5.076,819.296,0.0
9,12,1,62,27.517,819.296,0.0
9,12,62,65,-19.84,819.296,0.0
9,12,65,68,-10.356,819.296,0.0
9,12,68,71,-2.162,819.296,0.0
9,12,71,2,47.316,12.817,0.0
10,13,1,4,-1518.488,555.684,0.0
10,13,4,7,-512.406,555.684,0.0
10,13,7,2,618.797,555.684,0.0
10,13,2,5,-244.307,555.684,0.0
10,13,5,8,-684.94,555.684,0.0
10,13,8,11,-335.047,555.684,0.0
10,13,11,14,5408.324,555.684,0.0
10,13,14,17,-3534.226,555.684,0.0
10,13,17,20,-524.762,555.684,0.0
10,13,20,23,-58.781,555.684,0.0
10,13,3,6,-279.038,127.715,0.0
10,13,6,9,-294.078,127.715,0.0
10,13,9,12,1028.129,127.715,0.0
10,13,12,15,-171.506,127.715,0.0
10,13,15,18,-345.65,127.715,0.0
10,13,18,21,-49.021,127.715,0.0
10,13,21,24,-28.007,607.974,0.0
10,13,24,27,-67.411,607.974,0.0
10,13,27,30,-2.178,607.974,0.0
10,13,30,33,-13.163,607.974,0.0
10,13,16,19,-1009.018,614.224,0.0
10,13,19,22,-54.364,614.224,0.0
10,13,22,25,-84.606,614.224,0.0
10,13,25,28,-0.965,614.224,0.0
10,13,28,31,-6.579,614.224,0.0
10,13,31,34,-12.995,614.224,0.0
10,13,34,37,-7.27,614.224,0.0
10,13,37,40,-5.418,614.224,0.0
10,13,40,43,-3.583,614.224,0.0
10,13,43,46,-1.917,614.224,0.0
10,13,23,26,-65.321,612.972,0.0
10,13,26,29,-0.946,612.972,0.0
10,13,29,32,-10.114,612.972,0.0
10,13,32,35,-11.462,612.972,0.0
10,13,35,38,-7.17,612.972,0.0
10,13,38,41,-3.74,612.972,0.0
10,13,41,44,-3.457,612.972,0.0
10,13,44,47,-1.482,612.972,0.0
