Spa.1,Spa.2,Spa.3,Spa.4,Vp,In,dev
2,5,65,68,-25.671,696.67,0.0
2,5,61,64,-13.106,696.523,0.0
2,5,64,67,-22.946,696.523,0.0
2,5,67,70,-28.647,696.523,0.0
2,5,70,1,-4954.646,696.763,0.0
2,5,1,63,5013.135,696.763,0.0
2,5,63,66,-20.886,696.763,0.0
2,5,66,69,-27.882,696.763,0.0
2,5,69,72,-25.136,696.763,0.0
2,5,72,3,-54.692,7.7,0.0
2,5,68,71,-27.988,698.119,0.0
3,6,1,4,-88.226,30.374,0.0
3,6,4,7,376.214,30.374,0.0
3,6,7,10,-158.759,30.374,0.0
3,6,10,13,-54.889,30.374,0.0
3,6,13,16,61.944,30.374,0.0
3,6,16,19,86.52,30.374,0.0
3,6,19,22,-123.999,30.374,0.0
3,6,22,25,-90.597,805.176,0.0
3,6,25,28,-0.353,805.176,0.0
3,6,28,31,-2.168,805.176,0.0
3,6,2,5,9030.457,551.57,0.0
3,6,5,8,-980.438,551.57,0.0
3,6,8,11,-923.8,551.57,0.0
3,6,11,14,160.596,551.57,0.0
3,6,14,17,-120.768,551.57,0.0
3,6,17,20,-144.529,551.57,0.0
3,6,20,23,-45.337,802.225,0.0
3,6,23,26,-97.807,802.225,0.0
3,6,26,29,-0.067,802.225,0.0
3,6,29,32,-1.991,802.225,0.0
3,6,9,12,1241.672,801.15,0.0
3,6,12,15,-438.178,801.15,0.0
3,6,15,18,1357.778,801.15,0.0
3,6,18,21,-911.035,801.15,0.0
3,6,21,24,-589.537,801.15,0.0
3,6,24,27,-53.889,801.15,0.0
3,6,27,30,-0.235,801.15,0.0
3,6,30,33,-2.44,801.15,0.0
3,6,33,36,-2.849,801.15,0.0
3,6,36,39,-4.079,801.15,0.0
3,6,31,34,-2.426,801.158,0.0
3,6,34,37,-2.922,801.158,0.0
3,6,37,40,-3.799,801.158,0.0
3,6,40,43,-6.307,801.158,0.0
3,6,43,46,-6.919,801.158,0.0
3,6,46,49,39.102,801.158,0.0
3,6,49,52,1.873,801.158,0.0
3,6,52,55,5.806,801.158,0.0
3,6,55,58,4.273,801.158,0.0
3,6,58,61,-7.22,801.158,0.0
3,6,32,35,-2.359,800.771,0.0
3,6,35,38,-3.58,800.771,0.0
3,6,38,41,-3.715,800.771,0.0
3,6,41,44,-7.092,800.771,0.0
3,6,44,47,-6.673,800.771,0.0
3,6,47,50,40.196,800.771,0.0
3,6,50,53,2.727,800.771,0.0
3,6,53,56,3.358,800.771,0.0
3,6,56,59,5.181,800.771,0.0
3,6,59,62,-9.602,800.771,0.0
3,6,39,42,-4.938,801.433,0.0
3,6,42,45,-7.332,801.433,0.0
3,6,45,48,-6.346,801.433,0.0
3,6,48,51,44.159,801.433,0.0
3,6,51,54,5.641,801.433,0.0
3,6,54,57,6.481,801.433,0.0
3,6,57,60,-5.171,801.433,0.0
3,6,60,63,-14.123,801.433,0.0
3,6,63,66,-29.964,801.433,0.0
3,6,66,69,-32.833,801.433,0.0
3,6,61,64,-19.935,801.423,0.0
3,6,64,67,-31.33,801.423,0.0
3,6,67,70,-31.747,801.423,0.0
3,6,70,1,-2411.41,801.423,0.0
3,6,1,62,2490.151,801.423,0.0
3,6,62,65,-25.767,801.423,0.0
3,6,65,68,-32.44,801.423,0.0
3,6,68,71,-28.794,801.423,0.0
3,6,71,2,-58.73,5.88,0.0
3,6,69,72,-24.221,801.625,0.0
4,7,2,5,246.699,352.23,0.0
4,7,5,8,3795.224,352.23,0.0
4,7,8,11,-2091.386,352.23,0.0
4,7,11,14,-191.754,352.23,0.0
4,7,14,17,58.037,807.4,0.0
4,7,17,20,-169.633,807.4,0.0
4,7,20,23,-610.047,807.4,0.0
4,7,23,26,600.366,807.4,0.0
4,7,26,29,0.172,807.4,0.0
4,7,29,32,-0.076,807.4,0.0
4,7,3,6,7696.0,464.877,0.0
4,7,6,9,-1316.521,464.877,0.0
4,7,9,12,-601.883,464.877,0.0
4,7,12,15,-113.541,464.877,0.0
4,7,15,18,-48.758,464.877,0.0
4,7,18,21,-59.408,464.877,0.0
4,7,21,24,-20.838,808.363,0.0
4,7,24,27,11.148,808.363,0.0
4,7,27,30,0.191,808.363,0.0
4,7,30,33,-0.439,808.363,0.0
4,7,10,13,-677.242,807.548,0.0
4,7,13,16,-71.179,807.548,0.0
4,7,16,19,-118.174,807.548,0.0
4,7,19,22,-265.55,807.548,0.0
4,7,22,25,234.406,807.548,0.0
4,7,25,28,0.086,807.548,0.0
4,7,28,31,0.278,807.548,0.0
4,7,31,34,-1.057,807.548,0.0
4,7,34,37,-2.889,807.548,0.0
4,7,37,40,-4.293,807.548,0.0
4,7,32,35,-1.507,808.393,0.0
4,7,35,38,-3.927,808.393,0.0
4,7,38,41,-4.321,808.393,0.0
4,7,41,44,-8.177,808.393,0.0
4,7,44,47,-7.113,808.393,0.0
4,7,47,50,36.297,808.393,0.0
4,7,50,53,6.952,808.393,0.0
4,7,53,56,12.073,808.393,0.0
4,7,56,59,7.109,808.393,0.0
4,7,59,62,-14.376,808.393,0.0
4,7,33,36,-2.143,808.047,0.0
4,7,36,39,-4.381,808.047,0.0
4,7,39,42,-5.713,808.047,0.0
4,7,42,45,-8.25,808.047,0.0
4,7,45,48,-6.477,808.047,0.0
4,7,48,51,39.439,808.047,0.0
4,7,51,54,13.925,808.047,0.0
4,7,54,57,14.073,808.047,0.0
4,7,57,60,-6.76,808.047,0.0
4,7,60,63,-20.327,808.047,0.0
4,7,40,43,-7.303,807.869,0.0
4,7,43,46,-7.542,807.869,0.0
4,7,46,49,33.867,807.869,0.0
4,7,49,52,4.061,807.869,0.0
4,7,52,55,15.069,807.869,0.0
4,7,55,58,9.159,807.869,0.0
4,7,58,61,-10.351,807.869,0.0
4,7,61,64,-28.237,807.869,0.0
4,7,64,67,-39.639,807.869,0.0
4,7,67,70,-31.991,807.869,0.0
4,7,62,65,-35.638,807.666,0.0
4,7,65,68,-38.242,807.666,0.0
4,7,68,71,-26.653,807.666,0.0
4,7,71,2,-6634.844,808.196,0.0
4,7,2,63,6726.138,808.196,0.0
4,7,63,66,-39.454,808.196,0.0
4,7,66,69,-35.543,808.196,0.0
4,7,69,72,-20.345,808.193,0.0
4,7,72,3,-60.523,6.072,0.0
4,7,70,1,-50.991,30.194,0.0
5,8,1,4,-200.478,39.882,0.0
5,8,4,7,432.276,39.882,0.0
5,8,7,10,-123.363,39.882,0.0
5,8,10,13,-49.756,39.882,0.0
5,8,13,16,-138.282,39.882,0.0
5,8,16,19,121.612,39.882,0.0
5,8,19,22,-26.135,688.485,0.0
5,8,22,25,36.313,688.485,0.0
5,8,25,28,0.353,688.485,0.0
5,8,28,31,1.671,688.485,0.0
5,8,3,6,-1134.438,630.131,0.0
5,8,6,9,6151.179,630.131,0.0
5,8,9,12,-3021.849,630.131,0.0
5,8,12,15,-383.323,630.131,0.0
5,8,15,18,64.036,630.131,0.0
5,8,18,21,-131.52,630.131,0.0
5,8,21,24,-74.114,630.131,0.0
5,8,24,27,114.717,630.131,0.0
5,8,27,30,0.709,687.709,0.0
5,8,30,33,2.636,687.709,0.0
5,8,11,14,-62.59,40.558,0.0
5,8,14,17,69.11,40.558,0.0
5,8,17,20,-49.994,40.558,0.0
5,8,20,23,-130.238,40.558,0.0
5,8,23,26,129.999,40.558,0.0
5,8,26,29,0.47,688.216,0.0
5,8,29,32,2.505,688.216,0.0
5,8,32,35,1.202,688.216,0.0
5,8,35,38,-2.322,688.216,0.0
5,8,38,41,-3.117,688.216,0.0
5,8,31,34,2.222,688.556,0.0
5,8,34,37,-1.146,688.556,0.0
5,8,37,40,-2.86,688.556,0.0
5,8,40,43,-5.621,688.556,0.0
5,8,43,46,-5.811,688.556,0.0
5,8,46,49,11.535,688.556,0.0
5,8,49,52,5.57,688.556,0.0
5,8,52,55,20.722,688.556,0.0
5,8,55,58,12.817,688.556,0.0
5,8,58,61,-7.307,688.556,0.0
5,8,33,36,0.149,688.295,0.0
5,8,36,39,-2.648,688.295,0.0
5,8,39,42,-4.349,688.295,0.0
5,8,42,45,-6.346,688.295,0.0
5,8,45,48,-4.812,688.295,0.0
5,8,48,51,15.51,688.295,0.0
5,8,51,54,19.268,688.295,0.0
5,8,54,57,19.255,688.295,0.0
5,8,57,60,-3.812,688.295,0.0
5,8,60,63,-17.741,688.295,0.0
5,8,41,44,-6.378,688.138,0.0
5,8,44,47,-5.402,688.138,0.0
5,8,47,50,14.174,688.138,0.0
5,8,50,53,10.587,688.138,0.0
5,8,53,56,18.884,688.138,0.0
5,8,56,59,8.103,688.138,0.0
5,8,59,62,-11.989,688.138,0.0
5,8,62,65,-31.875,688.138,0.0
5,8,65,68,-31.382,688.138,0.0
5,8,68,71,-17.981,688.138,0.0
5,8,61,64,-25.156,688.332,0.0
5,8,64,67,-33.613,688.332,0.0
5,8,67,70,-23.242,688.332,0.0
5,8,70,1,-600.452,688.332,0.0
5,8,1,63,668.485,688.332,0.0
5,8,63,66,-34.478,688.332,0.0
5,8,66,69,-27.332,688.332,0.0
5,8,69,72,-12.559,688.332,0.0
5,8,72,3,-1659.331,688.332,0.0
5,8,71,2,-51.643,33.452,0.0
6,9,1,4,-113.232,64.404,0.0
6,9,4,7,-165.236,64.404,0.0
6,9,7,10,546.932,64.404,0.0
6,9,10,13,-178.331,64.404,0.0
6,9,13,16,-48.799,64.404,0.0
6,9,16,19,-83.442,64.404,0.0
6,9,19,22,91.623,64.404,0.0
6,9,22,25,8.581,826.854,0.0
6,9,25,28,0.105,826.854,0.0
6,9,28,31,0.045,826.854,0.0
6,9,2,5,-3882.503,696.386,0.0
6,9,5,8,6906.941,696.386,0.0
6,9,8,11,-488.763,696.386,0.0
6,9,11,14,-1754.262,696.386,0.0
6,9,14,17,-80.564,696.386,0.0
6,9,17,20,-78.851,696.386,0.0
6,9,20,23,275.781,696.386,0.0
6,9,23,26,-201.209,696.386,0.0
6,9,26,29,0.158,825.094,0.0
6,9,29,32,-0.388,825.094,0.0
6,9,12,15,44.812,826.117,0.0
6,9,15,18,-2423.777,826.117,0.0
6,9,18,21,1446.041,826.117,0.0
6,9,21,24,775.915,826.117,0.0
6,9,24,27,-4.993,826.117,0.0
6,9,27,30,0.216,826.117,0.0
6,9,30,33,-0.607,826.117,0.0
6,9,33,36,-2.561,826.117,0.0
6,9,36,39,-5.092,826.117,0.0
6,9,39,42,-6.067,826.117,0.0
6,9,31,34,-1.292,826.323,0.0
6,9,34,37,-3.411,826.323,0.0
6,9,37,40,-4.896,826.323,0.0
6,9,40,43,-7.639,826.323,0.0
6,9,43,46,-7.275,826.323,0.0
6,9,46,49,34.072,826.323,0.0
6,9,49,52,5.163,826.323,0.0
6,9,52,55,19.02,826.323,0.0
6,9,55,58,9.771,826.323,0.0
6,9,58,61,-18.531,826.323,0.0
6,9,32,35,-1.908,826.558,0.0
6,9,35,38,-4.629,826.558,0.0
6,9,38,41,-4.753,826.558,0.0
6,9,41,44,-8.396,826.558,0.0
6,9,44,47,-6.595,826.558,0.0
6,9,47,50,36.739,826.558,0.0
6,9,50,53,8.666,826.558,0.0
6,9,53,56,15.608,826.558,0.0
6,9,56,59,4.741,826.558,0.0
6,9,59,62,-22.807,826.558,0.0
6,9,42,45,-8.244,826.036,0.0
6,9,45,48,-5.691,826.036,0.0
6,9,48,51,38.907,826.036,0.0
6,9,51,54,17.81,826.036,0.0
6,9,54,57,16.922,826.036,0.0
6,9,57,60,-12.972,826.036,0.0
6,9,60,63,-28.341,826.036,0.0
6,9,63,66,-45.038,826.036,0.0
6,9,66,69,-31.385,826.036,0.0
6,9,69,72,-11.073,826.036,0.0
6,9,61,64,-35.991,826.123,0.0
6,9,64,67,-42.451,826.123,0.0
6,9,67,70,-25.334,826.123,0.0
6,9,70,1,-512.496,826.123,0.0
6,9,1,62,607.814,826.123,0.0
6,9,62,65,-42.906,826.123,0.0
6,9,65,68,-37.566,826.123,0.0
6,9,68,71,-18.155,826.123,0.0
6,9,71,2,-740.464,826.123,0.0
6,9,72,3,-38.859,154.51,0.0
7,10,4,1,574.359,618.17,0.0
7,10,1,70,283.009,618.17,0.0
7,10,70,67,14.924,618.17,0.0
7,10,67,64,28.121,618.17,0.0
7,10,64,61,26.811,618.17,0.0
7,10,61,58,20.37,618.17,0.0
7,10,58,55,-0.89,618.17,0.0
7,10,55,52,-6.667,618.17,0.0
7,10,52,49,-2.251,618.17,0.0
7,10,49,46,-38.988,618.17,0.0
7,10,2,5,-479.917,264.031,0.0
7,10,5,8,-788.078,264.031,0.0
7,10,8,11,2375.72,264.031,0.0
7,10,11,14,-751.062,264.031,0.0
7,10,14,17,-91.496,264.031,0.0
7,10,17,20,-50.144,264.031,0.0
7,10,20,23,-11.417,603.931,0.0
7,10,23,26,-28.313,603.931,0.0
7,10,26,29,-0.172,603.931,0.0
7,10,29,32,-2.776,603.931,0.0
7,10,3,6,-1790.288,322.623,0.0
7,10,6,9,2651.172,322.623,0.0
7,10,9,12,240.494,322.623,0.0
7,10,12,15,-615.389,322.623,0.0
7,10,15,18,-84.904,322.623,0.0
7,10,18,21,-53.766,322.623,0.0
7,10,21,24,-1.67,597.402,0.0
7,10,24,27,-31.418,597.402,0.0
7,10,27,30,-0.455,597.402,0.0
7,10,30,33,-3.934,597.402,0.0
7,10,13,16,-381.299,598.151,0.0
7,10,16,19,-127.587,598.151,0.0
7,10,19,22,-6.462,598.151,0.0
7,10,22,25,-31.781,598.151,0.0
7,10,25,28,-0.22,598.151,0.0
7,10,28,31,-1.611,598.151,0.0
7,10,31,34,-4.223,598.151,0.0
7,10,34,37,-3.869,598.151,0.0
7,10,37,40,-4.238,598.151,0.0
7,10,40,43,-5.454,598.151,0.0
7,10,32,35,-4.181,596.143,0.0
7,10,35,38,-4.518,596.143,0.0
7,10,38,41,-3.799,596.143,0.0
7,10,41,44,-5.855,596.143,0.0
7,10,44,47,-4.289,596.143,0.0
7,10,47,50,39.601,596.143,0.0
7,10,50,53,2.674,596.143,0.0
7,10,53,56,3.135,596.143,0.0
7,10,56,59,-1.99,596.143,0.0
7,10,59,62,-21.363,596.143,0.0
7,10,33,36,-3.904,597.115,0.0
7,10,36,39,-4.718,597.115,0.0
7,10,39,42,-4.423,597.115,0.0
7,10,42,45,-5.667,597.115,0.0
7,10,45,48,-3.628,597.115,0.0
7,10,48,51,41.029,597.115,0.0
7,10,51,54,6.793,597.115,0.0
7,10,54,57,4.903,597.115,0.0
7,10,57,60,-15.414,597.115,0.0
7,10,60,63,-22.918,597.115,0.0
7,10,43,46,-4.839,600.561,0.0
7,10,46,62,21.006,600.561,0.0
7,10,62,65,-29.702,600.561,0.0
7,10,65,68,-23.465,600.561,0.0
7,10,68,71,-9.733,600.561,0.0
7,10,71,2,-385.807,600.561,0.0
7,10,2,63,439.642,600.561,0.0
7,10,63,66,-30.088,600.561,0.0
7,10,66,69,-18.852,600.561,0.0
7,10,69,72,-5.017,600.561,0.0
7,10,72,3,-47.783,52.373,0.0
8,11,1,4,-211.336,497.365,0.0
8,11,4,7,-2923.597,497.365,0.0
8,11,7,10,4455.626,497.365,0.0
8,11,10,13,-303.37,497.365,0.0
8,11,13,16,-644.914,497.365,0.0
8,11,16,19,-56.237,497.365,0.0
8,11,19,22,-63.55,497.365,0.0
8,11,22,25,-33.123,736.734,0.0
8,11,25,28,-0.42,736.734,0.0
8,11,28,31,-2.947,736.734,0.0
8,11,5,2,649.34,737.265,0.0
8,11,2,71,285.9,737.265,0.0
8,11,71,68,6.664,737.265,0.0
8,11,68,65,18.945,737.265,0.0
8,11,65,62,27.072,737.265,0.0
8,11,62,59,26.883,737.265,0.0
8,11,59,56,7.241,737.265,0.0
8,11,56,53,1.863,737.265,0.0
8,11,53,50,-0.601,737.265,0.0
8,11,50,47,-49.119,737.265,0.0
8,11,3,6,-297.107,171.407,0.0
8,11,6,9,-118.99,171.407,0.0
8,11,9,12,1263.782,171.407,0.0
8,11,12,15,-638.976,171.407,0.0
8,11,15,18,593.306,171.407,0.0
8,11,18,21,-679.211,171.407,0.0
8,11,21,24,-13.698,737.891,0.0
8,11,24,27,-44.132,737.891,0.0
8,11,27,30,-0.913,737.891,0.0
8,11,30,33,-6.628,737.891,0.0
8,11,14,17,-2790.008,737.897,0.0
8,11,17,20,2322.732,737.897,0.0
8,11,20,23,-41.753,737.897,0.0
8,11,23,26,-32.44,737.897,0.0
8,11,26,29,-0.496,737.897,0.0
8,11,29,32,-4.697,737.897,0.0
8,11,32,35,-6.172,737.897,0.0
8,11,35,38,-5.494,737.897,0.0
8,11,38,41,-4.06,737.897,0.0
8,11,41,44,-5.579,737.897,0.0
8,11,31,34,-6.591,737.62,0.0
8,11,34,37,-4.944,737.62,0.0
8,11,37,40,-4.776,737.62,0.0
8,11,40,43,-5.295,737.62,0.0
8,11,43,46,-4.347,737.62,0.0
8,11,46,49,46.945,737.62,0.0
8,11,49,52,1.472,737.62,0.0
8,11,52,55,2.664,737.62,0.0
8,11,55,58,-3.997,737.62,0.0
8,11,58,61,-27.019,737.62,0.0
8,11,33,36,-5.437,737.678,0.0
8,11,36,39,-5.504,737.678,0.0
8,11,39,42,-4.372,737.678,0.0
8,11,42,45,-5.289,737.678,0.0
8,11,45,48,-3.129,737.678,0.0
8,11,48,51,49.339,737.678,0.0
8,11,51,54,3.835,737.678,0.0
8,11,54,57,0.07,737.678,0.0
8,11,57,60,-21.987,737.678,0.0
8,11,60,63,-25.105,737.678,0.0
8,11,44,47,-3.841,737.758,0.0
8,11,47,61,21.152,737.758,0.0
8,11,61,64,-25.401,737.758,0.0
8,11,64,67,-23.169,737.758,0.0
8,11,67,70,-10.84,737.758,0.0
8,11,70,1,-250.24,737.758,0.0
8,11,1,63,293.651,737.758,0.0
8,11,63,66,-26.212,737.758,0.0
8,11,66,69,-14.655,737.758,0.0
8,11,69,72,-2.442,737.758,0.0
8,11,72,3,-48.403,88.59,0.0
9,12,1,4,-287.664,559.495,0.0
9,12,4,7,-786.568,559.495,0.0
9,12,7,10,1131.743,559.495,0.0
9,12,10,13,3558.135,559.495,0.0
9,12,13,16,-2873.66,559.495,0.0
9,12,16,19,-176.908,559.495,0.0
9,12,19,22,-474.068,559.495,0.0
9,12,22,25,-52.211,559.495,0.0
9,12,25,28,-0.764,778.382,0.0
9,12,28,31,-5.055,778.382,0.0
9,12,2,5,-2202.505,344.159,0.0
9,12,5,8,-1629.892,344.159,0.0
9,12,8,11,2383.678,344.159,0.0
9,12,11,14,282.129,344.159,0.0
9,12,14,17,-620.585,344.159,0.0
9,12,17,20,-147.621,344.159,0.0
9,12,20,23,-209.522,344.159,0.0
9,12,23,26,158.082,344.159,0.0
9,12,26,29,-0.754,778.131,0.0
9,12,29,32,-7.882,778.131,0.0
9,12,6,3,-1544.297,777.521,0.0
9,12,3,72,1791.17,777.521,0.0
9,12,72,69,-1.725,777.521,0.0
9,12,69,66,6.741,777.521,0.0
9,12,66,63,17.274,777.521,0.0
9,12,63,60,27.343,777.521,0.0
9,12,60,57,33.847,777.521,0.0
9,12,57,54,8.717,777.521,0.0
9,12,54,51,0.722,777.521,0.0
9,12,51,48,-62.308,777.521,0.0
9,12,15,18,-694.099,776.984,0.0
9,12,18,21,-109.528,776.984,0.0
9,12,21,24,-249.12,776.984,0.0
9,12,24,27,-53.481,776.984,0.0
9,12,27,30,-1.561,776.984,0.0
9,12,30,33,-10.527,776.984,0.0
9,12,33,36,-7.893,776.984,0.0
9,12,36,39,-6.69,776.984,0.0
9,12,39,42,-3.987,776.984,0.0
9,12,42,45,-4.241,776.984,0.0
9,12,31,34,-10.438,776.725,0.0
9,12,34,37,-6.6,776.725,0.0
9,12,37,40,-5.485,776.725,0.0
9,12,40,43,-4.631,776.725,0.0
9,12,43,46,-3.224,776.725,0.0
9,12,46,49,60.235,776.725,0.0
9,12,49,52,0.607,776.725,0.0
9,12,52,55,-3.329,776.725,0.0
9,12,55,58,-12.737,776.725,0.0
9,12,58,61,-39.268,776.725,0.0
9,12,32,35,-9.51,776.88,0.0
9,12,35,38,-6.737,776.88,0.0
9,12,38,41,-4.254,776.88,0.0
9,12,41,44,-4.669,776.88,0.0
9,12,44,47,-2.722,776.88,0.0
9,12,47,50,61.011,776.88,0.0
9,12,50,53,-1.644,776.88,0.0
9,12,53,56,-9.338,776.88,0.0
9,12,56,59,-16.721,776.88,0.0
9,12,59,62,-34.931,776.88,0.0
9,12,45,48,-2.044,777.012,0.0
9,12,48,61,6.848,777.012,0.0
9,12,61,64,-21.744,777.012,0.0
9,12,64,67,-13.79,777.012,0.0
9,12,67,70,-4.003,777.012,0.0
9,12,70,1,27.57,777.012,0.0
9,12,1,62,4.131,777.012,0.0
9,12,62,65,-19.767,777.012,0.0
9,12,65,68,-9.803,777.012,0.0
9,12,68,71,-1.259,777.012,0.0
9,12,71,2,47.548,13.36,0.0
10,13,1,4,-1331.996,434.177,0.0
10,13,4,7,-386.264,434.177,0.0
10,13,7,2,476.18,434.177,0.0
10,13,2,5,-196.472,434.177,0.0
10,13,5,8,-531.504,434.177,0.0
10,13,8,11,-285.729,434.177,0.0
10,13,11,14,4252.088,434.177,0.0
10,13,14,17,-2756.929,434.177,0.0
10,13,17,20,-421.964,434.177,0.0
10,13,20,23,-54.212,434.177,0.0
10,13,3,6,-170.461,100.238,0.0
10,13,6,9,-257.174,100.238,0.0
10,13,9,12,838.841,100.238,0.0
10,13,12,15,-166.882,100.238,0.0
10,13,15,18,-257.588,100.238,0.0
10,13,18,21,-49.199,100.238,0.0
10,13,21,24,-25.067,576.347,0.0
10,13,24,27,-67.965,576.347,0.0
10,13,27,30,-1.85,576.347,0.0
10,13,30,33,-11.735,576.347,0.0
10,13,16,19,-929.236,583.868,0.0
10,13,19,22,-103.378,583.868,0.0
10,13,22,25,-85.952,583.868,0.0
10,13,25,28,-0.908,583.868,0.0
10,13,28,31,-5.819,583.868,0.0
10,13,31,34,-11.615,583.868,0.0
10,13,34,37,-6.614,583.868,0.0
10,13,37,40,-4.938,583.868,0.0
10,13,40,43,-3.249,583.868,0.0
10,13,43,46,-1.796,583.868,0.0
10,13,23,26,-59.211,587.036,0.0
10,13,26,29,-0.831,587.036,0.0
10,13,29,32,-9.03,587.036,0.0
10,13,32,35,-10.486,587.036,0.0
10,13,35,38,-6.49,587.036,0.0
10,13,38,41,-3.613,587.036,0.0
10,13,41,44,-3.158,587.036,0.0
10,13,44,47,-1.459,587.036,0.0
