Spa.1,Spa.2,Spa.3,Spa.4,Vp,In,dev
1,4,2,5,971.346,91.442,0.0
1,4,5,8,-485.887,91.442,0.0
1,4,8,11,-58.788,91.442,0.0
1,4,11,14,-279.685,91.442,0.0
1,4,14,17,146.648,91.442,0.0
1,4,17,20,52.726,91.442,0.0
1,4,20,23,121.226,91.442,0.0
1,4,23,26,-51.041,91.442,0.0
1,4,26,29,0.821,825.738,0.0
1,4,29,32,5.068,825.738,0.0
1,4,3,6,-5004.598,832.258,0.0
1,4,6,9,-1472.516,832.258,0.0
1,4,9,12,-621.659,832.258,0.0
1,4,12,15,-537.087,832.258,0.0
1,4,15,18,356.241,832.258,0.0
1,4,18,21,122.644,832.258,0.0
1,4,21,24,115.811,832.258,0.0
1,4,24,27,25.233,832.258,0.0
1,4,27,30,1.56,832.258,0.0
1,4,30,33,9.058,832.258,0.0
1,4,7,10,-254.439,251.013,0.0
1,4,10,13,-672.883,251.013,0.0
1,4,13,16,-518.715,251.013,0.0
1,4,16,19,1035.813,251.013,0.0
1,4,19,22,192.334,251.013,0.0
1,4,22,25,-114.262,251.013,0.0
1,4,25,28,0.993,829.385,0.0
1,4,28,31,4.604,829.385,0.0
1,4,31,34,9.217,829.385,0.0
1,4,34,37,3.766,829.385,0.0
1,4,32,35,8.177,829.415,0.0
1,4,35,38,3.176,829.415,0.0
1,4,38,41,0.188,829.415,0.0
1,4,41,44,-2.299,829.415,0.0
1,4,44,47,-4.277,829.415,0.0
1,4,47,50,-19.349,829.415,0.0
1,4,50,53,8.268,829.415,0.0
1,4,53,56,17.3,829.415,0.0
1,4,56,59,18.642,829.415,0.0
1,4,59,62,15.027,829.415,0.0
1,4,33,36,5.93,826.745,0.0
1,4,36,39,2.531,826.745,0.0
1,4,39,42,-0.917,826.745,0.0
1,4,42,45,-3.031,826.745,0.0
1,4,45,48,-4.935,826.745,0.0
1,4,48,51,-16.255,826.745,0.0
1,4,51,54,14.245,826.745,0.0
1,4,54,57,14.915,826.745,0.0
1,4,57,60,20.575,826.745,0.0
1,4,60,63,9.846,826.745,0.0
1,4,37,40,1.52,827.255,0.0
1,4,40,43,-1.523,827.255,0.0
1,4,43,46,-3.933,827.255,0.0
1,4,46,49,-21.063,827.255,0.0
1,4,49,52,1.514,827.255,0.0
1,4,52,55,22.001,827.255,0.0
1,4,55,58,14.512,827.255,0.0
1,4,58,61,18.549,827.255,0.0
1,4,61,64,4.725,827.255,0.0
1,4,64,67,-9.343,827.255,0.0
1,4,62,65,0.928,826.812,0.0
1,4,65,68,-16.795,826.812,0.0
1,4,68,71,-30.092,826.812,0.0
1,4,71,2,-3068.868,826.812,0.0
1,4,2,63,3007.333,829.913,0.0
1,4,63,66,-4.113,829.913,0.0
1,4,66,69,-22.751,829.913,0.0
1,4,69,72,-33.136,829.913,0.0
1,4,72,3,6905.863,829.913,0.0
1,4,67,70,-27.365,824.9,0.0
2,5,1,4,5844.134,615.57,0.0
2,5,4,7,-463.841,615.57,0.0
2,5,7,10,-1134.769,615.57,0.0
2,5,10,13,-98.773,615.57,0.0
2,5,13,16,2831.127,615.57,0.0
2,5,16,19,-4431.543,615.57,0.0
2,5,19,22,1913.004,615.57,0.0
2,5,22,25,-52.032,615.57,0.0
2,5,25,28,-0.124,749.107,0.0
2,5,28,31,-0.416,749.107,0.0
2,5,3,6,6267.854,425.437,0.0
2,5,6,9,-2270.022,425.437,0.0
2,5,9,12,-2631.974,425.437,0.0
2,5,12,15,2729.158,425.437,0.0
2,5,15,18,-253.699,425.437,0.0
2,5,18,21,-35.823,425.437,0.0
2,5,21,24,72.941,425.437,0.0
2,5,24,27,-55.975,425.437,0.0
2,5,27,30,-0.269,751.359,0.0
2,5,30,33,-2.221,751.359,0.0
2,5,8,11,-55.43,63.507,0.0
2,5,11,14,261.966,63.507,0.0
2,5,14,17,-252.855,63.507,0.0
2,5,17,20,-30.703,63.507,0.0
2,5,20,23,226.624,63.507,0.0
2,5,23,26,-223.869,63.507,0.0
2,5,26,29,-0.277,753.16,0.0
2,5,29,32,-1.404,753.16,0.0
2,5,32,35,-2.795,753.16,0.0
2,5,35,38,-3.384,753.16,0.0
2,5,31,34,-3.288,753.837,0.0
2,5,34,37,-2.979,753.837,0.0
2,5,37,40,-3.605,753.837,0.0
2,5,40,43,-5.814,753.837,0.0
2,5,43,46,-6.639,753.837,0.0
2,5,46,49,43.071,753.837,0.0
2,5,49,52,0.9,753.837,0.0
2,5,52,55,3.208,753.837,0.0
2,5,55,58,-0.926,753.837,0.0
2,5,58,61,-4.775,753.837,0.0
2,5,33,36,-3.383,752.894,0.0
2,5,36,39,-3.964,752.894,0.0
2,5,39,42,-4.544,752.894,0.0
2,5,42,45,-6.895,752.894,0.0
2,5,45,48,-6.404,752.894,0.0
2,5,48,51,50.176,752.894,0.0
2,5,51,54,3.074,752.894,0.0
2,5,54,57,-1.593,752.894,0.0
2,5,57,60,-3.669,752.894,0.0
2,5,60,63,-9.273,752.894,0.0
2,5,38,41,-3.675,754.301,0.0
2,5,41,44,-6.852,754.301,0.0
2,5,44,47,-6.489,754.301,0.0
2,5,47,50,50.71,754.301,0.0
2,5,50,53,1.852,754.301,0.0
2,5,53,56,-1.701,754.301,0.0
2,5,56,59,-3.021,754.301,0.0
2,5,59,62,-7.529,754.301,0.0
2,5,62,65,-20.953,754.301,0.0
2,5,65,68,-32.166,754.301,0.0
2,5,61,64,-14.082,754.54,0.0
2,5,64,67,-30.163,754.54,0.0
2,5,67,70,-32.284,754.54,0.0
2,5,70,1,-5259.113,756.685,0.0
2,5,1,63,5328.518,756.685,0.0
2,5,63,66,-26.994,756.685,0.0
2,5,66,69,-31.702,756.685,0.0
2,5,69,72,-31.578,756.685,0.0
2,5,72,3,-54.835,7.323,0.0
2,5,68,71,-31.311,756.001,0.0
3,6,1,4,-172.305,64.259,0.0
3,6,4,7,805.346,64.259,0.0
3,6,7,10,-369.706,64.259,0.0
3,6,10,13,-81.022,64.259,0.0
3,6,13,16,56.987,64.259,0.0
3,6,16,19,81.41,64.259,0.0
3,6,19,22,-112.698,64.259,0.0
3,6,22,25,-63.039,874.719,0.0
3,6,25,28,-0.258,874.719,0.0
3,6,28,31,-1.212,874.719,0.0
3,6,2,5,435.974,30.58,0.0
3,6,5,8,-58.8,30.58,0.0
3,6,8,11,-53.297,30.58,0.0
3,6,11,14,-115.886,874.825,0.0
3,6,14,17,84.235,874.825,0.0
3,6,17,20,-191.91,874.825,0.0
3,6,20,23,3.96,874.825,0.0
3,6,23,26,-127.346,874.825,0.0
3,6,26,29,-0.253,874.825,0.0
3,6,29,32,-1.661,874.825,0.0
3,6,9,12,477.386,874.655,0.0
3,6,12,15,-466.778,874.655,0.0
3,6,15,18,1916.289,874.655,0.0
3,6,18,21,-1871.414,874.655,0.0
3,6,21,24,-205.564,874.655,0.0
3,6,24,27,-60.811,874.655,0.0
3,6,27,30,-0.289,874.655,0.0
3,6,30,33,-2.312,874.655,0.0
3,6,33,36,-3.027,874.655,0.0
3,6,36,39,-4.355,874.655,0.0
3,6,31,34,-2.668,872.976,0.0
3,6,34,37,-3.129,872.976,0.0
3,6,37,40,-4.143,872.976,0.0
3,6,40,43,-7.022,872.976,0.0
3,6,43,46,-7.638,872.976,0.0
3,6,46,49,43.344,872.976,0.0
3,6,49,52,1.336,872.976,0.0
3,6,52,55,8.512,872.976,0.0
3,6,55,58,1.231,872.976,0.0
3,6,58,61,-4.654,872.976,0.0
3,6,32,35,-2.919,872.724,0.0
3,6,35,38,-4.07,872.724,0.0
3,6,38,41,-4.092,872.724,0.0
3,6,41,44,-8.024,872.724,0.0
3,6,44,47,-7.186,872.724,0.0
3,6,47,50,46.344,872.724,0.0
3,6,50,53,5.175,872.724,0.0
3,6,53,56,4.251,872.724,0.0
3,6,56,59,0.976,872.724,0.0
3,6,59,62,-8.027,872.724,0.0
3,6,39,42,-5.365,872.753,0.0
3,6,42,45,-8.06,872.753,0.0
3,6,45,48,-6.957,872.753,0.0
3,6,48,51,48.484,872.753,0.0
3,6,51,54,7.848,872.753,0.0
3,6,54,57,2.182,872.753,0.0
3,6,57,60,-1.183,872.753,0.0
3,6,60,63,-12.645,872.753,0.0
3,6,63,66,-38.463,872.753,0.0
3,6,66,69,-37.068,872.753,0.0
3,6,61,64,-20.212,872.674,0.0
3,6,64,67,-40.868,872.674,0.0
3,6,67,70,-35.527,872.674,0.0
3,6,70,1,-2627.473,872.674,0.0
3,6,1,62,2727.399,874.034,0.0
3,6,62,65,-30.236,874.034,0.0
3,6,65,68,-40.729,874.034,0.0
3,6,68,71,-32.233,874.034,0.0
3,6,71,2,-62.221,6.455,0.0
3,6,69,72,-30.933,873.45,0.0
4,7,2,5,-99.271,101.374,0.0
4,7,5,8,1146.291,101.374,0.0
4,7,8,11,-619.211,101.374,0.0
4,7,11,14,-50.704,101.374,0.0
4,7,14,17,24.558,876.463,0.0
4,7,17,20,-145.598,876.463,0.0
4,7,20,23,-689.916,876.463,0.0
4,7,23,26,682.082,876.463,0.0
4,7,26,29,-0.01,876.463,0.0
4,7,29,32,-0.487,876.463,0.0
4,7,3,6,6735.34,415.896,0.0
4,7,6,9,-1284.047,415.896,0.0
4,7,9,12,-511.736,415.896,0.0
4,7,12,15,-122.44,415.896,0.0
4,7,15,18,-53.177,415.896,0.0
4,7,18,21,-50.535,415.896,0.0
4,7,21,24,-15.731,878.011,0.0
4,7,24,27,13.33,878.011,0.0
4,7,27,30,0.011,878.011,0.0
4,7,30,33,-0.951,878.011,0.0
4,7,10,13,-841.722,879.035,0.0
4,7,13,16,253.798,879.035,0.0
4,7,16,19,-411.602,879.035,0.0
4,7,19,22,-801.561,879.035,0.0
4,7,22,25,748.641,879.035,0.0
4,7,25,28,0.038,879.035,0.0
4,7,28,31,-0.019,879.035,0.0
4,7,31,34,-1.498,879.035,0.0
4,7,34,37,-3.062,879.035,0.0
4,7,37,40,-4.581,879.035,0.0
4,7,32,35,-2.108,879.126,0.0
4,7,35,38,-4.359,879.126,0.0
4,7,38,41,-4.629,879.126,0.0
4,7,41,44,-8.991,879.126,0.0
4,7,44,47,-7.434,879.126,0.0
4,7,47,50,43.745,879.126,0.0
4,7,50,53,9.146,879.126,0.0
4,7,53,56,10.489,879.126,0.0
4,7,56,59,3.377,879.126,0.0
4,7,59,62,-11.543,879.126,0.0
4,7,33,36,-2.528,879.185,0.0
4,7,36,39,-4.795,879.185,0.0
4,7,39,42,-6.148,879.185,0.0
4,7,42,45,-8.93,879.185,0.0
4,7,45,48,-6.973,879.185,0.0
4,7,48,51,46.948,879.185,0.0
4,7,51,54,14.111,879.185,0.0
4,7,54,57,6.359,879.185,0.0
4,7,57,60,-0.69,879.185,0.0
4,7,60,63,-18.257,879.185,0.0
4,7,40,43,-8.009,879.858,0.0
4,7,43,46,-8.171,879.858,0.0
4,7,46,49,41.457,879.858,0.0
4,7,49,52,2.077,879.858,0.0
4,7,52,55,17.12,879.858,0.0
4,7,55,58,3.869,879.858,0.0
4,7,58,61,-6.621,879.858,0.0
4,7,61,64,-28.279,879.858,0.0
4,7,64,67,-50.825,879.858,0.0
4,7,67,70,-34.505,879.858,0.0
4,7,62,65,-41.215,880.383,0.0
4,7,65,68,-46.902,880.383,0.0
4,7,68,71,-28.536,880.383,0.0
4,7,71,2,-4957.844,880.383,0.0
4,7,2,63,5272.076,880.93,0.0
4,7,63,66,-50.33,880.93,0.0
4,7,66,69,-38.961,880.93,0.0
4,7,69,72,-25.719,880.93,0.0
4,7,72,3,-57.376,6.644,0.0
4,7,70,1,-52.546,33.146,0.0
5,8,1,4,-2186.067,460.348,0.0
5,8,4,7,5361.597,460.348,0.0
5,8,7,10,-1724.413,460.348,0.0
5,8,10,13,-636.57,460.348,0.0
5,8,13,16,-2157.589,460.348,0.0
5,8,16,19,1976.866,460.348,0.0
5,8,19,22,-54.894,460.348,0.0
5,8,22,25,56.398,460.348,0.0
5,8,25,28,0.258,752.153,0.0
5,8,28,31,0.869,752.153,0.0
5,8,3,6,-1106.76,623.028,0.0
5,8,6,9,6158.664,623.028,0.0
5,8,9,12,-3029.716,623.028,0.0
5,8,12,15,-352.742,623.028,0.0
5,8,15,18,28.204,623.028,0.0
5,8,18,21,-125.904,623.028,0.0
5,8,21,24,-75.232,623.028,0.0
5,8,24,27,106.712,623.028,0.0
5,8,27,30,0.401,754.473,0.0
5,8,30,33,1.839,754.473,0.0
5,8,11,14,-48.2,32.329,0.0
5,8,14,17,115.04,32.329,0.0
5,8,17,20,-99.851,32.329,0.0
5,8,20,23,-116.569,32.329,0.0
5,8,23,26,115.773,32.329,0.0
5,8,26,29,0.2,752.671,0.0
5,8,29,32,0.869,752.671,0.0
5,8,32,35,-0.358,752.671,0.0
5,8,35,38,-3.185,752.671,0.0
5,8,38,41,-3.746,752.671,0.0
5,8,31,34,-0.302,753.86,0.0
5,8,34,37,-2.275,753.86,0.0
5,8,37,40,-3.76,753.86,0.0
5,8,40,43,-6.648,753.86,0.0
5,8,43,46,-6.623,753.86,0.0
5,8,46,49,28.834,753.86,0.0
5,8,49,52,2.092,753.86,0.0
5,8,52,55,18.786,753.86,0.0
5,8,55,58,5.021,753.86,0.0
5,8,58,61,-5.547,753.86,0.0
5,8,33,36,-1.513,754.506,0.0
5,8,36,39,-3.792,754.506,0.0
5,8,39,42,-5.122,754.506,0.0
5,8,42,45,-7.35,754.506,0.0
5,8,45,48,-5.46,754.506,0.0
5,8,48,51,34.096,754.506,0.0
5,8,51,54,14.66,754.506,0.0
5,8,54,57,7.569,754.506,0.0
5,8,57,60,0.265,754.506,0.0
5,8,60,63,-17.435,754.506,0.0
5,8,41,44,-7.564,754.635,0.0
5,8,44,47,-5.98,754.635,0.0
5,8,47,50,32.351,754.635,0.0
5,8,50,53,9.335,754.635,0.0
5,8,53,56,11.609,754.635,0.0
5,8,56,59,4.115,754.635,0.0
5,8,59,62,-11.149,754.635,0.0
5,8,62,65,-38.482,754.635,0.0
5,8,65,68,-39.732,754.635,0.0
5,8,68,71,-19.659,754.635,0.0
5,8,61,64,-26.678,752.256,0.0
5,8,64,67,-44.848,752.256,0.0
5,8,67,70,-25.76,752.256,0.0
5,8,70,1,-964.87,752.256,0.0
5,8,1,63,1048.672,752.256,0.0
5,8,63,66,-45.641,752.256,0.0
5,8,66,69,-30.789,752.256,0.0
5,8,69,72,-16.588,752.256,0.0
5,8,72,3,-54.66,21.02,0.0
5,8,71,2,-52.107,32.772,0.0
6,9,1,4,-117.683,66.505,0.0
6,9,4,7,-190.633,66.505,0.0
6,9,7,10,574.126,66.505,0.0
6,9,10,13,-170.177,66.505,0.0
6,9,13,16,-49.638,66.505,0.0
6,9,16,19,-50.43,66.505,0.0
6,9,19,22,59.988,66.505,0.0
6,9,22,25,-10.982,911.738,0.0
6,9,25,28,-0.043,911.738,0.0
6,9,28,31,-0.759,911.738,0.0
6,9,2,5,-1507.484,265.192,0.0
6,9,5,8,2655.575,265.192,0.0
6,9,8,11,-236.75,265.192,0.0
6,9,11,14,-567.808,265.192,0.0
6,9,14,17,20.924,265.192,0.0
6,9,17,20,-69.677,265.192,0.0
6,9,20,23,133.729,265.192,0.0
6,9,23,26,-125.193,265.192,0.0
6,9,26,29,-0.158,912.613,0.0
6,9,29,32,-1.481,912.613,0.0
6,9,12,15,1.429,229.367,0.0
6,9,15,18,-811.145,229.367,0.0
6,9,18,21,642.829,229.367,0.0
6,9,21,24,113.783,229.367,0.0
6,9,24,27,-13.97,912.797,0.0
6,9,27,30,-0.17,912.797,0.0
6,9,30,33,-2.406,912.797,0.0
6,9,33,36,-3.856,912.797,0.0
6,9,36,39,-6.143,912.797,0.0
6,9,39,42,-6.998,912.797,0.0
6,9,31,34,-2.814,914.553,0.0
6,9,34,37,-4.21,914.553,0.0
6,9,37,40,-5.682,914.553,0.0
6,9,40,43,-8.797,914.553,0.0
6,9,43,46,-8.264,914.553,0.0
6,9,46,49,47.428,914.553,0.0
6,9,49,52,2.547,914.553,0.0
6,9,52,55,20.721,914.553,0.0
6,9,55,58,2.692,914.553,0.0
6,9,58,61,-14.531,914.553,0.0
6,9,32,35,-3.631,912.072,0.0
6,9,35,38,-5.78,912.072,0.0
6,9,38,41,-5.453,912.072,0.0
6,9,41,44,-9.805,912.072,0.0
6,9,44,47,-7.329,912.072,0.0
6,9,47,50,52.268,912.072,0.0
6,9,50,53,10.894,912.072,0.0
6,9,53,56,11.367,912.072,0.0
6,9,56,59,-0.248,912.072,0.0
6,9,59,62,-21.141,912.072,0.0
6,9,42,45,-9.516,911.78,0.0
6,9,45,48,-6.508,911.78,0.0
6,9,48,51,55.294,911.78,0.0
6,9,51,54,16.808,911.78,0.0
6,9,54,57,5.987,911.78,0.0
6,9,57,60,-7.14,911.78,0.0
6,9,60,63,-28.166,911.78,0.0
6,9,63,66,-60.328,911.78,0.0
6,9,66,69,-35.655,911.78,0.0
6,9,69,72,-15.857,911.78,0.0
6,9,61,64,-38.509,911.68,0.0
6,9,64,67,-57.642,911.68,0.0
6,9,67,70,-28.44,911.68,0.0
6,9,70,1,-559.689,911.68,0.0
6,9,1,62,676.552,911.68,0.0
6,9,62,65,-52.485,911.68,0.0
6,9,65,68,-48.578,911.68,0.0
6,9,68,71,-19.964,911.68,0.0
6,9,71,2,-993.099,911.68,0.0
6,9,72,3,-64.692,106.93,0.0
7,10,4,1,705.149,757.664,0.0
7,10,1,70,342.387,757.664,0.0
7,10,70,67,18.021,757.664,0.0
7,10,67,64,41.341,757.664,0.0
7,10,64,61,31.145,757.664,0.0
7,10,61,58,19.282,757.664,0.0
7,10,58,55,3.743,757.664,0.0
7,10,55,52,-8.919,757.664,0.0
7,10,52,49,-1.644,757.664,0.0
7,10,49,46,-50.417,757.664,0.0
7,10,2,5,-634.592,343.218,0.0
7,10,5,8,-1089.431,343.218,0.0
7,10,8,11,3126.451,343.218,0.0
7,10,11,14,-972.811,343.218,0.0
7,10,14,17,-113.932,343.218,0.0
7,10,17,20,-48.757,343.218,0.0
7,10,20,23,-24.583,749.532,0.0
7,10,23,26,-25.887,749.532,0.0
7,10,26,29,-0.439,749.532,0.0
7,10,29,32,-3.23,749.532,0.0
7,10,3,6,-772.346,134.283,0.0
7,10,6,9,1151.438,134.283,0.0
7,10,9,12,73.979,134.283,0.0
7,10,12,15,-253.104,134.283,0.0
7,10,15,18,-47.454,134.283,0.0
7,10,18,21,-12.982,742.913,0.0
7,10,21,24,-3.869,742.913,0.0
7,10,24,27,-43.076,742.913,0.0
7,10,27,30,-0.617,742.913,0.0
7,10,30,33,-4.888,742.913,0.0
7,10,13,16,-646.732,739.545,0.0
7,10,16,19,64.585,739.545,0.0
7,10,19,22,-60.022,739.545,0.0
7,10,22,25,-41.25,739.545,0.0
7,10,25,28,-0.372,739.545,0.0
7,10,28,31,-1.882,739.545,0.0
7,10,31,34,-5.513,739.545,0.0
7,10,34,37,-4.823,739.545,0.0
7,10,37,40,-5.21,739.545,0.0
7,10,40,43,-6.821,739.545,0.0
7,10,32,35,-5.551,740.224,0.0
7,10,35,38,-5.736,740.224,0.0
7,10,38,41,-4.578,740.224,0.0
7,10,41,44,-7.417,740.224,0.0
7,10,44,47,-5.227,740.224,0.0
7,10,47,50,51.737,740.224,0.0
7,10,50,53,6.32,740.224,0.0
7,10,53,56,3.133,740.224,0.0
7,10,56,59,-7.116,740.224,0.0
7,10,59,62,-22.26,740.224,0.0
7,10,33,36,-5.058,738.357,0.0
7,10,36,39,-5.798,738.357,0.0
7,10,39,42,-5.442,738.357,0.0
7,10,42,45,-7.029,738.357,0.0
7,10,45,48,-4.512,738.357,0.0
7,10,48,51,53.248,738.357,0.0
7,10,51,54,9.022,738.357,0.0
7,10,54,57,-0.687,738.357,0.0
7,10,57,60,-13.364,738.357,0.0
7,10,60,63,-25.111,738.357,0.0
7,10,43,46,-5.949,737.115,0.0
7,10,46,62,30.087,737.115,0.0
7,10,62,65,-39.101,737.115,0.0
7,10,65,68,-32.703,737.115,0.0
7,10,68,71,-11.441,737.115,0.0
7,10,71,2,-452.698,737.115,0.0
7,10,2,63,525.913,737.115,0.0
7,10,63,66,-43.454,737.115,0.0
7,10,66,69,-22.944,737.115,0.0
7,10,69,72,-8.612,737.115,0.0
7,10,72,3,-48.07,53.433,0.0
8,11,1,4,-48.922,97.055,0.0
8,11,4,7,-595.045,97.055,0.0
8,11,7,10,886.116,97.055,0.0
8,11,10,13,-46.442,97.055,0.0
8,11,13,16,-155.739,97.055,0.0
8,11,16,19,210.681,832.355,0.0
8,11,19,22,-23.445,832.355,0.0
8,11,22,25,-16.01,832.355,0.0
8,11,25,28,-0.43,832.355,0.0
8,11,28,31,-2.406,832.355,0.0
8,11,5,2,675.724,833.741,0.0
8,11,2,71,313.984,833.741,0.0
8,11,71,68,7.275,833.741,0.0
8,11,68,65,24.644,833.741,0.0
8,11,65,62,32.846,833.741,0.0
8,11,62,59,25.067,833.741,0.0
8,11,59,56,11.264,833.741,0.0
8,11,56,53,-0.936,833.741,0.0
8,11,53,50,-5.756,833.741,0.0
8,11,50,47,-50.083,833.741,0.0
8,11,3,6,-749.644,414.025,0.0
8,11,6,9,-467.569,414.025,0.0
8,11,9,12,3336.4,414.025,0.0
8,11,12,15,-1675.05,414.025,0.0
8,11,15,18,-132.074,414.025,0.0
8,11,18,21,-28.709,414.025,0.0
8,11,21,24,-5.67,834.774,0.0
8,11,24,27,-33.844,834.774,0.0
8,11,27,30,-0.725,834.774,0.0
8,11,30,33,-5.504,834.774,0.0
8,11,14,17,-5850.644,835.721,0.0
8,11,17,20,5563.668,835.721,0.0
8,11,20,23,-19.522,835.721,0.0
8,11,23,26,-15.537,835.721,0.0
8,11,26,29,-0.477,835.663,0.0
8,11,29,32,-3.573,835.663,0.0
8,11,32,35,-5.899,835.663,0.0
8,11,35,38,-5.628,835.663,0.0
8,11,38,41,-4.097,835.663,0.0
8,11,41,44,-6.281,835.663,0.0
8,11,31,34,-5.952,836.23,0.0
8,11,34,37,-4.814,836.23,0.0
8,11,37,40,-4.925,836.23,0.0
8,11,40,43,-5.83,836.23,0.0
8,11,43,46,-4.887,836.23,0.0
8,11,46,49,46.906,836.23,0.0
8,11,49,52,1.561,836.23,0.0
8,11,52,55,7.049,836.23,0.0
8,11,55,58,-6.119,836.23,0.0
8,11,58,61,-22.616,836.23,0.0
8,11,33,36,-5.408,835.087,0.0
8,11,36,39,-5.636,835.087,0.0
8,11,39,42,-4.716,835.087,0.0
8,11,42,45,-5.893,835.087,0.0
8,11,45,48,-3.568,835.087,0.0
8,11,48,51,50.793,835.087,0.0
8,11,51,54,8.144,835.087,0.0
8,11,54,57,-2.785,835.087,0.0
8,11,57,60,-17.945,835.087,0.0
8,11,60,63,-25.191,835.087,0.0
8,11,44,47,-4.216,834.839,0.0
8,11,47,61,27.906,834.839,0.0
8,11,61,64,-27.111,834.839,0.0
8,11,64,67,-31.651,834.839,0.0
8,11,67,70,-12.296,834.839,0.0
8,11,70,1,-382.912,834.839,0.0
8,11,1,63,437.818,834.839,0.0
8,11,63,66,-35.086,834.839,0.0
8,11,66,69,-16.616,834.839,0.0
8,11,69,72,-5.195,834.839,0.0
8,11,72,3,-48.187,84.928,0.0
9,12,1,4,-293.237,575.712,0.0
9,12,4,7,-754.854,575.712,0.0
9,12,7,10,400.089,575.712,0.0
9,12,10,13,4380.555,575.712,0.0
9,12,13,16,-3035.271,575.712,0.0
9,12,16,19,-250.24,575.712,0.0
9,12,19,22,-341.362,575.712,0.0
9,12,22,25,-51.47,575.712,0.0
9,12,25,28,-0.935,859.848,0.0
9,12,28,31,-4.824,859.848,0.0
9,12,2,5,-1182.379,202.111,0.0
9,12,5,8,-954.109,202.111,0.0
9,12,8,11,1591.341,202.111,0.0
9,12,11,14,-30.687,202.111,0.0
9,12,14,17,-387.215,202.111,0.0
9,12,17,20,-66.566,202.111,0.0
9,12,20,23,-133.575,202.111,0.0
9,12,23,26,102.606,202.111,0.0
9,12,26,29,-1.126,860.261,0.0
9,12,29,32,-7.575,860.261,0.0
9,12,6,3,-940.099,859.511,0.0
9,12,3,72,711.429,859.511,0.0
9,12,72,69,-0.903,859.511,0.0
9,12,69,66,5.527,859.511,0.0
9,12,66,63,20.477,859.511,0.0
9,12,63,60,28.168,859.511,0.0
9,12,60,57,34.674,859.511,0.0
9,12,57,54,13.702,859.511,0.0
9,12,54,51,-1.652,859.511,0.0
9,12,51,48,-66.803,859.511,0.0
9,12,15,18,-850.513,858.838,0.0
9,12,18,21,-116.902,858.838,0.0
9,12,21,24,-204.726,858.838,0.0
9,12,24,27,-68.645,858.838,0.0
9,12,27,30,-1.59,858.838,0.0
9,12,30,33,-10.767,858.838,0.0
9,12,33,36,-9.0,858.838,0.0
9,12,36,39,-7.078,858.838,0.0
9,12,39,42,-4.0,858.838,0.0
9,12,42,45,-4.365,858.838,0.0
9,12,31,34,-11.478,857.638,0.0
9,12,34,37,-7.15,857.638,0.0
9,12,37,40,-5.831,857.638,0.0
9,12,40,43,-4.796,857.638,0.0
9,12,43,46,-3.272,857.638,0.0
9,12,46,49,64.732,857.638,0.0
9,12,49,52,1.161,857.638,0.0
9,12,52,55,-4.817,857.638,0.0
9,12,55,58,-17.651,857.638,0.0
9,12,58,61,-37.058,857.638,0.0
9,12,32,35,-10.899,858.384,0.0
9,12,35,38,-7.554,858.384,0.0
9,12,38,41,-4.146,858.384,0.0
9,12,41,44,-4.853,858.384,0.0
9,12,44,47,-2.626,858.384,0.0
9,12,47,50,65.855,858.384,0.0
9,12,50,53,2.673,858.384,0.0
9,12,53,56,-9.533,858.384,0.0
9,12,56,59,-25.688,858.384,0.0
9,12,59,62,-34.636,858.384,0.0
9,12,45,48,-2.019,858.823,0.0
9,12,48,61,7.443,858.823,0.0
9,12,61,64,-22.533,858.823,0.0
9,12,64,67,-16.671,858.823,0.0
9,12,67,70,-3.154,858.823,0.0
9,12,70,1,22.882,858.823,0.0
9,12,1,62,11.409,858.823,0.0
9,12,62,65,-22.168,858.823,0.0
9,12,65,68,-10.884,858.823,0.0
9,12,68,71,-0.264,858.823,0.0
9,12,71,2,50.317,9.153,0.0
10,13,1,4,-1209.055,501.135,0.0
10,13,4,7,-489.333,501.135,0.0
10,13,7,2,532.364,501.135,0.0
10,13,2,5,-207.437,501.135,0.0
10,13,5,8,-568.086,501.135,0.0
10,13,8,11,-317.185,501.135,0.0
10,13,11,14,4911.197,501.135,0.0
10,13,14,17,-3244.27,501.135,0.0
10,13,17,20,-481.552,501.135,0.0
10,13,20,23,-60.704,501.135,0.0
10,13,3,6,-290.443,113.649,0.0
10,13,6,9,-269.447,113.649,0.0
10,13,9,12,841.588,113.649,0.0
10,13,12,15,-78.055,113.649,0.0
10,13,15,18,-302.638,113.649,0.0
10,13,18,21,-49.063,113.649,0.0
10,13,21,24,-28.723,712.805,0.0
10,13,24,27,-86.908,712.805,0.0
10,13,27,30,-2.213,712.805,0.0
10,13,30,33,-14.276,712.805,0.0
10,13,16,19,-1212.521,716.376,0.0
10,13,19,22,42.356,716.376,0.0
10,13,22,25,-138.513,716.376,0.0
10,13,25,28,-1.314,716.376,0.0
10,13,28,31,-6.54,716.376,0.0
10,13,31,34,-14.885,716.376,0.0
10,13,34,37,-8.437,716.376,0.0
10,13,37,40,-6.192,716.376,0.0
10,13,40,43,-3.938,716.376,0.0
10,13,43,46,-2.116,716.376,0.0
10,13,23,26,-82.407,721.208,0.0
10,13,26,29,-1.49,721.208,0.0
10,13,29,32,-10.129,721.208,0.0
10,13,32,35,-13.879,721.208,0.0
10,13,35,38,-8.572,721.208,0.0
10,13,38,41,-4.049,721.208,0.0
10,13,41,44,-3.867,721.208,0.0
10,13,44,47,-1.644,721.208,0.0
10,13,47,50,76.452,721.208,0.0
