3289
1	1 1	1 4	1 6	1 9	-1.7879705654690383
2	1 1	1 4	1 2	1 63	-0.07014719164902486
3	1 2	1 5	1 42	1 45	-0.008974849482781384
4	1 2	1 5	1 41	1 44	-0.008672948719580378
5	1 2	1 5	1 44	1 47	-0.008663349016627724
6	1 2	1 5	1 67	1 70	-0.04375889551963523
7	1 2	1 5	1 70	1 1	-7.106552203429251
8	1 2	1 5	1 1	1 63	7.337747238700454
9	1 2	1 5	1 68	1 71	-0.04071075808831956
10	1 3	1 6	1 8	1 11	-1.7777131738580176
11	1 3	1 6	1 43	1 46	-0.008639560277055435
12	1 3	1 6	1 38	1 41	-0.0047337733814150715
13	1 3	1 6	1 41	1 44	-0.009199548463435668
14	1 3	1 6	1 44	1 47	-0.008412515603106015
15	1 3	1 6	1 39	1 42	-0.0061290652621330995
16	1 3	1 6	1 42	1 45	-0.009318900480570545
17	1 3	1 6	1 60	1 63	-0.014605214300813778
18	1 3	1 6	1 63	1 66	-0.04481979034785007
19	1 3	1 6	1 61	1 64	-0.02347919029434956
20	1 3	1 6	1 64	1 67	-0.04731792345489372
21	1 3	1 6	1 1	1 62	3.1453658204045927
22	1 3	1 6	1 69	1 72	-0.03433682218529685
23	1 4	1 7	1 8	1 11	-6.179591021145409
24	1 4	1 7	1 35	1 38	-0.004876885523336348
25	1 4	1 7	1 38	1 41	-0.005415913463166071
26	1 4	1 7	1 41	1 44	-0.010248643379777624
27	1 4	1 7	1 44	1 47	-0.008765810176355495
28	1 4	1 7	1 47	1 50	0.04585987595059038
29	1 4	1 7	1 36	1 39	-0.005392913970999941
30	1 4	1 7	1 39	1 42	-0.006880902223843447
31	1 4	1 7	1 42	1 45	-0.010122904005843043
32	1 4	1 7	1 60	1 63	-0.020888465538384537
33	1 4	1 7	1 40	1 43	-0.008875476382401194
34	1 4	1 7	1 43	1 46	-0.008886731841252549
35	1 4	1 7	1 61	1 64	-0.03224930942444789
36	1 4	1 7	1 67	1 70	-0.03934820264263257
37	1 4	1 7	1 65	1 68	-0.05302830259984681
38	1 4	1 7	1 2	1 63	7.428922880414495
39	1 5	1 8	1 7	1 10	-3.438571267279182
40	1 5	1 8	1 6	1 9	10.013544752930354
41	1 5	1 8	1 9	1 12	-4.864267133797689
42	1 5	1 8	1 40	1 43	-0.008885642530126761
43	1 5	1 8	1 43	1 46	-0.008665416621768255
44	1 5	1 8	1 45	1 48	-0.006907959080560971
45	1 5	1 8	1 64	1 67	-0.061243051743839025
46	1 5	1 8	1 1	1 63	1.1157587408606526
47	1 5	1 8	1 72	1 3	-2.5245430115413483
48	1 5	1 8	1 71	1 2	-1.5732480715281536
49	1 6	1 9	1 1	1 4	-1.7743682124564224
50	1 6	1 9	1 2	1 5	-5.4530939594222705
51	1 6	1 9	1 39	1 42	-0.007747786186371555
52	1 6	1 9	1 40	1 43	-0.009760956897209207
53	1 6	1 9	1 43	1 46	-0.008973859505991985
54	1 6	1 9	1 41	1 44	-0.010981599729683692
55	1 6	1 9	1 44	1 47	-0.008316360279097837
56	1 6	1 9	1 42	1 45	-0.010728135741268522
57	1 6	1 9	1 63	1 66	-0.06786230805491249
58	1 6	1 9	1 66	1 69	-0.03948016667602855
59	1 6	1 9	1 61	1 64	-0.04332314541218017
60	1 6	1 9	1 64	1 67	-0.06418363117358494
61	1 6	1 9	1 67	1 70	-0.032052425124412566
62	1 6	1 9	1 1	1 62	0.7601288728523459
63	1 6	1 9	1 62	1 65	-0.05915545418211965
64	1 6	1 9	1 65	1 68	-0.05333985350847801
65	1 7	1 10	1 67	1 64	0.05492552017268744
66	1 7	1 10	1 64	1 61	0.04109397669175356
67	1 7	1 10	1 61	1 58	0.026129367860266428
68	1 7	1 10	1 49	1 46	-0.06240199811399563
69	1 7	1 10	1 5	1 8	-3.218723813707272
70	1 7	1 10	1 11	1 14	-2.8608857400505823
71	1 7	1 10	1 3	1 6	-5.831431906612059
72	1 7	1 10	1 15	1 18	-0.3669971518996109
73	1 7	1 10	1 31	1 34	-0.0073570769095565244
74	1 7	1 10	1 40	1 43	-0.009030626560714058
75	1 7	1 10	1 32	1 35	-0.007108210367561239
76	1 7	1 10	1 41	1 44	-0.009975691821621765
77	1 7	1 10	1 44	1 47	-0.0074304944962556236
78	1 7	1 10	1 47	1 50	0.06486737583939936
79	1 7	1 10	1 59	1 62	-0.029692475104593392
80	1 7	1 10	1 36	1 39	-0.007840949549734055
81	1 7	1 10	1 39	1 42	-0.0072017279072282385
82	1 7	1 10	1 42	1 45	-0.009522915191754902
83	1 7	1 10	1 48	1 51	0.06851084956499943
84	1 7	1 10	1 60	1 63	-0.033097135305047536
85	1 7	1 10	1 46	1 62	0.04136954099001556
86	1 7	1 10	1 62	1 65	-0.05364928281637893
87	1 7	1 10	1 2	1 63	0.728464153252114
88	1 7	1 10	1 63	1 66	-0.05950565599323564
89	1 7	1 10	1 66	1 69	-0.031179166633130515
90	1 7	1 10	1 72	1 3	-0.8996188919614172
91	1 8	1 11	1 4	1 7	-6.114236837859167
92	1 8	1 11	1 7	1 10	9.145086086232322
93	1 8	1 11	1 68	1 65	0.0287218122196218
94	1 8	1 11	1 62	1 59	0.030014482472514446
95	1 8	1 11	1 3	1 6	-1.7499775608471144
96	1 8	1 11	1 41	1 44	-0.0075074373884528554
97	1 8	1 11	1 34	1 37	-0.005834127280247267
98	1 8	1 11	1 39	1 42	-0.005636702308596303
99	1 8	1 11	1 42	1 45	-0.007148569747306892
100	1 8	1 11	1 47	1 61	0.03279260277762342
101	1 8	1 11	1 64	1 67	-0.03811518287195977
102	1 8	1 11	1 67	1 70	-0.014764259085863703
103	1 8	1 11	1 1	1 63	0.38218154690476
104	1 8	1 11	1 63	1 66	-0.04228516492707564
105	1 9	1 12	1 13	1 16	-5.102021295551431
106	1 9	1 12	1 28	1 31	-0.0059504821855828165
107	1 9	1 12	1 5	1 8	-4.831806509361535
108	1 9	1 12	1 63	1 60	0.03162603436319542
109	1 9	1 12	1 51	1 48	-0.0800791410311478
110	1 9	1 12	1 39	1 42	-0.0049370036407650735
111	1 9	1 12	1 31	1 34	-0.013879989894452525
112	1 9	1 12	1 40	1 43	-0.005789125250253244
113	1 9	1 12	1 43	1 46	-0.0037614067661933537
114	1 9	1 12	1 32	1 35	-0.012736365287681671
115	1 9	1 12	1 44	1 47	-0.0034025941318197896
116	1 9	1 12	1 47	1 50	0.07825507476414595
117	1 9	1 12	1 59	1 62	-0.03949192891198876
118	1 9	1 12	1 48	1 61	0.007808331114730028
119	1 9	1 12	1 1	1 62	-0.03295634364955057
120	1 10	1 13	1 7	1 2	1.006622347291125
121	1 10	1 13	1 14	1 17	-6.100064449163609
122	1 10	1 13	1 24	1 27	-0.1354055199575319
123	1 10	1 13	1 30	1 33	-0.020974542020585997
124	1 10	1 13	1 28	1 31	-0.009699935261254287
125	1 10	1 13	1 31	1 34	-0.021372808410921533
126	1 10	1 13	1 34	1 37	-0.011522559089782069
127	1 10	1 13	1 32	1 35	-0.019456908002400436
128	1 10	1 13	1 47	1 50	0.10864068164596487
129	1 10	1 13	1 39	1 42	-0.005036756103234239
130	1 10	1 13	1 48	1 51	0.11006219985271973
131	1 10	1 13	1 57	1 60	-0.0526559330857862
132	1 10	1 13	1 46	1 49	0.10723967378734055
133	1 10	1 13	1 55	1 58	-0.03730720704310861
134	1 10	1 13	1 2	1 63	-0.27518568089033635
135	1 11	1 14	1 28	1 31	-0.013128417562173408
136	1 11	1 14	1 8	1 3	0.7465990789282718
137	1 11	1 14	1 21	1 24	-0.08007326219612816
138	1 11	1 14	1 32	1 35	-0.025188132740856822
139	1 11	1 14	1 24	1 27	-0.1965611584112416
140	1 11	1 14	1 30	1 33	-0.027671251794049886
141	1 11	1 14	1 31	1 34	-0.028028013780662636
142	1 11	1 14	1 34	1 37	-0.014090503086059403
143	1 11	1 14	1 46	1 49	0.13556980056475387
144	1 11	1 14	1 55	1 58	-0.05227663462398352
145	1 11	1 14	1 58	1 61	-0.06605908330290114
146	1 11	1 14	1 3	1 61	-0.1385089133718915
147	1 12	1 15	1 13	1 16	12.886591936343816
148	1 12	1 15	1 28	1 31	-0.015117446947413305
149	1 12	1 15	1 8	1 11	-3.9141444754286545
150	1 12	1 15	1 11	1 14	10.606875373957031
151	1 12	1 15	1 23	1 26	-0.21737433874245418
152	1 12	1 15	1 9	1 18	2.7075640526002287
153	1 12	1 15	1 24	1 27	-0.23587944234466934
154	1 12	1 15	1 30	1 33	-0.032090309164956726
155	1 12	1 15	1 36	1 39	-0.014916895604214983
156	1 12	1 15	1 31	1 34	-0.03219780959264899
157	1 12	1 15	1 46	1 49	0.1562527595874143
158	1 12	1 15	1 55	1 58	-0.060677046166276886
159	1 12	1 15	1 32	1 35	-0.028830615173401533
160	1 12	1 15	1 47	1 50	0.15718361723644503
161	1 12	1 15	1 59	1 62	-0.052633599764375455
162	1 12	1 15	1 48	1 51	0.15747373391275926
163	1 12	1 15	1 57	1 60	-0.06062928733495036
164	1 12	1 15	1 1	1 62	0.22034583590923437
165	1 13	1 16	1 10	1 2	0.636531653011925
166	1 13	1 16	1 14	1 17	15.907174398591021
167	1 13	1 16	1 12	1 15	12.222609116879674
168	1 13	1 16	1 24	1 27	-0.32268693056370223
169	1 13	1 16	1 30	1 33	-0.036572475988319794
170	1 13	1 16	1 31	1 34	-0.0357542930805254
171	1 13	1 16	1 34	1 37	-0.01545865399979618
172	1 13	1 16	1 23	1 26	-0.4046782747218105
173	1 13	1 16	1 32	1 35	-0.03157713019971639
174	1 13	1 16	1 33	1 36	-0.022502905508271394
175	1 13	1 16	1 54	1 57	-0.08482649585203789
176	1 13	1 16	1 1	1 50	-6.90043498195567
177	1 13	1 16	1 2	1 63	-0.026112911478765134
178	1 14	1 17	1 10	1 13	-6.120065049060102
179	1 14	1 17	1 13	1 16	16.460366320582118
180	1 14	1 17	1 28	1 31	-0.03008187717032499
181	1 14	1 17	1 11	1 3	0.4175255680687652
182	1 14	1 17	1 29	1 32	-0.045270416903582154
183	1 14	1 17	1 21	1 24	-0.3988834210189428
184	1 14	1 17	1 30	1 33	-0.060575873509055855
185	1 14	1 17	1 36	1 39	-0.02116723390365982
186	1 14	1 17	1 56	1 59	-0.06212280735770738
187	1 14	1 17	1 2	1 51	0.8528580796383625
188	1 14	1 17	1 57	1 60	-0.05485188142736366
189	1 14	1 17	1 3	1 61	0.43293254704203044
190	1 15	1 18	1 19	1 22	-10.36081066696565
191	1 15	1 18	1 22	1 25	-1.4103295908483076
192	1 15	1 18	1 28	1 31	-0.039692899835377854
193	1 15	1 18	1 14	1 17	17.146521132638608
194	1 15	1 18	1 20	1 23	-2.002363886773923
195	1 15	1 18	1 23	1 26	-0.9467751786798841
196	1 15	1 18	1 12	1 21	3.354253242664652
197	1 15	1 18	1 21	1 24	-0.8072235888832511
198	1 15	1 18	1 24	1 27	-0.9219544113323274
199	1 15	1 18	1 27	1 30	-0.01432485277344725
200	1 15	1 18	1 30	1 33	-0.08028067081784834
201	1 15	1 18	1 31	1 34	-0.07853560208141686
202	1 15	1 18	1 40	1 43	-0.005699966309543395
203	1 15	1 18	1 46	1 49	0.35955140828178966
204	1 15	1 18	1 55	1 58	-0.15147349678582261
205	1 15	1 18	1 58	1 61	-0.03848870391093271
206	1 15	1 18	1 32	1 35	-0.06852561611909319
207	1 15	1 18	1 47	1 50	0.3560674980475528
208	1 15	1 18	1 50	1 53	-0.09800812781510154
209	1 15	1 18	1 53	1 56	-0.25264193132536256
210	1 15	1 18	1 48	1 51	0.34755460612021793
211	1 15	1 18	1 60	1 63	-0.008535801015792707
212	1 15	1 18	1 63	1 66	0.0132522181004537
213	1 15	1 18	1 66	1 69	0.015219277412933975
214	1 15	1 18	1 1	1 62	0.26333902611469284
215	1 16	1 19	1 13	1 2	1.81315553329577
216	1 16	1 19	1 15	1 18	18.52454604805937
217	1 16	1 19	1 24	1 27	-1.252628595481425
218	1 16	1 19	1 30	1 33	-0.09445352983851832
219	1 16	1 19	1 20	1 23	-6.045876945766851
220	1 16	1 19	1 23	1 26	-1.2583605214708324
221	1 16	1 19	1 29	1 32	-0.07025066693978252
222	1 16	1 19	1 32	1 35	-0.08017038994484535
223	1 16	1 19	1 22	1 25	-1.4738583615076601
224	1 16	1 19	1 28	1 31	-0.047152803232276476
225	1 16	1 19	1 31	1 34	-0.09199752379978776
226	1 16	1 19	1 46	1 49	0.4260166361143819
227	1 16	1 19	1 36	1 39	-0.029636771842970408
228	1 16	1 19	1 48	1 51	0.41120538708083176
229	1 16	1 19	1 51	1 54	-0.2083149521982105
230	1 16	1 19	1 54	1 57	-0.24047016011060296
231	1 16	1 19	1 47	1 50	0.4208979826656871
232	1 16	1 19	1 56	1 59	-0.07809174481854733
233	1 16	1 19	1 55	1 58	-0.17149397874814992
234	1 16	1 19	1 1	1 63	6.799041970802919
235	1 17	1 20	1 28	1 31	-0.038734160154665784
236	1 17	1 20	1 14	1 3	1.836434488631965
237	1 17	1 20	1 18	1 21	15.968753078794773
238	1 17	1 20	1 24	1 27	-1.1368578535278053
239	1 17	1 20	1 27	1 30	-0.014242470546582958
240	1 17	1 20	1 30	1 33	-0.07648090834359961
241	1 17	1 20	1 29	1 32	-0.05724625323002018
242	1 17	1 20	1 32	1 35	-0.06458265278110736
243	1 17	1 20	1 47	1 50	0.3385751589172087
244	1 17	1 20	1 31	1 34	-0.07432569754357662
245	1 17	1 20	1 40	1 43	-0.004299803262990052
246	1 17	1 20	1 46	1 49	0.34324205778633265
247	1 17	1 20	1 52	1 55	-0.22394994098019258
248	1 17	1 20	1 48	1 51	0.32506915645638235
249	1 17	1 20	1 51	1 54	-0.1851895911227175
250	1 17	1 20	1 54	1 57	-0.1949856588941247
251	1 17	1 20	1 57	1 60	-0.03457961924647492
252	1 17	1 20	1 2	1 61	-0.0865030208610404
253	1 18	1 21	1 16	1 19	-5.871610273440863
254	1 18	1 21	1 19	1 22	12.028450411784053
255	1 18	1 21	1 22	1 25	-2.8466062709097963
256	1 18	1 21	1 28	1 31	-0.025114756730737934
257	1 18	1 21	1 14	1 17	-12.282985761226001
258	1 18	1 21	1 23	1 26	-1.6358030476521643
259	1 18	1 21	1 29	1 32	-0.03739875574733857
260	1 18	1 21	1 15	1 24	3.329766833150824
261	1 18	1 21	1 24	1 27	-1.3191115042065524
262	1 18	1 21	1 27	1 30	-0.00931827136766375
263	1 18	1 21	1 30	1 33	-0.049567089010205095
264	1 18	1 21	1 31	1 34	-0.04812868624282769
265	1 18	1 21	1 46	1 49	0.2305212416408765
266	1 18	1 21	1 55	1 58	-0.08759052795738496
267	1 18	1 21	1 32	1 35	-0.04160269717577554
268	1 18	1 21	1 47	1 50	0.22512601853184852
269	1 18	1 21	1 48	1 51	0.21651970498489803
270	1 18	1 21	1 1	1 62	0.08285936039124493
271	1 19	1 22	1 16	1 2	2.803655988131598
272	1 19	1 22	1 18	1 21	11.860060507158689
273	1 19	1 22	1 24	1 27	-2.109717023576012
274	1 19	1 22	1 23	1 26	-3.9402594664787074
275	1 19	1 22	1 29	1 32	-0.018598490175633944
276	1 19	1 22	1 28	1 31	-0.012716533207128978
277	1 19	1 22	1 31	1 34	-0.02348042726205346
278	1 19	1 22	1 46	1 49	0.12698353424046652
279	1 19	1 22	1 48	1 51	0.11757417176293636
280	1 19	1 22	1 51	1 54	-0.07083060045553316
281	1 19	1 22	1 47	1 50	0.12337264111664974
282	1 19	1 22	1 1	1 63	0.16734124831559133
283	1 20	1 23	1 16	1 19	-5.939373588817728
284	1 20	1 23	1 22	1 25	-2.6930614923017737
285	1 20	1 23	1 17	1 3	1.0892932712653407
286	1 20	1 23	1 24	1 27	-4.728971469330881
287	1 20	1 23	1 2	1 61	0.1462291770541684
288	1 21	1 24	1 22	1 25	0.9655520129740893
289	1 21	1 24	1 28	1 31	-0.004417370603843368
290	1 21	1 24	1 11	1 14	-0.06944227801344774
291	1 21	1 24	1 14	1 17	-0.40319096722725256
292	1 21	1 24	1 17	1 20	-3.292952826090442
293	1 21	1 24	1 23	1 26	-3.9119277741912137
294	1 21	1 24	1 15	1 18	-0.810001220593014
295	1 21	1 24	1 18	1 27	0.982633690640158
296	1 21	1 24	1 31	1 34	-0.007333506432643104
297	1 21	1 24	1 47	1 50	0.05143852120795396
298	1 21	1 24	1 48	1 51	0.048139483930064286
299	1 21	1 24	1 1	1 62	0.07821896227533752
300	1 22	1 25	1 19	1 2	2.422007467990398
301	1 22	1 25	1 24	1 27	8.275484148785637
302	1 22	1 25	1 27	1 30	-2.1705448015341497
303	1 22	1 25	1 30	1 33	-1.1875993179987727
304	1 22	1 25	1 23	1 26	40.954476075451666
