	 6.80278e+00	 1.05795e+01	-1.30236e+01	 1.00000e+02	 2.00000e+00
	 1.46866e+01	 1.27957e+01	-5.45629e+00	 1.00000e+02	 2.00000e+00
	 9.80312e+00	 5.28227e+00	-9.94072e+00	 1.00000e+02	 2.00000e+00
	 1.70208e-01	 2.18347e+01	-2.98530e+00	 1.00000e+02	 2.00000e+00
	 1.11517e+01	-3.06189e-01	-1.09047e+01	 1.00000e+02	 2.00000e+00
	 2.36810e+01	 2.35250e+01	-2.55757e+01	 1.00000e+02	 2.00000e+00
	 1.64220e+01	 1.18333e+01	-8.15808e+00	 1.00000e+02	 2.00000e+00
	-1.74400e+00	-1.00637e+00	-5.77625e+00	 1.00000e+02	 2.00000e+00
	 3.84692e+00	-2.29435e+00	-6.36899e+00	 1.00000e+02	 2.00000e+00
	 2.85462e+01	 2.60494e+01	-9.37396e+00	 1.00000e+02	 2.00000e+00
	 1.75558e+01	 2.55539e+01	-1.95441e+01	 1.00000e+02	 2.00000e+00
	 3.02833e+01	 2.58490e+01	-9.59851e+00	 1.00000e+02	 2.00000e+00
	 1.96019e+01	 4.88633e+00	-3.11258e+00	 1.00000e+02	 2.00000e+00
	 9.69884e+00	 1.86408e+01	-1.54533e+01	 1.00000e+02	 2.00000e+00
	 1.62219e+01	 1.20665e+01	-8.43598e+00	 1.00000e+02	 2.00000e+00
	 1.51279e+01	 9.08562e+00	-1.11636e+01	 1.00000e+02	 2.00000e+00
	 2.24008e+01	 1.22142e+01	-1.46545e+01	 1.00000e+02	 2.00000e+00
	 1.93056e+01	 4.08504e+00	-2.85168e+00	 1.00000e+02	 2.00000e+00
	 1.80900e+01	 3.48656e+00	-2.78282e+00	 1.00000e+02	 2.00000e+00
	-3.19625e+00	 1.56197e+01	-8.34791e+00	 1.00000e+02	 2.00000e+00
	 1.40528e+01	 1.75403e+01	-2.00295e+01	 1.00000e+02	 2.00000e+00
	-2.15385e+00	 1.08425e+01	-5.46024e+00	 1.00000e+02	 2.00000e+00
	 1.55956e+01	 7.44922e+00	-1.71763e+01	 1.00000e+02	 2.00000e+00
	 1.32991e+01	 2.19092e+01	-1.51080e+01	 1.00000e+02	 2.00000e+00
	 3.65856e+00	 1.44160e+01	-1.11962e+01	 1.00000e+02	 2.00000e+00
	 1.08059e+00	 3.58896e+00	-6.65495e+00	 1.00000e+02	 2.00000e+00
	 1.48855e+01	 1.52272e+01	-1.39188e+01	 1.00000e+02	 2.00000e+00
	 1.08893e+01	 1.01003e+01	-1.02124e+01	 1.00000e+02	 2.00000e+00
	 2.96842e+01	 9.21162e+00	-1.41351e+01	 1.00000e+02	 2.00000e+00
	 2.95192e+01	 2.09813e+01	-1.36073e+01	 1.00000e+02	 2.00000e+00
	 2.73874e+01	 1.07391e+01	-1.03151e+01	 1.00000e+02	 2.00000e+00
	 1.56521e+01	 2.16054e+01	-4.28253e+00	 1.00000e+02	 2.00000e+00
	 6.55851e+00	 1.47943e+01	-7.72179e+00	 1.00000e+02	 2.00000e+00
	 2.16435e+01	 1.37158e+01	-6.60416e+00	 1.00000e+02	 2.00000e+00
	 9.74467e+00	 1.69035e+01	-7.13233e+00	 1.00000e+02	 2.00000e+00
	 3.04602e+00	-2.37269e+00	-6.62904e+00	 1.00000e+02	 2.00000e+00
	 1.86941e+01	 1.08858e+01	-1.52121e+01	 1.00000e+02	 2.00000e+00
	 7.65540e+00	 2.24319e+01	-3.67448e+00	 1.00000e+02	 2.00000e+00
	-3.27462e+00	 8.91206e+00	-1.21852e+01	 1.00000e+02	 2.00000e+00
	 1.76327e+01	 1.75793e+01	-9.09834e+00	 1.00000e+02	 2.00000e+00
	 1.74118e+01	 1.33043e+01	-1.31818e+01	 1.00000e+02	 2.00000e+00
