Spa.1,Spa.2,Spa.3,Spa.4,Vp,In,dev
2,5,69,72,-31.861,761.519,0.0
2,5,72,3,-56.257,7.381,0.0
2,5,68,71,-31.613,761.169,0.0
3,6,1,4,-208.391,75.746,0.0
3,6,4,7,953.534,75.746,0.0
3,6,7,10,-452.096,75.746,0.0
3,6,10,13,-62.147,75.746,0.0
3,6,13,16,57.044,75.746,0.0
3,6,16,19,146.444,75.746,0.0
3,6,19,22,-185.158,75.746,0.0
3,6,22,25,-63.831,875.049,0.0
3,6,25,28,-0.196,875.049,0.0
3,6,28,31,-1.184,875.049,0.0
3,6,2,5,7274.758,423.035,0.0
3,6,5,8,-842.066,423.035,0.0
3,6,8,11,-746.168,423.035,0.0
3,6,11,14,47.269,423.035,0.0
3,6,14,17,-64.953,423.035,0.0
3,6,17,20,-112.567,423.035,0.0
3,6,20,23,36.028,423.035,0.0
3,6,23,26,-74.634,423.035,0.0
3,6,26,29,-0.11,873.027,0.0
3,6,29,32,-1.237,873.027,0.0
3,6,9,12,608.847,872.009,0.0
3,6,12,15,-365.819,872.009,0.0
3,6,15,18,2130.715,872.009,0.0
3,6,18,21,-2244.857,872.009,0.0
3,6,21,24,-134.239,872.009,0.0
3,6,24,27,-57.085,872.009,0.0
3,6,27,30,-0.208,872.009,0.0
3,6,30,33,-1.906,872.009,0.0
3,6,33,36,-2.844,872.009,0.0
3,6,36,39,-4.24,872.009,0.0
3,6,31,34,-2.337,872.36,0.0
3,6,34,37,-3.001,872.36,0.0
3,6,37,40,-4.054,872.36,0.0
3,6,40,43,-6.987,872.36,0.0
3,6,43,46,-7.622,872.36,0.0
3,6,46,49,40.832,872.36,0.0
3,6,49,52,1.081,872.36,0.0
3,6,52,55,9.123,872.36,0.0
3,6,55,58,3.246,872.36,0.0
3,6,58,61,-4.409,872.36,0.0
3,6,32,35,-2.327,870.747,0.0
3,6,35,38,-3.78,870.747,0.0
3,6,38,41,-3.958,870.747,0.0
3,6,41,44,-7.875,870.747,0.0
3,6,44,47,-7.043,870.747,0.0
3,6,47,50,42.161,870.747,0.0
3,6,50,53,3.58,870.747,0.0
3,6,53,56,7.113,870.747,0.0
3,6,56,59,3.157,870.747,0.0
3,6,59,62,-7.375,870.747,0.0
3,6,39,42,-5.303,870.846,0.0
3,6,42,45,-7.955,870.846,0.0
3,6,45,48,-6.957,870.846,0.0
3,6,48,51,45.371,870.846,0.0
3,6,51,54,7.485,870.846,0.0
3,6,54,57,4.249,870.846,0.0
3,6,57,60,-0.172,870.846,0.0
3,6,60,63,-12.187,870.846,0.0
3,6,63,66,-38.046,870.846,0.0
3,6,66,69,-36.81,870.846,0.0
3,6,61,64,-19.792,870.86,0.0
3,6,64,67,-40.289,870.86,0.0
3,6,67,70,-35.292,870.86,0.0
3,6,70,1,-2626.422,870.86,0.0
3,6,1,62,2726.855,872.606,0.0
3,6,62,65,-30.01,872.606,0.0
3,6,65,68,-40.493,872.606,0.0
3,6,68,71,-31.892,872.606,0.0
3,6,71,2,-63.248,6.568,0.0
3,6,69,72,-30.758,874.199,0.0
4,7,2,5,2467.639,877.242,0.0
4,7,5,8,5152.03,462.421,0.0
4,7,8,11,-2843.036,462.421,0.0
4,7,11,14,-225.011,462.421,0.0
4,7,14,17,-16.865,462.421,0.0
4,7,17,20,-66.521,462.421,0.0
4,7,20,23,-985.051,462.421,0.0
4,7,23,26,979.608,462.421,0.0
4,7,26,29,0.019,880.553,0.0
4,7,29,32,-0.181,880.553,0.0
4,7,3,6,5702.334,359.68,0.0
4,7,6,9,-1099.338,359.68,0.0
4,7,9,12,-457.208,359.68,0.0
4,7,12,15,-87.714,359.68,0.0
4,7,15,18,-50.898,359.68,0.0
4,7,18,21,-50.103,359.68,0.0
4,7,21,24,-7.002,880.958,0.0
4,7,24,27,12.017,880.958,0.0
4,7,27,30,0.037,880.958,0.0
4,7,30,33,-0.712,880.958,0.0
4,7,10,13,-633.442,880.116,0.0
4,7,13,16,295.761,880.116,0.0
4,7,16,19,-487.657,880.116,0.0
4,7,19,22,-715.463,880.116,0.0
4,7,22,25,670.294,880.116,0.0
4,7,25,28,0.062,880.116,0.0
4,7,28,31,0.076,880.116,0.0
4,7,31,34,-1.432,880.116,0.0
4,7,34,37,-3.086,880.116,0.0
4,7,37,40,-4.613,880.116,0.0
4,7,32,35,-1.803,880.725,0.0
4,7,35,38,-4.26,880.725,0.0
4,7,38,41,-4.613,880.725,0.0
4,7,41,44,-9.032,880.725,0.0
4,7,44,47,-7.46,880.725,0.0
4,7,47,50,41.306,880.725,0.0
4,7,50,53,6.54,880.725,0.0
4,7,53,56,14.136,880.725,0.0
4,7,56,59,5.443,880.725,0.0
4,7,59,62,-11.4,880.725,0.0
4,7,33,36,-2.388,880.298,0.0
4,7,36,39,-4.604,880.298,0.0
4,7,39,42,-6.14,880.298,0.0
4,7,42,45,-8.921,880.298,0.0
4,7,45,48,-7.088,880.298,0.0
4,7,48,51,44.171,880.298,0.0
4,7,51,54,13.777,880.298,0.0
4,7,54,57,9.221,880.298,0.0
4,7,57,60,0.054,880.298,0.0
4,7,60,63,-17.927,880.298,0.0
4,7,40,43,-8.009,880.523,0.0
4,7,43,46,-8.196,880.523,0.0
4,7,46,49,38.812,880.523,0.0
4,7,49,52,1.749,880.523,0.0
4,7,52,55,18.149,880.523,0.0
4,7,55,58,6.3,880.523,0.0
4,7,58,61,-6.525,880.523,0.0
4,7,61,64,-28.24,880.523,0.0
4,7,64,67,-50.924,880.523,0.0
4,7,67,70,-34.928,880.523,0.0
4,7,62,65,-41.199,880.79,0.0
4,7,65,68,-47.128,880.79,0.0
4,7,68,71,-28.679,880.79,0.0
4,7,71,2,-7674.773,880.79,0.0
4,7,2,63,7804.849,880.886,0.0
4,7,63,66,-50.241,880.886,0.0
4,7,66,69,-39.161,880.886,0.0
4,7,69,72,-26.023,882.633,0.0
4,7,72,3,-59.821,6.813,0.0
4,7,70,1,-52.581,31.92,0.0
5,8,1,4,-3508.84,717.32,0.0
5,8,4,7,8109.63,717.32,0.0
5,8,7,10,-2537.59,717.32,0.0
5,8,10,13,-902.751,717.32,0.0
5,8,13,16,-2482.043,717.32,0.0
5,8,16,19,2270.116,717.32,0.0
5,8,19,22,-53.587,717.32,0.0
5,8,22,25,56.255,717.32,0.0
5,8,25,28,0.253,752.093,0.0
5,8,28,31,0.721,752.093,0.0
5,8,3,6,-1376.056,747.273,0.0
5,8,6,9,7425.564,747.273,0.0
5,8,9,12,-3609.426,747.273,0.0
5,8,12,15,-454.038,747.273,0.0
5,8,15,18,67.725,747.273,0.0
5,8,18,21,-129.079,747.273,0.0
5,8,21,24,-62.895,747.273,0.0
5,8,24,27,84.123,752.857,0.0
5,8,27,30,0.294,752.857,0.0
5,8,30,33,0.831,752.857,0.0
5,8,11,14,-40.495,25.321,0.0
5,8,14,17,86.982,25.321,0.0
5,8,17,20,-72.018,25.321,0.0
5,8,20,23,-159.723,25.321,0.0
5,8,23,26,158.968,25.321,0.0
5,8,26,29,0.186,754.324,0.0
5,8,29,32,0.702,754.324,0.0
5,8,32,35,-0.499,754.324,0.0
5,8,35,38,-3.252,754.324,0.0
5,8,38,41,-3.75,754.324,0.0
5,8,31,34,-0.016,754.656,0.0
5,8,34,37,-2.157,754.656,0.0
5,8,37,40,-3.663,754.656,0.0
5,8,40,43,-6.599,754.656,0.0
5,8,43,46,-6.601,754.656,0.0
5,8,46,49,26.036,754.656,0.0
5,8,49,52,1.774,754.656,0.0
5,8,52,55,20.132,754.656,0.0
5,8,55,58,7.097,754.656,0.0
5,8,58,61,-5.751,754.656,0.0
5,8,33,36,-1.17,753.748,0.0
5,8,36,39,-3.553,753.748,0.0
5,8,39,42,-5.039,753.748,0.0
5,8,42,45,-7.248,753.748,0.0
5,8,45,48,-5.456,753.748,0.0
5,8,48,51,30.048,753.748,0.0
5,8,51,54,14.741,753.748,0.0
5,8,54,57,10.693,753.748,0.0
5,8,57,60,1.097,753.748,0.0
5,8,60,63,-16.925,753.748,0.0
5,8,41,44,-7.433,753.858,0.0
5,8,44,47,-5.895,753.858,0.0
5,8,47,50,28.663,753.858,0.0
5,8,50,53,6.756,753.858,0.0
5,8,53,56,15.469,753.858,0.0
5,8,56,59,6.176,753.858,0.0
5,8,59,62,-10.726,753.858,0.0
5,8,62,65,-38.068,753.858,0.0
5,8,65,68,-39.433,753.858,0.0
5,8,68,71,-19.37,753.858,0.0
5,8,61,64,-26.599,754.283,0.0
5,8,64,67,-44.664,754.283,0.0
5,8,67,70,-25.728,754.283,0.0
5,8,70,1,-874.582,754.283,0.0
5,8,1,63,958.234,754.283,0.0
5,8,63,66,-45.475,754.283,0.0
5,8,66,69,-30.7,754.283,0.0
5,8,69,72,-16.524,754.283,0.0
5,8,72,3,-55.017,21.371,0.0
5,8,71,2,-52.235,32.396,0.0
6,9,1,4,-113.626,62.764,0.0
6,9,4,7,-175.118,62.764,0.0
6,9,7,10,564.556,62.764,0.0
6,9,10,13,-182.291,62.764,0.0
6,9,13,16,-51.635,62.764,0.0
6,9,16,19,-52.027,62.764,0.0
6,9,19,22,63.394,62.764,0.0
6,9,22,25,-15.884,909.681,0.0
6,9,25,28,-0.057,909.681,0.0
6,9,28,31,-0.745,909.681,0.0
6,9,2,5,-1185.595,209.834,0.0
6,9,5,8,2123.88,209.834,0.0
6,9,8,11,-220.95,209.834,0.0
6,9,11,14,-528.345,209.834,0.0
6,9,14,17,79.798,209.834,0.0
6,9,17,20,-41.029,209.834,0.0
6,9,20,23,113.372,209.834,0.0
6,9,23,26,-101.368,209.834,0.0
6,9,26,29,-0.115,910.0,0.0
6,9,29,32,-1.49,910.0,0.0
6,9,12,15,-57.894,199.035,0.0
6,9,15,18,-903.789,199.035,0.0
6,9,18,21,803.67,199.035,0.0
6,9,21,24,52.584,199.035,0.0
6,9,24,27,-19.855,909.282,0.0
6,9,27,30,-0.21,909.282,0.0
6,9,30,33,-2.602,909.282,0.0
6,9,33,36,-4.134,909.282,0.0
6,9,36,39,-6.215,909.282,0.0
6,9,39,42,-6.96,909.282,0.0
6,9,31,34,-3.259,909.038,0.0
6,9,34,37,-4.416,909.038,0.0
6,9,37,40,-5.777,909.038,0.0
6,9,40,43,-8.841,909.038,0.0
6,9,43,46,-8.251,909.038,0.0
6,9,46,49,47.708,909.038,0.0
6,9,49,52,1.984,909.038,0.0
6,9,52,55,19.306,909.038,0.0
6,9,55,58,4.655,909.038,0.0
6,9,58,61,-15.237,909.038,0.0
6,9,32,35,-3.93,906.803,0.0
6,9,35,38,-5.93,906.803,0.0
6,9,38,41,-5.51,906.803,0.0
6,9,41,44,-9.865,906.803,0.0
6,9,44,47,-7.288,906.803,0.0
6,9,47,50,52.373,906.803,0.0
6,9,50,53,6.846,906.803,0.0
6,9,53,56,13.774,906.803,0.0
6,9,56,59,0.957,906.803,0.0
6,9,59,62,-21.195,906.803,0.0
6,9,42,45,-9.535,907.252,0.0
6,9,45,48,-6.597,907.252,0.0
6,9,48,51,55.803,907.252,0.0
6,9,51,54,14.448,907.252,0.0
6,9,54,57,7.584,907.252,0.0
6,9,57,60,-7.474,907.252,0.0
6,9,60,63,-28.048,907.252,0.0
6,9,63,66,-60.268,907.252,0.0
6,9,66,69,-35.535,907.252,0.0
6,9,69,72,-15.666,907.252,0.0
6,9,61,64,-38.242,906.733,0.0
6,9,64,67,-57.2,906.733,0.0
6,9,67,70,-28.316,906.733,0.0
6,9,70,1,-551.07,906.733,0.0
6,9,1,62,667.206,906.733,0.0
6,9,62,65,-52.208,906.733,0.0
6,9,65,68,-48.232,906.733,0.0
6,9,68,71,-19.567,906.733,0.0
6,9,71,2,-967.085,906.733,0.0
6,9,72,3,-59.188,70.433,0.0
7,10,4,1,703.836,750.234,0.0
7,10,1,70,357.135,750.234,0.0
7,10,70,67,18.075,750.234,0.0
7,10,67,64,41.214,750.234,0.0
7,10,64,61,30.875,750.234,0.0
7,10,61,58,18.63,750.234,0.0
7,10,58,55,1.161,750.234,0.0
7,10,55,52,-8.292,750.234,0.0
7,10,52,49,-1.243,750.234,0.0
7,10,49,46,-48.102,750.234,0.0
7,10,2,5,-977.825,519.222,0.0
7,10,5,8,-1705.896,519.222,0.0
7,10,8,11,4843.216,519.222,0.0
7,10,11,14,-1522.911,519.222,0.0
7,10,14,17,-175.402,519.222,0.0
7,10,17,20,-49.511,519.222,0.0
7,10,20,23,-48.358,738.514,0.0
7,10,23,26,-1.958,738.514,0.0
7,10,26,29,-0.396,738.514,0.0
7,10,29,32,-3.096,738.514,0.0
7,10,3,6,-3322.414,598.993,0.0
7,10,6,9,5013.413,598.993,0.0
7,10,9,12,421.764,598.993,0.0
7,10,12,15,-1219.669,598.993,0.0
7,10,15,18,-192.518,598.993,0.0
7,10,18,21,-49.851,598.993,0.0
7,10,21,24,-0.673,741.731,0.0
7,10,24,27,-46.534,741.731,0.0
7,10,27,30,-0.603,741.731,0.0
7,10,30,33,-4.634,741.731,0.0
7,10,13,16,-728.963,744.599,0.0
7,10,16,19,101.95,744.599,0.0
7,10,19,22,-17.724,744.599,0.0
7,10,22,25,-41.317,744.599,0.0
7,10,25,28,-0.315,744.599,0.0
7,10,28,31,-1.873,744.599,0.0
7,10,31,34,-5.387,744.599,0.0
7,10,34,37,-4.806,744.599,0.0
7,10,37,40,-5.227,744.599,0.0
7,10,40,43,-6.852,744.599,0.0
7,10,32,35,-5.399,739.657,0.0
7,10,35,38,-5.697,739.657,0.0
7,10,38,41,-4.572,739.657,0.0
7,10,41,44,-7.432,739.657,0.0
7,10,44,47,-5.205,739.657,0.0
7,10,47,50,50.077,739.657,0.0
7,10,50,53,3.848,739.657,0.0
7,10,53,56,4.976,739.657,0.0
7,10,56,59,-5.402,739.657,0.0
7,10,59,62,-21.5,739.657,0.0
7,10,33,36,-5.087,740.614,0.0
7,10,36,39,-5.817,740.614,0.0
7,10,39,42,-5.485,740.614,0.0
7,10,42,45,-7.089,740.614,0.0
7,10,45,48,-4.642,740.614,0.0
7,10,48,51,52.167,740.614,0.0
7,10,51,54,7.838,740.614,0.0
7,10,54,57,0.989,740.614,0.0
7,10,57,60,-12.562,740.614,0.0
7,10,60,63,-24.825,740.614,0.0
7,10,43,46,-6.019,744.965,0.0
7,10,46,62,30.446,744.965,0.0
7,10,62,65,-39.562,744.965,0.0
7,10,65,68,-33.098,744.965,0.0
7,10,68,71,-11.371,744.965,0.0
7,10,71,2,-466.461,744.965,0.0
7,10,2,63,540.406,744.965,0.0
7,10,63,66,-43.944,744.965,0.0
7,10,66,69,-23.236,744.965,0.0
7,10,69,72,-8.628,744.965,0.0
7,10,72,3,-48.149,53.502,0.0
8,11,1,4,-205.347,385.582,0.0
8,11,4,7,-2325.368,385.582,0.0
8,11,7,10,3450.668,385.582,0.0
8,11,10,13,-141.975,385.582,0.0
8,11,13,16,-747.118,385.582,0.0
8,11,16,19,144.192,385.582,0.0
8,11,19,22,-52.587,833.458,0.0
8,11,22,25,22.386,833.458,0.0
8,11,25,28,-0.396,833.458,0.0
8,11,28,31,-2.245,833.458,0.0
8,11,5,2,696.342,834.56,0.0
8,11,2,71,318.94,834.56,0.0
8,11,71,68,7.138,834.56,0.0
8,11,68,65,24.635,834.56,0.0
8,11,65,62,32.668,834.56,0.0
8,11,62,59,23.585,834.56,0.0
8,11,59,56,8.968,834.56,0.0
8,11,56,53,-3.11,834.56,0.0
8,11,53,50,-3.418,834.56,0.0
8,11,50,47,-46.846,834.56,0.0
8,11,3,6,-229.5,123.643,0.0
8,11,6,9,-157.234,123.643,0.0
8,11,9,12,1025.729,123.643,0.0
8,11,12,15,-498.406,123.643,0.0
8,11,15,18,-45.549,123.643,0.0
8,11,18,21,-34.994,834.454,0.0
8,11,21,24,-6.992,834.454,0.0
8,11,24,27,-31.677,834.454,0.0
8,11,27,30,-0.687,834.454,0.0
8,11,30,33,-5.241,834.454,0.0
8,11,14,17,-6116.613,798.055,0.0
8,11,17,20,5742.662,798.055,0.0
8,11,20,23,-51.008,798.055,0.0
8,11,23,26,14.185,835.177,0.0
8,11,26,29,-0.411,835.177,0.0
8,11,29,32,-3.475,835.177,0.0
8,11,32,35,-5.756,835.177,0.0
8,11,35,38,-5.533,835.177,0.0
8,11,38,41,-4.077,835.177,0.0
8,11,41,44,-6.258,835.177,0.0
8,11,31,34,-5.796,833.867,0.0
8,11,34,37,-4.769,833.867,0.0
8,11,37,40,-4.861,833.867,0.0
8,11,40,43,-5.823,833.867,0.0
8,11,43,46,-4.846,833.867,0.0
8,11,46,49,45.075,833.867,0.0
8,11,49,52,1.183,833.867,0.0
8,11,52,55,6.047,833.867,0.0
8,11,55,58,-3.672,833.867,0.0
8,11,58,61,-22.04,833.867,0.0
8,11,33,36,-5.208,833.877,0.0
8,11,36,39,-5.493,833.877,0.0
8,11,39,42,-4.671,833.877,0.0
8,11,42,45,-5.836,833.877,0.0
8,11,45,48,-3.59,833.877,0.0
8,11,48,51,47.822,833.877,0.0
8,11,51,54,7.046,833.877,0.0
8,11,54,57,-0.836,833.877,0.0
8,11,57,60,-16.387,833.877,0.0
8,11,60,63,-24.237,833.877,0.0
8,11,44,47,-4.175,833.902,0.0
8,11,47,61,27.95,833.902,0.0
8,11,61,64,-26.803,833.902,0.0
8,11,64,67,-31.536,833.902,0.0
8,11,67,70,-12.309,833.902,0.0
8,11,70,1,-331.923,833.902,0.0
8,11,1,63,386.596,833.902,0.0
8,11,63,66,-34.962,833.902,0.0
8,11,66,69,-16.581,833.902,0.0
8,11,69,72,-5.131,833.902,0.0
8,11,72,3,-48.397,87.053,0.0
9,12,1,4,-190.991,541.068,0.0
9,12,4,7,-763.397,541.068,0.0
9,12,7,10,324.418,541.068,0.0
9,12,10,13,4203.878,541.068,0.0
9,12,13,16,-2872.009,541.068,0.0
9,12,16,19,-293.336,541.068,0.0
9,12,19,22,-268.803,541.068,0.0
9,12,22,25,-49.327,541.068,0.0
9,12,25,28,-0.935,853.471,0.0
9,12,28,31,-4.776,853.471,0.0
9,12,2,5,-452.529,165.762,0.0
9,12,5,8,-790.199,165.762,0.0
9,12,8,11,1378.285,165.762,0.0
9,12,11,14,-78.697,165.762,0.0
9,12,14,17,-330.184,165.762,0.0
9,12,17,20,-49.005,165.762,0.0
9,12,20,23,-193.922,165.762,0.0
9,12,23,26,170.075,165.762,0.0
9,12,26,29,-1.136,854.523,0.0
9,12,29,32,-7.527,854.523,0.0
9,12,6,3,-734.257,853.885,0.0
9,12,3,72,764.97,853.885,0.0
9,12,72,69,-0.553,853.885,0.0
9,12,69,66,6.081,853.885,0.0
9,12,66,63,21.135,853.885,0.0
9,12,63,60,27.158,853.885,0.0
9,12,60,57,32.425,853.885,0.0
9,12,57,54,13.017,853.885,0.0
9,12,54,51,0.525,853.885,0.0
9,12,51,48,-65.995,853.885,0.0
9,12,15,18,-747.22,854.744,0.0
9,12,18,21,-224.004,854.744,0.0
9,12,21,24,-135.902,854.744,0.0
9,12,24,27,-77.273,854.744,0.0
9,12,27,30,-1.59,854.744,0.0
9,12,30,33,-10.777,854.744,0.0
9,12,33,36,-9.031,854.744,0.0
9,12,36,39,-7.126,854.744,0.0
9,12,39,42,-4.114,854.744,0.0
9,12,42,45,-4.413,854.744,0.0
9,12,31,34,-11.424,855.704,0.0
9,12,34,37,-7.144,855.704,0.0
9,12,37,40,-5.818,855.704,0.0
9,12,40,43,-4.818,855.704,0.0
9,12,43,46,-3.262,855.704,0.0
9,12,46,49,63.571,855.704,0.0
9,12,49,52,0.62,855.704,0.0
9,12,52,55,-8.234,855.704,0.0
9,12,55,58,-14.635,855.704,0.0
9,12,58,61,-35.281,855.704,0.0
9,12,32,35,-10.781,855.389,0.0
9,12,35,38,-7.507,855.389,0.0
9,12,38,41,-4.21,855.389,0.0
9,12,41,44,-4.92,855.389,0.0
9,12,44,47,-2.687,855.389,0.0
9,12,47,50,64.955,855.389,0.0
9,12,50,53,0.2,855.389,0.0
9,12,53,56,-9.621,855.389,0.0
9,12,56,59,-23.694,855.389,0.0
9,12,59,62,-32.592,855.389,0.0
9,12,45,48,-2.133,855.567,0.0
9,12,48,61,7.618,855.567,0.0
9,12,61,64,-22.272,855.567,0.0
9,12,64,67,-17.069,855.567,0.0
9,12,67,70,-3.472,855.567,0.0
9,12,70,1,-8.799,855.567,0.0
9,12,1,62,43.923,855.567,0.0
9,12,62,65,-22.342,855.567,0.0
9,12,65,68,-11.246,855.567,0.0
9,12,68,71,-0.34,855.567,0.0
9,12,71,2,55.781,13.065,0.0
10,13,1,4,-1076.247,410.924,0.0
10,13,4,7,-388.877,410.924,0.0
10,13,7,2,418.978,410.924,0.0
10,13,2,5,-157.598,410.924,0.0
10,13,5,8,-481.493,410.924,0.0
10,13,8,11,-235.337,410.924,0.0
10,13,11,14,4027.818,410.924,0.0
10,13,14,17,-2702.365,410.924,0.0
10,13,17,20,-359.025,410.924,0.0
10,13,20,23,-56.314,410.924,0.0
10,13,3,6,-243.53,110.485,0.0
10,13,6,9,-276.085,110.485,0.0
10,13,9,12,884.587,110.485,0.0
10,13,12,15,-153.111,110.485,0.0
10,13,15,18,-287.407,110.485,0.0
10,13,18,21,-48.423,110.485,0.0
10,13,21,24,-32.312,733.923,0.0
10,13,24,27,-94.359,733.923,0.0
10,13,27,30,-2.261,733.923,0.0
10,13,30,33,-14.553,733.923,0.0
10,13,16,19,-1219.565,735.373,0.0
10,13,19,22,-41.574,735.373,0.0
10,13,22,25,-142.365,735.373,0.0
10,13,25,28,-1.338,735.373,0.0
10,13,28,31,-6.74,735.373,0.0
10,13,31,34,-15.224,735.373,0.0
10,13,34,37,-8.605,735.373,0.0
10,13,37,40,-6.276,735.373,0.0
10,13,40,43,-3.965,735.373,0.0
10,13,43,46,-2.105,735.373,0.0
10,13,23,26,-66.476,736.406,0.0
10,13,26,29,-1.509,736.406,0.0
10,13,29,32,-10.416,736.406,0.0
10,13,32,35,-14.114,736.406,0.0
10,13,35,38,-8.642,736.406,0.0
10,13,38,41,-4.131,736.406,0.0
10,13,41,44,-3.848,736.406,0.0
