Spa.1,Spa.2,Spa.3,Spa.4,Vp,In,dev
3,6,10,13,-800.484,466.126,0.0
3,6,13,16,987.588,466.126,0.0
3,6,16,19,1468.531,466.126,0.0
3,6,19,22,-2001.784,466.126,0.0
3,6,22,25,-56.013,466.126,0.0
3,6,25,28,-0.363,880.72,0.0
3,6,28,31,-1.519,880.72,0.0
3,6,2,5,11075.855,672.653,0.0
3,6,5,8,-1201.631,672.653,0.0
3,6,8,11,-1200.16,672.653,0.0
3,6,11,14,16.937,672.653,0.0
3,6,14,17,20.36,672.653,0.0
3,6,17,20,-199.076,672.653,0.0
3,6,20,23,24.905,672.653,0.0
3,6,23,26,-134.341,672.653,0.0
3,6,26,29,-0.22,880.408,0.0
3,6,29,32,-1.982,880.408,0.0
3,6,9,12,239.788,879.967,0.0
3,6,12,15,-377.334,879.967,0.0
3,6,15,18,3434.304,879.967,0.0
3,6,18,21,-3416.182,879.967,0.0
3,6,21,24,-186.68,879.967,0.0
3,6,24,27,-66.648,879.967,0.0
3,6,27,30,-0.35,879.967,0.0
3,6,30,33,-2.78,879.967,0.0
3,6,33,36,-3.402,879.967,0.0
3,6,36,39,-4.598,879.967,0.0
3,6,31,34,-3.068,879.712,0.0
3,6,34,37,-3.408,879.712,0.0
3,6,37,40,-4.334,879.712,0.0
3,6,40,43,-7.216,879.712,0.0
3,6,43,46,-7.832,879.712,0.0
3,6,46,49,43.872,879.712,0.0
3,6,49,52,2.385,879.712,0.0
3,6,52,55,6.353,879.712,0.0
3,6,55,58,3.656,879.712,0.0
3,6,58,61,-5.805,879.712,0.0
3,6,32,35,-3.224,877.431,0.0
3,6,35,38,-4.229,877.431,0.0
3,6,38,41,-4.235,877.431,0.0
3,6,41,44,-8.138,877.431,0.0
3,6,44,47,-7.409,877.431,0.0
3,6,47,50,46.165,877.431,0.0
3,6,50,53,3.638,877.431,0.0
3,6,53,56,5.625,877.431,0.0
3,6,56,59,2.337,877.431,0.0
3,6,59,62,-8.634,877.431,0.0
3,6,39,42,-5.51,878.435,0.0
3,6,42,45,-8.209,878.435,0.0
3,6,45,48,-7.023,878.435,0.0
3,6,48,51,48.462,878.435,0.0
3,6,51,54,5.587,878.435,0.0
3,6,54,57,5.938,878.435,0.0
3,6,57,60,-2.236,878.435,0.0
3,6,60,63,-12.963,878.435,0.0
3,6,63,66,-39.019,878.435,0.0
3,6,66,69,-37.424,878.435,0.0
3,6,61,64,-20.733,877.964,0.0
3,6,64,67,-41.31,877.964,0.0
3,6,67,70,-35.988,877.964,0.0
3,6,70,1,-2670.013,877.964,0.0
3,6,1,62,2768.378,880.145,0.0
3,6,62,65,-30.827,880.145,0.0
3,6,65,68,-41.139,880.145,0.0
3,6,68,71,-32.656,880.145,0.0
3,6,71,2,-62.393,6.549,0.0
3,6,69,72,-31.066,881.04,0.0
4,7,2,5,-28.151,169.632,0.0
4,7,5,8,1937.316,169.632,0.0
4,7,8,11,-1069.712,169.632,0.0
4,7,11,14,-81.924,169.632,0.0
4,7,14,17,56.905,887.987,0.0
4,7,17,20,-152.236,887.987,0.0
4,7,20,23,-1725.425,887.987,0.0
4,7,23,26,1717.536,887.987,0.0
4,7,26,29,0.167,887.987,0.0
4,7,29,32,0.01,887.987,0.0
4,7,3,6,6496.834,400.62,0.0
4,7,6,9,-1175.907,400.62,0.0
4,7,9,12,-551.441,400.62,0.0
4,7,12,15,-100.429,400.62,0.0
4,7,15,18,-47.661,400.62,0.0
4,7,18,21,-50.112,400.62,0.0
4,7,21,24,-11.121,888.772,0.0
4,7,24,27,21.818,888.772,0.0
4,7,27,30,0.118,888.772,0.0
4,7,30,33,-0.411,888.772,0.0
4,7,10,13,-669.428,888.202,0.0
4,7,13,16,3.068,888.202,0.0
4,7,16,19,-186.372,888.202,0.0
4,7,19,22,-810.18,888.202,0.0
4,7,22,25,764.183,888.202,0.0
4,7,25,28,0.091,888.202,0.0
4,7,28,31,0.177,888.202,0.0
4,7,31,34,-1.153,888.202,0.0
4,7,34,37,-2.992,888.202,0.0
4,7,37,40,-4.571,888.202,0.0
4,7,32,35,-1.76,887.899,0.0
4,7,35,38,-4.225,887.899,0.0
4,7,38,41,-4.64,887.899,0.0
4,7,41,44,-9.027,887.899,0.0
4,7,44,47,-7.674,887.899,0.0
4,7,47,50,38.77,887.899,0.0
4,7,50,53,8.239,887.899,0.0
4,7,53,56,16.467,887.899,0.0
4,7,56,59,4.755,887.899,0.0
4,7,59,62,-11.899,887.899,0.0
4,7,33,36,-2.162,888.701,0.0
4,7,36,39,-4.595,888.701,0.0
4,7,39,42,-6.14,888.701,0.0
4,7,42,45,-8.978,888.701,0.0
4,7,45,48,-7.021,888.701,0.0
4,7,48,51,41.904,888.701,0.0
4,7,51,54,13.293,888.701,0.0
4,7,54,57,14.931,888.701,0.0
4,7,57,60,-2.248,888.701,0.0
4,7,60,63,-18.178,888.701,0.0
4,7,40,43,-8.022,888.243,0.0
4,7,43,46,-8.257,888.243,0.0
4,7,46,49,36.064,888.243,0.0
4,7,49,52,4.475,888.243,0.0
4,7,52,55,16.147,888.243,0.0
4,7,55,58,9.748,888.243,0.0
4,7,58,61,-7.483,888.243,0.0
4,7,61,64,-28.514,888.243,0.0
4,7,64,67,-51.137,888.243,0.0
4,7,67,70,-35.065,888.243,0.0
4,7,62,65,-41.453,889.098,0.0
4,7,65,68,-47.265,889.098,0.0
4,7,68,71,-28.978,889.098,0.0
4,7,71,2,-6524.236,889.098,0.0
4,7,2,63,6607.076,889.372,0.0
4,7,63,66,-50.514,889.372,0.0
4,7,66,69,-39.317,889.372,0.0
4,7,69,72,-25.989,889.721,0.0
4,7,72,3,-59.824,6.798,0.0
4,7,70,1,-52.209,31.504,0.0
5,8,1,4,-2044.039,410.244,0.0
5,8,4,7,4554.678,410.244,0.0
5,8,7,10,-1380.435,410.244,0.0
5,8,10,13,-512.929,410.244,0.0
5,8,13,16,-2302.612,410.244,0.0
5,8,16,19,2136.119,410.244,0.0
5,8,19,22,-31.756,410.244,0.0
5,8,22,25,34.477,410.244,0.0
5,8,25,28,0.31,764.336,0.0
5,8,28,31,1.151,764.336,0.0
5,8,3,6,-757.708,400.362,0.0
5,8,6,9,3979.757,400.362,0.0
5,8,9,12,-1922.819,400.362,0.0
5,8,12,15,-243.01,400.362,0.0
5,8,15,18,75.283,400.362,0.0
5,8,18,21,-112.327,400.362,0.0
5,8,21,24,-80.679,765.351,0.0
5,8,24,27,117.724,765.351,0.0
5,8,27,30,0.42,765.351,0.0
5,8,30,33,1.538,765.351,0.0
5,8,11,14,-42.55,21.327,0.0
5,8,14,17,82.365,21.327,0.0
5,8,17,20,-62.308,21.327,0.0
5,8,20,23,-145.847,21.327,0.0
5,8,23,26,145.417,21.327,0.0
5,8,26,29,0.334,764.606,0.0
5,8,29,32,1.509,764.606,0.0
5,8,32,35,0.293,764.606,0.0
5,8,35,38,-2.894,764.606,0.0
5,8,38,41,-3.679,764.606,0.0
5,8,31,34,1.25,764.395,0.0
5,8,34,37,-1.615,764.395,0.0
5,8,37,40,-3.37,764.395,0.0
5,8,40,43,-6.475,764.395,0.0
5,8,43,46,-6.582,764.395,0.0
5,8,46,49,18.082,764.395,0.0
5,8,49,52,5.144,764.395,0.0
5,8,52,55,20.195,764.395,0.0
5,8,55,58,12.861,764.395,0.0
5,8,58,61,-5.746,764.395,0.0
5,8,33,36,-0.499,765.433,0.0
5,8,36,39,-3.425,765.433,0.0
5,8,39,42,-5.0,765.433,0.0
5,8,42,45,-7.297,765.433,0.0
5,8,45,48,-5.418,765.433,0.0
5,8,48,51,24.616,765.433,0.0
5,8,51,54,15.762,765.433,0.0
5,8,54,57,18.316,765.433,0.0
5,8,57,60,-0.806,765.433,0.0
5,8,60,63,-16.936,765.433,0.0
5,8,41,44,-7.389,764.71,0.0
5,8,44,47,-6.031,764.71,0.0
5,8,47,50,22.111,764.71,0.0
5,8,50,53,9.89,764.71,0.0
5,8,53,56,20.938,764.71,0.0
5,8,56,59,5.826,764.71,0.0
5,8,59,62,-10.784,764.71,0.0
5,8,62,65,-38.37,764.71,0.0
5,8,65,68,-39.821,764.71,0.0
5,8,68,71,-19.828,764.71,0.0
5,8,61,64,-26.516,764.141,0.0
5,8,64,67,-44.731,764.141,0.0
5,8,67,70,-26.002,764.141,0.0
5,8,70,1,-768.528,764.141,0.0
5,8,1,63,852.597,764.141,0.0
5,8,63,66,-45.596,764.141,0.0
5,8,66,69,-30.964,764.141,0.0
5,8,69,72,-16.619,764.141,0.0
5,8,72,3,-1889.341,764.141,0.0
5,8,71,2,-52.279,33.559,0.0
6,9,1,4,-94.886,56.203,0.0
6,9,4,7,-165.735,56.203,0.0
6,9,7,10,506.311,56.203,0.0
6,9,10,13,-163.263,56.203,0.0
6,9,13,16,-47.247,56.203,0.0
6,9,16,19,-41.312,56.203,0.0
6,9,19,22,51.876,56.203,0.0
6,9,22,25,-2.845,922.263,0.0
6,9,25,28,0.038,922.263,0.0
6,9,28,31,-0.554,922.263,0.0
6,9,2,5,-3941.953,704.347,0.0
6,9,5,8,7104.532,704.347,0.0
6,9,8,11,-115.067,704.347,0.0
6,9,11,14,-2348.393,704.347,0.0
6,9,14,17,23.126,704.347,0.0
6,9,17,20,9.104,704.347,0.0
6,9,20,23,668.81,704.347,0.0
6,9,23,26,-613.722,704.347,0.0
6,9,26,29,0.046,921.463,0.0
6,9,29,32,-0.957,921.463,0.0
6,9,12,15,-51.72,214.323,0.0
6,9,15,18,-1048.426,214.323,0.0
6,9,18,21,927.43,214.323,0.0
6,9,21,24,70.435,214.323,0.0
6,9,24,27,-13.092,921.08,0.0
6,9,27,30,-0.089,921.08,0.0
6,9,30,33,-2.01,921.08,0.0
6,9,33,36,-3.641,921.08,0.0
6,9,36,39,-6.1,921.08,0.0
6,9,39,42,-7.021,921.08,0.0
6,9,31,34,-3.057,919.759,0.0
6,9,34,37,-4.438,919.759,0.0
6,9,37,40,-5.849,919.759,0.0
6,9,40,43,-8.983,919.759,0.0
6,9,43,46,-8.452,919.759,0.0
6,9,46,49,45.307,919.759,0.0
6,9,49,52,5.131,919.759,0.0
6,9,52,55,17.802,919.759,0.0
6,9,55,58,8.179,919.759,0.0
6,9,58,61,-16.66,919.759,0.0
6,9,32,35,-3.704,919.088,0.0
6,9,35,38,-5.869,919.088,0.0
6,9,38,41,-5.586,919.088,0.0
6,9,41,44,-9.986,919.088,0.0
6,9,44,47,-7.584,919.088,0.0
6,9,47,50,49.336,919.088,0.0
6,9,50,53,9.213,919.088,0.0
6,9,53,56,16.858,919.088,0.0
6,9,56,59,0.982,919.088,0.0
6,9,59,62,-22.002,919.088,0.0
6,9,42,45,-9.704,918.47,0.0
6,9,45,48,-6.594,918.47,0.0
6,9,48,51,53.265,918.47,0.0
6,9,51,54,14.137,918.47,0.0
6,9,54,57,13.968,918.47,0.0
6,9,57,60,-9.744,918.47,0.0
6,9,60,63,-28.293,918.47,0.0
6,9,63,66,-61.314,918.47,0.0
6,9,66,69,-36.24,918.47,0.0
6,9,69,72,-15.879,918.47,0.0
6,9,61,64,-39.186,918.735,0.0
6,9,64,67,-58.262,918.735,0.0
6,9,67,70,-28.962,918.735,0.0
6,9,70,1,-579.669,918.735,0.0
6,9,1,62,698.357,918.735,0.0
6,9,62,65,-53.267,918.735,0.0
6,9,65,68,-49.167,918.735,0.0
6,9,68,71,-20.203,918.735,0.0
6,9,71,2,-940.232,918.735,0.0
6,9,72,3,-84.293,126.698,0.0
7,10,4,1,857.253,918.072,0.0
7,10,1,70,431.959,918.072,0.0
7,10,70,67,22.215,918.072,0.0
7,10,67,64,50.421,918.072,0.0
7,10,64,61,37.959,918.072,0.0
7,10,61,58,23.77,918.072,0.0
7,10,58,55,0.591,918.072,0.0
7,10,55,52,-9.262,918.072,0.0
7,10,52,49,-3.774,918.072,0.0
7,10,49,46,-57.662,918.072,0.0
7,10,2,5,-661.754,361.731,0.0
7,10,5,8,-1148.294,361.731,0.0
7,10,8,11,3321.458,361.731,0.0
7,10,11,14,-1033.565,361.731,0.0
7,10,14,17,-126.349,361.731,0.0
7,10,17,20,-51.877,361.731,0.0
7,10,20,23,-54.41,915.19,0.0
7,10,23,26,-8.702,915.19,0.0
7,10,26,29,-0.382,915.19,0.0
7,10,29,32,-3.784,915.19,0.0
7,10,3,6,-61.779,10.259,0.0
7,10,6,9,90.784,10.259,0.0
7,10,9,12,-27.839,910.82,0.0
7,10,12,15,-1194.465,910.82,0.0
7,10,15,18,-335.05,910.82,0.0
7,10,18,21,-29.626,910.82,0.0
7,10,21,24,-0.363,910.82,0.0
7,10,24,27,-49.064,910.82,0.0
7,10,27,30,-0.736,910.82,0.0
7,10,30,33,-5.732,910.82,0.0
7,10,13,16,-611.811,833.801,0.0
7,10,16,19,-93.953,833.801,0.0
7,10,19,22,-5.208,833.801,0.0
7,10,22,25,-46.52,833.801,0.0
7,10,25,28,-0.353,833.801,0.0
7,10,28,31,-2.097,833.801,0.0
7,10,31,34,-6.071,833.801,0.0
7,10,34,37,-5.432,833.801,0.0
7,10,37,40,-5.865,833.801,0.0
7,10,40,43,-7.72,833.801,0.0
7,10,32,35,-5.996,810.407,0.0
7,10,35,38,-6.238,810.407,0.0
7,10,38,41,-5.065,810.407,0.0
7,10,41,44,-8.161,810.407,0.0
7,10,44,47,-5.895,810.407,0.0
7,10,47,50,53.34,810.407,0.0
7,10,50,53,5.28,810.407,0.0
7,10,53,56,5.803,810.407,0.0
7,10,56,59,-5.183,810.407,0.0
7,10,59,62,-24.088,810.407,0.0
7,10,33,36,-5.472,801.137,0.0
7,10,36,39,-6.257,801.137,0.0
7,10,39,42,-5.926,801.137,0.0
7,10,42,45,-7.684,801.137,0.0
7,10,45,48,-4.919,801.137,0.0
7,10,48,51,55.353,801.137,0.0
7,10,51,54,7.425,801.137,0.0
7,10,54,57,3.924,801.137,0.0
7,10,57,60,-14.779,801.137,0.0
7,10,60,63,-26.516,801.137,0.0
7,10,43,46,-6.48,787.826,0.0
7,10,46,62,32.592,787.826,0.0
7,10,62,65,-42.191,787.826,0.0
7,10,65,68,-35.251,787.826,0.0
7,10,68,71,-12.372,787.826,0.0
7,10,71,2,-494.903,787.826,0.0
7,10,2,63,573.903,787.826,0.0
7,10,63,66,-46.879,787.826,0.0
7,10,66,69,-24.829,787.826,0.0
7,10,69,72,-9.079,787.826,0.0
7,10,72,3,-47.281,51.702,0.0
8,11,1,4,-110.974,226.727,0.0
8,11,4,7,-1371.579,226.727,0.0
8,11,7,10,2065.041,226.727,0.0
8,11,10,13,-121.413,226.727,0.0
8,11,13,16,-317.459,226.727,0.0
8,11,16,19,-40.186,226.727,0.0
8,11,19,22,-54.98,846.894,0.0
8,11,22,25,20.605,846.894,0.0
8,11,25,28,-0.415,846.894,0.0
8,11,28,31,-2.231,846.894,0.0
8,11,5,2,690.185,846.437,0.0
8,11,2,71,309.03,846.437,0.0
8,11,71,68,7.351,846.437,0.0
8,11,68,65,24.953,846.437,0.0
8,11,65,62,33.228,846.437,0.0
8,11,62,59,24.806,846.437,0.0
8,11,59,56,8.688,846.437,0.0
8,11,56,53,-2.296,846.437,0.0
8,11,53,50,-4.172,846.437,0.0
8,11,50,47,-47.808,846.437,0.0
8,11,3,6,-638.312,363.122,0.0
8,11,6,9,-289.235,363.122,0.0
8,11,9,12,2792.357,363.122,0.0
8,11,12,15,-1450.927,363.122,0.0
8,11,15,18,-211.188,363.122,0.0
8,11,18,21,45.728,363.122,0.0
8,11,21,24,-7.522,847.429,0.0
8,11,24,27,-36.309,847.429,0.0
8,11,27,30,-0.728,847.429,0.0
8,11,30,33,-5.59,847.429,0.0
8,11,14,17,-5438.933,841.797,0.0
8,11,17,20,5028.591,841.797,0.0
8,11,20,23,-51.755,841.797,0.0
8,11,23,26,5.894,847.26,0.0
8,11,26,29,-0.306,847.26,0.0
8,11,29,32,-3.661,847.26,0.0
8,11,32,35,-6.179,847.26,0.0
8,11,35,38,-5.736,847.26,0.0
8,11,38,41,-4.247,847.26,0.0
8,11,41,44,-6.368,847.26,0.0
8,11,31,34,-6.178,847.459,0.0
8,11,34,37,-5.001,847.459,0.0
8,11,37,40,-5.039,847.459,0.0
8,11,40,43,-5.922,847.459,0.0
8,11,43,46,-4.97,847.459,0.0
8,11,46,49,45.847,847.459,0.0
8,11,49,52,2.818,847.459,0.0
8,11,52,55,5.424,847.459,0.0
8,11,55,58,-4.222,847.459,0.0
8,11,58,61,-23.328,847.459,0.0
8,11,33,36,-5.564,845.639,0.0
8,11,36,39,-5.731,845.639,0.0
8,11,39,42,-4.801,845.639,0.0
8,11,42,45,-5.973,845.639,0.0
8,11,45,48,-3.587,845.639,0.0
8,11,48,51,49.883,845.639,0.0
8,11,51,54,5.524,845.639,0.0
8,11,54,57,0.019,845.639,0.0
8,11,57,60,-18.139,845.639,0.0
8,11,60,63,-24.425,845.639,0.0
8,11,44,47,-4.353,845.831,0.0
8,11,47,61,27.737,845.831,0.0
8,11,61,64,-27.343,845.831,0.0
8,11,64,67,-31.813,845.831,0.0
8,11,67,70,-12.398,845.831,0.0
8,11,70,1,-267.639,845.831,0.0
8,11,1,63,323.261,845.831,0.0
8,11,63,66,-35.426,845.831,0.0
8,11,66,69,-16.721,845.831,0.0
8,11,69,72,-4.937,845.831,0.0
8,11,72,3,-48.674,90.347,0.0
9,12,1,4,-223.424,539.277,0.0
9,12,4,7,-810.016,539.277,0.0
9,12,7,10,293.476,539.277,0.0
9,12,10,13,4246.342,539.277,0.0
9,12,13,16,-2645.852,539.277,0.0
9,12,16,19,-371.438,539.277,0.0
9,12,19,22,-421.353,539.277,0.0
9,12,22,25,-49.96,539.277,0.0
9,12,25,28,-0.964,867.453,0.0
9,12,28,31,-5.044,867.453,0.0
9,12,2,5,-5049.61,744.257,0.0
9,12,5,8,-3569.071,744.257,0.0
9,12,8,11,5450.203,744.257,0.0
9,12,11,14,335.796,744.257,0.0
9,12,14,17,-1372.327,744.257,0.0
9,12,17,20,-272.958,744.257,0.0
9,12,20,23,-916.738,744.257,0.0
9,12,23,26,945.225,867.879,0.0
9,12,26,29,-1.041,867.879,0.0
9,12,29,32,-7.895,867.879,0.0
9,12,6,3,-118.661,866.856,0.0
9,12,3,72,681.172,866.856,0.0
9,12,72,69,-0.722,866.856,0.0
9,12,69,66,6.213,866.856,0.0
9,12,66,63,21.565,866.856,0.0
9,12,63,60,26.772,866.856,0.0
9,12,60,57,32.12,866.856,0.0
9,12,57,54,15.904,866.856,0.0
9,12,54,51,2.262,866.856,0.0
9,12,51,48,-69.138,866.856,0.0
9,12,15,18,-697.755,867.898,0.0
9,12,18,21,-161.435,867.898,0.0
9,12,21,24,-292.989,867.898,0.0
9,12,24,27,-77.665,867.898,0.0
9,12,27,30,-1.682,867.898,0.0
9,12,30,33,-11.369,867.898,0.0
9,12,33,36,-9.486,867.898,0.0
9,12,36,39,-7.384,867.898,0.0
9,12,39,42,-4.257,867.898,0.0
9,12,42,45,-4.533,867.898,0.0
9,12,31,34,-12.101,866.502,0.0
9,12,34,37,-7.513,866.502,0.0
9,12,37,40,-5.996,866.502,0.0
9,12,40,43,-4.914,866.502,0.0
9,12,43,46,-3.364,866.502,0.0
9,12,46,49,66.319,866.502,0.0
9,12,49,52,1.332,866.502,0.0
9,12,52,55,-6.68,866.502,0.0
9,12,55,58,-19.398,866.502,0.0
9,12,58,61,-36.181,866.502,0.0
9,12,32,35,-11.465,867.137,0.0
9,12,35,38,-7.761,867.137,0.0
9,12,38,41,-4.372,867.137,0.0
9,12,41,44,-5.06,867.137,0.0
9,12,44,47,-2.814,867.137,0.0
9,12,47,50,67.613,867.137,0.0
9,12,50,53,0.01,867.137,0.0
9,12,53,56,-13.964,867.137,0.0
9,12,56,59,-21.376,867.137,0.0
9,12,59,62,-33.723,867.137,0.0
9,12,45,48,-2.076,867.663,0.0
9,12,48,61,6.775,867.663,0.0
9,12,61,64,-22.59,867.663,0.0
9,12,64,67,-16.97,867.663,0.0
9,12,67,70,-3.415,867.663,0.0
9,12,70,1,63.832,867.663,0.0
9,12,1,62,-28.595,867.663,0.0
9,12,62,65,-22.584,867.663,0.0
9,12,65,68,-11.271,867.663,0.0
9,12,68,71,-0.337,867.663,0.0
9,12,71,2,48.815,12.65,0.0
10,13,1,4,-882.38,391.251,0.0
10,13,4,7,-318.225,391.251,0.0
10,13,7,2,393.842,391.251,0.0
10,13,2,5,-150.853,391.251,0.0
10,13,5,8,-472.784,391.251,0.0
10,13,8,11,-246.395,391.251,0.0
10,13,11,14,3875.421,391.251,0.0
10,13,14,17,-2495.238,391.251,0.0
10,13,17,20,-433.569,391.251,0.0
10,13,20,23,-53.287,391.251,0.0
10,13,3,6,-192.266,100.276,0.0
10,13,6,9,-288.364,100.276,0.0
10,13,9,12,845.448,100.276,0.0
10,13,12,15,-159.278,100.276,0.0
10,13,15,18,-263.219,100.276,0.0
10,13,18,21,-47.784,100.276,0.0
10,13,21,24,-35.433,767.14,0.0
10,13,24,27,-101.532,767.14,0.0
10,13,27,30,-2.375,767.14,0.0
10,13,30,33,-15.403,767.14,0.0
10,13,16,19,-1187.215,755.229,0.0
10,13,19,22,-115.876,755.229,0.0
10,13,22,25,-128.875,755.229,0.0
10,13,25,28,-1.395,755.229,0.0
10,13,28,31,-6.979,755.229,0.0
10,13,31,34,-15.902,755.229,0.0
10,13,34,37,-9.035,755.229,0.0
10,13,37,40,-6.502,755.229,0.0
10,13,40,43,-4.114,755.229,0.0
10,13,43,46,-2.206,755.229,0.0
10,13,23,26,-64.013,751.108,0.0
10,13,26,29,-1.347,751.108,0.0
10,13,29,32,-10.626,751.108,0.0
10,13,32,35,-14.706,751.108,0.0
10,13,35,38,-8.862,751.108,0.0
10,13,38,41,-4.287,751.108,0.0
10,13,41,44,-3.969,751.108,0.0
