2861
1	1 1	1 4	1 22	1 25	-0.5233222703150708
2	1 1	1 4	1 2	1 63	-0.2042652862962034
3	1 2	1 5	1 67	1 70	-0.043310017996609676
4	1 2	1 5	1 1	1 63	7.288555824531815
5	1 3	1 6	1 1	1 4	-4.529159754926852
6	1 3	1 6	1 37	1 40	-0.0050905871037595155
7	1 3	1 6	1 38	1 41	-0.00481973734867272
8	1 3	1 6	1 41	1 44	-0.009304828338660809
9	1 3	1 6	1 39	1 42	-0.006069377555195432
10	1 3	1 6	1 42	1 45	-0.009214417694665009
11	1 3	1 6	1 63	1 66	-0.044853223789434224
12	1 3	1 6	1 61	1 64	-0.02358128220121751
13	1 3	1 6	1 64	1 67	-0.04748309691988672
14	1 3	1 6	1 1	1 62	3.146534610503021
15	1 3	1 6	1 69	1 72	-0.03315307244253346
16	1 4	1 7	1 23	1 26	0.5089536309032692
17	1 4	1 7	1 34	1 37	-0.0035867255456720265
18	1 4	1 7	1 35	1 38	-0.004853691149236783
19	1 4	1 7	1 41	1 44	-0.010388815798312818
20	1 4	1 7	1 47	1 50	0.04556379608085741
21	1 4	1 7	1 53	1 56	0.019683546655696216
22	1 4	1 7	1 36	1 39	-0.005540234120456016
23	1 4	1 7	1 42	1 45	-0.01028874620845669
24	1 4	1 7	1 48	1 51	0.05080357156575088
25	1 4	1 7	1 46	1 49	0.04332850618927202
26	1 4	1 7	1 61	1 64	-0.0331421177967226
27	1 4	1 7	1 67	1 70	-0.0404841835466375
28	1 4	1 7	1 2	1 63	8.032859699279213
29	1 4	1 7	1 72	1 3	-10.111590803314382
30	1 5	1 8	1 6	1 9	9.839566645984792
31	1 5	1 8	1 9	1 12	-4.837311695177916
32	1 5	1 8	1 23	1 26	3.399981666285502
33	1 5	1 8	1 40	1 43	-0.008322412559426331
34	1 5	1 8	1 43	1 46	-0.008495452589649463
35	1 5	1 8	1 33	1 36	0.0010221207639934836
36	1 5	1 8	1 45	1 48	-0.006789595724677796
37	1 5	1 8	1 68	1 71	-0.02424467445488243
38	1 5	1 8	1 1	1 63	0.940024718123632
39	1 5	1 8	1 71	1 2	-1.5545677063603733
40	1 6	1 9	1 1	1 4	-1.6281752847205682
41	1 6	1 9	1 39	1 42	-0.007675290823431878
42	1 6	1 9	1 35	1 38	-0.006141235057477105
43	1 6	1 9	1 41	1 44	-0.010891312571927183
44	1 6	1 9	1 44	1 47	-0.007996177695985207
45	1 6	1 9	1 42	1 45	-0.010529700575963391
46	1 6	1 9	1 51	1 54	0.019899113785870982
47	1 6	1 9	1 63	1 66	-0.06714447843927221
48	1 6	1 9	1 66	1 69	-0.03934967811625802
49	1 6	1 9	1 64	1 67	-0.06394062294595682
50	1 6	1 9	1 67	1 70	-0.031431839035591734
51	1 6	1 9	1 70	1 1	-0.5671602848211702
52	1 6	1 9	1 1	1 62	0.7073877656714667
53	1 6	1 9	1 62	1 65	-0.05901464686485809
54	1 6	1 9	1 65	1 68	-0.053363987595231824
55	1 7	1 10	1 67	1 64	0.054803159105784954
56	1 7	1 10	1 64	1 61	0.041629344836811785
57	1 7	1 10	1 61	1 58	0.02935783010953567
58	1 7	1 10	1 52	1 49	-0.004534811373158297
59	1 7	1 10	1 49	1 46	-0.06092362968643182
60	1 7	1 10	1 5	1 8	-3.124139401403408
61	1 7	1 10	1 11	1 14	-2.8614894409595713
62	1 7	1 10	1 12	1 15	-2.1091494310498557
63	1 7	1 10	1 24	1 27	-0.052352464214996994
64	1 7	1 10	1 22	1 25	-0.05366407426793049
65	1 7	1 10	1 25	1 28	-0.00042446797329106687
66	1 7	1 10	1 32	1 35	-0.006732185375481712
67	1 7	1 10	1 41	1 44	-0.009891268574141302
68	1 7	1 10	1 44	1 47	-0.006930827571099275
69	1 7	1 10	1 47	1 50	0.06289012672071519
70	1 7	1 10	1 36	1 39	-0.007816407348575551
71	1 7	1 10	1 42	1 45	-0.009540270600318496
72	1 7	1 10	1 48	1 51	0.06686358234305667
73	1 7	1 10	1 46	1 62	0.04110146136543074
