7552															
155	1	23	1	26	1	49	1	52	-0.025357352						
156	1	23	1	26	1	52	1	55	-0.02425925						
157	1	23	1	26	1	55	1	58	-0.063158897						
158	1	23	1	26	1	58	1	61	-0.021332902						
159	1	23	1	26	1	42	1	45	-0.017085838						
160	1	23	1	26	1	45	1	48	-0.010623618						
161	1	23	1	26	1	48	1	51	0.114112957						
162	1	23	1	26	1	51	1	54	-0.028259401						
163	1	23	1	26	1	54	1	57	-0.051869526						
164	1	23	1	26	1	57	1	60	-0.035166196						
165	1	23	1	26	1	60	1	63	-0.011658555						
166	1	23	1	26	1	63	1	66	-0.005819895						
167	1	23	1	26	1	66	1	69	-0.003061507						
168	1	23	1	26	1	69	1	72	-0.002798804						
169	1	23	1	26	1	59	1	62	-0.020643582						
170	1	23	1	26	1	62	1	65	-0.006886967						
171	1	23	1	26	1	65	1	68	-0.003753772						
172	1	23	1	26	1	68	1	71	-0.002749303						
173	1	23	1	26	1	71	1	2	-0.041637863						
174	1	23	1	26	1	2	1	61	0.05963461						
175	1	23	1	26	1	61	1	64	-0.00914991						
176	1	23	1	26	1	64	1	67	-0.004556193						
177	1	23	1	26	1	67	1	70	-0.00348245						
178	1	23	1	26	1	70	1	1	-0.040121056						
179	1	23	1	26	1	72	1	3	-0.044704195						
180	1	24	1	27	1	1	1	4	-0.00910625						
181	1	24	1	27	1	4	1	7	-0.013276582						
182	1	24	1	27	1	7	1	10	-0.023761236						
183	1	24	1	27	1	10	1	13	-0.058072095						
184	1	24	1	27	1	13	1	16	-0.435654848						
185	1	24	1	27	1	16	1	19	-0.339445723						
186	1	24	1	27	1	19	1	22	-1.841263988						
187	1	24	1	27	1	22	1	25	6.841769696						
188	1	24	1	27	1	25	1	28	-0.275585085						
189	1	24	1	27	1	28	1	31	-2.818695183						
190	1	24	1	27	1	2	1	5	-0.011462691						
191	1	24	1	27	1	5	1	8	-0.017269773						
192	1	24	1	27	1	8	1	11	-0.027295224						
193	1	24	1	27	1	11	1	14	-0.146302542						
194	1	24	1	27	1	14	1	17	-0.450329808						
195	1	24	1	27	1	17	1	20	-0.473931537						
196	1	24	1	27	1	20	1	23	-13.83421162						
197	1	24	1	27	1	23	1	26	20.7604353						
198	1	24	1	27	1	26	1	29	-3.710630163						
199	1	24	1	27	1	29	1	32	-1.210421824						
200	1	24	1	27	1	3	1	6	-0.011570046						
201	1	24	1	27	1	6	1	9	-0.021212636						
202	1	24	1	27	1	9	1	12	-0.035486426						
203	1	24	1	27	1	12	1	15	-0.331911613						
204	1	24	1	27	1	15	1	18	-0.357362885						
205	1	24	1	27	1	18	1	21	-0.899416812						
206	1	24	1	27	1	21	1	30	2.988065682						
207	1	24	1	27	1	30	1	33	-0.590319922						
208	1	24	1	27	1	33	1	36	-0.475280807						
209	1	24	1	27	1	36	1	39	-0.137952864						
210	1	24	1	27	1	31	1	34	-0.395355014						
211	1	24	1	27	1	34	1	37	-0.470825333						
212	1	24	1	27	1	37	1	40	-0.052382659						
213	1	24	1	27	1	40	1	43	-0.026715441						
214	1	24	1	27	1	43	1	46	-0.01464126						
215	1	24	1	27	1	46	1	49	0.103501388						
216	1	24	1	27	1	49	1	52	-0.009631892						
217	1	24	1	27	1	52	1	55	-0.017030069						
218	1	24	1	27	1	55	1	58	-0.063840028						
219	1	24	1	27	1	58	1	61	-0.022609899						
220	1	24	1	27	1	32	1	35	-0.408123871						
221	1	24	1	27	1	35	1	38	-0.327535789						
222	1	24	1	27	1	38	1	41	-0.034743927						
223	1	24	1	27	1	41	1	44	-0.023366913						
224	1	24	1	27	1	44	1	47	-0.013657809						
225	1	24	1	27	1	47	1	50	0.108033107						
226	1	24	1	27	1	50	1	53	-0.016456231						
227	1	24	1	27	1	53	1	56	-0.025701627						
228	1	24	1	27	1	56	1	59	-0.053944661						
229	1	24	1	27	1	59	1	62	-0.022031507						
230	1	24	1	27	1	39	1	42	-0.030474909						
231	1	24	1	27	1	42	1	45	-0.017902616						
232	1	24	1	27	1	45	1	48	-0.011207343						
233	1	24	1	27	1	48	1	51	0.107502014						
234	1	24	1	27	1	51	1	54	-0.017720982						
235	1	24	1	27	1	54	1	57	-0.050925793						
236	1	24	1	27	1	57	1	60	-0.036812309						
237	1	24	1	27	1	60	1	63	-0.012712565						
238	1	24	1	27	1	63	1	66	-0.006616145						
239	1	24	1	27	1	66	1	69	-0.003841284						
240	1	24	1	27	1	61	1	64	-0.009968832						
241	1	24	1	27	1	64	1	67	-0.005349305						
242	1	24	1	27	1	67	1	70	-0.004446969						
243	1	24	1	27	1	70	1	1	-0.039726136						
244	1	24	1	27	1	1	1	62	0.054535585						
245	1	24	1	27	1	62	1	65	-0.00767165						
246	1	24	1	27	1	65	1	68	-0.004590767						
247	1	24	1	27	1	68	1	71	-0.003445772						
248	1	24	1	27	1	71	1	2	-0.040770472						
249	1	24	1	27	1	69	1	72	-0.003510725						
250	1	24	1	27	1	72	1	3	-0.042907451						
251	1	25	1	28	1	21	1	24	-0.013815955						
252	1	27	1	30	1	44	1	47	-0.002680248						
253	1	28	1	31	1	30	1	33	-0.501609966						
254	1	28	1	31	1	34	1	37	-0.501810583						
255	1	30	1	33	1	70	1	1	-0.003571111						
256	1	31	1	34	1	72	1	3	-0.004538718						
257	1	32	1	35	1	17	1	20	-0.004532163						
258	1	32	1	35	1	69	1	72	-0.004534638						
259	1	32	1	35	1	68	1	71	-0.004423749						
260	1	33	1	36	1	29	1	32	-1.972050027						
261	1	35	1	38	1	60	1	63	0.018872119						
262	1	35	1	38	1	70	1	1	-0.019383337						
263	1	36	1	39	1	52	1	55	0.006543322						
264	1	37	1	40	1	55	1	58	0.017090687						
265	1	39	1	42	1	27	1	30	-0.009354497						
266	1	39	1	42	1	60	1	63	0.009092654						
267	1	39	1	42	1	65	1	68	0.008946649						
268	1	40	1	43	1	44	1	47	-0.940364921						
269	1	41	1	44	1	36	1	39	-0.356288968						
270	1	41	1	44	1	47	1	50	-0.347403728						
271	1	44	1	47	1	35	1	38	-0.056127549						
272	1	45	1	48	1	28	1	31	-0.002891997						
273	1	45	1	48	1	5	1	8	-0.003042408						
274	1	46	1	49	1	1	1	4	0.010256998						
275	1	46	1	49	1	4	1	7	0.013758625						
276	1	46	1	49	1	7	1	10	0.017979574						
277	1	46	1	49	1	10	1	13	0.028645462						
278	1	46	1	49	1	13	1	16	0.163831658						
279	1	46	1	49	1	16	1	19	0.048939377						
280	1	46	1	49	1	19	1	22	0.008074708						
281	1	46	1	49	1	22	1	25	0.148713155						
282	1	46	1	49	1	25	1	28	-0.050069905						
283	1	46	1	49	1	28	1	31	-0.055523315						
284	1	46	1	49	1	2	1	5	0.013041459						
285	1	46	1	49	1	5	1	8	0.016047551						
286	1	46	1	49	1	8	1	11	0.017844255						
287	1	46	1	49	1	11	1	14	0.063521796						
288	1	46	1	49	1	14	1	17	0.151202379						
289	1	46	1	49	1	17	1	20	0.024127509						
290	1	46	1	49	1	20	1	23	0.004966134						
291	1	46	1	49	1	23	1	26	0.121973201						
292	1	46	1	49	1	26	1	29	-0.041499131						
293	1	46	1	49	1	29	1	32	-0.056893334						
294	1	46	1	49	1	3	1	6	0.012937595						
295	1	46	1	49	1	6	1	9	0.017917336						
296	1	46	1	49	1	9	1	12	0.020315117						
297	1	46	1	49	1	12	1	15	0.131008064						
298	1	46	1	49	1	15	1	18	0.089502119						
299	1	46	1	49	1	18	1	21	0.013645346						
300	1	46	1	49	1	21	1	24	0.010075316						
301	1	46	1	49	1	24	1	27	0.10345906						
302	1	46	1	49	1	27	1	30	-0.05257165						
303	1	46	1	49	1	30	1	33	-0.068754937						
304	1	46	1	49	1	31	1	34	-0.094371345						
305	1	46	1	49	1	34	1	37	-0.30828305						
306	1	46	1	49	1	37	1	40	-0.087804817						
307	1	46	1	49	1	40	1	43	-0.32047752						
308	1	46	1	49	1	43	1	32	0.792763463						
309	1	46	1	49	1	32	1	35	-0.178028225						
310	1	46	1	49	1	35	1	38	-0.234955938						
311	1	46	1	49	1	38	1	41	-0.099849684						
312	1	46	1	49	1	41	1	44	-0.65295004						
313	1	46	1	49	1	44	1	47	-1.285386583						
314	1	46	1	49	1	33	1	36	-0.28218445						
315	1	46	1	49	1	36	1	39	-0.123878274						
316	1	46	1	49	1	39	1	42	-0.171141341						
317	1	46	1	49	1	42	1	45	-2.14210004						
318	1	46	1	49	1	45	1	48	1.426456506						
319	1	46	1	49	1	48	1	51	3.550886955						
320	1	46	1	49	1	51	1	54	-1.484052576						
321	1	46	1	49	1	54	1	57	-0.610602913						
322	1	46	1	49	1	57	1	60	-0.317228237						
323	1	46	1	49	1	60	1	63	-0.096142114						
324	1	46	1	49	1	47	1	50	6.574138312						
325	1	46	1	49	1	50	1	53	-3.18248274						
326	1	46	1	49	1	53	1	56	-0.510935709						
327	1	46	1	49	1	56	1	59	-0.52208598						
328	1	46	1	49	1	59	1	62	-0.17421604						
329	1	46	1	49	1	62	1	65	-0.057580044						
330	1	46	1	49	1	65	1	68	-0.039397238						
331	1	46	1	49	1	68	1	71	-0.020965892						
332	1	46	1	49	1	71	1	2	0.066928109						
333	1	46	1	49	1	52	1	55	-0.847712592						
334	1	46	1	49	1	55	1	58	-0.64633775						
335	1	46	1	49	1	58	1	61	-0.181962177						
336	1	46	1	49	1	61	1	64	-0.075510934						
337	1	46	1	49	1	64	1	67	-0.042758576						
338	1	46	1	49	1	67	1	70	-0.03574774						
339	1	46	1	49	1	70	1	1	0.064106023						
340	1	46	1	49	1	1	1	63	0.032716465						
341	1	46	1	49	1	63	1	66	-0.051208631						
342	1	46	1	49	1	66	1	69	-0.032733833						
343	1	46	1	49	1	69	1	72	-0.014461841						
344	1	46	1	49	1	72	1	3	0.07138978						
345	1	47	1	50	1	1	1	4	0.011998758						
346	1	47	1	50	1	4	1	7	0.015313154						
347	1	47	1	50	1	7	1	10	0.01894248						
348	1	47	1	50	1	10	1	13	0.029143174						
349	1	47	1	50	1	13	1	16	0.165595066						
350	1	47	1	50	1	16	1	19	0.048997247						
351	1	47	1	50	1	19	1	22	0.007193154						
352	1	47	1	50	1	22	1	25	0.135282791						
353	1	47	1	50	1	25	1	28	-0.038030312						
354	1	47	1	50	1	28	1	31	-0.051313915						
355	1	47	1	50	1	2	1	5	0.0150288						
356	1	47	1	50	1	5	1	8	0.017408382						
357	1	47	1	50	1	8	1	11	0.018525018						
358	1	47	1	50	1	11	1	14	0.064362723						
359	1	47	1	50	1	14	1	17	0.152742085						
360	1	47	1	50	1	17	1	20	0.023791336						
361	1	47	1	50	1	20	1	23	0.003059078						
362	1	47	1	50	1	23	1	26	0.118913596						
363	1	47	1	50	1	26	1	29	-0.037242126						
364	1	47	1	50	1	29	1	32	-0.052882203						
365	1	47	1	50	1	3	1	6	0.014659119						
366	1	47	1	50	1	6	1	9	0.019181699						
367	1	47	1	50	1	9	1	12	0.020864541						
368	1	47	1	50	1	12	1	15	0.132555846						
369	1	47	1	50	1	15	1	18	0.090164398						
370	1	47	1	50	1	18	1	21	0.012959225						
371	1	47	1	50	1	21	1	24	0.003033602						
372	1	47	1	50	1	24	1	27	0.10775211						
373	1	47	1	50	1	27	1	30	-0.048526863						
374	1	47	1	50	1	30	1	33	-0.064714451						
375	1	47	1	50	1	31	1	34	-0.089352295						
376	1	47	1	50	1	34	1	37	-0.291964751						
377	1	47	1	50	1	37	1	40	-0.073721591						
378	1	47	1	50	1	40	1	43	-0.2060114						
379	1	47	1	50	1	43	1	46	-1.811722215						
380	1	47	1	50	1	46	1	49	6.581369951						
381	1	47	1	50	1	49	1	52	-2.226174519						
382	1	47	1	50	1	52	1	55	-1.227075978						
383	1	47	1	50	1	55	1	58	-0.701169384						
384	1	47	1	50	1	58	1	61	-0.191434369						
385	1	47	1	50	1	32	1	35	-0.169171269						
386	1	47	1	50	1	35	1	38	-0.220400757						
387	1	47	1	50	1	38	1	41	-0.078790647						
388	1	47	1	50	1	41	1	44	-0.347809869						
389	1	47	1	50	1	44	1	33	0.784822871						
390	1	47	1	50	1	33	1	36	-0.268020332						
391	1	47	1	50	1	36	1	39	-0.112313538						
392	1	47	1	50	1	39	1	42	-0.123954089						
393	1	47	1	50	1	42	1	45	-0.737212779						
394	1	47	1	50	1	45	1	48	-1.132345085						
395	1	47	1	50	1	48	1	51	5.984512521						
396	1	47	1	50	1	51	1	54	-2.74165397						
397	1	47	1	50	1	54	1	57	-0.684980372						
398	1	47	1	50	1	57	1	60	-0.335327227						
399	1	47	1	50	1	60	1	63	-0.100594224						
400	1	47	1	50	1	63	1	66	-0.055109613						
401	1	47	1	50	1	66	1	69	-0.040654633						
402	1	47	1	50	1	69	1	72	-0.021738214						
403	1	47	1	50	1	72	1	3	0.079041688						
404	1	47	1	50	1	53	1	56	-0.633429632						
405	1	47	1	50	1	56	1	59	-0.557666712						
406	1	47	1	50	1	59	1	62	-0.183072931						
407	1	47	1	50	1	62	1	65	-0.060863962						
408	1	47	1	50	1	65	1	68	-0.046500796						
409	1	47	1	50	1	68	1	71	-0.028784668						
410	1	47	1	50	1	71	1	2	0.072360598						
411	1	47	1	50	1	2	1	61	0.102390062						
412	1	47	1	50	1	61	1	64	-0.079183191						
413	1	47	1	50	1	64	1	67	-0.047544557						
414	1	47	1	50	1	67	1	70	-0.046138061						
415	1	47	1	50	1	70	1	1	0.068048676						
416	1	48	1	51	1	1	1	4	0.013207721						
417	1	48	1	51	1	4	1	7	0.016415361						
418	1	48	1	51	1	7	1	10	0.019598871						
419	1	48	1	51	1	10	1	13	0.029492596						
420	1	48	1	51	1	13	1	16	0.166631066						
421	1	48	1	51	1	16	1	19	0.0488296						
422	1	48	1	51	1	19	1	22	0.006445668						
423	1	48	1	51	1	22	1	25	0.124758354						
424	1	48	1	51	1	25	1	28	-0.030987826						
425	1	48	1	51	1	28	1	31	-0.047301301						
426	1	48	1	51	1	2	1	5	0.016376932						
427	1	48	1	51	1	5	1	8	0.018374228						
428	1	48	1	51	1	8	1	11	0.018973864						
429	1	48	1	51	1	11	1	14	0.064876816						
430	1	48	1	51	1	14	1	17	0.153397682						
431	1	48	1	51	1	17	1	20	0.023353616						
432	1	48	1	51	1	20	1	23	0.001757799						
433	1	48	1	51	1	23	1	26	0.114057656						
434	1	48	1	51	1	26	1	29	-0.033727043						
435	1	48	1	51	1	29	1	32	-0.049125435						
436	1	48	1	51	1	3	1	6	0.015880506						
437	1	48	1	51	1	6	1	9	0.020028919						
438	1	48	1	51	1	9	1	12	0.021304185						
439	1	48	1	51	1	12	1	15	0.133343521						
440	1	48	1	51	1	15	1	18	0.090351766						
441	1	48	1	51	1	18	1	21	0.012323701						
442	1	48	1	51	1	21	1	24	-0.001101001						
443	1	48	1	51	1	24	1	27	0.107068746						
444	1	48	1	51	1	27	1	30	-0.044574444						
445	1	48	1	51	1	30	1	33	-0.06124674						
446	1	48	1	51	1	31	1	34	-0.085542485						
447	1	48	1	51	1	34	1	37	-0.282037056						
448	1	48	1	51	1	37	1	40	-0.066689984						
449	1	48	1	51	1	40	1	43	-0.159384573						
450	1	48	1	51	1	43	1	46	-0.752722409						
451	1	48	1	51	1	46	1	49	3.549240566						
452	1	48	1	51	1	49	1	52	0.984641135						
453	1	48	1	51	1	52	1	55	-2.426023902						
454	1	48	1	51	1	55	1	58	-0.785919321						
455	1	48	1	51	1	58	1	61	-0.204713393						
456	1	48	1	51	1	32	1	35	-0.1632347						
457	1	48	1	51	1	35	1	38	-0.211878054						
458	1	48	1	51	1	38	1	41	-0.068734332						
459	1	48	1	51	1	41	1	44	-0.244320792						
460	1	48	1	51	1	44	1	47	-1.717799372						
461	1	48	1	51	1	47	1	50	5.989109201						
462	1	48	1	51	1	50	1	53	-2.141271866						
463	1	48	1	51	1	53	1	56	-0.889355738						
464	1	48	1	51	1	56	1	59	-0.610284555						
465	1	48	1	51	1	59	1	62	-0.195155863						
466	1	48	1	51	1	33	1	36	-0.258967504						
467	1	48	1	51	1	36	1	39	-0.106005898						
468	1	48	1	51	1	39	1	42	-0.102660713						
469	1	48	1	51	1	42	1	45	-0.425985135						
470	1	48	1	51	1	45	1	54	1.926092629						
471	1	48	1	51	1	54	1	57	-0.810735647						
472	1	48	1	51	1	57	1	60	-0.362106888						
473	1	48	1	51	1	60	1	63	-0.10642485						
474	1	48	1	51	1	63	1	66	-0.058082743						
475	1	48	1	51	1	66	1	69	-0.045797157						
476	1	48	1	51	1	61	1	64	-0.083360272						
477	1	48	1	51	1	64	1	67	-0.050872734						
478	1	48	1	51	1	67	1	70	-0.053116857						
479	1	48	1	51	1	70	1	1	0.06983124						
480	1	48	1	51	1	1	1	62	0.076652015						
481	1	48	1	51	1	62	1	65	-0.063895433						
482	1	48	1	51	1	65	1	68	-0.051235294						
483	1	48	1	51	1	68	1	71	-0.034165495						
484	1	48	1	51	1	71	1	2	0.075410738						
485	1	48	1	51	1	69	1	72	-0.027066718						
486	1	48	1	51	1	72	1	3	0.083897						
487	1	49	1	52	1	1	1	4	0.000642588						
488	1	49	1	52	1	4	1	7	0.000733828						
489	1	49	1	52	1	7	1	10	0.000679084						
490	1	49	1	52	1	10	1	13	0.000559169						
491	1	49	1	52	1	13	1	16	0.001729644						
492	1	49	1	52	1	16	1	19	-0.000928038						
493	1	49	1	52	1	19	1	22	-0.002524732						
494	1	49	1	52	1	22	1	25	-0.046305444						
495	1	49	1	52	1	25	1	28	0.025483244						
496	1	49	1	52	1	28	1	31	0.012360371						
497	1	49	1	52	1	2	1	5	0.000745713						
498	1	49	1	52	1	5	1	8	0.000766572						
499	1	49	1	52	1	8	1	11	0.000555374						
500	1	49	1	52	1	11	1	14	0.000949089						
501	1	49	1	52	1	14	1	17	0.001093799						
502	1	49	1	52	1	17	1	20	-0.001608759						
503	1	49	1	52	1	20	1	23	-0.004642455						
504	1	49	1	52	1	23	1	26	-0.025575874						
505	1	49	1	52	1	26	1	29	0.011722819						
506	1	49	1	52	1	29	1	32	0.010584694						
507	1	49	1	52	1	3	1	6	0.000716992						
508	1	49	1	52	1	6	1	9	0.000758708						
509	1	49	1	52	1	9	1	12	0.000547521						
510	1	49	1	52	1	12	1	15	0.001550006						
511	1	49	1	52	1	15	1	18	-7.43E-05						
512	1	49	1	52	1	18	1	21	-0.002209638						
513	1	49	1	52	1	21	1	24	-0.015059432						
514	1	49	1	52	1	24	1	27	-0.00973805						
515	1	49	1	52	1	27	1	30	0.012463922						
516	1	49	1	52	1	30	1	33	0.007882997						
517	1	49	1	52	1	31	1	34	0.006117432						
518	1	49	1	52	1	34	1	37	0.003622489						
519	1	49	1	52	1	37	1	40	-0.000260705						
520	1	49	1	52	1	40	1	43	-0.000791238						
521	1	49	1	52	1	43	1	46	-0.000861628						
522	1	49	1	52	1	46	1	32	-0.005476099						
523	1	49	1	52	1	32	1	35	0.005264928						
524	1	49	1	52	1	35	1	38	0.00206869						
525	1	49	1	52	1	38	1	41	-0.000467965						
526	1	49	1	52	1	41	1	44	-0.000857718						
527	1	49	1	52	1	33	1	36	0.00433971						
528	1	49	1	52	1	36	1	39	0.000587927						
529	1	49	1	52	1	39	1	42	-0.000654411						
530	1	49	1	52	1	42	1	45	-0.000857774						
531	1	49	1	52	1	45	1	48	-0.000737842						
532	1	49	1	52	1	48	1	51	0.984235473						
533	1	49	1	52	1	51	1	54	-0.250432146						
534	1	49	1	52	1	54	1	57	-0.589287996						
535	1	49	1	52	1	57	1	60	-0.110235666						
536	1	49	1	52	1	60	1	63	-0.022433783						
537	1	49	1	52	1	44	1	47	-0.00088244						
538	1	49	1	52	1	47	1	50	-2.225440601						
539	1	49	1	52	1	50	1	53	4.119776229						
540	1	49	1	52	1	53	1	56	-1.61171329						
541	1	49	1	52	1	56	1	59	-0.220229297						
542	1	49	1	52	1	59	1	62	-0.048665692						
543	1	49	1	52	1	62	1	65	-0.008708131						
544	1	49	1	52	1	65	1	68	-0.003519227						
