Spa.1,Spa.2,Spa.3,Spa.4,Vp,In,dev
177,1,23,1,3.0,-0.042969581,0.0
178,1,24,1,4.0,-0.008693824,0.0
179,1,24,1,7.0,-0.012780352,0.0
180,1,24,1,10.0,-0.023038077,0.0
181,1,24,1,13.0,-0.055951662,0.0
182,1,24,1,16.0,-0.426080198,0.0
183,1,24,1,19.0,-0.329425704,0.0
184,1,24,1,22.0,-1.763260112,0.0
185,1,24,1,25.0,6.275981289,0.0
186,1,24,1,28.0,0.165911154,0.0
187,1,24,1,31.0,-2.809383923,0.0
188,1,24,1,5.0,-0.010977366,0.0
189,1,24,1,8.0,-0.016673833,0.0
190,1,24,1,11.0,-0.026425275,0.0
191,1,24,1,14.0,-0.143113333,0.0
192,1,24,1,17.0,-0.43813404,0.0
193,1,24,1,20.0,-0.45999447,0.0
194,1,24,1,23.0,-13.0104736,0.0
195,1,24,1,26.0,19.52156117,0.0
196,1,24,1,29.0,-3.349938603,0.0
197,1,24,1,32.0,-1.20220066,0.0
198,1,24,1,6.0,-0.011124994,0.0
199,1,24,1,9.0,-0.020506864,0.0
200,1,24,1,12.0,-0.03437516,0.0
201,1,24,1,15.0,-0.324681093,0.0
202,1,24,1,18.0,-0.347197901,0.0
203,1,24,1,21.0,-0.868784831,0.0
204,1,24,1,30.0,2.919255522,0.0
205,1,24,1,33.0,-0.584992842,0.0
206,1,24,1,36.0,-0.4675533,0.0
207,1,24,1,39.0,-0.136581944,0.0
208,1,24,1,34.0,-0.390461424,0.0
209,1,24,1,37.0,-0.465250931,0.0
210,1,24,1,40.0,-0.050853274,0.0
211,1,24,1,43.0,-0.026073627,0.0
212,1,24,1,46.0,-0.01429151,0.0
213,1,24,1,49.0,0.100922462,0.0
214,1,24,1,52.0,-0.009753759,0.0
215,1,24,1,55.0,-0.01834983,0.0
216,1,24,1,58.0,-0.0631982,0.0
217,1,24,1,61.0,-0.016951626,0.0
218,1,24,1,35.0,-0.401160816,0.0
219,1,24,1,38.0,-0.324321583,0.0
220,1,24,1,41.0,-0.033918035,0.0
221,1,24,1,44.0,-0.022817031,0.0
222,1,24,1,47.0,-0.013340525,0.0
223,1,24,1,50.0,0.105259091,0.0
224,1,24,1,53.0,-0.016847122,0.0
225,1,24,1,56.0,-0.029036491,0.0
226,1,24,1,59.0,-0.048768747,0.0
227,1,24,1,62.0,-0.018927252,0.0
228,1,24,1,42.0,-0.029777325,0.0
229,1,24,1,45.0,-0.017440496,0.0
230,1,24,1,48.0,-0.010938741,0.0
231,1,24,1,51.0,0.104723886,0.0
232,1,24,1,54.0,-0.018626605,0.0
233,1,24,1,57.0,-0.053722813,0.0
234,1,24,1,60.0,-0.027817737,0.0
235,1,24,1,63.0,-0.013309341,0.0
236,1,24,1,66.0,-0.007213744,0.0
237,1,24,1,69.0,-0.00422339,0.0
238,1,24,1,64.0,-0.010523324,0.0
239,1,24,1,67.0,-0.005628679,0.0
240,1,24,1,70.0,-0.004439933,0.0
241,1,24,1,1.0,-0.038374406,0.0
242,1,24,1,62.0,0.054047339,0.0
243,1,24,1,65.0,-0.008423531,0.0
244,1,24,1,68.0,-0.004813446,0.0
245,1,24,1,71.0,-0.003433072,0.0
246,1,24,1,2.0,-0.039285453,0.0
247,1,24,1,72.0,-0.003186459,0.0
248,1,24,1,3.0,-0.041345893,0.0
249,1,27,1,47.0,-0.002677683,0.0
250,1,28,1,43.0,-0.010419248,0.0
251,1,30,1,1.0,-0.003478376,0.0
252,1,32,1,69.0,-0.004153692,0.0
253,1,32,1,72.0,-0.004156676,0.0
254,1,32,1,71.0,-0.004230781,0.0
255,1,33,1,32.0,-1.962830369,0.0
256,1,35,1,55.0,0.019234858,0.0
257,1,35,1,63.0,0.019686675,0.0
258,1,35,1,1.0,-0.019490709,0.0
259,1,37,1,58.0,0.015940749,0.0
260,1,38,1,28.0,-0.006670493,0.0
261,1,38,1,59.0,0.006683378,0.0
262,1,38,1,67.0,0.0069235,0.0
263,1,39,1,30.0,-0.009372758,0.0
264,1,39,1,62.0,0.00897572,0.0
265,1,39,1,63.0,0.00963607,0.0
266,1,39,1,68.0,0.009035302,0.0
267,1,40,1,32.0,0.358449518,0.0
268,1,40,1,48.0,-0.374296744,0.0
269,1,41,1,39.0,-0.356368919,0.0
270,1,41,1,50.0,-0.347495096,0.0
271,1,43,1,48.0,-0.941955625,0.0
272,1,44,1,38.0,-0.05639915,0.0
273,1,45,1,31.0,-0.002929106,0.0
274,1,45,1,8.0,-0.003011663,0.0
275,1,45,1,56.0,-0.003088938,0.0
276,1,46,1,4.0,0.010132848,0.0
277,1,46,1,7.0,0.013568977,0.0
278,1,46,1,10.0,0.017635939,0.0
279,1,46,1,13.0,0.027679922,0.0
280,1,46,1,16.0,0.159612108,0.0
281,1,46,1,19.0,0.04735428,0.0
282,1,46,1,22.0,0.008065905,0.0
283,1,46,1,25.0,0.140789103,0.0
284,1,46,1,28.0,-0.044595065,0.0
285,1,46,1,31.0,-0.054579804,0.0
286,1,46,1,5.0,0.012897902,0.0
287,1,46,1,8.0,0.015772881,0.0
288,1,46,1,11.0,0.017423251,0.0
289,1,46,1,14.0,0.061965674,0.0
290,1,46,1,17.0,0.146663433,0.0
291,1,46,1,20.0,0.023562757,0.0
292,1,46,1,23.0,0.005782878,0.0
293,1,46,1,26.0,0.116105259,0.0
294,1,46,1,29.0,-0.038479729,0.0
295,1,46,1,32.0,-0.055794345,0.0
296,1,46,1,6.0,0.012797005,0.0
297,1,46,1,9.0,0.017586829,0.0
298,1,46,1,12.0,0.019785868,0.0
299,1,46,1,15.0,0.127677062,0.0
300,1,46,1,18.0,0.086570168,0.0
301,1,46,1,21.0,0.013414799,0.0
302,1,46,1,24.0,0.009733273,0.0
303,1,46,1,27.0,0.101027425,0.0
304,1,46,1,30.0,-0.051455766,0.0
305,1,46,1,33.0,-0.067337352,0.0
306,1,46,1,34.0,-0.091798174,0.0
307,1,46,1,37.0,-0.302800484,0.0
308,1,46,1,40.0,-0.086656518,0.0
309,1,46,1,43.0,-0.320154007,0.0
310,1,46,1,32.0,0.783534897,0.0
311,1,46,1,35.0,-0.1726968,0.0
312,1,46,1,38.0,-0.231846674,0.0
313,1,46,1,41.0,-0.099241597,0.0
314,1,46,1,44.0,-0.65262924,0.0
315,1,46,1,47.0,-1.280534441,0.0
316,1,46,1,36.0,-0.275503489,0.0
317,1,46,1,39.0,-0.122532588,0.0
318,1,46,1,42.0,-0.17073396,0.0
319,1,46,1,45.0,-2.135908281,0.0
320,1,46,1,48.0,1.421058202,0.0
321,1,46,1,51.0,3.514791966,0.0
322,1,46,1,54.0,-1.479612218,0.0
323,1,46,1,57.0,-0.64330715,0.0
324,1,46,1,60.0,-0.249860489,0.0
325,1,46,1,63.0,-0.096025585,0.0
326,1,46,1,50.0,6.525684286,0.0
327,1,46,1,53.0,-3.167335386,0.0
328,1,46,1,56.0,-0.536823388,0.0
329,1,46,1,59.0,-0.497711008,0.0
330,1,46,1,62.0,-0.137908467,0.0
331,1,46,1,65.0,-0.06136537,0.0
332,1,46,1,68.0,-0.04073923,0.0
333,1,46,1,71.0,-0.021091232,0.0
334,1,46,1,2.0,0.065984784,0.0
335,1,46,1,55.0,-0.856697341,0.0
336,1,46,1,58.0,-0.66016444,0.0
337,1,46,1,61.0,-0.126972709,0.0
338,1,46,1,64.0,-0.075948742,0.0
339,1,46,1,67.0,-0.045424938,0.0
340,1,46,1,70.0,-0.034744458,0.0
341,1,46,1,1.0,0.062344837,0.0
342,1,46,1,63.0,0.037332336,0.0
343,1,46,1,66.0,-0.054376146,0.0
344,1,46,1,69.0,-0.03505917,0.0
345,1,46,1,72.0,-0.012832972,0.0
346,1,46,1,3.0,0.070449724,0.0
347,1,47,1,4.0,0.011863331,0.0
348,1,47,1,7.0,0.015152279,0.0
349,1,47,1,10.0,0.018589855,0.0
350,1,47,1,13.0,0.028184647,0.0
351,1,47,1,16.0,0.161311407,0.0
352,1,47,1,19.0,0.047359455,0.0
353,1,47,1,22.0,0.007134165,0.0
354,1,47,1,25.0,0.12741456,0.0
355,1,47,1,28.0,-0.032260195,0.0
356,1,47,1,31.0,-0.050397212,0.0
357,1,47,1,5.0,0.014839222,0.0
358,1,47,1,8.0,0.017158149,0.0
359,1,47,1,11.0,0.018083808,0.0
360,1,47,1,14.0,0.062758793,0.0
361,1,47,1,17.0,0.147991538,0.0
362,1,47,1,20.0,0.023158852,0.0
363,1,47,1,23.0,0.003667868,0.0
364,1,47,1,26.0,0.113505752,0.0
365,1,47,1,29.0,-0.034278925,0.0
366,1,47,1,32.0,-0.051833413,0.0
367,1,47,1,6.0,0.014547439,0.0
368,1,47,1,9.0,0.018851708,0.0
369,1,47,1,12.0,0.020338606,0.0
370,1,47,1,15.0,0.129109825,0.0
371,1,47,1,18.0,0.087141246,0.0
372,1,47,1,21.0,0.012699897,0.0
373,1,47,1,24.0,0.002920785,0.0
374,1,47,1,27.0,0.105210834,0.0
375,1,47,1,30.0,-0.047367817,0.0
376,1,47,1,33.0,-0.063306562,0.0
377,1,47,1,34.0,-0.086793911,0.0
378,1,47,1,37.0,-0.286312735,0.0
379,1,47,1,40.0,-0.072586101,0.0
380,1,47,1,43.0,-0.205848473,0.0
381,1,47,1,46.0,-1.806574611,0.0
382,1,47,1,49.0,6.533176344,0.0
383,1,47,1,52.0,-2.210377358,0.0
384,1,47,1,55.0,-1.238545099,0.0
385,1,47,1,58.0,-0.716619521,0.0
386,1,47,1,61.0,-0.133753755,0.0
387,1,47,1,35.0,-0.163851688,0.0
388,1,47,1,38.0,-0.217167163,0.0
389,1,47,1,41.0,-0.078299752,0.0
390,1,47,1,44.0,-0.347921349,0.0
391,1,47,1,33.0,0.776573437,0.0
392,1,47,1,36.0,-0.261263706,0.0
393,1,47,1,39.0,-0.110922034,0.0
394,1,47,1,42.0,-0.123660408,0.0
395,1,47,1,45.0,-0.737398467,0.0
396,1,47,1,48.0,-1.129134051,0.0
397,1,47,1,51.0,5.941500982,0.0
398,1,47,1,54.0,-2.731675608,0.0
399,1,47,1,57.0,-0.719719125,0.0
400,1,47,1,60.0,-0.265222842,0.0
401,1,47,1,63.0,-0.100632934,0.0
402,1,47,1,66.0,-0.058520058,0.0
403,1,47,1,69.0,-0.043589137,0.0
404,1,47,1,72.0,-0.019530144,0.0
405,1,47,1,3.0,0.078077166,0.0
406,1,47,1,56.0,-0.661521028,0.0
407,1,47,1,59.0,-0.532705541,0.0
408,1,47,1,62.0,-0.144970499,0.0
409,1,47,1,65.0,-0.064970846,0.0
410,1,47,1,68.0,-0.048005696,0.0
411,1,47,1,71.0,-0.028782925,0.0
412,1,47,1,2.0,0.071266134,0.0
413,1,47,1,61.0,0.106788057,0.0
414,1,47,1,64.0,-0.079716582,0.0
415,1,47,1,67.0,-0.050474317,0.0
416,1,47,1,70.0,-0.044694453,0.0
417,1,47,1,1.0,0.06556075,0.0
418,1,48,1,4.0,0.013075519,0.0
419,1,48,1,7.0,0.016221663,0.0
420,1,48,1,10.0,0.019213584,0.0
421,1,48,1,13.0,0.028469519,0.0
422,1,48,1,16.0,0.162016137,0.0
423,1,48,1,19.0,0.047099627,0.0
424,1,48,1,22.0,0.006331701,0.0
425,1,48,1,25.0,0.116891418,0.0
426,1,48,1,28.0,-0.025093755,0.0
427,1,48,1,31.0,-0.046369639,0.0
428,1,48,1,5.0,0.016201962,0.0
429,1,48,1,8.0,0.018108831,0.0
430,1,48,1,11.0,0.018512488,0.0
431,1,48,1,14.0,0.063171797,0.0
432,1,48,1,17.0,0.148444423,0.0
433,1,48,1,20.0,0.022669034,0.0
434,1,48,1,23.0,0.002184544,0.0
435,1,48,1,26.0,0.108680412,0.0
436,1,48,1,29.0,-0.030791869,0.0
437,1,48,1,32.0,-0.048038538,0.0
438,1,48,1,6.0,0.015753512,0.0
439,1,48,1,9.0,0.019707317,0.0
440,1,48,1,12.0,0.020680984,0.0
441,1,48,1,15.0,0.129759909,0.0
442,1,48,1,18.0,0.087218571,0.0
443,1,48,1,21.0,0.012001982,0.0
444,1,48,1,24.0,-0.001129659,0.0
445,1,48,1,27.0,0.104455724,0.0
446,1,48,1,30.0,-0.043434437,0.0
447,1,48,1,33.0,-0.059827346,0.0
448,1,48,1,34.0,-0.082896228,0.0
449,1,48,1,37.0,-0.275979816,0.0
450,1,48,1,40.0,-0.065512096,0.0
451,1,48,1,43.0,-0.159144077,0.0
452,1,48,1,46.0,-0.751858136,0.0
453,1,48,1,49.0,3.513229879,0.0
454,1,48,1,52.0,1.001032007,0.0
455,1,48,1,55.0,-2.445947505,0.0
456,1,48,1,58.0,-0.804755361,0.0
457,1,48,1,61.0,-0.142692292,0.0
458,1,48,1,35.0,-0.157815402,0.0
459,1,48,1,38.0,-0.208458379,0.0
460,1,48,1,41.0,-0.068174391,0.0
461,1,48,1,44.0,-0.244377693,0.0
462,1,48,1,47.0,-1.714525951,0.0
463,1,48,1,50.0,5.94382867,0.0
464,1,48,1,53.0,-2.12785745,0.0
465,1,48,1,56.0,-0.921240039,0.0
466,1,48,1,59.0,-0.584751279,0.0
467,1,48,1,62.0,-0.154144358,0.0
468,1,48,1,36.0,-0.252079337,0.0
469,1,48,1,39.0,-0.104551378,0.0
470,1,48,1,42.0,-0.102330592,0.0
471,1,48,1,45.0,-0.426272491,0.0
472,1,48,1,54.0,1.895670405,0.0
473,1,48,1,57.0,-0.849632235,0.0
474,1,48,1,60.0,-0.287318163,0.0
475,1,48,1,63.0,-0.106441953,0.0
476,1,48,1,66.0,-0.061794607,0.0
477,1,48,1,69.0,-0.049216072,0.0
478,1,48,1,64.0,-0.084016888,0.0
479,1,48,1,67.0,-0.054058612,0.0
480,1,48,1,70.0,-0.051421982,0.0
481,1,48,1,1.0,0.06717242,0.0
482,1,48,1,62.0,0.0839407,0.0
483,1,48,1,65.0,-0.068364896,0.0
484,1,48,1,68.0,-0.05292606,0.0
485,1,48,1,71.0,-0.034140074,0.0
486,1,48,1,2.0,0.074230541,0.0
487,1,48,1,72.0,-0.024506571,0.0
488,1,48,1,3.0,0.082962645,0.0
489,1,49,1,4.0,0.000649558,0.0
490,1,49,1,7.0,0.000747301,0.0
491,1,49,1,10.0,0.000629762,0.0
492,1,49,1,13.0,0.000429327,0.0
493,1,49,1,16.0,0.000921754,0.0
494,1,49,1,19.0,-0.001203847,0.0
495,1,49,1,22.0,-0.00267989,0.0
496,1,49,1,25.0,-0.045915703,0.0
497,1,49,1,28.0,0.02566558,0.0
498,1,49,1,31.0,0.012358922,0.0
499,1,49,1,5.0,0.00076375,0.0
500,1,49,1,8.0,0.000747658,0.0
501,1,49,1,11.0,0.000496376,0.0
502,1,49,1,14.0,0.000649868,0.0
503,1,49,1,17.0,0.000330504,0.0
504,1,49,1,20.0,-0.001763928,0.0
505,1,49,1,23.0,-0.005081351,0.0
506,1,49,1,26.0,-0.02465786,0.0
507,1,49,1,29.0,0.011598602,0.0
508,1,49,1,32.0,0.010652889,0.0
509,1,49,1,6.0,0.000731471,0.0
510,1,49,1,9.0,0.000743848,0.0
511,1,49,1,12.0,0.000440615,0.0
512,1,49,1,15.0,0.000980245,0.0
513,1,49,1,18.0,-0.000500024,0.0
514,1,49,1,21.0,-0.002381303,0.0
515,1,49,1,24.0,-0.014593526,0.0
516,1,49,1,27.0,-0.00989528,0.0
517,1,49,1,30.0,0.012458522,0.0
518,1,49,1,33.0,0.007986772,0.0
519,1,49,1,34.0,0.006311452,0.0
520,1,49,1,37.0,0.004457617,0.0
521,1,49,1,40.0,-0.000176968,0.0
522,1,49,1,43.0,-0.000830389,0.0
523,1,49,1,46.0,-0.000928155,0.0
524,1,49,1,32.0,-0.006399317,0.0
525,1,49,1,35.0,0.005749609,0.0
526,1,49,1,38.0,0.002671848,0.0
527,1,49,1,41.0,-0.000429426,0.0
528,1,49,1,44.0,-0.000931867,0.0
529,1,49,1,36.0,0.005088709,0.0
530,1,49,1,39.0,0.000861528,0.0
531,1,49,1,42.0,-0.000637481,0.0
532,1,49,1,45.0,-0.000953127,0.0
533,1,49,1,48.0,-0.000810777,0.0
534,1,49,1,51.0,1.000903614,0.0
535,1,49,1,54.0,-0.272395085,0.0
536,1,49,1,57.0,-0.603148786,0.0
537,1,49,1,60.0,-0.090032146,0.0
538,1,49,1,63.0,-0.022093983,0.0
539,1,49,1,47.0,-0.000940215,0.0
540,1,49,1,50.0,-2.208300859,0.0
541,1,49,1,53.0,4.092062782,0.0
542,1,49,1,56.0,-1.614525464,0.0
543,1,49,1,59.0,-0.216620927,0.0
544,1,49,1,62.0,-0.035991918,0.0
545,1,49,1,65.0,-0.00995981,0.0
546,1,49,1,68.0,-0.004057289,0.0
547,1,49,1,71.0,-0.002340506,0.0
548,1,49,1,2.0,-0.000896679,0.0
549,1,49,1,58.0,-0.378414278,0.0
550,1,49,1,61.0,-0.035537559,0.0
551,1,49,1,64.0,-0.015229676,0.0
552,1,49,1,67.0,-0.005271145,0.0
553,1,49,1,70.0,-0.003314563,0.0
554,1,49,1,1.0,-0.001595443,0.0
555,1,49,1,63.0,0.01334359,0.0
556,1,49,1,66.0,-0.007373666,0.0
557,1,49,1,69.0,-0.003299722,0.0
558,1,49,1,72.0,-0.001867534,0.0
559,1,49,1,3.0,-0.000218923,0.0
560,1,50,1,4.0,0.00077352,0.0
561,1,50,1,7.0,0.000782753,0.0
562,1,50,1,10.0,0.0004042,0.0
563,1,50,1,13.0,-0.000433951,0.0
564,1,50,1,16.0,-0.005141752,0.0
565,1,50,1,19.0,-0.003370043,0.0
566,1,50,1,22.0,-0.003262325,0.0
567,1,50,1,25.0,-0.044834396,0.0
568,1,50,1,28.0,0.020987623,0.0
569,1,50,1,31.0,0.016460378,0.0
570,1,50,1,5.0,0.000907002,0.0
571,1,50,1,8.0,0.000704876,0.0
572,1,50,1,11.0,0.000149799,0.0
573,1,50,1,14.0,-0.001546214,0.0
574,1,50,1,17.0,-0.00541226,0.0
575,1,50,1,20.0,-0.003057542,0.0
576,1,50,1,23.0,-0.004799726,0.0
577,1,50,1,26.0,-0.029115396,0.0
578,1,50,1,29.0,0.013056116,0.0
579,1,50,1,32.0,0.014609512,0.0
580,1,50,1,6.0,0.000815462,0.0
581,1,50,1,9.0,0.000616469,0.0
582,1,50,1,12.0,-6.56e-05,0.0
583,1,50,1,15.0,-0.003878319,0.0
584,1,50,1,18.0,-0.004113213,0.0
585,1,50,1,21.0,-0.003278261,0.0
586,1,50,1,24.0,-0.011732401,0.0
587,1,50,1,27.0,-0.017098041,0.0
588,1,50,1,30.0,0.016026144,0.0
589,1,50,1,33.0,0.01160521,0.0
590,1,50,1,34.0,0.009962899,0.0
591,1,50,1,37.0,0.010859386,0.0
592,1,50,1,40.0,0.000267715,0.0
593,1,50,1,43.0,-0.001011368,0.0
594,1,50,1,46.0,-0.001294469,0.0
595,1,50,1,49.0,-3.169245177,0.0
596,1,50,1,52.0,4.093138998,0.0
597,1,50,1,55.0,0.003764671,0.0
598,1,50,1,58.0,-0.828614775,0.0
599,1,50,1,61.0,-0.061290888,0.0
600,1,50,1,35.0,0.010548426,0.0
601,1,50,1,38.0,0.007124158,0.0
602,1,50,1,41.0,-0.000286893,0.0
603,1,50,1,44.0,-0.00118958,0.0
604,1,50,1,47.0,-0.001345321,0.0
605,1,50,1,33.0,-0.01113758,0.0
606,1,50,1,36.0,0.011335331,0.0
607,1,50,1,39.0,0.002674249,0.0
608,1,50,1,42.0,-0.000720305,0.0
609,1,50,1,45.0,-0.001286918,0.0
610,1,50,1,48.0,-0.001150232,0.0
611,1,50,1,51.0,-2.126722401,0.0
612,1,50,1,54.0,4.085672729,0.0
613,1,50,1,57.0,-1.735612049,0.0
