7550                                    
113 1   23  1   26  1   19  1   22  -4.804626976
114 1   23  1   26  1   22  1   25  64.91036541
115 1   23  1   26  1   25  1   28  -56.23770691
116 1   23  1   26  1   28  1   31  -1.7804421
117 1   23  1   26  1   2   1   5   -0.012786634
118 1   23  1   26  1   5   1   8   -0.01920231
119 1   23  1   26  1   8   1   11  -0.030822076
120 1   23  1   26  1   11  1   14  -0.174352388
121 1   23  1   26  1   14  1   17  -0.55306453
122 1   23  1   26  1   17  1   20  -0.750604745
123 1   23  1   26  1   20  1   3   1.537299938
124 1   23  1   26  1   3   1   6   -0.012885852
125 1   23  1   26  1   6   1   9   -0.023731433
126 1   23  1   26  1   9   1   12  -0.040338685
127 1   23  1   26  1   12  1   15  -0.401712127
128 1   23  1   26  1   15  1   18  -0.459919545
129 1   23  1   26  1   18  1   21  -1.666151557
130 1   23  1   26  1   21  1   24  -12.11476321
131 1   23  1   26  1   24  1   27  20.3718194
132 1   23  1   26  1   27  1   30  -4.464907117
133 1   23  1   26  1   30  1   33  -0.495870945
134 1   23  1   26  1   33  1   36  -0.435079801
135 1   23  1   26  1   36  1   39  -0.133441709
136 1   23  1   26  1   39  1   42  -0.028315932
137 1   23  1   26  1   29  1   32  -0.932215874
138 1   23  1   26  1   32  1   35  -0.369702247
139 1   23  1   26  1   35  1   38  -0.306141788
140 1   23  1   26  1   38  1   41  -0.032127543
141 1   23  1   26  1   41  1   44  -0.021874458
142 1   23  1   26  1   44  1   47  -0.012717123
143 1   23  1   26  1   47  1   50  0.114424759
144 1   23  1   26  1   50  1   53  -0.029431496
145 1   23  1   26  1   53  1   56  -0.027539092
146 1   23  1   26  1   56  1   59  -0.055294818
147 1   23  1   26  1   31  1   34  -0.347872178
148 1   23  1   26  1   34  1   37  -0.438320511
149 1   23  1   26  1   37  1   40  -0.048280694
150 1   23  1   26  1   40  1   43  -0.024952904
151 1   23  1   26  1   43  1   46  -0.013709972
152 1   23  1   26  1   46  1   49  0.117943798
153 1   23  1   26  1   49  1   52  -0.025452186
154 1   23  1   26  1   52  1   55  -0.024656412
155 1   23  1   26  1   55  1   58  -0.050827451
156 1   23  1   26  1   58  1   61  -0.028840869
157 1   23  1   26  1   42  1   45  -0.016773872
158 1   23  1   26  1   45  1   48  -0.010418459
159 1   23  1   26  1   48  1   51  0.110187543
160 1   23  1   26  1   51  1   54  -0.028926643
161 1   23  1   26  1   54  1   57  -0.037317076
162 1   23  1   26  1   57  1   60  -0.045513098
163 1   23  1   26  1   60  1   63  -0.009948516
164 1   23  1   26  1   63  1   66  -0.006394576
165 1   23  1   26  1   66  1   69  -0.003895208
166 1   23  1   26  1   69  1   72  -0.002230829
167 1   23  1   26  1   59  1   62  -0.0137478
168 1   23  1   26  1   62  1   65  -0.007275367
169 1   23  1   26  1   65  1   68  -0.003887377
170 1   23  1   26  1   68  1   71  -0.002993518
171 1   23  1   26  1   71  1   2   -0.04105176
172 1   23  1   26  1   2   1   61  0.058674347
173 1   23  1   26  1   61  1   64  -0.008172024
174 1   23  1   26  1   64  1   67  -0.004803617
175 1   23  1   26  1   67  1   70  -0.003818833
176 1   23  1   26  1   70  1   1   -0.03968929
177 1   23  1   26  1   72  1   3   -0.043908049
178 1   24  1   27  1   1   1   4   -0.008988115
179 1   24  1   27  1   4   1   7   -0.012788272
180 1   24  1   27  1   7   1   10  -0.02323715
181 1   24  1   27  1   10  1   13  -0.056524223
182 1   24  1   27  1   13  1   16  -0.433267514
183 1   24  1   27  1   16  1   19  -0.332187698
184 1   24  1   27  1   19  1   22  -1.789445252
185 1   24  1   27  1   22  1   25  6.216795061
186 1   24  1   27  1   25  1   28  0.255256796
187 1   24  1   27  1   28  1   31  -2.79919217
188 1   24  1   27  1   2   1   5   -0.011276226
189 1   24  1   27  1   5   1   8   -0.016833483
190 1   24  1   27  1   8   1   11  -0.026641871
191 1   24  1   27  1   11  1   14  -0.145594233
192 1   24  1   27  1   14  1   17  -0.443862216
193 1   24  1   27  1   17  1   20  -0.46476646
194 1   24  1   27  1   20  1   23  -13.6242215
