Spa.1,Spa.2,Spa.3,Spa.4,Vp,In,dev
1,4,2,5,4490.849,493.974,0.0
1,4,5,8,-2456.432,493.974,0.0
1,4,8,11,-308.324,493.974,0.0
1,4,11,14,-3562.931,493.974,0.0
1,4,14,17,2746.318,493.974,0.0
1,4,17,20,54.183,493.974,0.0
1,4,20,23,999.275,493.974,0.0
1,4,23,26,-624.634,493.974,0.0
1,4,26,29,0.684,800.499,0.0
1,4,29,32,4.461,800.499,0.0
1,4,3,6,-5004.188,798.971,0.0
1,4,6,9,-1312.088,798.971,0.0
1,4,9,12,-589.524,798.971,0.0
1,4,12,15,-363.856,798.971,0.0
1,4,15,18,270.742,798.971,0.0
1,4,18,21,75.482,798.971,0.0
1,4,21,24,67.042,798.971,0.0
1,4,24,27,-17.825,798.971,0.0
1,4,27,30,1.358,798.971,0.0
1,4,30,33,6.085,798.971,0.0
1,4,7,10,-112.202,116.338,0.0
1,4,10,13,-259.448,116.338,0.0
1,4,13,16,-449.921,116.338,0.0
1,4,16,19,656.148,116.338,0.0
1,4,19,22,61.133,116.338,0.0
1,4,22,25,-46.321,116.338,0.0
1,4,25,28,0.692,799.58,0.0
1,4,28,31,4.093,799.58,0.0
1,4,31,34,7.035,799.58,0.0
1,4,34,37,2.499,799.58,0.0
1,4,32,35,6.453,801.059,0.0
1,4,35,38,2.035,801.059,0.0
1,4,38,41,-0.232,801.059,0.0
1,4,41,44,-3.018,801.059,0.0
1,4,44,47,-4.725,801.059,0.0
1,4,47,50,-12.623,801.059,0.0
1,4,50,53,8.071,801.059,0.0
1,4,53,56,24.171,801.059,0.0
1,4,56,59,10.658,801.059,0.0
1,4,59,62,11.06,801.059,0.0
1,4,33,36,4.912,799.017,0.0
1,4,36,39,1.758,799.017,0.0
1,4,39,42,-1.335,799.017,0.0
1,4,42,45,-3.552,799.017,0.0
1,4,45,48,-5.208,799.017,0.0
1,4,48,51,-12.295,799.017,0.0
1,4,51,54,16.396,799.017,0.0
1,4,54,57,20.069,799.017,0.0
1,4,57,60,12.922,799.017,0.0
1,4,60,63,6.494,799.017,0.0
1,4,37,40,1.017,800.64,0.0
1,4,40,43,-1.962,800.64,0.0
1,4,43,46,-4.27,800.64,0.0
1,4,46,49,-18.023,800.64,0.0
1,4,49,52,2.512,800.64,0.0
1,4,52,55,21.615,800.64,0.0
1,4,55,58,16.225,800.64,0.0
1,4,58,61,15.387,800.64,0.0
1,4,61,64,1.598,800.64,0.0
1,4,64,67,-10.548,800.64,0.0
1,4,62,65,-2.219,802.985,0.0
1,4,65,68,-15.503,802.985,0.0
1,4,68,71,-30.087,802.985,0.0
1,4,71,2,-2161.511,802.985,0.0
1,4,2,63,2240.706,802.742,0.0
1,4,63,66,-6.588,802.742,0.0
1,4,66,69,-22.483,802.742,0.0
1,4,69,72,-32.526,802.742,0.0
1,4,72,3,7081.006,802.742,0.0
1,4,67,70,-26.853,801.983,0.0
2,5,1,4,3120.439,325.507,0.0
2,5,4,7,3.335,325.507,0.0
2,5,7,10,-558.267,325.507,0.0
2,5,10,13,-64.443,325.507,0.0
2,5,13,16,933.768,325.507,0.0
2,5,16,19,-1934.476,325.507,0.0
2,5,19,22,1013.131,325.507,0.0
2,5,22,25,-62.754,325.507,0.0
2,5,25,28,-0.215,721.703,0.0
2,5,28,31,-0.974,721.703,0.0
2,5,3,6,1039.989,79.733,0.0
2,5,6,9,-415.165,79.733,0.0
2,5,9,12,-109.319,79.733,0.0
2,5,12,15,108.647,79.733,0.0
2,5,15,18,-32.888,79.733,0.0
2,5,18,21,-6.982,722.058,0.0
2,5,21,24,118.626,722.058,0.0
2,5,24,27,-167.956,722.058,0.0
2,5,27,30,-0.375,722.058,0.0
2,5,30,33,-2.35,722.058,0.0
2,5,8,11,-75.835,75.161,0.0
2,5,11,14,300.204,75.161,0.0
2,5,14,17,-290.465,75.161,0.0
2,5,17,20,-31.323,75.161,0.0
2,5,20,23,476.46,75.161,0.0
2,5,23,26,-476.191,75.161,0.0
2,5,26,29,-0.105,723.014,0.0
2,5,29,32,-1.524,723.014,0.0
2,5,32,35,-2.492,723.014,0.0
2,5,35,38,-3.282,723.014,0.0
2,5,31,34,-2.464,722.417,0.0
2,5,34,37,-2.627,722.417,0.0
2,5,37,40,-3.283,722.417,0.0
2,5,40,43,-5.465,722.417,0.0
2,5,43,46,-6.261,722.417,0.0
2,5,46,49,39.15,722.417,0.0
2,5,49,52,1.612,722.417,0.0
2,5,52,55,3.82,722.417,0.0
2,5,55,58,1.197,722.417,0.0
2,5,58,61,-5.972,722.417,0.0
2,5,33,36,-2.671,723.093,0.0
2,5,36,39,-3.487,723.093,0.0
2,5,39,42,-4.26,723.093,0.0
2,5,42,45,-6.51,723.093,0.0
2,5,45,48,-6.134,723.093,0.0
2,5,48,51,45.257,723.093,0.0
2,5,51,54,3.436,723.093,0.0
2,5,54,57,2.954,723.093,0.0
2,5,57,60,-5.539,723.093,0.0
2,5,60,63,-9.732,723.093,0.0
2,5,38,41,-3.364,723.74,0.0
2,5,41,44,-6.406,723.74,0.0
2,5,44,47,-6.171,723.74,0.0
2,5,47,50,44.747,723.74,0.0
2,5,50,53,1.005,723.74,0.0
2,5,53,56,3.918,723.74,0.0
2,5,56,59,-3.326,723.74,0.0
2,5,59,62,-7.125,723.74,0.0
2,5,62,65,-20.673,723.74,0.0
2,5,65,68,-26.656,723.74,0.0
2,5,61,64,-14.384,724.032,0.0
2,5,64,67,-25.798,724.032,0.0
2,5,67,70,-30.459,724.032,0.0
2,5,70,1,-5209.17,724.135,0.0
2,5,1,63,5273.543,724.135,0.0
2,5,63,66,-23.916,724.135,0.0
2,5,66,69,-29.468,724.135,0.0
2,5,69,72,-28.582,724.135,0.0
2,5,72,3,-54.015,7.614,0.0
2,5,68,71,-31.184,724.359,0.0
3,6,1,4,-101.907,35.756,0.0
3,6,4,7,444.536,35.756,0.0
3,6,7,10,-192.646,35.756,0.0
3,6,10,13,-56.047,35.756,0.0
3,6,13,16,51.39,35.756,0.0
3,6,16,19,86.635,35.756,0.0
3,6,19,22,-115.216,35.756,0.0
3,6,22,25,-87.905,829.377,0.0
3,6,25,28,-0.439,829.377,0.0
3,6,28,31,-2.177,829.377,0.0
3,6,2,5,442.574,29.798,0.0
3,6,5,8,-52.641,29.798,0.0
3,6,8,11,-53.179,29.798,0.0
3,6,11,14,33.562,827.476,0.0
3,6,14,17,-49.583,827.476,0.0
3,6,17,20,-154.61,827.476,0.0
3,6,20,23,-39.059,827.476,0.0
3,6,23,26,-133.237,827.476,0.0
3,6,26,29,-0.227,827.476,0.0
3,6,29,32,-2.649,827.476,0.0
3,6,9,12,1439.62,826.719,0.0
3,6,12,15,-1025.86,826.719,0.0
3,6,15,18,1388.615,826.719,0.0
3,6,18,21,-922.521,826.719,0.0
3,6,21,24,-592.128,826.719,0.0
3,6,24,27,-74.549,826.719,0.0
3,6,27,30,-0.572,826.719,0.0
3,6,30,33,-3.068,826.719,0.0
3,6,33,36,-3.475,826.719,0.0
3,6,36,39,-4.546,826.719,0.0
3,6,31,34,-3.402,826.565,0.0
3,6,34,37,-3.439,826.565,0.0
3,6,37,40,-4.235,826.565,0.0
3,6,40,43,-6.828,826.565,0.0
3,6,43,46,-7.32,826.565,0.0
3,6,46,49,46.337,826.565,0.0
3,6,49,52,2.261,826.565,0.0
3,6,52,55,5.04,826.565,0.0
3,6,55,58,1.428,826.565,0.0
3,6,58,61,-8.666,826.565,0.0
3,6,32,35,-3.16,826.854,0.0
3,6,35,38,-4.165,826.854,0.0
3,6,38,41,-4.019,826.854,0.0
3,6,41,44,-7.668,826.854,0.0
3,6,44,47,-6.9,826.854,0.0
3,6,47,50,47.345,826.854,0.0
3,6,50,53,2.633,826.854,0.0
3,6,53,56,7.834,826.854,0.0
3,6,56,59,-3.208,826.854,0.0
3,6,59,62,-9.607,826.854,0.0
3,6,39,42,-5.322,827.321,0.0
3,6,42,45,-7.837,827.321,0.0
3,6,45,48,-6.715,827.321,0.0
3,6,48,51,52.221,827.321,0.0
3,6,51,54,5.212,827.321,0.0
3,6,54,57,4.138,827.321,0.0
3,6,57,60,-7.317,827.321,0.0
3,6,60,63,-14.892,827.321,0.0
3,6,63,66,-33.961,827.321,0.0
3,6,66,69,-34.581,827.321,0.0
3,6,61,64,-21.757,826.9,0.0
3,6,64,67,-35.371,826.9,0.0
3,6,67,70,-33.661,826.9,0.0
3,6,70,1,-2518.476,826.9,0.0
3,6,1,62,2605.335,826.9,0.0
3,6,62,65,-30.054,826.9,0.0
3,6,65,68,-33.871,826.9,0.0
3,6,68,71,-32.24,826.9,0.0
3,6,71,2,-56.505,5.714,0.0
3,6,69,72,-27.426,826.835,0.0
4,7,2,5,278.488,376.625,0.0
4,7,5,8,4087.379,376.625,0.0
4,7,8,11,-2264.035,376.625,0.0
4,7,11,14,-190.58,376.625,0.0
4,7,14,17,22.672,830.373,0.0
4,7,17,20,-149.76,830.373,0.0
4,7,20,23,-558.897,830.373,0.0
4,7,23,26,546.723,830.373,0.0
4,7,26,29,0.092,830.373,0.0
4,7,29,32,-0.473,830.373,0.0
4,7,3,6,8158.055,476.261,0.0
4,7,6,9,-1373.134,476.261,0.0
4,7,9,12,-587.413,476.261,0.0
4,7,12,15,-133.555,476.261,0.0
4,7,15,18,-47.518,476.261,0.0
4,7,18,21,-53.566,476.261,0.0
4,7,21,24,-16.824,831.416,0.0
4,7,24,27,3.759,831.416,0.0
4,7,27,30,-0.014,831.416,0.0
4,7,30,33,-1.03,831.416,0.0
4,7,10,13,-828.998,832.134,0.0
4,7,13,16,61.225,832.134,0.0
4,7,16,19,-174.339,832.134,0.0
4,7,19,22,-434.659,832.134,0.0
4,7,22,25,388.77,832.134,0.0
4,7,25,28,0.029,832.134,0.0
4,7,28,31,-0.038,832.134,0.0
4,7,31,34,-1.542,832.134,0.0
4,7,34,37,-3.083,832.134,0.0
4,7,37,40,-4.482,832.134,0.0
4,7,32,35,-2.005,831.92,0.0
4,7,35,38,-4.225,831.92,0.0
4,7,38,41,-4.518,831.92,0.0
4,7,41,44,-8.514,831.92,0.0
4,7,44,47,-7.177,831.92,0.0
4,7,47,50,40.533,831.92,0.0
4,7,50,53,6.303,831.92,0.0
4,7,53,56,19.961,831.92,0.0
4,7,56,59,-2.162,831.92,0.0
4,7,59,62,-13.028,831.92,0.0
4,7,33,36,-2.435,831.936,0.0
4,7,36,39,-4.566,831.936,0.0
4,7,39,42,-5.879,831.936,0.0
4,7,42,45,-8.53,831.936,0.0
4,7,45,48,-6.706,831.936,0.0
4,7,48,51,43.532,831.936,0.0
4,7,51,54,14.059,831.936,0.0
4,7,54,57,13.462,831.936,0.0
4,7,57,60,-7.685,831.936,0.0
4,7,60,63,-20.046,831.936,0.0
4,7,40,43,-7.577,832.08,0.0
4,7,43,46,-7.71,832.08,0.0
4,7,46,49,37.254,832.08,0.0
4,7,49,52,3.422,832.08,0.0
4,7,52,55,16.455,832.08,0.0
4,7,55,58,7.598,832.08,0.0
4,7,58,61,-10.211,832.08,0.0
4,7,61,64,-29.204,832.08,0.0
4,7,64,67,-43.375,832.08,0.0
4,7,67,70,-33.11,832.08,0.0
4,7,62,65,-39.676,832.107,0.0
4,7,65,68,-39.1,832.107,0.0
4,7,68,71,-29.575,832.107,0.0
4,7,71,2,-5952.297,832.107,0.0
4,7,2,63,6150.567,834.106,0.0
4,7,63,66,-43.357,834.106,0.0
4,7,66,69,-36.584,834.106,0.0
4,7,69,72,-22.665,834.106,0.0
4,7,72,3,-54.781,5.856,0.0
4,7,70,1,-51.494,31.416,0.0
5,8,1,4,-2188.32,443.168,0.0
5,8,4,7,4846.58,443.168,0.0
5,8,7,10,-1466.299,443.168,0.0
5,8,10,13,-586.74,443.168,0.0
5,8,13,16,-2456.364,443.168,0.0
5,8,16,19,2285.385,443.168,0.0
5,8,19,22,-49.183,443.168,0.0
5,8,22,25,57.368,443.168,0.0
5,8,25,28,0.305,712.812,0.0
5,8,28,31,1.423,712.812,0.0
5,8,3,6,-931.727,518.339,0.0
5,8,6,9,5070.66,518.339,0.0
5,8,9,12,-2474.847,518.339,0.0
5,8,12,15,-299.511,518.339,0.0
5,8,15,18,44.055,518.339,0.0
5,8,18,21,-113.785,518.339,0.0
5,8,21,24,-67.904,518.339,0.0
5,8,24,27,99.223,518.339,0.0
5,8,27,30,0.642,712.282,0.0
5,8,30,33,2.194,712.282,0.0
5,8,11,14,-49.014,34.309,0.0
5,8,14,17,73.593,34.309,0.0
5,8,17,20,-61.131,34.309,0.0
5,8,20,23,-128.486,34.309,0.0
5,8,23,26,128.161,34.309,0.0
5,8,26,29,0.407,713.653,0.0
5,8,29,32,1.719,713.653,0.0
5,8,32,35,0.649,713.653,0.0
5,8,35,38,-2.636,713.653,0.0
5,8,38,41,-3.351,713.653,0.0
5,8,31,34,1.245,712.86,0.0
5,8,34,37,-1.519,712.86,0.0
5,8,37,40,-3.119,712.86,0.0
5,8,40,43,-5.958,712.86,0.0
5,8,43,46,-6.046,712.86,0.0
5,8,46,49,17.344,712.86,0.0
5,8,49,52,3.702,712.86,0.0
5,8,52,55,21.422,712.86,0.0
5,8,55,58,10.946,712.86,0.0
5,8,58,61,-7.464,712.86,0.0
5,8,33,36,-0.273,712.587,0.0
5,8,36,39,-2.966,712.587,0.0
5,8,39,42,-4.597,712.587,0.0
5,8,42,45,-6.682,712.587,0.0
5,8,45,48,-5.041,712.587,0.0
5,8,48,51,20.979,712.587,0.0
5,8,51,54,18.355,712.587,0.0
5,8,54,57,18.373,712.587,0.0
5,8,57,60,-4.693,712.587,0.0
5,8,60,63,-17.835,712.587,0.0
5,8,41,44,-6.823,712.463,0.0
5,8,44,47,-5.551,712.463,0.0
5,8,47,50,20.358,712.463,0.0
5,8,50,53,8.514,712.463,0.0
5,8,53,56,25.463,712.463,0.0
5,8,56,59,-0.006,712.463,0.0
5,8,59,62,-11.124,712.463,0.0
5,8,62,65,-35.998,712.463,0.0
5,8,65,68,-32.683,712.463,0.0
5,8,68,71,-20.454,712.463,0.0
5,8,61,64,-26.456,711.43,0.0
5,8,64,67,-37.348,711.43,0.0
5,8,67,70,-24.348,711.43,0.0
5,8,70,1,-655.585,711.43,0.0
5,8,1,63,729.375,711.43,0.0
5,8,63,66,-38.262,711.43,0.0
5,8,66,69,-28.547,711.43,0.0
5,8,69,72,-14.224,711.43,0.0
5,8,72,3,-1748.952,711.43,0.0
5,8,71,2,-51.131,33.556,0.0
6,9,1,4,-108.723,61.951,0.0
6,9,4,7,-162.588,61.951,0.0
6,9,7,10,529.82,61.951,0.0
6,9,10,13,-171.099,61.951,0.0
6,9,13,16,-46.716,61.951,0.0
6,9,16,19,-81.705,61.951,0.0
6,9,19,22,89.769,61.951,0.0
6,9,22,25,11.56,853.753,0.0
6,9,25,28,0.048,853.753,0.0
6,9,28,31,-0.086,853.753,0.0
6,9,2,5,-3037.101,555.18,0.0
6,9,5,8,5506.441,555.18,0.0
6,9,8,11,-338.713,555.18,0.0
6,9,11,14,-1490.013,555.18,0.0
6,9,14,17,-27.919,555.18,0.0
6,9,17,20,-80.269,555.18,0.0
6,9,20,23,223.385,555.18,0.0
6,9,23,26,-151.842,555.18,0.0
6,9,26,29,0.148,852.724,0.0
6,9,29,32,-0.33,852.724,0.0
6,9,12,15,902.733,853.577,0.0
6,9,15,18,-2332.045,853.577,0.0
6,9,18,21,1333.128,853.577,0.0
6,9,21,24,775.317,853.577,0.0
6,9,24,27,9.065,853.577,0.0
6,9,27,30,0.049,853.577,0.0
6,9,30,33,-0.946,853.577,0.0
6,9,33,36,-2.779,853.577,0.0
6,9,36,39,-5.289,853.577,0.0
6,9,39,42,-6.288,853.577,0.0
6,9,31,34,-1.604,853.835,0.0
6,9,34,37,-3.553,853.835,0.0
6,9,37,40,-5.057,853.835,0.0
6,9,40,43,-7.981,853.835,0.0
6,9,43,46,-7.528,853.835,0.0
6,9,46,49,37.194,853.835,0.0
6,9,49,52,4.02,853.835,0.0
6,9,52,55,21.797,853.835,0.0
6,9,55,58,8.811,853.835,0.0
6,9,58,61,-18.634,853.835,0.0
6,9,32,35,-2.262,853.225,0.0
6,9,35,38,-4.957,853.225,0.0
6,9,38,41,-4.947,853.225,0.0
6,9,41,44,-8.88,853.225,0.0
6,9,44,47,-6.754,853.225,0.0
6,9,47,50,40.883,853.225,0.0
6,9,50,53,7.891,853.225,0.0
6,9,53,56,26.109,853.225,0.0
6,9,56,59,-5.591,853.225,0.0
6,9,59,62,-21.441,853.225,0.0
6,9,42,45,-8.635,853.938,0.0
6,9,45,48,-6.0,853.938,0.0
6,9,48,51,42.799,853.938,0.0
6,9,51,54,18.583,853.938,0.0
6,9,54,57,17.46,853.938,0.0
6,9,57,60,-14.13,853.938,0.0
6,9,60,63,-28.471,853.938,0.0
6,9,63,66,-50.08,853.938,0.0
6,9,66,69,-32.878,853.938,0.0
6,9,69,72,-12.539,853.938,0.0
6,9,61,64,-37.705,853.357,0.0
6,9,64,67,-47.468,853.357,0.0
6,9,67,70,-26.65,853.357,0.0
6,9,70,1,-550.048,853.357,0.0
6,9,1,62,654.393,853.357,0.0
6,9,62,65,-48.239,853.357,0.0
6,9,65,68,-39.347,853.357,0.0
6,9,68,71,-21.144,853.357,0.0
6,9,71,2,-840.014,853.357,0.0
6,9,72,3,-71.421,103.142,0.0
7,10,4,1,594.204,648.004,0.0
7,10,1,70,294.386,648.004,0.0
7,10,70,67,15.64,648.004,0.0
7,10,67,64,31.648,648.004,0.0
7,10,64,61,28.096,648.004,0.0
7,10,61,58,21.626,648.004,0.0
7,10,58,55,0.62,648.004,0.0
7,10,55,52,-7.198,648.004,0.0
7,10,52,49,-2.467,648.004,0.0
7,10,49,46,-43.226,648.004,0.0
7,10,2,5,-508.49,278.482,0.0
7,10,5,8,-861.262,278.482,0.0
7,10,8,11,2523.031,278.482,0.0
7,10,11,14,-784.007,278.482,0.0
7,10,14,17,-100.654,278.482,0.0
7,10,17,20,-49.715,278.482,0.0
7,10,20,23,-19.557,638.213,0.0
7,10,23,26,-24.58,638.213,0.0
7,10,26,29,-0.27,638.213,0.0
7,10,29,32,-3.105,638.213,0.0
7,10,3,6,-1613.474,364.082,0.0
7,10,6,9,2588.508,364.082,0.0
7,10,9,12,379.569,364.082,0.0
7,10,12,15,-811.282,364.082,0.0
7,10,15,18,-106.25,364.082,0.0
7,10,18,21,-51.438,364.082,0.0
7,10,21,24,14.089,628.44,0.0
7,10,24,27,-47.504,628.44,0.0
7,10,27,30,-0.709,628.44,0.0
7,10,30,33,-4.239,628.44,0.0
7,10,13,16,-367.976,621.075,0.0
7,10,16,19,-153.555,621.075,0.0
7,10,19,22,-20.113,621.075,0.0
7,10,22,25,-32.889,621.075,0.0
7,10,25,28,-0.267,621.075,0.0
7,10,28,31,-1.806,621.075,0.0
7,10,31,34,-4.617,621.075,0.0
7,10,34,37,-4.136,621.075,0.0
7,10,37,40,-4.429,621.075,0.0
7,10,40,43,-5.665,621.075,0.0
7,10,32,35,-4.534,621.606,0.0
7,10,35,38,-4.861,621.606,0.0
7,10,38,41,-3.869,621.606,0.0
7,10,41,44,-6.148,621.606,0.0
7,10,44,47,-4.35,621.606,0.0
7,10,47,50,43.179,621.606,0.0
7,10,50,53,2.856,621.606,0.0
7,10,53,56,8.639,621.606,0.0
7,10,56,59,-9.555,621.606,0.0
7,10,59,62,-20.578,621.606,0.0
7,10,33,36,-4.295,623.691,0.0
7,10,36,39,-4.948,623.691,0.0
7,10,39,42,-4.575,623.691,0.0
7,10,42,45,-5.874,623.691,0.0
7,10,45,48,-3.771,623.691,0.0
7,10,48,51,44.855,623.691,0.0
7,10,51,54,6.926,623.691,0.0
7,10,54,57,4.149,623.691,0.0
7,10,57,60,-16.855,623.691,0.0
7,10,60,63,-22.978,623.691,0.0
7,10,43,46,-4.941,621.512,0.0
7,10,46,62,23.286,621.512,0.0
7,10,62,65,-32.615,621.512,0.0
7,10,65,68,-24.101,621.512,0.0
7,10,68,71,-11.317,621.512,0.0
7,10,71,2,-389.676,621.512,0.0
7,10,2,63,447.881,621.512,0.0
7,10,63,66,-32.778,621.512,0.0
7,10,66,69,-19.312,621.512,0.0
7,10,69,72,-5.615,621.512,0.0
7,10,72,3,-47.437,52.99,0.0
8,11,1,4,-141.759,294.265,0.0
8,11,4,7,-1756.566,294.265,0.0
8,11,7,10,2606.654,294.265,0.0
8,11,10,13,-127.016,294.265,0.0
8,11,13,16,-393.161,294.265,0.0
8,11,16,19,-35.678,294.265,0.0
8,11,19,22,-57.527,759.294,0.0
8,11,22,25,-37.615,759.294,0.0
8,11,25,28,-0.424,759.294,0.0
8,11,28,31,-2.878,759.294,0.0
8,11,5,2,635.002,759.568,0.0
8,11,2,71,293.373,759.568,0.0
8,11,71,68,8.181,759.568,0.0
8,11,68,65,19.785,759.568,0.0
8,11,65,62,29.819,759.568,0.0
8,11,62,59,25.913,759.568,0.0
8,11,59,56,14.654,759.568,0.0
8,11,56,53,-4.226,759.568,0.0
8,11,53,50,-1.825,759.568,0.0
8,11,50,47,-50.712,759.568,0.0
8,11,3,6,-136.623,78.114,0.0
8,11,6,9,-54.482,78.114,0.0
8,11,9,12,579.426,78.114,0.0
8,11,12,15,-295.555,78.114,0.0
8,11,15,18,138.597,78.114,0.0
8,11,18,21,-176.762,78.114,0.0
8,11,21,24,-9.698,760.308,0.0
8,11,24,27,-36.672,760.308,0.0
8,11,27,30,-1.059,760.308,0.0
8,11,30,33,-6.001,760.308,0.0
8,11,14,17,-3798.206,760.179,0.0
8,11,17,20,3321.95,760.179,0.0
8,11,20,23,-31.171,760.179,0.0
8,11,23,26,-28.031,760.179,0.0
8,11,26,29,-0.598,760.179,0.0
8,11,29,32,-4.414,760.179,0.0
8,11,32,35,-6.034,760.179,0.0
8,11,35,38,-5.71,760.179,0.0
8,11,38,41,-4.0,760.179,0.0
8,11,41,44,-5.741,760.179,0.0
8,11,31,34,-6.368,759.943,0.0
8,11,34,37,-4.919,759.943,0.0
8,11,37,40,-4.855,759.943,0.0
8,11,40,43,-5.445,759.943,0.0
8,11,43,46,-4.458,759.943,0.0
8,11,46,49,47.724,759.943,0.0
8,11,49,52,2.379,759.943,0.0
8,11,52,55,3.952,759.943,0.0
8,11,55,58,-4.477,759.943,0.0
8,11,58,61,-27.686,759.943,0.0
8,11,33,36,-5.504,760.183,0.0
8,11,36,39,-5.54,760.183,0.0
8,11,39,42,-4.454,760.183,0.0
8,11,42,45,-5.416,760.183,0.0
8,11,45,48,-3.25,760.183,0.0
8,11,48,51,50.611,760.183,0.0
8,11,51,54,5.126,760.183,0.0
8,11,54,57,0.541,760.183,0.0
8,11,57,60,-23.125,760.183,0.0
8,11,60,63,-24.897,760.183,0.0
8,11,44,47,-3.873,760.612,0.0
8,11,47,61,23.089,760.612,0.0
8,11,61,64,-25.922,760.612,0.0
8,11,64,67,-25.793,760.612,0.0
8,11,67,70,-11.263,760.612,0.0
8,11,70,1,-246.816,760.612,0.0
8,11,1,63,293.9,760.612,0.0
8,11,63,66,-28.759,760.612,0.0
8,11,66,69,-15.226,760.612,0.0
8,11,69,72,-2.913,760.612,0.0
8,11,72,3,-48.254,88.712,0.0
9,12,1,4,-288.335,594.616,0.0
9,12,4,7,-802.917,594.616,0.0
9,12,7,10,444.875,594.616,0.0
9,12,10,13,4460.542,594.616,0.0
9,12,13,16,-3039.91,594.616,0.0
9,12,16,19,-257.802,594.616,0.0
9,12,19,22,-409.507,594.616,0.0
9,12,22,25,-52.487,594.616,0.0
9,12,25,28,-0.935,807.561,0.0
9,12,28,31,-5.474,807.561,0.0
9,12,2,5,-2699.295,464.715,0.0
9,12,5,8,-2203.322,464.715,0.0
9,12,8,11,3312.876,464.715,0.0
9,12,11,14,268.508,464.715,0.0
9,12,14,17,-839.014,464.715,0.0
9,12,17,20,-183.825,464.715,0.0
9,12,20,23,-281.76,464.715,0.0
9,12,23,26,211.743,464.715,0.0
9,12,26,29,-1.008,807.474,0.0
9,12,29,32,-8.397,807.474,0.0
9,12,6,3,-1060.626,807.611,0.0
9,12,3,72,1195.444,807.611,0.0
9,12,72,69,-2.0,807.611,0.0
9,12,69,66,6.574,807.611,0.0
9,12,66,63,18.573,807.611,0.0
9,12,63,60,27.85,807.611,0.0
9,12,60,57,37.238,807.611,0.0
9,12,57,54,11.496,807.611,0.0
9,12,54,51,1.825,807.611,0.0
9,12,51,48,-69.938,807.611,0.0
9,12,15,18,-740.777,808.122,0.0
9,12,18,21,-15.083,808.122,0.0
9,12,21,24,-309.19,808.122,0.0
9,12,24,27,-59.663,808.122,0.0
9,12,27,30,-2.029,808.122,0.0
9,12,30,33,-10.835,808.122,0.0
9,12,33,36,-8.837,808.122,0.0
9,12,36,39,-7.136,808.122,0.0
9,12,39,42,-4.143,808.122,0.0
9,12,42,45,-4.368,808.122,0.0
9,12,31,34,-11.281,808.056,0.0
9,12,34,37,-7.155,808.056,0.0
9,12,37,40,-5.901,808.056,0.0
9,12,40,43,-4.875,808.056,0.0
9,12,43,46,-3.326,808.056,0.0
9,12,46,49,67.222,808.056,0.0
9,12,49,52,2.35,808.056,0.0
9,12,52,55,-6.012,808.056,0.0
9,12,55,58,-15.348,808.056,0.0
9,12,58,61,-42.463,808.056,0.0
9,12,32,35,-10.577,807.999,0.0
9,12,35,38,-7.51,807.999,0.0
9,12,38,41,-4.4,807.999,0.0
9,12,41,44,-5.003,807.999,0.0
9,12,44,47,-2.798,807.999,0.0
9,12,47,50,69.057,807.999,0.0
9,12,50,53,-0.792,807.999,0.0
9,12,53,56,-7.885,807.999,0.0
9,12,56,59,-25.567,807.999,0.0
9,12,59,62,-35.583,807.999,0.0
9,12,45,48,-2.162,807.596,0.0
9,12,48,61,7.093,807.596,0.0
9,12,61,64,-22.364,807.596,0.0
9,12,64,67,-15.615,807.596,0.0
9,12,67,70,-4.051,807.596,0.0
9,12,70,1,17.279,807.596,0.0
9,12,1,62,17.388,807.596,0.0
9,12,62,65,-21.786,807.596,0.0
9,12,65,68,-10.302,807.596,0.0
9,12,68,71,-2.26,807.596,0.0
9,12,71,2,46.89,14.015,0.0
10,13,1,4,-1371.717,500.163,0.0
10,13,4,7,-785.182,500.163,0.0
10,13,7,2,852.137,500.163,0.0
10,13,2,5,-236.433,500.163,0.0
10,13,5,8,-591.091,500.163,0.0
10,13,8,11,-309.777,500.163,0.0
10,13,11,14,4866.181,500.163,0.0
10,13,14,17,-3158.211,500.163,0.0
10,13,17,20,-487.695,500.163,0.0
10,13,20,23,-53.1,500.163,0.0
10,13,3,6,-234.262,110.528,0.0
10,13,6,9,-235.749,110.528,0.0
10,13,9,12,919.694,110.528,0.0
10,13,12,15,-167.337,110.528,0.0
10,13,15,18,-295.805,110.528,0.0
10,13,18,21,-50.341,110.528,0.0
10,13,21,24,-30.87,600.305,0.0
10,13,24,27,-62.234,600.305,0.0
10,13,27,30,-2.375,600.305,0.0
10,13,30,33,-12.251,600.305,0.0
10,13,16,19,-927.518,608.943,0.0
10,13,19,22,-49.462,608.943,0.0
10,13,22,25,-84.262,608.943,0.0
10,13,25,28,-1.051,608.943,0.0
10,13,28,31,-6.311,608.943,0.0
10,13,31,34,-12.721,608.943,0.0
10,13,34,37,-7.332,608.943,0.0
10,13,37,40,-5.44,608.943,0.0
10,13,40,43,-3.517,608.943,0.0
10,13,43,46,-1.895,608.943,0.0
10,13,23,26,-63.735,615.252,0.0
10,13,26,29,-1.192,615.252,0.0
10,13,29,32,-9.614,615.252,0.0
10,13,32,35,-11.724,615.252,0.0
10,13,35,38,-7.355,615.252,0.0
10,13,38,41,-3.718,615.252,0.0
10,13,41,44,-3.364,615.252,0.0
10,13,44,47,-1.466,615.252,0.0
10,13,47,50,69.944,615.252,0.0
