Spa.1,Spa.2,Spa.3,Spa.4,Vp,In,dev
1,4,54,57,19.017,811.456,0.0
1,4,57,60,11.599,811.456,0.0
1,4,60,63,5.663,811.456,0.0
1,4,37,40,0.366,810.731,0.0
1,4,40,43,-2.407,810.731,0.0
1,4,43,46,-4.57,810.731,0.0
1,4,46,49,-6.556,810.731,0.0
1,4,49,52,1.337,810.731,0.0
1,4,52,55,15.798,810.731,0.0
1,4,55,58,13.722,810.731,0.0
1,4,58,61,13.108,810.731,0.0
1,4,61,64,0.401,810.731,0.0
1,4,64,67,-11.473,810.731,0.0
1,4,62,65,-3.841,810.05,0.0
1,4,65,68,-16.234,810.05,0.0
1,4,68,71,-30.78,810.05,0.0
1,4,71,2,71.703,810.05,0.0
1,4,2,63,-20.664,810.05,0.0
1,4,63,66,-7.952,810.05,0.0
1,4,66,69,-23.009,810.05,0.0
1,4,69,72,-33.711,810.05,0.0
1,4,72,3,56.911,11.104,0.0
1,4,67,70,-27.766,808.907,0.0
2,5,1,4,1843.934,277.053,0.0
2,5,4,7,834.466,277.053,0.0
2,5,7,10,-459.233,277.053,0.0
2,5,10,13,-47.031,277.053,0.0
2,5,13,16,1530.255,277.053,0.0
2,5,16,19,-1936.842,277.053,0.0
2,5,19,22,396.348,277.053,0.0
2,5,22,25,-50.004,277.053,0.0
2,5,25,28,-0.205,729.777,0.0
2,5,28,31,-0.879,729.777,0.0
2,5,3,6,6759.262,471.152,0.0
2,5,6,9,-2389.833,471.152,0.0
2,5,9,12,-2745.582,471.152,0.0
2,5,12,15,2854.029,471.152,0.0
2,5,15,18,-257.149,471.152,0.0
2,5,18,21,-10.02,471.152,0.0
2,5,21,24,88.626,471.152,0.0
2,5,24,27,-127.513,471.152,0.0
2,5,27,30,-0.396,732.46,0.0
2,5,30,33,-2.351,732.46,0.0
2,5,8,11,-62.634,74.274,0.0
2,5,11,14,291.442,74.274,0.0
2,5,14,17,-278.631,74.274,0.0
2,5,17,20,-29.873,74.274,0.0
2,5,20,23,461.754,74.274,0.0
2,5,23,26,-464.784,74.274,0.0
2,5,26,29,-0.097,731.703,0.0
2,5,29,32,-1.251,731.703,0.0
2,5,32,35,-2.277,731.703,0.0
2,5,35,38,-3.182,731.703,0.0
2,5,31,34,-1.943,731.361,0.0
2,5,34,37,-2.407,731.361,0.0
2,5,37,40,-3.187,731.361,0.0
2,5,40,43,-5.383,731.361,0.0
2,5,43,46,-6.291,731.361,0.0
2,5,46,49,37.151,731.361,0.0
2,5,49,52,2.967,731.361,0.0
2,5,52,55,3.202,731.361,0.0
2,5,55,58,2.224,731.361,0.0
2,5,58,61,-5.315,731.361,0.0
2,5,33,36,-2.211,730.89,0.0
2,5,36,39,-3.291,730.89,0.0
2,5,39,42,-4.139,730.89,0.0
2,5,42,45,-6.451,730.89,0.0
2,5,45,48,-6.1,730.89,0.0
2,5,48,51,42.727,730.89,0.0
2,5,51,54,3.886,730.89,0.0
2,5,54,57,4.311,730.89,0.0
2,5,57,60,-4.612,730.89,0.0
2,5,60,63,-9.507,730.89,0.0
2,5,38,41,-3.24,731.411,0.0
2,5,41,44,-6.337,731.411,0.0
2,5,44,47,-6.162,731.411,0.0
2,5,47,50,41.996,731.411,0.0
2,5,50,53,2.253,731.411,0.0
2,5,53,56,4.767,731.411,0.0
2,5,56,59,-2.401,731.411,0.0
2,5,59,62,-6.912,731.411,0.0
2,5,62,65,-20.584,731.411,0.0
2,5,65,68,-26.383,731.411,0.0
2,5,61,64,-14.368,731.296,0.0
2,5,64,67,-25.604,731.296,0.0
2,5,67,70,-30.612,731.296,0.0
2,5,70,1,-5331.497,731.79,0.0
2,5,1,63,5395.699,731.79,0.0
2,5,63,66,-23.967,731.79,0.0
2,5,66,69,-29.431,731.79,0.0
2,5,69,72,-30.239,731.79,0.0
2,5,72,3,-52.432,7.374,0.0
2,5,68,71,-31.235,733.014,0.0
3,6,1,4,-117.864,43.731,0.0
3,6,4,7,537.826,43.731,0.0
3,6,7,10,-235.359,43.731,0.0
3,6,10,13,-53.36,43.731,0.0
3,6,13,16,51.502,43.731,0.0
3,6,16,19,139.695,43.731,0.0
3,6,19,22,-176.963,43.731,0.0
3,6,22,25,-99.131,836.962,0.0
3,6,25,28,-0.487,836.962,0.0
3,6,28,31,-2.291,836.962,0.0
3,6,2,5,11190.246,696.866,0.0
3,6,5,8,-1211.228,696.866,0.0
3,6,8,11,-1181.45,696.866,0.0
3,6,11,14,-34.465,696.866,0.0
3,6,14,17,38.172,696.866,0.0
3,6,17,20,-134.817,696.866,0.0
3,6,20,23,-53.29,836.018,0.0
3,6,23,26,-110.426,836.018,0.0
3,6,26,29,-0.194,836.018,0.0
3,6,29,32,-2.226,836.018,0.0
3,6,9,12,1265.17,835.733,0.0
3,6,12,15,-933.131,835.733,0.0
3,6,15,18,2034.915,835.733,0.0
3,6,18,21,-1895.254,835.733,0.0
3,6,21,24,-319.206,835.733,0.0
3,6,24,27,-62.865,835.733,0.0
3,6,27,30,-0.591,835.733,0.0
3,6,30,33,-3.152,835.733,0.0
3,6,33,36,-3.532,835.733,0.0
3,6,36,39,-4.594,835.733,0.0
3,6,31,34,-3.965,836.369,0.0
3,6,34,37,-3.783,836.369,0.0
3,6,37,40,-4.524,836.369,0.0
3,6,40,43,-7.016,836.369,0.0
3,6,43,46,-7.517,836.369,0.0
3,6,46,49,50.475,836.369,0.0
3,6,49,52,3.838,836.369,0.0
3,6,52,55,1.38,836.369,0.0
3,6,55,58,0.7,836.369,0.0
3,6,58,61,-9.521,836.369,0.0
3,6,32,35,-3.456,835.63,0.0
3,6,35,38,-4.356,835.63,0.0
3,6,38,41,-4.117,835.63,0.0
3,6,41,44,-7.798,835.63,0.0
3,6,44,47,-6.995,835.63,0.0
3,6,47,50,50.001,835.63,0.0
3,6,50,53,2.807,835.63,0.0
3,6,53,56,5.799,835.63,0.0
3,6,56,59,-3.138,835.63,0.0
3,6,59,62,-10.386,835.63,0.0
3,6,39,42,-5.307,836.588,0.0
3,6,42,45,-7.866,836.588,0.0
3,6,45,48,-6.705,836.588,0.0
3,6,48,51,52.345,836.588,0.0
3,6,51,54,4.439,836.588,0.0
3,6,54,57,4.446,836.588,0.0
3,6,57,60,-6.761,836.588,0.0
3,6,60,63,-15.083,836.588,0.0
3,6,63,66,-34.295,836.588,0.0
3,6,66,69,-34.543,836.588,0.0
3,6,61,64,-21.817,835.928,0.0
3,6,64,67,-35.056,835.928,0.0
3,6,67,70,-33.747,835.928,0.0
3,6,70,1,-2527.153,835.928,0.0
3,6,1,62,2613.603,835.928,0.0
3,6,62,65,-30.038,835.928,0.0
3,6,65,68,-33.556,835.928,0.0
3,6,68,71,-32.377,835.928,0.0
3,6,71,2,-54.473,5.509,0.0
3,6,69,72,-29.2,835.45,0.0
4,7,2,5,32.22,103.512,0.0
4,7,5,8,1137.061,103.512,0.0
4,7,8,11,-617.98,103.512,0.0
4,7,11,14,-48.443,103.512,0.0
4,7,14,17,-21.781,842.953,0.0
4,7,17,20,-142.77,842.953,0.0
4,7,20,23,-674.395,842.953,0.0
4,7,23,26,671.567,842.953,0.0
4,7,26,29,0.157,842.953,0.0
4,7,29,32,-0.048,842.953,0.0
4,7,3,6,7426.824,452.383,0.0
4,7,6,9,-1355.288,452.383,0.0
4,7,9,12,-486.602,452.383,0.0
4,7,12,15,-114.378,452.383,0.0
4,7,15,18,-48.195,452.383,0.0
4,7,18,21,-58.177,452.383,0.0
4,7,21,24,-19.144,843.618,0.0
4,7,24,27,19.067,843.618,0.0
4,7,27,30,0.097,843.618,0.0
4,7,30,33,-0.383,843.618,0.0
4,7,10,13,-759.611,843.78,0.0
4,7,13,16,115.274,843.78,0.0
4,7,16,19,-210.851,843.78,0.0
4,7,19,22,-610.208,843.78,0.0
4,7,22,25,551.101,843.78,0.0
4,7,25,28,0.053,843.78,0.0
4,7,28,31,0.277,843.78,0.0
4,7,31,34,-0.895,843.78,0.0
4,7,34,37,-2.84,843.78,0.0
4,7,37,40,-4.363,843.78,0.0
4,7,32,35,-1.394,844.139,0.0
4,7,35,38,-4.025,844.139,0.0
4,7,38,41,-4.365,844.139,0.0
4,7,41,44,-8.536,844.139,0.0
4,7,44,47,-7.186,844.139,0.0
4,7,47,50,38.386,844.139,0.0
4,7,50,53,5.499,844.139,0.0
4,7,53,56,22.559,844.139,0.0
4,7,56,59,-1.164,844.139,0.0
4,7,59,62,-12.932,844.139,0.0
4,7,33,36,-1.946,843.784,0.0
4,7,36,39,-4.385,843.784,0.0
4,7,39,42,-5.843,843.784,0.0
4,7,42,45,-8.53,843.784,0.0
4,7,45,48,-6.706,843.784,0.0
4,7,48,51,41.188,843.784,0.0
4,7,51,54,12.822,843.784,0.0
4,7,54,57,16.559,843.784,0.0
4,7,57,60,-6.544,843.784,0.0
4,7,60,63,-20.112,843.784,0.0
4,7,40,43,-7.532,843.676,0.0
4,7,43,46,-7.774,843.676,0.0
4,7,46,49,35.394,843.676,0.0
4,7,49,52,4.344,843.676,0.0
4,7,52,55,15.422,843.676,0.0
4,7,55,58,9.496,843.676,0.0
4,7,58,61,-9.4,843.676,0.0
4,7,61,64,-29.288,843.676,0.0
4,7,64,67,-43.229,843.676,0.0
4,7,67,70,-33.425,843.676,0.0
4,7,62,65,-39.555,843.668,0.0
4,7,65,68,-38.871,843.668,0.0
4,7,68,71,-29.865,843.668,0.0
4,7,71,2,-6137.373,843.668,0.0
4,7,2,63,6298.391,844.35,0.0
4,7,63,66,-43.564,844.35,0.0
4,7,66,69,-36.567,844.35,0.0
4,7,69,72,-24.476,844.35,0.0
4,7,72,3,-52.409,5.657,0.0
4,7,70,1,-50.553,31.045,0.0
5,8,1,4,-2898.398,588.305,0.0
5,8,4,7,6406.371,588.305,0.0
5,8,7,10,-1930.485,588.305,0.0
5,8,10,13,-765.48,588.305,0.0
5,8,13,16,-2886.333,588.305,0.0
5,8,16,19,3148.756,588.305,0.0
5,8,19,22,-32.452,588.305,0.0
5,8,22,25,64.691,720.724,0.0
5,8,25,28,0.334,720.724,0.0
5,8,28,31,1.461,720.724,0.0
5,8,3,6,-749.359,417.778,0.0
5,8,6,9,4093.068,417.778,0.0
5,8,9,12,-1982.221,417.778,0.0
5,8,12,15,-205.424,417.778,0.0
5,8,15,18,-18.191,417.778,0.0
5,8,18,21,-83.455,417.778,0.0
5,8,21,24,-59.193,417.778,0.0
5,8,24,27,80.636,417.778,0.0
5,8,27,30,0.658,722.504,0.0
5,8,30,33,2.261,722.504,0.0
5,8,11,14,-46.998,39.2,0.0
5,8,14,17,71.047,39.2,0.0
5,8,17,20,-65.875,39.2,0.0
5,8,20,23,-144.626,39.2,0.0
5,8,23,26,144.422,39.2,0.0
5,8,26,29,0.428,722.684,0.0
5,8,29,32,1.853,722.684,0.0
5,8,32,35,0.792,722.684,0.0
5,8,35,38,-2.586,722.684,0.0
5,8,38,41,-3.31,722.684,0.0
5,8,31,34,1.641,721.669,0.0
5,8,34,37,-1.356,721.669,0.0
5,8,37,40,-3.065,721.669,0.0
5,8,40,43,-5.944,721.669,0.0
5,8,43,46,-6.105,721.669,0.0
5,8,46,49,16.153,721.669,0.0
5,8,49,52,3.848,721.669,0.0
5,8,52,55,20.543,721.669,0.0
5,8,55,58,12.918,721.669,0.0
5,8,58,61,-6.844,721.669,0.0
5,8,33,36,-0.219,721.018,0.0
5,8,36,39,-2.947,721.018,0.0
5,8,39,42,-4.611,721.018,0.0
5,8,42,45,-6.73,721.018,0.0
5,8,45,48,-5.075,721.018,0.0
5,8,48,51,21.741,721.018,0.0
5,8,51,54,15.226,721.018,0.0
5,8,54,57,20.632,721.018,0.0
5,8,57,60,-4.221,721.018,0.0
5,8,60,63,-18.155,721.018,0.0
5,8,41,44,-6.852,722.472,0.0
5,8,44,47,-5.577,722.472,0.0
5,8,47,50,20.19,722.472,0.0
5,8,50,53,6.335,722.472,0.0
5,8,53,56,28.032,722.472,0.0
5,8,56,59,0.378,722.472,0.0
5,8,59,62,-11.321,722.472,0.0
5,8,62,65,-36.176,722.472,0.0
5,8,65,68,-32.673,722.472,0.0
5,8,68,71,-20.807,722.472,0.0
5,8,61,64,-26.804,721.15,0.0
5,8,64,67,-37.415,721.15,0.0
5,8,67,70,-24.695,721.15,0.0
5,8,70,1,-631.057,721.15,0.0
5,8,1,63,705.212,721.15,0.0
5,8,63,66,-38.739,721.15,0.0
5,8,66,69,-28.642,721.15,0.0
5,8,69,72,-15.637,721.15,0.0
5,8,72,3,-1759.253,721.15,0.0
5,8,71,2,-50.979,33.562,0.0
6,9,1,4,-130.296,70.076,0.0
6,9,4,7,-182.131,70.076,0.0
6,9,7,10,596.811,70.076,0.0
6,9,10,13,-190.998,70.076,0.0
6,9,13,16,-48.818,70.076,0.0
6,9,16,19,-114.463,70.076,0.0
6,9,19,22,119.388,70.076,0.0
6,9,22,25,6.792,863.086,0.0
6,9,25,28,0.038,863.086,0.0
6,9,28,31,-0.143,863.086,0.0
6,9,2,5,-2926.429,526.981,0.0
6,9,5,8,5217.457,526.981,0.0
6,9,8,11,-167.301,526.981,0.0
6,9,11,14,-1561.143,526.981,0.0
6,9,14,17,-33.064,526.981,0.0
6,9,17,20,-57.295,526.981,0.0
6,9,20,23,216.377,526.981,0.0
6,9,23,26,-318.234,862.878,0.0
6,9,26,29,0.099,862.878,0.0
6,9,29,32,-0.792,862.878,0.0
6,9,12,15,162.395,863.852,0.0
6,9,15,18,-2647.423,863.852,0.0
6,9,18,21,1963.437,863.852,0.0
6,9,21,24,562.178,863.852,0.0
6,9,24,27,-5.594,863.852,0.0
6,9,27,30,0.037,863.852,0.0
6,9,30,33,-0.983,863.852,0.0
6,9,33,36,-2.831,863.852,0.0
6,9,36,39,-5.432,863.852,0.0
6,9,39,42,-6.427,863.852,0.0
6,9,31,34,-1.585,864.236,0.0
6,9,34,37,-3.577,864.236,0.0
6,9,37,40,-5.173,864.236,0.0
6,9,40,43,-8.084,864.236,0.0
6,9,43,46,-7.698,864.236,0.0
6,9,46,49,38.673,864.236,0.0
6,9,49,52,4.986,864.236,0.0
6,9,52,55,19.08,864.236,0.0
6,9,55,58,10.074,864.236,0.0
6,9,58,61,-18.644,864.236,0.0
6,9,32,35,-2.133,864.016,0.0
6,9,35,38,-4.982,864.016,0.0
6,9,38,41,-4.984,864.016,0.0
6,9,41,44,-8.996,864.016,0.0
6,9,44,47,-6.851,864.016,0.0
6,9,47,50,41.618,864.016,0.0
6,9,50,53,6.344,864.016,0.0
6,9,53,56,27.932,864.016,0.0
6,9,56,59,-5.038,864.016,0.0
6,9,59,62,-22.218,864.016,0.0
6,9,42,45,-8.801,864.574,0.0
6,9,45,48,-6.066,864.574,0.0
6,9,48,51,44.535,864.574,0.0
6,9,51,54,15.565,864.574,0.0
6,9,54,57,19.434,864.574,0.0
6,9,57,60,-13.799,864.574,0.0
6,9,60,63,-29.273,864.574,0.0
6,9,63,66,-50.948,864.574,0.0
6,9,66,69,-33.202,864.574,0.0
6,9,69,72,-14.287,864.574,0.0
6,9,61,64,-38.379,864.18,0.0
6,9,64,67,-47.821,864.18,0.0
6,9,67,70,-27.156,864.18,0.0
6,9,70,1,-472.899,864.18,0.0
6,9,1,62,578.476,864.18,0.0
6,9,62,65,-48.802,864.18,0.0
6,9,65,68,-39.674,864.18,0.0
6,9,68,71,-21.548,864.18,0.0
6,9,71,2,-823.203,864.18,0.0
6,9,72,3,-91.705,170.023,0.0
7,10,4,1,605.421,660.654,0.0
7,10,1,70,294.567,660.654,0.0
7,10,70,67,16.063,660.654,0.0
7,10,67,64,32.036,660.654,0.0
7,10,64,61,28.669,660.654,0.0
7,10,61,58,21.731,660.654,0.0
7,10,58,55,0.13,660.654,0.0
7,10,55,52,-5.043,660.654,0.0
7,10,52,49,-4.092,660.654,0.0
7,10,49,46,-44.046,660.654,0.0
7,10,2,5,-446.673,244.952,0.0
7,10,5,8,-755.595,244.952,0.0
7,10,8,11,2217.354,244.952,0.0
7,10,11,14,-682.494,244.952,0.0
7,10,14,17,-89.998,244.952,0.0
7,10,17,20,-48.716,244.952,0.0
7,10,20,23,-20.011,649.448,0.0
7,10,23,26,-23.922,649.448,0.0
7,10,26,29,-0.283,649.448,0.0
7,10,29,32,-3.01,649.448,0.0
7,10,3,6,-1914.61,369.203,0.0
7,10,6,9,2915.487,369.203,0.0
7,10,9,12,607.211,369.203,0.0
7,10,12,15,-1033.695,369.203,0.0
7,10,15,18,-130.164,369.203,0.0
7,10,18,21,-50.036,369.203,0.0
7,10,21,24,1.217,647.787,0.0
7,10,24,27,-36.18,647.787,0.0
7,10,27,30,-0.695,647.787,0.0
7,10,30,33,-4.198,647.787,0.0
7,10,13,16,-395.068,661.719,0.0
7,10,16,19,-168.791,661.719,0.0
7,10,19,22,-26.885,661.719,0.0
7,10,22,25,-35.068,661.719,0.0
7,10,25,28,-0.248,661.719,0.0
7,10,28,31,-1.815,661.719,0.0
7,10,31,34,-4.745,661.719,0.0
7,10,34,37,-4.318,661.719,0.0
7,10,37,40,-4.715,661.719,0.0
7,10,40,43,-6.037,661.719,0.0
7,10,32,35,-4.773,665.243,0.0
7,10,35,38,-5.138,665.243,0.0
7,10,38,41,-4.143,665.243,0.0
7,10,41,44,-6.551,665.243,0.0
7,10,44,47,-4.658,665.243,0.0
7,10,47,50,46.172,665.243,0.0
7,10,50,53,3.237,665.243,0.0
7,10,53,56,8.655,665.243,0.0
7,10,56,59,-9.485,665.243,0.0
7,10,59,62,-22.298,665.243,0.0
7,10,33,36,-4.483,665.047,0.0
7,10,36,39,-5.282,665.047,0.0
7,10,39,42,-4.84,665.047,0.0
7,10,42,45,-6.288,665.047,0.0
7,10,45,48,-4.0,665.047,0.0
7,10,48,51,48.395,665.047,0.0
7,10,51,54,6.141,665.047,0.0
7,10,54,57,4.623,665.047,0.0
7,10,57,60,-17.414,665.047,0.0
7,10,60,63,-24.716,665.047,0.0
7,10,43,46,-5.43,678.515,0.0
7,10,46,62,25.445,678.515,0.0
7,10,62,65,-35.514,678.515,0.0
7,10,65,68,-26.238,678.515,0.0
7,10,68,71,-12.484,678.515,0.0
7,10,71,2,-432.086,678.515,0.0
7,10,2,63,495.542,678.515,0.0
7,10,63,66,-35.846,678.515,0.0
7,10,66,69,-20.992,678.515,0.0
7,10,69,72,-7.401,678.515,0.0
7,10,72,3,-46.982,52.492,0.0
8,11,1,4,-143.827,294.057,0.0
8,11,4,7,-1767.585,294.057,0.0
8,11,7,10,2609.379,294.057,0.0
8,11,10,13,-119.644,294.057,0.0
8,11,13,16,-422.832,294.057,0.0
8,11,16,19,-11.869,294.057,0.0
8,11,19,22,-58.387,769.881,0.0
8,11,22,25,-9.371,769.881,0.0
8,11,25,28,-0.353,769.881,0.0
8,11,28,31,-2.57,769.881,0.0
8,11,5,2,619.672,770.896,0.0
8,11,2,71,296.077,770.896,0.0
8,11,71,68,8.352,770.896,0.0
8,11,68,65,19.953,770.896,0.0
8,11,65,62,29.848,770.896,0.0
8,11,62,59,25.913,770.896,0.0
8,11,59,56,13.423,770.896,0.0
8,11,56,53,-4.124,770.896,0.0
8,11,53,50,-2.902,770.896,0.0
8,11,50,47,-49.081,770.896,0.0
8,11,3,6,-657.945,372.87,0.0
8,11,6,9,-48.478,372.87,0.0
8,11,9,12,2544.593,372.87,0.0
8,11,12,15,-1415.552,372.87,0.0
8,11,15,18,528.558,372.87,0.0
8,11,18,21,-696.461,372.87,0.0
8,11,21,24,-6.319,771.205,0.0
8,11,24,27,-34.599,771.205,0.0
8,11,27,30,-0.941,771.205,0.0
8,11,30,33,-5.457,771.205,0.0
8,11,14,17,-4865.934,771.571,0.0
8,11,17,20,4386.976,771.571,0.0
8,11,20,23,-25.447,771.571,0.0
8,11,23,26,-24.756,771.571,0.0
8,11,26,29,-0.604,771.571,0.0
8,11,29,32,-3.908,771.571,0.0
8,11,32,35,-5.495,771.571,0.0
8,11,35,38,-5.578,771.571,0.0
8,11,38,41,-3.901,771.571,0.0
8,11,41,44,-5.697,771.571,0.0
8,11,31,34,-5.79,772.376,0.0
8,11,34,37,-4.719,772.376,0.0
8,11,37,40,-4.756,772.376,0.0
8,11,40,43,-5.41,772.376,0.0
8,11,43,46,-4.493,772.376,0.0
8,11,46,49,46.092,772.376,0.0
8,11,49,52,4.312,772.376,0.0
8,11,52,55,2.521,772.376,0.0
8,11,55,58,-3.408,772.376,0.0
8,11,58,61,-26.901,772.376,0.0
8,11,33,36,-5.23,771.693,0.0
8,11,36,39,-5.407,771.693,0.0
8,11,39,42,-4.401,771.693,0.0
8,11,42,45,-5.457,771.693,0.0
8,11,45,48,-3.266,771.693,0.0
8,11,48,51,50.001,771.693,0.0
8,11,51,54,4.748,771.693,0.0
8,11,54,57,1.068,771.693,0.0
8,11,57,60,-22.193,771.693,0.0
8,11,60,63,-25.069,771.693,0.0
8,11,44,47,-3.873,771.812,0.0
8,11,47,61,23.597,771.812,0.0
8,11,61,64,-26.102,771.812,0.0
8,11,64,67,-25.885,771.812,0.0
8,11,67,70,-11.536,771.812,0.0
8,11,70,1,-252.902,771.812,0.0
8,11,1,63,300.277,771.812,0.0
8,11,63,66,-29.007,771.812,0.0
8,11,66,69,-15.312,771.812,0.0
8,11,69,72,-4.212,771.812,0.0
8,11,72,3,-47.996,87.297,0.0
9,12,1,4,-237.302,540.179,0.0
9,12,4,7,-735.431,540.179,0.0
9,12,7,10,202.197,540.179,0.0
9,12,10,13,4224.394,540.179,0.0
9,12,13,16,-2779.213,540.179,0.0
9,12,16,19,-101.185,540.179,0.0
9,12,19,22,-446.275,540.179,0.0
9,12,22,25,-51.158,540.179,0.0
9,12,25,28,-0.897,820.119,0.0
9,12,28,31,-5.263,820.119,0.0
9,12,2,5,-410.41,190.158,0.0
9,12,5,8,-880.815,190.158,0.0
9,12,8,11,1352.05,190.158,0.0
9,12,11,14,121.314,190.158,0.0
9,12,14,17,-357.947,190.158,0.0
9,12,17,20,-75.903,190.158,0.0
9,12,20,23,-122.303,190.158,0.0
9,12,23,26,93.079,190.158,0.0
9,12,26,29,-0.963,820.642,0.0
9,12,29,32,-7.976,820.642,0.0
9,12,6,3,-1335.106,820.306,0.0
9,12,3,72,1535.132,820.306,0.0
9,12,72,69,-0.773,820.306,0.0
9,12,69,66,6.851,820.306,0.0
9,12,66,63,19.029,820.306,0.0
9,12,63,60,28.39,820.306,0.0
9,12,60,57,36.917,820.306,0.0
9,12,57,54,13.05,820.306,0.0
9,12,54,51,1.029,820.306,0.0
9,12,51,48,-70.947,820.306,0.0
9,12,15,18,-739.698,820.3,0.0
9,12,18,21,-36.509,820.3,0.0
9,12,21,24,-306.001,820.3,0.0
9,12,24,27,-54.474,820.3,0.0
9,12,27,30,-2.022,820.3,0.0
9,12,30,33,-10.67,820.3,0.0
9,12,33,36,-8.856,820.3,0.0
9,12,36,39,-7.222,820.3,0.0
9,12,39,42,-4.21,820.3,0.0
9,12,42,45,-4.508,820.3,0.0
9,12,31,34,-10.969,818.78,0.0
9,12,34,37,-7.107,818.78,0.0
9,12,37,40,-5.923,818.78,0.0
9,12,40,43,-4.904,818.78,0.0
9,12,43,46,-3.386,818.78,0.0
9,12,46,49,66.996,818.78,0.0
9,12,49,52,5.877,818.78,0.0
9,12,52,55,-8.868,818.78,0.0
9,12,55,58,-15.548,818.78,0.0
9,12,58,61,-42.583,818.78,0.0
9,12,32,35,-10.3,819.462,0.0
9,12,35,38,-7.437,819.462,0.0
9,12,38,41,-4.362,819.462,0.0
9,12,41,44,-4.958,819.462,0.0
9,12,44,47,-2.785,819.462,0.0
9,12,47,50,68.631,819.462,0.0
9,12,50,53,2.377,819.462,0.0
9,12,53,56,-11.147,819.462,0.0
9,12,56,59,-24.498,819.462,0.0
9,12,59,62,-36.178,819.462,0.0
9,12,45,48,-2.146,819.083,0.0
9,12,48,61,7.014,819.083,0.0
9,12,61,64,-22.53,819.083,0.0
9,12,64,67,-15.549,819.083,0.0
9,12,67,70,-4.048,819.083,0.0
9,12,70,1,-6.439,819.083,0.0
9,12,1,62,41.092,819.083,0.0
9,12,62,65,-21.764,819.083,0.0
9,12,65,68,-10.435,819.083,0.0
9,12,68,71,-2.14,819.083,0.0
9,12,71,2,43.949,12.888,0.0
10,13,1,4,-1448.159,491.1,0.0
10,13,4,7,-612.468,491.1,0.0
10,13,7,2,694.417,491.1,0.0
10,13,2,5,-222.404,491.1,0.0
10,13,5,8,-587.358,491.1,0.0
10,13,8,11,-280.666,491.1,0.0
10,13,11,14,4763.345,491.1,0.0
10,13,14,17,-3109.999,491.1,0.0
10,13,17,20,-476.888,491.1,0.0
10,13,20,23,-61.454,491.1,0.0
10,13,3,6,-172.874,96.777,0.0
10,13,6,9,-237.898,96.777,0.0
10,13,9,12,809.669,96.777,0.0
10,13,12,15,-156.142,96.777,0.0
10,13,15,18,-259.044,96.777,0.0
10,13,18,21,-49.584,96.777,0.0
10,13,21,24,-28.055,648.69,0.0
10,13,24,27,-77.508,648.69,0.0
10,13,27,30,-2.505,648.69,0.0
10,13,30,33,-12.696,648.69,0.0
10,13,16,19,-980.4,648.367,0.0
10,13,19,22,-99.226,648.367,0.0
10,13,22,25,-95.547,648.367,0.0
10,13,25,28,-1.089,648.367,0.0
10,13,28,31,-6.454,648.367,0.0
10,13,31,34,-13.03,648.367,0.0
10,13,34,37,-7.619,648.367,0.0
10,13,37,40,-5.745,648.367,0.0
10,13,40,43,-3.695,648.367,0.0
10,13,43,46,-2.031,648.367,0.0
10,13,23,26,-66.768,644.688,0.0
10,13,26,29,-1.243,644.688,0.0
10,13,29,32,-9.681,644.688,0.0
10,13,32,35,-11.982,644.688,0.0
10,13,35,38,-7.59,644.688,0.0
10,13,38,41,-3.883,644.688,0.0
10,13,41,44,-3.508,644.688,0.0
