4811
1	1 1	1 4	1 6	1 9	-1.7446521510596926
2	1 1	1 4	1 71	1 2	-3.9873552169420314
3	1 1	1 4	1 2	1 63	4.205598548524456
4	1 2	1 5	1 35	1 38	-0.0026431671191088652
5	1 2	1 5	1 34	1 37	-0.0016676590992991422
6	1 2	1 5	1 37	1 40	-0.0033029841869633802
7	1 2	1 5	1 40	1 43	-0.0067593968622472154
8	1 2	1 5	1 43	1 46	-0.008288145553713547
9	1 2	1 5	1 46	1 49	0.029314617484644218
10	1 2	1 5	1 36	1 39	-0.0030596702030464542
11	1 2	1 5	1 39	1 42	-0.005116284083466652
12	1 2	1 5	1 42	1 45	-0.008361681616770787
13	1 2	1 5	1 45	1 48	-0.008116707980889546
14	1 2	1 5	1 48	1 51	0.037742236465775826
15	1 2	1 5	1 38	1 41	-0.0037125651096022397
16	1 2	1 5	1 41	1 44	-0.008103591588773912
17	1 2	1 5	1 44	1 47	-0.008089780537617566
18	1 2	1 5	1 47	1 50	0.03309701268982283
19	1 2	1 5	1 53	1 56	0.018850169127535288
20	1 2	1 5	1 62	1 65	-0.02473777991508261
21	1 2	1 5	1 67	1 70	-0.04322555768084078
22	1 2	1 5	1 70	1 1	-6.952956930210304
23	1 2	1 5	1 1	1 63	7.064282132208249
24	1 2	1 5	1 68	1 71	-0.04064899172511349
25	1 3	1 6	1 8	1 11	-1.8573386371790204
26	1 3	1 6	1 40	1 43	-0.007892773525133252
27	1 3	1 6	1 43	1 46	-0.008615064176921497
28	1 3	1 6	1 38	1 41	-0.004798741548173212
29	1 3	1 6	1 41	1 44	-0.009115321762674305
30	1 3	1 6	1 44	1 47	-0.008117905085097816
31	1 3	1 6	1 39	1 42	-0.006053338939029368
32	1 3	1 6	1 42	1 45	-0.009199667864937689
33	1 3	1 6	1 45	1 48	-0.007815273425812166
34	1 3	1 6	1 60	1 63	-0.01592361100666421
35	1 3	1 6	1 63	1 66	-0.044015270126758266
36	1 3	1 6	1 61	1 64	-0.023926378192690292
37	1 3	1 6	1 64	1 67	-0.0467118654517058
38	1 3	1 6	1 70	1 1	-2.856807065940707
39	1 3	1 6	1 1	1 62	3.0632105099157747
40	1 3	1 6	1 69	1 72	-0.03354612936387258
41	1 4	1 7	1 8	1 11	-6.369117347852929
42	1 4	1 7	1 18	1 21	-0.10584965851097465
43	1 4	1 7	1 34	1 37	-0.004108915104175772
44	1 4	1 7	1 37	1 40	-0.0056653125307686795
45	1 4	1 7	1 35	1 38	-0.005248190738033066
46	1 4	1 7	1 38	1 41	-0.0056087483018770826
47	1 4	1 7	1 41	1 44	-0.010240793189713037
48	1 4	1 7	1 44	1 47	-0.008818313702163277
49	1 4	1 7	1 47	1 50	0.051267948577045794
50	1 4	1 7	1 53	1 56	0.019475926764758414
51	1 4	1 7	1 59	1 62	-0.01720647042373428
52	1 4	1 7	1 36	1 39	-0.005853598967706665
53	1 4	1 7	1 39	1 42	-0.007015266736997107
54	1 4	1 7	1 42	1 45	-0.010144229661959867
55	1 4	1 7	1 45	1 48	-0.007589153133726354
56	1 4	1 7	1 48	1 51	0.056730064928458834
57	1 4	1 7	1 54	1 57	0.012668082853633179
58	1 4	1 7	1 60	1 63	-0.022810757762060478
59	1 4	1 7	1 40	1 43	-0.009097402816002584
60	1 4	1 7	1 43	1 46	-0.00899704178892092
61	1 4	1 7	1 46	1 49	0.0487125176944385
62	1 4	1 7	1 61	1 64	-0.03287753006628606
63	1 4	1 7	1 67	1 70	-0.03890396910942709
64	1 4	1 7	1 65	1 68	-0.05251228227093602
65	1 4	1 7	1 2	1 63	4.401593450651702
66	1 4	1 7	1 72	1 3	-9.1777975691974
67	1 5	1 8	1 1	1 4	-4.998732119659746
68	1 5	1 8	1 7	1 10	-3.2094340566560913
69	1 5	1 8	1 16	1 19	3.2868962918010576
70	1 5	1 8	1 6	1 9	9.942647618279503
71	1 5	1 8	1 9	1 12	-4.847779842991624
72	1 5	1 8	1 35	1 38	-0.005895930535504209
73	1 5	1 8	1 34	1 37	-0.0046788245341101075
74	1 5	1 8	1 40	1 43	-0.009390465975954405
75	1 5	1 8	1 43	1 46	-0.009012673719266093
76	1 5	1 8	1 49	1 52	0.006927907761501996
77	1 5	1 8	1 33	1 36	-0.003950188925306477
78	1 5	1 8	1 39	1 42	-0.007308909711034603
79	1 5	1 8	1 42	1 45	-0.010299657401231762
80	1 5	1 8	1 45	1 48	-0.007277276147327099
81	1 5	1 8	1 51	1 54	0.01772512203745536
82	1 5	1 8	1 41	1 44	-0.010532367443519687
83	1 5	1 8	1 44	1 47	-0.00808810005709883
84	1 5	1 8	1 68	1 71	-0.02554575637445735
85	1 5	1 8	1 64	1 67	-0.06175399159707953
86	1 5	1 8	1 70	1 1	-1.3125432508593824
87	1 5	1 8	1 1	1 63	1.4699406839758775
88	1 5	1 8	1 72	1 3	-2.5574416838515535
89	1 5	1 8	1 71	1 2	-1.543239973471802
90	1 6	1 9	1 1	1 4	-1.700966741584474
91	1 6	1 9	1 4	1 7	-2.9461463108216535
92	1 6	1 9	1 10	1 13	-2.2874371213875007
93	1 6	1 9	1 13	1 16	-0.8490336233180483
94	1 6	1 9	1 2	1 5	-5.503774140265617
95	1 6	1 9	1 39	1 42	-0.007644248807448403
96	1 6	1 9	1 40	1 43	-0.009637680003687544
97	1 6	1 9	1 43	1 46	-0.008924217360917325
98	1 6	1 9	1 41	1 44	-0.010771591643021038
99	1 6	1 9	1 44	1 47	-0.007965037934937993
100	1 6	1 9	1 42	1 45	-0.010520188679758725
101	1 6	1 9	1 45	1 48	-0.00701295248770272
102	1 6	1 9	1 63	1 66	-0.06615326110384079
103	1 6	1 9	1 66	1 69	-0.03987326837339583
104	1 6	1 9	1 61	1 64	-0.04345292110435069
105	1 6	1 9	1 64	1 67	-0.06326655595183427
106	1 6	1 9	1 67	1 70	-0.03134412614012154
107	1 6	1 9	1 1	1 62	0.7441763353568734
108	1 6	1 9	1 62	1 65	-0.05801308992819839
109	1 6	1 9	1 65	1 68	-0.05293626224433982
110	1 6	1 9	1 68	1 71	-0.021417181442180504
111	1 7	1 10	1 67	1 64	0.05426341679906449
112	1 7	1 10	1 64	1 61	0.04172560254709619
113	1 7	1 10	1 61	1 58	0.036753512317330615
114	1 7	1 10	1 52	1 49	-0.00704177361506605
115	1 7	1 10	1 49	1 46	-0.06635951416725736
116	1 7	1 10	1 5	1 8	-3.2069790247799466
117	1 7	1 10	1 11	1 14	-2.872806640638699
118	1 7	1 10	1 17	1 20	-0.15978954514520333
119	1 7	1 10	1 23	1 26	-0.058099572946509186
120	1 7	1 10	1 26	1 29	-0.0006849096507990078
121	1 7	1 10	1 3	1 6	-5.4286545920010525
122	1 7	1 10	1 15	1 18	-0.3413633008356477
123	1 7	1 10	1 30	1 33	-0.007229911687263991
124	1 7	1 10	1 31	1 34	-0.008244186874751827
125	1 7	1 10	1 34	1 37	-0.006574357585769705
126	1 7	1 10	1 37	1 40	-0.007439806548471237
127	1 7	1 10	1 40	1 43	-0.009058716773048446
128	1 7	1 10	1 32	1 35	-0.007913570780730485
129	1 7	1 10	1 41	1 44	-0.009912578235060601
130	1 7	1 10	1 44	1 47	-0.00742796593312494
131	1 7	1 10	1 47	1 50	0.06830768338122598
132	1 7	1 10	1 59	1 62	-0.03526592895234541
133	1 7	1 10	1 36	1 39	-0.008154451881082513
134	1 7	1 10	1 39	1 42	-0.007220736400792604
135	1 7	1 10	1 42	1 45	-0.009476198576837468
136	1 7	1 10	1 48	1 51	0.07293199641841022
137	1 7	1 10	1 54	1 57	0.007542220899812845
138	1 7	1 10	1 57	1 60	-0.03135661901192508
139	1 7	1 10	1 60	1 63	-0.035629600714852036
140	1 7	1 10	1 43	1 46	-0.007814053343098749
141	1 7	1 10	1 46	1 62	0.0404666567664005
142	1 7	1 10	1 62	1 65	-0.05287894257002362
143	1 7	1 10	1 2	1 63	0.7160590037698216
