	 1.05324e+01	 1.10293e+01	-1.95506e+01	 1.00000e+02	 2.00000e+00
	 1.47012e+00	 1.86558e+01	-1.18106e+01	 1.00000e+02	 2.00000e+00
	 1.36218e+01	 1.47667e+01	-2.33680e+01	 1.00000e+02	 2.00000e+00
	 1.20008e+01	 1.73402e+01	-1.96793e+01	 1.00000e+02	 2.00000e+00
	 2.21490e+01	 1.48715e+01	-1.78638e+01	 1.00000e+02	 2.00000e+00
	 8.07170e+00	 2.69862e+01	-9.33109e+00	 1.00000e+02	 2.00000e+00
	 1.35966e+01	 1.07063e+01	-2.06189e+01	 1.00000e+02	 2.00000e+00
	 2.02650e+01	 1.73149e+01	-2.21939e+01	 1.00000e+02	 2.00000e+00
	 1.63087e+01	 1.51471e+01	-1.23169e+01	 1.00000e+02	 2.00000e+00
	 1.88565e+01	 1.39520e+01	-1.65008e+01	 1.00000e+02	 2.00000e+00
	 1.46120e+01	 1.27918e+01	-2.05385e+01	 1.00000e+02	 2.00000e+00
	 9.84006e+00	 2.65705e+01	-1.98866e+01	 1.00000e+02	 2.00000e+00
	 4.82127e+00	 1.67953e+01	-1.77111e+01	 1.00000e+02	 2.00000e+00
	 1.39809e+01	 1.22840e+01	-1.50882e+01	 1.00000e+02	 2.00000e+00
	 1.85093e+01	 1.53847e+01	-2.33683e+01	 1.00000e+02	 2.00000e+00
	 1.03728e+01	 2.00907e+01	-1.04346e+01	 1.00000e+02	 2.00000e+00
	 1.85270e+01	 2.12282e+01	-2.00665e+01	 1.00000e+02	 2.00000e+00
	 9.93301e+00	 2.04396e+01	-2.05597e+01	 1.00000e+02	 2.00000e+00
	 1.87915e+01	 1.20986e+01	-2.50359e+01	 1.00000e+02	 2.00000e+00
	 1.11044e+01	 1.37876e+01	-2.57259e+01	 1.00000e+02	 2.00000e+00
	 1.65898e+01	 4.54145e+00	-1.69922e+01	 1.00000e+02	 2.00000e+00
	 1.48958e+01	 1.68420e+01	-2.05884e+01	 1.00000e+02	 2.00000e+00
	 1.35277e+01	 1.21189e+01	-1.52239e+01	 1.00000e+02	 2.00000e+00
	 1.68723e+01	 1.27821e+01	-1.24516e+01	 1.00000e+02	 2.00000e+00
	 1.90162e+01	 4.61731e+00	-1.77040e+01	 1.00000e+02	 2.00000e+00
	 1.35601e+01	 9.05993e+00	-2.09831e+01	 1.00000e+02	 2.00000e+00
	 1.41431e+01	 8.91822e+00	-2.14454e+01	 1.00000e+02	 2.00000e+00
	 1.11824e+01	 8.93512e+00	-1.55161e+01	 1.00000e+02	 2.00000e+00
	 3.48685e-02	 9.05589e+00	-9.64876e+00	 1.00000e+02	 2.00000e+00
	 1.24174e+01	 3.99388e+00	-1.00461e+01	 1.00000e+02	 2.00000e+00
	 3.32848e+00	 1.16017e+01	-2.27375e+01	 1.00000e+02	 2.00000e+00
	 2.11492e+01	 1.91417e+01	-1.77418e+01	 1.00000e+02	 2.00000e+00
	 1.73093e+01	 9.44681e+00	-1.28592e+01	 1.00000e+02	 2.00000e+00
	 1.54239e+01	 1.72985e+01	-2.10125e+01	 1.00000e+02	 2.00000e+00
	 1.30230e+01	 1.83032e+01	-1.90830e+01	 1.00000e+02	 2.00000e+00
	 1.95149e+01	 4.09431e+00	-1.74334e+01	 1.00000e+02	 2.00000e+00
	 1.60125e+01	 1.22925e+01	-2.07624e+01	 1.00000e+02	 2.00000e+00
	 1.65399e+01	 9.41991e+00	-2.42790e+01	 1.00000e+02	 2.00000e+00
	 1.91153e+01	 1.65938e+01	-1.36976e+01	 1.00000e+02	 2.00000e+00
	 1.33440e+01	 1.12928e+01	-2.03708e+01	 1.00000e+02	 2.00000e+00
	 1.93299e+01	 1.45742e+01	-2.31468e+01	 1.00000e+02	 2.00000e+00
	 9.72979e+00	 2.13801e+01	-1.59625e+01	 1.00000e+02	 2.00000e+00
	 1.90358e+01	 7.89610e-01	-2.36483e+01	 1.00000e+02	 2.00000e+00
	 1.95900e+01	-2.78105e-01	-1.52361e+01	 1.00000e+02	 2.00000e+00
	 9.67469e+00	 2.62709e+01	-1.76599e+01	 1.00000e+02	 2.00000e+00
	 7.81509e+00	 3.91401e+00	-1.81827e+01	 1.00000e+02	 2.00000e+00
	 4.13660e+00	 1.19029e+01	-1.84127e+01	 1.00000e+02	 2.00000e+00
	 1.22952e+01	 1.37996e+01	-2.04962e+01	 1.00000e+02	 2.00000e+00
	 1.04008e+01	 9.37590e+00	-1.03956e+01	 1.00000e+02	 2.00000e+00
	 2.27278e+01	 1.87797e+01	-2.32204e+01	 1.00000e+02	 2.00000e+00
	 1.39334e+01	 1.80141e+01	-1.76832e+01	 1.00000e+02	 2.00000e+00
	 8.73914e+00	 1.14811e+01	-1.22532e+01	 1.00000e+02	 2.00000e+00
	 1.91523e+01	 1.50157e+01	-2.37345e+01	 1.00000e+02	 2.00000e+00
	 1.31916e+01	 1.43908e+01	-1.86910e+01	 1.00000e+02	 2.00000e+00
	 1.22226e+01	 2.57077e+01	-1.26073e+01	 1.00000e+02	 2.00000e+00
	 7.65003e+00	 6.48197e+00	-1.80259e+01	 1.00000e+02	 2.00000e+00
	 2.16838e+01	 1.86352e+01	-2.01733e+01	 1.00000e+02	 2.00000e+00
	 1.64969e+01	 1.26676e+01	-2.35350e+01	 1.00000e+02	 2.00000e+00
	 1.35897e+01	 2.07570e+01	-1.45882e+01	 1.00000e+02	 2.00000e+00
	 1.21025e+01	 1.33547e+01	-1.95657e+01	 1.00000e+02	 2.00000e+00
	 2.18514e+01	 1.61199e+01	-1.52641e+01	 1.00000e+02	 2.00000e+00
	 1.89964e+01	 3.07308e+00	-1.82698e+01	 1.00000e+02	 2.00000e+00
	 1.22377e+01	 2.45465e+01	-1.74058e+01	 1.00000e+02	 2.00000e+00
