    0.10532E+02    0.11029E+02   -0.19551E+02         0.50389E+00   -0.29766E+00
    0.14701E+01    0.18656E+02   -0.11811E+02         0.10364E+00   -0.98449E+00
    0.13622E+02    0.14767E+02   -0.23368E+02         0.73274E+00   -0.13505E+00
    0.12001E+02    0.17340E+02   -0.19679E+02         0.55772E-01   -0.12536E+01
    0.22149E+02    0.14871E+02   -0.17864E+02         0.87364E-02   -0.20587E+01
    0.80717E+01    0.26986E+02   -0.93311E+01         0.48047E+01    0.68167E+00
    0.13597E+02    0.10706E+02   -0.20619E+02         0.14308E+01    0.15559E+00
    0.20265E+02    0.17315E+02   -0.22194E+02         0.31683E+00   -0.49918E+00
    0.16309E+02    0.15147E+02   -0.12317E+02         0.92305E-02   -0.20348E+01
    0.18856E+02    0.13952E+02   -0.16501E+02         0.29577E-02   -0.25290E+01
    0.14612E+02    0.12792E+02   -0.20539E+02         0.37068E+00   -0.43100E+00
    0.98401E+01    0.26571E+02   -0.19887E+02         0.13377E+02    0.11264E+01
    0.48213E+01    0.16795E+02   -0.17711E+02         0.14788E+00   -0.83009E+00
    0.13981E+02    0.12284E+02   -0.15088E+02         0.83550E-02   -0.20781E+01
    0.18509E+02    0.15385E+02   -0.23368E+02         0.14057E-01   -0.18521E+01
    0.10373E+02    0.20091E+02   -0.10435E+02         0.78690E-02   -0.21041E+01
    0.18527E+02    0.21228E+02   -0.20066E+02         0.42575E-03   -0.33708E+01
    0.99330E+01    0.20440E+02   -0.20560E+02         0.12141E-01   -0.19158E+01
    0.18791E+02    0.12099E+02   -0.25036E+02         0.29253E-01   -0.15338E+01
    0.11104E+02    0.13788E+02   -0.25726E+02         0.10560E+02    0.10237E+01
    0.16590E+02    0.45414E+01   -0.16992E+02         0.59392E+00   -0.22627E+00
    0.14896E+02    0.16842E+02   -0.20588E+02         0.24040E+00   -0.61907E+00
    0.13528E+02    0.12119E+02   -0.15224E+02         0.12705E-01   -0.18960E+01
    0.16872E+02    0.12782E+02   -0.12452E+02         0.39554E-02   -0.24028E+01
    0.19016E+02    0.46173E+01   -0.17704E+02         0.13045E+01    0.11544E+00
    0.13560E+02    0.90599E+01   -0.20983E+02         0.37649E+00   -0.42425E+00
    0.14143E+02    0.89182E+01   -0.21445E+02         0.36880E+00   -0.43321E+00
    0.11182E+02    0.89351E+01   -0.15516E+02         0.18504E-01   -0.17327E+01
    0.34868E-01    0.90559E+01   -0.96488E+01         0.25869E+01    0.41278E+00
    0.12417E+02    0.39939E+01   -0.10046E+02         0.27037E+00   -0.56804E+00
    0.33285E+01    0.11602E+02   -0.22738E+02         0.29565E+01    0.47078E+00
    0.21149E+02    0.19142E+02   -0.17742E+02         0.17853E-01   -0.17483E+01
    0.17309E+02    0.94468E+01   -0.12859E+02         0.72063E-02   -0.21423E+01
    0.15424E+02    0.17299E+02   -0.21012E+02         0.17504E+00   -0.75687E+00
    0.13023E+02    0.18303E+02   -0.19083E+02         0.62955E-01   -0.12010E+01
    0.19515E+02    0.40943E+01   -0.17433E+02         0.37944E+00   -0.42085E+00
    0.16013E+02    0.12293E+02   -0.20762E+02         0.22645E+00   -0.64504E+00
    0.16540E+02    0.94199E+01   -0.24279E+02         0.10450E+00   -0.98088E+00
    0.19115E+02    0.16594E+02   -0.13698E+02         0.54218E-03   -0.32659E+01
    0.13344E+02    0.11293E+02   -0.20371E+02         0.64926E+00   -0.18758E+00
    0.19330E+02    0.14574E+02   -0.23147E+02         0.37177E-01   -0.14297E+01
    0.97298E+01    0.21380E+02   -0.15962E+02         0.19440E-02   -0.27113E+01
    0.19036E+02    0.78961E+00   -0.23648E+02         0.73319E+05    0.48652E+01
    0.19590E+02   -0.27810E+00   -0.15236E+02         0.49674E+02    0.16961E+01
    0.96747E+01    0.26271E+02   -0.17660E+02         0.84454E+01    0.92662E+00
    0.78151E+01    0.39140E+01   -0.18183E+02         0.58373E-01   -0.12338E+01
    0.41366E+01    0.11903E+02   -0.18413E+02         0.25897E+00   -0.58674E+00
    0.12295E+02    0.13800E+02   -0.20496E+02         0.94667E+00   -0.23802E-01
    0.10401E+02    0.93759E+01   -0.10396E+02         0.77343E-01   -0.11116E+01
    0.22728E+02    0.18780E+02   -0.23220E+02         0.28581E+00   -0.54392E+00
    0.13933E+02    0.18014E+02   -0.17683E+02         0.46483E-01   -0.13327E+01
    0.87391E+01    0.11481E+02   -0.12253E+02         0.26405E+00   -0.57831E+00
    0.19152E+02    0.15016E+02   -0.23734E+02         0.51755E-02   -0.22861E+01
    0.13192E+02    0.14391E+02   -0.18691E+02         0.57246E+00   -0.24225E+00
    0.12223E+02    0.25708E+02   -0.12607E+02         0.82737E-01   -0.10823E+01
    0.76500E+01    0.64820E+01   -0.18026E+02         0.39017E-01   -0.14087E+01
    0.21684E+02    0.18635E+02   -0.20173E+02         0.27597E+00   -0.55914E+00
    0.16497E+02    0.12668E+02   -0.23535E+02         0.16588E-01   -0.17802E+01
    0.13590E+02    0.20757E+02   -0.14588E+02         0.69585E-03   -0.31575E+01
    0.12102E+02    0.13355E+02   -0.19566E+02         0.63376E+00   -0.19808E+00
    0.21851E+02    0.16120E+02   -0.15264E+02         0.16808E-03   -0.37745E+01
    0.18996E+02    0.30731E+01   -0.18270E+02         0.24823E+01    0.39486E+00
    0.12238E+02    0.24546E+02   -0.17406E+02         0.12128E-01   -0.19162E+01
    0.14907E+02    0.57185E+01   -0.26134E+02         0.38387E+01    0.58418E+00
    0.13382E+02    0.18029E+02   -0.17904E+02         0.13266E-01   -0.18773E+01
    0.14134E+02    0.20489E+02   -0.14645E+02         0.28398E-02   -0.25467E+01
    0.88275E+01    0.60746E+01   -0.19314E+02         0.15869E-01   -0.17995E+01
    0.90937E+01    0.26019E+02   -0.20457E+02         0.70149E+01    0.84602E+00
    0.15222E+02    0.53641E+01   -0.22469E+02         0.31806E+00   -0.49750E+00
    0.19586E+02    0.10190E+02   -0.21188E+02         0.56984E-01   -0.12442E+01
    0.19625E+02    0.17512E+02   -0.16659E+02         0.46702E-02   -0.23307E+01
    0.88251E+00    0.10123E+02   -0.19187E+02         0.26806E+02    0.14282E+01
    0.15259E+02    0.18004E+02   -0.20863E+02         0.21161E+00   -0.67447E+00
    0.13863E+02    0.21198E+02   -0.22304E+02         0.10016E-01   -0.19993E+01
    0.38067E+01    0.11418E+02   -0.21510E+02         0.13952E+01    0.14464E+00
    0.24121E+02    0.17532E+02   -0.20015E+02         0.89942E+00   -0.46036E-01
    0.82904E+01    0.17261E+02   -0.16251E+02         0.13925E+01    0.14379E+00
    0.15025E+02    0.55684E+01   -0.24646E+02         0.52985E+00   -0.27585E+00
    0.10365E+02    0.95551E+01   -0.20275E+02         0.20661E+00   -0.68484E+00
    0.20099E+02    0.16731E+02   -0.21661E+02         0.30178E+00   -0.52031E+00
    0.11063E+02    0.14300E+02   -0.17062E+02         0.21660E+02    0.13357E+01
    0.44542E+01    0.93325E+01   -0.12701E+02         0.13189E+01    0.12021E+00
    0.13344E+02    0.21009E+02   -0.13744E+02         0.22127E-02   -0.26551E+01
    0.52963E+00    0.10503E+02   -0.13680E+02         0.24441E+01    0.38812E+00
    0.18554E+02    0.27108E+01   -0.17280E+02         0.14412E+00   -0.84129E+00
    0.25697E+02    0.17777E+02   -0.14251E+02         0.35288E+00   -0.45237E+00
    0.36629E+01    0.14229E+02   -0.16754E+02         0.47122E-01   -0.13268E+01
    0.19093E+02    0.17462E+02   -0.22476E+02         0.15930E-01   -0.17978E+01
    0.13722E+02    0.21384E+02   -0.16725E+02         0.17002E-02   -0.27695E+01
    0.18091E+02    0.55282E+01   -0.14359E+02         0.38468E-01   -0.14149E+01
    0.10273E+02    0.17241E+02   -0.15526E+02         0.31496E+00   -0.50174E+00
    0.11187E+02    0.15986E+02   -0.59155E+01         0.41470E+01    0.61774E+00
    0.12242E+02    0.57225E+01   -0.15229E+02         0.36640E-01   -0.14360E+01
    0.13870E+02    0.17416E+02   -0.17370E+02         0.11485E-01   -0.19399E+01
    0.24983E+02    0.24822E+02   -0.27356E+02         0.54917E+01    0.73970E+00
    0.10919E+02    0.15491E+02   -0.13960E+02         0.19765E+03    0.22959E+01
    0.14514E+02    0.20445E+02   -0.14161E+02         0.40221E-02   -0.23955E+01
    0.14606E+02    0.19113E+02   -0.19522E+02         0.13044E-01   -0.18846E+01
    0.24590E+02    0.25037E+02   -0.25102E+02         0.13864E+01    0.14188E+00
    0.99010E+01    0.19918E+02   -0.18881E+02         0.18762E-01   -0.17267E+01
    0.17809E+02   -0.32744E+00   -0.19676E+02         0.41820E+02    0.16214E+01
    0.12852E+02    0.13673E+02   -0.20944E+02         0.28083E+01    0.44844E+00
