a,b,m,n,vp,i,dev,resist,ip,resError,phaseError,K,app,irecip,reciprocalErrRel,recipError,recipMean,reci_IP_err,resInvError
61,64,42,45,25.866,854.283,0.0,0.030278022622479903,,,,-2334.552407467609,-70.68563060666919,-5365,0.01878735151998795,0.0005635500479140437,0.02999624759852288,,
61,64,45,48,8.747,854.283,0.0,0.010238995742628614,,,,-1379.5082407763177,-14.124779004229806,4312,0.09026661478273004,0.0009679251476841302,0.010722958316470679,,-0.28324
61,64,48,51,-169.072,854.283,0.0,-0.19791099670718018,,,,-726.0569688296413,143.69465836726835,-3393,0.089087690222518,0.016879553356040355,-0.18947122002916,,
61,64,54,57,-292.779,854.283,0.0,-0.3427189818830528,,,,-97.73843811168241,33.49681800047556,-3819,-0.09707940156849866,-0.034968304715179144,-0.3602031342406423,,
61,64,57,60,-57.611,14.354,0.0,-4.013585063396962,,,,-9.773843811168247,39.228153532479716,-4030,0.0019898565770185236,0.00797852057999826,-4.009595803106963,,
61,64,60,63,112.131,14.354,0.0,7.8118294552041245,,,,5.026548245743669,39.266537644105014,-4246,0.0021203151252484516,0.016545998783988658,7.80355645581213,,
61,64,62,65,2341.212,304.693,0.0,7.68383914300624,,,,5.026548245743669,38.623188164854554,4318,-0.0011832067385408014,-0.009086194828394234,7.679296045592043,,-0.89341
61,64,65,68,-1505.738,304.693,0.0,-4.941820127144372,,,,-9.773843811168247,48.3005780655967,4319,0.002032605308558354,0.010054988736115433,-4.94684762151243,,-0.65963
61,64,2,63,949.547,304.693,0.0,3.1164056935997877,,,,12.5457924965409,39.09777916694156,0,,,3.1164056935997877,,0.41833
61,64,63,66,-316.49,304.693,0.0,-1.0387176600709567,,,,-31.41592653589794,32.632277700328984,4323,0.028922920527951427,0.03048358549353014,-1.0539594528177219,,-0.4964
61,64,66,69,-642.007,304.693,0.0,-2.1070618622679222,,,,-27.925268031909276,58.840267263645636,4324,0.01143722458101533,0.024237544846702708,-2.119180634691274,,-0.98633
61,64,72,3,-68.373,304.693,0.0,-0.2243996416064695,,,,-179.83379723097272,40.354639647360784,4326,0.0006325946305304358,0.00014199892225108535,-0.22447064106759504,,-0.69412
61,64,70,1,-48.74,140.125,0.0,-0.34783229259589654,,,,-111.50441531051098,38.78483641202002,4328,0.028384170565862094,0.010015065789150568,-0.3528398254904718,,-0.57069
62,65,4,7,-40.42,854.098,0.0,-0.047324780060367784,,,,-67924.72382911498,3214.5226158740893,-17481,0.028807323054269852,0.0013439425342953726,-0.0466528087932201,,
62,65,7,10,-45.988,854.098,0.0,-0.05384393828342884,,,,-57903.043264162494,3117.727887938275,-17268,0.006747787026770095,0.0003621057220722715,-0.0536628854223927,,
62,65,22,25,4.738,854.098,0.0,0.00554737278391941,,,,-22214.55071938395,-123.23239406770789,-1545,0.0024499970161475254,1.3574418126108094e-05,0.005540585574856356,,
62,65,28,31,-3.526,854.098,0.0,-0.004128331877606551,,,,-13612.87003385493,56.19844530647827,-6366,-0.08644533867980801,-0.0003729969721336648,-0.0043148303636733835,,
62,65,2,5,-21.528,852.493,0.0,-0.02525299327971021,,,,-75209.7281269409,1899.2707589584707,4339,0.0014034889028012548,3.54671847306795e-05,-0.02527072687207555,,-0.11078
62,65,8,11,-34.847,852.493,0.0,-0.04087658197779923,,,,-54795.65906391278,2239.8592497535683,4341,-0.02537827228599244,-0.0010243785486870258,-0.04036439270345572,,-1.025
62,65,17,20,8.016,852.493,0.0,0.009403009760783959,,,,-31667.253948185782,-297.7674979720153,4344,-0.04650029546562905,-0.0004273077635135788,0.00918935587902717,,
62,65,20,23,1.552,852.493,0.0,0.0018205428079761357,,,,-25729.643832900132,-46.84191803177387,4345,-0.03879275875440166,-6.928009494699874e-05,0.0017859027605026364,,
62,65,3,6,-30.224,852.112,0.0,-0.03546951574440919,,,,-71505.44132250796,2536.2633767996235,4349,-0.0037228372434796376,-0.00013180189571840306,-0.035403614796549986,,-0.31508
62,65,6,9,-51.417,852.112,0.0,-0.060340659443828985,,,,-61125.61919504549,3688.360171141416,4350,-0.05325808225661052,-0.003130271671007538,-0.05877552360832522,,-0.83786
62,65,18,21,6.344,852.112,0.0,0.007445030700189647,,,,-29596.59532361917,-220.34756080543406,-16484,-0.030467084548707352,-0.00023033723176789367,0.007560199316073594,,
62,65,21,24,1.079,852.112,0.0,0.0012662654674502883,,,,-23929.162176543286,-30.300671729174343,-16270,-0.04251304581754873,-5.500195208951188e-05,0.001293766443495044,,
62,65,24,27,3.869,852.112,0.0,0.004540482941209607,,,,-19034.56082224999,-86.4260987068428,-1695,0.06053122370110453,0.0002667671185605635,0.004407099381929325,,
62,65,37,40,21.21,851.89,0.0,0.024897580673561143,,,,-5375.614096142546,-133.83978562864152,4361,-0.007377901272745795,-0.0001830167523746186,0.024806072297373832,,-0.45862
62,65,40,43,36.822,851.89,0.0,0.04322389040838606,,,,-3647.7381366681584,-157.66943345783486,4362,-0.08387684473001082,-0.003479556436916907,0.041484112189927605,,-0.89331
62,65,43,46,29.489,851.89,0.0,0.03461597154562209,,,,-2334.552407467609,-80.81279970866231,-5303,0.06839598263998763,0.002289303797504777,0.0334713196468697,,
62,65,46,49,-126.551,851.89,0.0,-0.14855321696463158,,,,-1379.5082407763177,204.93038699654156,-3246,0.041629672427986826,0.006058122923935316,-0.14552415550266393,,
62,65,49,52,-68.312,851.89,0.0,-0.08018875676437098,,,,-726.0569688296413,58.22160567055659,-3460,0.0213215041681532,0.0016917100105697247,-0.07934290175908612,,
62,65,55,58,-194.154,851.89,0.0,-0.2279097066522673,,,,-97.73843811168241,22.275538758684323,-3888,-0.00904341996055551,-0.002070445142809324,-0.228944929223672,,
62,65,58,61,-2289.884,851.89,0.0,-2.6880043198065477,,,,-9.773843811168247,26.272134385534738,-4102,0.00028811116643071466,0.0007743325130284973,-2.6876171535500335,,
62,65,35,38,17.684,851.851,0.0,0.020759499020368586,,,,-6785.840131753944,-140.87064156752382,4370,-0.053111831463428655,-0.0010740525638577893,0.02022247273843969,,0.06955
62,65,38,41,21.703,851.851,0.0,0.025477460260068956,,,,-4750.088092227767,-121.02018060155972,4371,-0.01797481187511363,-0.0004538734106446958,0.025250523554746607,,-0.67408
62,65,41,44,39.592,851.851,0.0,0.046477611695002995,,,,-3166.7253948185116,-147.18183324507984,4372,0.017121995101680866,0.000802661018795732,0.046878942204400864,,-0.86707
62,65,44,47,22.366,851.851,0.0,0.02625576538620017,,,,-1979.203371761568,-51.96549938054804,-5226,0.028235590453450712,0.0007310265552739788,0.025890252108563182,,
62,65,47,50,-133.773,851.851,0.0,-0.15703802660324398,,,,-1130.9733552923267,177.60582385595652,-3324,0.044554036333530216,0.0068442093666292725,-0.15361592191992934,,
62,65,50,53,-102.492,851.851,0.0,-0.12031681596898988,,,,-565.4866776461627,68.03755652726886,-3537,0.034676444596809554,0.004101054409994864,-0.11826628876399245,,
62,65,53,56,-133.743,851.851,0.0,-0.1570028091767222,,,,-226.194671058465,35.51319877698363,-3749,0.006042359086308684,0.0009458098891162448,-0.1565299042321641,,
62,65,56,59,-409.586,851.851,0.0,-0.4808188286449156,,,,-56.54866776461626,27.18966419601329,-3966,-0.02699688483706163,-0.013158226101782577,-0.48739794169580686,,
62,65,36,39,20.366,851.75,0.0,0.023910771940123275,,,,-6053.499977617167,-144.74385740434545,-5793,0.0512129146637238,0.001193967056427242,0.023313788411909654,,
62,65,39,42,29.262,851.75,0.0,0.034355151159377754,,,,-4174.827570770416,-143.42683225815549,-5580,0.05283897106599015,0.0017685662281980569,0.033470868045278726,,
62,65,42,45,36.781,851.75,0.0,0.04318285882007631,,,,-2729.6949501191402,-117.87603165287008,4381,-0.021517771408137088,-0.0009193081534900407,0.042723204743331286,,-0.85878
62,65,45,48,14.827,851.75,0.0,0.01740769004989727,,,,-1661.5534478986015,-28.923807422356987,-5158,-0.06525043994690967,-0.00117416688719554,0.017994773493495042,,
62,65,48,51,-169.934,851.75,0.0,-0.19951159377751687,,,,-913.8543963442296,182.32454709522784,-3398,0.019985996529991654,0.003947985805624721,-0.1975376008747045,,
62,65,57,60,-969.854,851.75,0.0,-1.1386604050484297,,,,-27.925268031909276,31.797397008299782,-4032,-0.004294429469303448,-0.004900419050961169,-1.1411106145739103,,
62,65,60,63,-81.641,851.75,0.0,-0.09585089521573233,,,,-31.41592653589794,3.011244682497498,-4247,-0.045753626138914906,-0.004488201777871292,-0.09809499610466797,,
62,65,61,64,980.112,127.706,0.0,7.674752948177845,,,,5.026548245743669,38.5775159681794,-4318,-0.0011832067385408014,-0.009086194828394234,7.679296045592043,,
62,65,64,67,-232.521,127.706,0.0,-1.8207523530609366,,,,-31.41592653589794,57.20062216382569,4389,-0.049514251438548686,-0.08797517729238535,-1.776764764414744,,-1.28312
62,65,67,70,-234.691,127.706,0.0,-1.8377445069143188,,,,-27.925268031909276,51.3195079297513,4390,-0.025780590625505702,-0.04677519275905473,-1.8143569105347914,,1.12158
62,65,70,1,-78.93,127.706,0.0,-0.6180602320955946,,,,-82.92615091017275,51.25335607833567,4391,0.014161996754538138,0.008815388754512599,-0.6224679264728509,,-0.69204
62,65,1,63,-219.517,127.706,0.0,-1.7189247177109923,,,,-12.585713411610623,21.63389387324424,0,,,-1.7189247177109923,,-0.65055
62,65,63,66,1037.113,127.706,0.0,8.121098460526522,,,,5.026548245743669,40.8210932202712,4393,-0.0026934495774228236,-0.02184435088788028,8.11017628508258,,-1.19853
62,65,66,69,-707.999,127.706,0.0,-5.543976007391978,,,,-9.773843811168247,54.185955589113334,4394,-0.006724914958614815,-0.037157825573796543,-5.52539709460508,,-1.25036
62,65,72,3,-48.434,127.706,0.0,-0.37926174181322725,,,,-143.85483098680305,54.55863376830234,4396,-0.05198528165357527,-0.019216539850323067,-0.36965347188806574,,-0.46435
63,66,4,7,-46.41,810.061,0.0,-0.05729198171495726,,,,-71505.44132250796,4096.688436769075,-17474,0.021783332313963923,0.0012345638196493494,-0.05667469980513258,,
63,66,7,10,-48.165,810.061,0.0,-0.05945848522518674,,,,-61125.61919504549,3634.4367257890035,-17261,0.004919435700767241,0.0002917844874181577,-0.05931259298147766,,
63,66,22,25,4.299,810.061,0.0,0.005307007743861265,,,,-23929.162176543286,-126.99224897502731,-1554,0.04036249000108019,0.00020996665842170237,0.005202024414650414,,
63,66,28,31,-4.87,810.061,0.0,-0.006011892931519972,,,,-14856.242592975721,89.31413983365668,-6359,-0.05430348201566859,-0.0003355782535141988,-0.006179682058277071,,
63,66,2,5,-27.578,809.493,0.0,-0.034068237773519965,,,,-79039.67863751794,2692.7425653655678,-17622,0.014897830710766157,0.0005037901487888255,-0.03381634269912555,,
63,66,5,8,-52.806,809.493,0.0,-0.06523342388383839,,,,-67924.72382911498,4430.962301737316,4410,-0.08180805608014208,-0.0051269083946548916,-0.06266996968651095,,-0.62032
63,66,8,11,-34.818,809.493,0.0,-0.04301210757844724,,,,-57903.043264162494,2490.5319259976422,-17194,0.006130577826319797,0.0002628832598418618,-0.04288066594852631,,
63,66,17,20,11.035,809.493,0.0,0.01363198940571444,,,,-33832.16035235902,-461.19965149579025,4414,-0.07469142360225427,-0.0009815365154166276,0.013141221148006126,,
63,66,26,29,-0.821,809.493,0.0,-0.0010142150704206211,,,,-17564.99359207103,17.81468121292008,4417,-0.07597020616543404,-7.423047572370088e-05,-0.0009770998325587706,,
63,66,3,6,-36.414,809.5,0.0,-0.04498332303891291,,,,-75209.7281269409,3383.183496002997,-17555,0.018278286044526085,0.0008147717303642749,-0.044575937173730776,,
63,66,6,9,-55.671,809.5,0.0,-0.06877208153180976,,,,-64465.4812516621,4433.42533262666,4420,-0.04579654851004203,-0.0030790197297985433,-0.06723257166691049,,-0.7793
63,66,15,18,7.16,809.5,0.0,0.008844966028412601,,,,-38453.09407993839,-340.1163108244088,-16705,0.009945064811026954,8.752852199188366e-05,0.00880120176741666,,
63,66,18,21,7.806,809.5,0.0,0.009642989499691168,,,,-31667.253948185782,-305.3669973064092,-16485,-0.02993179110207663,-0.00029301721229818556,0.00978949810584026,,
63,66,24,27,2.808,809.5,0.0,0.0034688079061148853,,,,-20583.715066320397,-71.40095355926827,-1688,0.005299688828488675,1.8335017564332333e-05,0.003459640397332719,,
63,66,37,40,18.73,809.109,0.0,0.023148920602786522,,,,-6053.499977617167,-140.1319903508298,4431,-0.014367791257216716,-0.00033022654601038565,0.02298380732978133,,-0.08542
63,66,40,43,39.261,809.109,0.0,0.04852374649151103,,,,-4174.827570770416,-202.5782746898345,4432,-0.047550276569026266,-0.0022537347114161416,0.04739687913580296,,-0.92036
63,66,43,46,34.175,809.109,0.0,0.04223781962628026,,,,-2729.6949501191402,-115.29636293790034,4433,-0.05328274835038582,-0.002192145349513286,0.04114174695152362,,-1.03674
63,66,46,49,-110.137,809.109,0.0,-0.13612133841052318,,,,-1661.5534478986015,226.1728791685771,-3258,0.023164360668419856,0.0031170614102431493,-0.1345628077054016,,
63,66,49,52,-56.578,809.109,0.0,-0.06992630164786204,,,,-913.8543963442296,63.902458180991474,-3471,-0.05049557580820288,-0.003622427137923226,-0.07173751521682364,,
63,66,52,55,-93.077,809.109,0.0,-0.11503641660147149,,,,-430.04912769140304,49.471310612207645,-3683,0.009200990560338856,0.0010536018927107538,-0.11450961565511611,,
63,66,55,58,-172.255,809.109,0.0,-0.2128946779729307,,,,-153.58897417550094,32.698275197286044,-3895,-0.0020729452397826634,-0.0004417768989389004,-0.21311556642240015,,
63,66,58,61,-882.792,809.109,0.0,-1.0910668401908765,,,,-27.925268031909276,30.46833395305855,-4103,0.008426498559651562,0.009155299597914501,-1.0864891903919194,,
63,66,35,38,13.592,808.852,0.0,0.016804063042435452,,,,-7574.728953655354,-127.2862228665857,4440,-0.04250285320896432,-0.0006993582639894073,0.016454383910440747,,0.4412
63,66,38,41,20.975,808.852,0.0,0.02593181447285783,,,,-5375.614096142546,-139.39942741884784,4441,-0.020891296729054175,-0.0005361488089459451,0.025663740068384858,,-0.39995
63,66,41,44,43.348,808.852,0.0,0.05359200447053355,,,,-3647.7381366681584,-195.48959852765566,4442,-0.0023326795216741763,-0.0001248673336178563,0.05352957080372462,,-0.87595
63,66,44,47,26.76,808.852,0.0,0.03308392635488322,,,,-2334.552407467609,-77.2361599202737,-5233,-0.003899984089300674,-0.0001292788791815852,0.03314856579447401,,
63,66,47,50,-114.707,808.852,0.0,-0.14181457176343756,,,,-1379.5082407763177,195.63437040982663,-3317,0.050581867257788446,0.006996302814040761,-0.13831642035641717,,
63,66,50,53,-78.299,808.852,0.0,-0.0968026289110987,,,,-726.0569688296413,70.28422332193291,-3531,-0.05112382582744967,-0.005078743129682373,-0.09934200047593988,,
63,66,53,56,-102.575,808.852,0.0,-0.12681553609312954,,,,-317.6499238629682,40.28294538462409,-3745,-0.07144386883588247,-0.009395829740792394,-0.13151345096352574,,
63,66,56,59,-259.197,808.852,0.0,-0.32045046559815643,,,,-97.73843811168241,31.320327999725226,-3959,0.0022787812014922154,0.0007294054193355826,-0.32008576288848867,,
63,66,59,62,-2109.759,808.852,0.0,-2.608337495611064,,,,-9.773843811168247,25.49348328891628,-4174,0.0010728709304524094,0.0027969091146080594,-2.60693904105376,,
63,66,36,39,16.545,808.772,0.0,0.020456939656664674,,,,-6785.840131753944,-138.81752209506388,4450,-0.04540167354688249,-0.0009081632307942622,0.020002858041267543,,0.14518
63,66,39,42,30.426,808.772,0.0,0.037619996735792034,,,,-4750.088092227767,-178.6982985243332,-5585,0.04405141102342785,0.001621499273424483,0.03680924709907979,,
63,66,42,45,41.255,808.772,0.0,0.05100943158269574,,,,-3166.7253948185116,-161.53286236818002,-5373,0.020236692076700938,0.0010219219995310988,0.050498470582930194,,
63,66,45,48,18.897,808.772,0.0,0.023365052202598505,,,,-1979.203371761568,-46.24419010076801,4453,-0.0021779064864022343,-5.083154557075989e-05,0.023339636429813126,,-0.20777
63,66,48,51,-151.023,808.772,0.0,-0.18673124193221327,,,,-1130.9733552923267,211.18805922597846,-3391,0.008378469981593929,0.0015579952967421928,-0.18595224428384216,,
63,66,51,54,-78.27,808.772,0.0,-0.09677634735129306,,,,-565.4866776461627,54.725735138413725,-3604,-0.020445508000622253,-0.0019990776632204804,-0.09777588618290331,,
63,66,54,57,-97.007,808.772,0.0,-0.1199435687684539,,,,-226.194671058465,27.130596083158803,-3817,0.07312158001390745,0.00846111809882108,-0.11571300971904336,,
63,66,57,60,-511.147,808.772,0.0,-0.6320038280256982,,,,-56.54866776461626,35.73897449699088,-4037,-0.00476013240870191,-0.003015599230022037,-0.6335116276407092,,
63,66,61,64,-73.823,69.045,0.0,-1.0692012455644868,,,,-31.41592653589794,33.58994778274449,-4323,0.028922920527951427,0.03048358549353014,-1.0539594528177219,,
63,66,64,67,660.003,69.045,0.0,9.559026721703237,,,,5.026548245743669,48.048908998994264,4459,-0.00342990935250917,-0.03273046389154821,9.542661489757464,,-1.00251
63,66,67,70,-405.443,69.045,0.0,-5.872155840393946,,,,-9.773843811168247,57.39353401884984,4460,-0.005876815425249754,-0.03440846990893753,-5.854951605439477,,-1.08808
63,66,70,1,-66.631,69.045,0.0,-0.9650372945180679,,,,-58.2384286234717,56.20225559577873,4461,0.0052807564302317575,0.005109618223083534,-0.9675921036296096,,-0.03818
63,66,1,62,-229.842,69.045,0.0,-3.3288724744731697,,,,-8.38590388737663,27.915604624265615,0,,,-3.3288724744731697,,-0.47807
63,66,62,65,559.213,69.045,0.0,8.099254109638641,,,,5.026548245743669,40.71129153663632,-4393,-0.0026934495774228236,-0.02184435088788028,8.11017628508258,,
63,66,71,2,-48.482,69.045,0.0,-0.7021797378521254,,,,-82.92615091017275,58.229062907190894,4466,-0.035987694773346714,-0.0248231658243534,-0.6897681549399487,,0.16465
63,66,69,72,-76.481,88.338,0.0,-0.8657769023523285,,,,-56.54866776461626,48.95853040940044,4467,-0.006701392086599807,-0.005782534965156794,-0.8628856348697501,,-0.6581
63,66,72,3,-48.349,88.338,0.0,-0.5473182548846476,,,,-111.50441531051098,61.02840199968185,4468,-0.04697754330746567,-0.02512159169100181,-0.5347574590391466,,-0.17879
64,67,4,7,-45.958,797.058,0.0,-0.057659542969269485,,,,-75209.7281269409,4336.558550642425,4470,-0.009467236302576815,-0.0005433047212982378,-0.057387890608620366,,-0.88122
64,67,7,10,-43.964,797.058,0.0,-0.05515784296751303,,,,-64465.4812516621,3555.776891704333,-17264,0.0016589180771207485,9.14265082501628e-05,-0.05511212971338794,,
64,67,28,31,-4.708,797.058,0.0,-0.00590672197004484,,,,-16172.918980680128,95.52893586293851,4478,0.07087110246835376,0.0004339947408664611,-0.006123719340478071,,
64,67,2,5,-30.71,797.013,0.0,-0.03853136648963066,,,,-82997.38724933649,3198.0027457859833,-17628,0.01826194636873596,0.0006972908047082477,-0.038182721087276536,,
64,67,5,8,-50.651,797.013,0.0,-0.06355103367197273,,,,-71505.44132250796,4544.244709215974,4480,-0.0886201270432335,-0.0053929391992519615,-0.06085456407234675,,-0.72161
64,67,8,11,-30.913,797.013,0.0,-0.0387860674794514,,,,-61125.61919504549,2370.8223908222844,4481,-0.006006559315063926,-0.00023227323343642803,-0.03866993086273319,,-0.53629
64,67,17,20,10.404,797.013,0.0,0.013053739399482818,,,,-36093.4089312423,-471.15395422740266,-16558,-0.05213443953583065,-0.0006987642281397026,0.01340312151355267,,
64,67,26,29,-0.84,797.013,0.0,-0.0010539351302927304,,,,-19034.56082224999,20.061192340262945,-6511,0.006080129318078633,6.388640006343245e-06,-0.0010507408102895586,,
64,67,29,32,-6.131,797.013,0.0,-0.007692471766458013,,,,-14856.242592975721,114.28122670211671,-6298,0.05407947510283439,0.00040505232676315596,-0.007489945603076435,,
64,67,3,6,-37.927,796.802,0.0,-0.04759902711087573,,,,-79039.67863751794,3762.211806302121,-17542,0.01181091922763129,0.000558887775334492,-0.04731958322320848,,
64,67,6,9,-51.919,796.802,0.0,-0.06515922399793173,,,,-67924.72382911498,4425.922294978954,-17330,0.041172731853064894,0.0026286685252600722,-0.0638448897353017,,
64,67,18,21,7.357,796.802,0.0,0.009233159555322402,,,,-33832.16035235902,-312.37773463458336,-16490,-0.0835411015163882,-0.0008049724628464757,0.009635645786745639,,
64,67,21,24,1.088,796.802,0.0,0.0013654584200340862,,,,-27618.090083558098,-37.7113536498543,-16273,0.06881227119009296,9.083501331334462e-05,0.0013200409133774138,,
64,67,30,33,-7.34,796.802,0.0,-0.009211824267509367,,,,-13612.87003385493,125.39936652831591,4498,-0.020380725449842426,-0.00018584978457117547,-0.009118899375223779,,
64,67,31,34,-6.432,796.822,0.0,-0.00807206628331045,,,,-12440.706908215672,100.42221077435514,-6149,0.0384838054381297,0.0003047792947894817,-0.00791967663591571,,
64,67,37,40,15.334,796.822,0.0,0.01924394657778023,,,,-6785.840131753944,-130.58634498083006,-5723,0.025893517914794533,0.0004919246456506592,0.0189979842549549,,
64,67,40,43,35.858,796.822,0.0,0.04500126753528391,,,,-4750.088092227767,-213.75998505450812,4502,-0.039243286613547326,-0.0017320127043720795,0.04413526118309787,,-0.94123
64,67,43,46,33.953,796.822,0.0,0.04261052029185942,,,,-3166.7253948185116,-134.9358166946607,4503,-0.044984730139416694,-0.0018746572804959338,0.04167319165161145,,-1.08641
64,67,52,55,-20.079,796.822,0.0,-0.025198852441323156,,,,-565.4866776461627,14.249615347539727,-3679,0.05627892285033789,0.0013793501034348662,-0.024509177389605723,,
64,67,55,58,-99.931,796.822,0.0,-0.12541194896727248,,,,-226.194671058465,28.367514543453197,-3891,0.030250468620091973,0.0037372435425640643,-0.12354332719599045,,
64,67,58,61,-511.541,796.822,0.0,-0.6419765016528158,,,,-56.54866776461626,36.302915904655706,-4108,0.016703941726512007,0.010634717224996537,-0.6366591430403176,,
64,67,35,38,10.282,796.444,0.0,0.01290988443631944,,,,-8422.260838423801,-108.73041411659015,-5870,0.014607512898533855,0.00018721393841204803,0.012816277467113417,,
64,67,38,41,18.101,796.444,0.0,0.022727272727272728,,,,-6053.499977617167,-137.5795449458447,-5652,0.032871940634237574,0.0007350089741864907,0.022359768240179483,,
64,67,41,44,40.502,796.444,0.0,0.050853544003093755,,,,-4174.827570770416,-212.30477757550236,-5439,-0.0033956975798403294,-0.0001729769449943519,0.05094003247559093,,
64,67,44,47,27.632,796.444,0.0,0.03469421578918292,,,,-2729.6949501191402,-94.70462563807637,-5229,0.0034174289181265554,0.00011836276815631319,0.034635034405104764,,
64,67,47,50,-116.361,796.444,0.0,-0.14610066746689035,,,,-1661.5534478986015,242.75406776989868,-3330,0.04282585875741366,0.006125717003706593,-0.14303780896503704,,
64,67,50,53,-82.376,796.444,0.0,-0.10342974521749176,,,,-913.8543963442296,94.5197273797684,-3543,0.01736531126042153,0.0017806291297491061,-0.10253943065261721,,
64,67,59,62,-992.942,796.444,0.0,-1.2467191666959636,,,,-27.925268031909276,34.814966890503364,-4176,0.00720986123325849,0.008956385042069082,-1.242240974174929,,
64,67,36,39,12.963,796.056,0.0,0.016284030269227288,,,,-7574.728953655354,-123.34711556251614,-5787,0.07717504891787896,0.0012100288160716514,0.015679015861191463,,
64,67,39,42,27.276,796.056,0.0,0.0342639211311767,,,,-5375.614096142546,-184.1896174218699,-5521,0.02176223859273183,0.0007376333502976465,0.03389510445602788,,
64,67,42,45,39.554,796.056,0.0,0.049687459173726474,,,,-3647.7381366681584,-181.2468397421442,4522,-0.019554524565526078,-0.0009622068918592186,0.049206355727796865,,-0.96471
64,67,45,48,20.922,796.056,0.0,0.026282070608097924,,,,-2334.552407467609,-61.3568712113687,-5157,-0.036945989870922354,-0.0009892923062364486,0.026776716761216148,,
64,67,48,51,-152.347,796.056,0.0,-0.1913772397921754,,,,-1379.5082407763177,264.00647939033144,-3394,-0.028212760633605522,-0.005476534333097471,-0.19411550695872415,,
64,67,57,60,-319.694,796.056,0.0,-0.4015973750590411,,,,-97.73843811168241,39.2515001880222,-4031,-0.013412596579334468,-0.005422830699229997,-0.4043087904086561,,
64,67,60,63,-2920.638,796.056,0.0,-3.6688851035605534,,,,-9.773843811168247,35.85910996332269,-4252,-0.014586012732852004,-0.05390755296286187,-3.6958388800419844,,
64,67,62,65,-116.732,67.367,0.0,-1.7327771757685513,,,,-31.41592653589794,54.43680045702552,-4389,-0.049514251438548686,-0.08797517729238535,-1.776764764414744,,
64,67,65,68,629.704,67.367,0.0,9.347365920999895,,,,5.026548245743669,46.98498577252618,4530,-0.053946393660856476,-0.4910125047300493,9.10185966863487,,-1.32847
64,67,2,63,-299.465,67.367,0.0,-4.44527736131934,,,,-8.38590388737663,37.27766870475518,0,,,-4.44527736131934,,0.34244
64,67,63,66,641.758,67.367,0.0,9.526296257811689,,,,5.026548245743669,47.88438774313782,-4459,-0.00342990935250917,-0.03273046389154821,9.542661489757464,,
64,67,66,69,-183.349,67.367,0.0,-2.721644128430834,,,,-31.41592653589794,85.50297199564105,4535,-0.01070537153966243,-0.0289810849525729,-2.7071535859545475,,-1.18168
64,67,69,72,-110.488,67.367,0.0,-1.6400908456662757,,,,-27.925268031909276,45.7999764619115,4536,-0.029765901385165716,-0.04810286973635747,-1.616039410798097,,-1.17187
64,67,72,3,-48.981,67.367,0.0,-0.7270770555316401,,,,-82.92615091017275,60.29370163034084,4537,-0.009896604042576808,-0.007160163077609583,-0.7234969739928354,,-1.19048
64,67,70,1,-51.462,35.315,0.0,-1.457227806880929,,,,-37.53661567134012,54.699400132479276,4538,0.006574582081837086,0.009612262131461824,-1.4620339379466598,,-0.99974
65,68,4,7,-39.868,766.463,0.0,-0.05201555717627596,,,,-79039.67863751794,4111.292923364292,4540,0.012602705846078248,0.0006596937295233127,-0.052345404041037616,,-0.62612
65,68,7,10,-31.639,766.463,0.0,-0.04127922678589834,,,,-67924.72382911498,2803.8800793115506,4541,0.07263676709478242,0.0031113902462281268,-0.042834921909012405,,-0.44605
65,68,22,25,-1.524,766.463,0.0,-0.001988354297598188,,,,-27618.090083558098,54.91454810909665,-1546,0.0861739925931108,0.00016426667106584475,-0.0019062209620652657,,
65,68,2,5,-32.633,760.643,0.0,-0.042901860662623595,,,,-87084.94835750671,3736.1063202455243,4549,-0.005040313209950259,-0.0002156952292725542,-0.042794013047987314,,-0.25126
65,68,5,8,-40.327,760.643,0.0,-0.053016986943940844,,,,-75209.7281269409,3987.393174163366,4550,-0.027186982818336786,-0.0014220414054958164,-0.052305966241192936,,-0.51631
65,68,3,6,-35.765,759.316,0.0,-0.04710160196808707,,,,-82997.38724933649,3909.3098986094324,4559,-0.008453974682174863,-0.0003965196669155416,-0.046903342134629294,,-0.21695
65,68,6,9,-39.059,759.316,0.0,-0.05143971679774955,,,,-71505.44132250796,3678.2196511279076,-17337,-0.02453630089478985,-0.001277816818263021,-0.05207862520688106,,
65,68,9,12,-9.042,759.316,0.0,-0.011908085698180994,,,,-61125.61919504549,727.8891117289788,4561,0.024583346861308204,0.00029638365223603677,-0.012056277524299013,,0.57533
65,68,12,15,3.578,759.316,0.0,0.004712135658935146,,,,-51801.37219919133,-244.09509312158121,-16912,-0.09927627375477031,-0.0004922369970833994,0.004958254157476846,,
65,68,40,43,25.233,758.362,0.0,0.03327302792070278,,,,-5375.614096142546,-178.8629579118744,-5514,-0.02018564286585305,-0.0006784852895451096,0.03361227056547533,,
65,68,43,46,29.423,758.362,0.0,0.03879809378634478,,,,-3647.7381366681584,-141.52528633447776,-5304,0.01554851645487167,0.0005985991354013065,0.038498794218644126,,
65,68,38,41,11.161,754.194,0.0,0.014798579675786336,,,,-6785.840131753944,-100.42079585690918,4581,0.01136020615196315,0.00016907528089627616,0.014883117316234474,,0.12443
65,68,41,44,31.175,754.194,0.0,0.041335518447508206,,,,-4750.088092227767,-196.34735396356993,-5436,-0.04963205244539258,-0.0021037739284184773,0.04238740541171744,,
